Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Multi-family home for sale,"$539,000","120 Farragut Ave Lot 122, Vallejo, CA 94590",120 Farragut Ave LOT 122,Vallejo,CA,94590,38.112586,-122.264772,"1,576",null,null,Multiple Occupancy,1942,No Data,null,$342,null,null,https://www.zillow.com/homedetails/120-Farragut-Ave-LOT-122-Vallejo-CA-94590/2079112680_zpid/
Multi-family home for sale,"$379,000","233 E G St, Colton, CA 92324",233 E G St,Colton,CA,92324,34.06906,-117.321689,"2,863",null,null,Multiple Occupancy,1922,No Data,null,$132,null,null,https://www.zillow.com/homedetails/233-E-G-St-Colton-CA-92324/2078345317_zpid/
Multi-family home for sale,"$549,999","1051 Bay View Ave, Wilmington, CA 90744",1051 Bay View Ave,Wilmington,CA,90744,33.783974,-118.270542,976,null,null,Multiple Occupancy,1930,8 spaces,null,$564,"$559,733","$2,250/mo",https://www.zillow.com/homedetails/1051-Bay-View-Ave-Wilmington-CA-90744/21293945_zpid/
Multi-family home for sale,"$599,000","2982 Norton Ave, Lynwood, CA 90262",2982 Norton Ave,Lynwood,CA,90262,33.933363,-118.217053,"1,126",null,null,Multiple Occupancy,1939,2 spaces,null,$532,"$609,754","$2,500/mo",https://www.zillow.com/homedetails/2982-Norton-Ave-Lynwood-CA-90262/21010131_zpid/
Multi-family home for sale,"$725,000","883 San Jose Ave, South Lake Tahoe, CA 96150",883 San Jose Ave,South Lake Tahoe,CA,96150,38.942644,-119.982478,"2,284",null,null,Multiple Occupancy,1975,No Data,null,$317,null,null,https://www.zillow.com/homedetails/883-San-Jose-Ave-South-Lake-Tahoe-CA-96150/2077641562_zpid/
Multi-family home for sale,"$299,000","821 Eleanor Ave, Sacramento, CA 95815",821 Eleanor Ave,Sacramento,CA,95815,38.616801,-121.448017,"1,400",null,null,Multiple Occupancy,2008,1 space,null,$214,"$300,607","$1,550/mo",https://www.zillow.com/homedetails/821-Eleanor-Ave-Sacramento-CA-95815/26079460_zpid/
Multi-family home for sale,"$218,900","1274 H St, Brawley, CA 92227",1274 H St,Brawley,CA,92227,32.976281,-115.520468,"1,500",null,null,Multiple Occupancy,1987,No Data,null,$146,null,null,https://www.zillow.com/homedetails/1274-H-St-Brawley-CA-92227/2079199533_zpid/
Multi-family home for sale,"$679,000","10312 Perdido St, Anaheim, CA 92804",10312 Perdido St,Anaheim,CA,92804,33.81304,-117.962497,"1,150",null,null,Multiple Occupancy,1955,2 spaces,null,$590,"$693,048","$2,995/mo",https://www.zillow.com/homedetails/10312-Perdido-St-Anaheim-CA-92804/25221154_zpid/
Multi-family home for sale,"$649,000","617 Fallon St, Oakland, CA 94607",617 Fallon St,Oakland,CA,94607,37.795576,-122.265176,"2,035",null,null,Multiple Occupancy,1896,1 space,null,$319,"$748,350","$3,050/mo",https://www.zillow.com/homedetails/617-Fallon-St-Oakland-CA-94607/24737409_zpid/
Multi-family home for sale,"$319,000","273 Gilbert Ave, Oakdale, CA 95361",273 Gilbert Ave,Oakdale,CA,95361,37.761859,-120.852731,"2,111",null,null,Multiple Occupancy,1963,No Data,null,$151,null,null,https://www.zillow.com/homedetails/273-Gilbert-Ave-Oakdale-CA-95361/300258108_zpid/
Multi-family home for sale,"$1,750,000","5156 W Point Loma Blvd, San Diego, CA 92107",5156 W Point Loma Blvd,San Diego,CA,92107,32.753763,-117.249856,"2,473",null,null,Multiple Occupancy,1955,No Data,null,$708,null,null,https://www.zillow.com/homedetails/5156-W-Point-Loma-Blvd-San-Diego-CA-92107/295352866_zpid/
Multi-family home for sale,"$799,000","39955 Estates Rd, Rancho Mirage, CA 92270",39955 Estates Rd,Rancho Mirage,CA,92270,33.758211,-116.441253,"3,600",null,null,Multiple Occupancy,1970,4 spaces,null,$222,null,null,https://www.zillow.com/homedetails/39955-Estates-Rd-Rancho-Mirage-CA-92270/2077813716_zpid/
For sale by owner,"$382,650","473-815 Johnstonville Rd, Westwood, CA 96130",473-815 Johnstonville Rd,Westwood,CA,96130,40.531614,-120.658664,"3,000",null,null,Multiple Occupancy,1970,6 spaces,null,$128,"$260,917","$2,400/mo",https://www.zillow.com/homedetails/473-815-Johnstonville-Rd-Westwood-CA-96130/19108949_zpid/
Multi-family home for sale,"$599,000","22314 Joliet Ave, Hawaiian Gardens, CA 90716",22314 Joliet Ave,Hawaiian Gardens,CA,90716,33.825506,-118.07409,"1,600",null,null,Multiple Occupancy,1955,2 spaces,null,$374,"$650,764","$2,400/mo",https://www.zillow.com/homedetails/22314-Joliet-Ave-Hawaiian-Gardens-CA-90716/21135290_zpid/
New construction,"$849,000","9310 Parmelee Ave, Los Angeles, CA 90002",9310 Parmelee Ave,Los Angeles,CA,90002,33.951869,-118.249801,"3,056",null,null,Multiple Occupancy,2020,4 spaces,null,$278,"$849,008","$2,595/mo",https://www.zillow.com/homedetails/9310-Parmelee-Ave-Los-Angeles-CA-90002/20957340_zpid/
Multi-family home for sale,"$879,000","1752-1754 Dahlia Ave, San Diego, CA 92154",1752-1754 Dahlia Ave,San Diego,CA,92154,32.583047,-117.095873,,null,null,Multiple Occupancy,1988,No Data,null,null,null,null,https://www.zillow.com/homedetails/1752-1754-Dahlia-Ave-San-Diego-CA-92154/2077706062_zpid/
Multi-family home for sale,"$325,000","1350 E 22nd St, Merced, CA 95340",1350 E 22nd St,Merced,CA,95340,37.297706,-120.45779,"1,500",null,null,Multiple Occupancy,1925,No Data,null,$217,null,null,https://www.zillow.com/homedetails/1350-E-22nd-St-Merced-CA-95340/2077659351_zpid/
Multi-family home for sale,"$950,000","2070 Thurin St, Costa Mesa, CA 92627",2070 Thurin St,Costa Mesa,CA,92627,33.649748,-117.913729,"2,200",null,null,Multiple Occupancy,1947,2 spaces,null,$432,"$950,009","$3,400/mo",https://www.zillow.com/homedetails/2070-Thurin-St-Costa-Mesa-CA-92627/25460773_zpid/
Multi-family home for sale,"$873,000","218 E 82nd Pl, Los Angeles, CA 90003",218 E 82nd Pl,Los Angeles,CA,90003,33.96445,-118.271066,"3,136",null,null,Multiple Occupancy,1959,8 spaces,null,$278,"$873,008","$2,650/mo",https://www.zillow.com/homedetails/218-E-82nd-Pl-Los-Angeles-CA-90003/20945380_zpid/
Multi-family home for sale,"$269,900","1264 Hardt St, San Bernardino, CA 92408",1264 Hardt St,San Bernardino,CA,92408,34.072892,-117.258211,868,null,null,Multiple Occupancy,1956,2 spaces,null,$311,"$279,809","$1,695/mo",https://www.zillow.com/homedetails/1264-Hardt-St-San-Bernardino-CA-92408/17363877_zpid/
Multi-family home for sale,"$1,500,000","1750 Hilo Dr, Vista, CA 92081",1750 Hilo Dr,Vista,CA,92081,33.17539,-117.230874,"2,450",null,null,Multiple Occupancy,2014,15 spaces,null,$612,"$1,500,008","$2,200/mo",https://www.zillow.com/homedetails/1750-Hilo-Dr-Vista-CA-92081/295340216_zpid/
Multi-family home for sale,"$1,225,000","380 Buchon St, San Luis Obispo, CA 93401",380 Buchon St,San Luis Obispo,CA,93401,35.273412,-120.666235,"2,423",null,null,Multiple Occupancy,1984,5 spaces,null,$506,"$1,209,591","$3,000/mo",https://www.zillow.com/homedetails/380-Buchon-St-San-Luis-Obispo-CA-93401/15386452_zpid/
Multi-family home for sale,"$639,000","21201 Golden Hills Blvd, Tehachapi, CA 93561",21201 Golden Hills Blvd,Tehachapi,CA,93561,35.126962,-118.486541,"3,264",null,null,Multiple Occupancy,1984,6 spaces,null,$196,"$616,513","$1,250/mo",https://www.zillow.com/homedetails/21201-Golden-Hills-Blvd-Tehachapi-CA-93561/19034392_zpid/
Multi-family home for sale,"$719,000","1922 10th St #a & B, Los Osos, CA 93402",1922 10th St #A & B,Los Osos,CA,93402,35.316452,-120.831814,"1,716",null,null,Multiple Occupancy,1973,6 spaces,null,$419,null,null,https://www.zillow.com/homedetails/1922-10th-St-A-B-Los-Osos-CA-93402/2077705552_zpid/
Multi-family home for sale,"$675,000","139 N Avenue 55, Los Angeles, CA 90042",139 N Avenue 55,Los Angeles,CA,90042,34.109274,-118.19606,"1,325",null,null,Multiple Occupancy,1928,1 space,null,$509,"$680,717","$2,500/mo",https://www.zillow.com/homedetails/139-N-Avenue-55-Los-Angeles-CA-90042/20762135_zpid/
Multi-family home for sale,"$549,000","151 Berverdor Ave, Tracy, CA 95376",151 Berverdor Ave,Tracy,CA,95376,37.741273,-121.423584,"1,416",null,null,Multiple Occupancy,1928,No Data,null,$388,"$570,305","$1,750/mo",https://www.zillow.com/homedetails/151-Berverdor-Ave-Tracy-CA-95376/15367833_zpid/
Multi-family home for sale,"$495,000","630 Kingswood Ln, Simi Valley, CA 93065",630 Kingswood Ln,Simi Valley,CA,93065,34.24997,-118.813374,"1,809",null,null,Multiple Occupancy,1992,1 space,null,$274,"$498,542","$3,100/mo",https://www.zillow.com/homedetails/630-Kingswood-Ln-Simi-Valley-CA-93065/16435630_zpid/
Multi-family home for sale,"$2,495,000","La Amatista Rd, Del Mar, CA 92014",La Amatista Rd,Del Mar,CA,92014,32.951469,-117.256237,,null,null,Multiple Occupancy,1975,No Data,null,null,null,null,https://www.zillow.com/homedetails/La-Amatista-Rd-Del-Mar-CA-92014/2077638572_zpid/
Multi-family home for sale,"$2,950,000","890 Lakeview Ave, South Lake Tahoe, CA 96150",890 Lakeview Ave,South Lake Tahoe,CA,96150,38.94346,-119.982344,"20,000",null,null,Multiple Occupancy,1964,23 spaces,null,$148,"$3,046,997","$1,850/mo",https://www.zillow.com/homedetails/890-Lakeview-Ave-South-Lake-Tahoe-CA-96150/83903059_zpid/
Multi-family home for sale,"$1,049,000","3270 Descanso Dr, Los Angeles, CA 90026",3270 Descanso Dr,Los Angeles,CA,90026,34.08334,-118.275574,"1,831",null,null,Multiple Occupancy,1937,2 spaces,null,$573,"$1,050,856","$2,995/mo",https://www.zillow.com/homedetails/3270-Descanso-Dr-Los-Angeles-CA-90026/20745332_zpid/
Multi-family home for sale,"$795,000","15120 Burbank Dr, Glen Ellen, CA 95442",15120 Burbank Dr,Glen Ellen,CA,95442,38.345149,-122.51073,"1,870",null,null,Multiple Occupancy,1952,1 space,null,$425,"$785,511","$3,200/mo",https://www.zillow.com/homedetails/15120-Burbank-Dr-Glen-Ellen-CA-95442/300261239_zpid/
Multi-family home for sale,"$390,000","7849 Detroit Blvd, Sacramento, CA 95832",7849 Detroit Blvd,Sacramento,CA,95832,38.472657,-121.466222,"2,088",null,null,Multiple Occupancy,1964,2 spaces,null,$187,"$390,002","$1,450/mo",https://www.zillow.com/homedetails/7849-Detroit-Blvd-Sacramento-CA-95832/25855988_zpid/
Multi-family home for sale,"$149,950","4400 Philadelphia St Space 77, Chino, CA 91710",4400 Philadelphia St SPACE 77,Chino,CA,91710,34.035142,-117.709253,"1,440",null,null,Multiple Occupancy,1975,2 spaces,null,$104,"$150,663","$2,200/mo",https://www.zillow.com/homedetails/4400-Philadelphia-St-SPACE-77-Chino-CA-91710/82919728_zpid/
Multi-family home for sale,"$750,000","740-760 44th St, Sacramento, CA 95819",740-760 44th St,Sacramento,CA,95819,38.566954,-121.449021,,null,null,Multiple Occupancy,1950,No Data,null,null,null,null,https://www.zillow.com/homedetails/740-760-44th-St-Sacramento-CA-95819/2077687893_zpid/
Multi-family home for sale,"$1,450,000","4038-4040 Georgia St, San Diego, CA 92103",4038-4040 Georgia St,San Diego,CA,92103,32.751033,-117.145149,,null,null,Multiple Occupancy,1920,No Data,null,null,null,null,https://www.zillow.com/homedetails/4038-4040-Georgia-St-San-Diego-CA-92103/2077645316_zpid/
Multi-family home for sale,"$850,000","295 S Seaward Ave, Ventura, CA 93003",295 S Seaward Ave,Ventura,CA,93003,34.272834,-119.266941,"1,408",null,null,Multiple Occupancy,1929,No Data,null,$604,"$850,003","$2,400/mo",https://www.zillow.com/homedetails/295-S-Seaward-Ave-Ventura-CA-93003/16326759_zpid/
Multi-family home for sale,"$659,000","873 S Towne Ave, Pomona, CA 91766",873 S Towne Ave,Pomona,CA,91766,34.052296,-117.741624,"1,700",null,null,Multiple Occupancy,1946,No Data,null,$388,"$678,344","$2,400/mo",https://www.zillow.com/homedetails/873-S-Towne-Ave-Pomona-CA-91766/136487639_zpid/
Multi-family home for sale,"$600,000","44925 W Division St, Lancaster, CA 93535",44925 W Division St,Lancaster,CA,93535,34.69989,-118.130802,"2,298",null,null,Multiple Occupancy,1947,No Data,null,$261,null,null,https://www.zillow.com/homedetails/44925-W-Division-St-Lancaster-CA-93535/2078221111_zpid/
Multi-family home for sale,"$500,000","1704 E Cooley Ave, San Bernardino, CA 92408",1704 E Cooley Ave,San Bernardino,CA,92408,34.07636,-117.25067,"2,137",null,null,Multiple Occupancy,1946,8 spaces,null,$234,"$501,285","$2,000/mo",https://www.zillow.com/homedetails/1704-E-Cooley-Ave-San-Bernardino-CA-92408/17364188_zpid/
Multi-family home for sale,"$308,000","308 Anderson Ct, Sacramento, CA 95838",308 Anderson Ct,Sacramento,CA,95838,38.640778,-121.425661,"1,300",null,null,Multiple Occupancy,1942,2 spaces,null,$237,"$309,760","$1,795/mo",https://www.zillow.com/homedetails/308-Anderson-Ct-Sacramento-CA-95838/26040903_zpid/
Multi-family home for sale,"$1,495,000","1037 Pleasantview Ave, Venice, CA 90291",1037 Pleasantview Ave,Venice,CA,90291,33.995476,-118.463226,"1,713",null,null,Multiple Occupancy,1924,1 space,null,$873,"$1,492,145","$4,200/mo",https://www.zillow.com/homedetails/1037-Pleasantview-Ave-Venice-CA-90291/20451007_zpid/
Multi-family home for sale,"$1,950,500","236 N San Gabriel Ave, Azusa, CA 91702",236 N San Gabriel Ave,Azusa,CA,91702,34.12581,-117.908471,"4,016",null,null,Multiple Occupancy,1962,7 spaces,null,$486,null,null,https://www.zillow.com/homedetails/236-N-San-Gabriel-Ave-Azusa-CA-91702/2077642265_zpid/
Multi-family home for sale,"$890,000","2844 Santa Rosa Ave, Altadena, CA 91001",2844 Santa Rosa Ave,Altadena,CA,91001,34.193366,-118.133424,"1,782",null,null,Multiple Occupancy,1923,6 spaces,null,$499,"$915,932","$2,775/mo",https://www.zillow.com/homedetails/2844-Santa-Rosa-Ave-Altadena-CA-91001/20915532_zpid/
Multi-family home for sale,"$209,999","714 Austin St, Madera, CA 93638",714 Austin St,Madera,CA,93638,36.969619,-120.06007,"1,400",null,null,Multiple Occupancy,1936,No Data,null,$150,"$210,239","$1,000/mo",https://www.zillow.com/homedetails/714-Austin-St-Madera-CA-93638/19120084_zpid/
Multi-family home for sale,"$699,900","248 S Barranca Ave, Covina, CA 91723",248 S Barranca Ave,Covina,CA,91723,34.083947,-117.880965,"1,923",null,null,Multiple Occupancy,1950,4 spaces,null,$364,"$709,688","$2,850/mo",https://www.zillow.com/homedetails/248-S-Barranca-Ave-Covina-CA-91723/21554230_zpid/
For sale by owner,"$845,000","1488 Carol Dr, Napa, CA 94558",1488 Carol Dr,Napa,CA,94558,38.315331,-122.312407,"2,200",null,null,Multiple Occupancy,1953,5 spaces,null,$384,"$629,803","$3,500/mo",https://www.zillow.com/homedetails/1488-Carol-Dr-Napa-CA-94558/19412416_zpid/
Multi-family home for sale,"$749,000","2112 W Elder Ave, Santa Ana, CA 92704",2112 W Elder Ave,Santa Ana,CA,92704,33.729174,-117.897055,"2,247",null,null,Multiple Occupancy,1959,2 spaces,null,$333,"$758,545","$3,400/mo",https://www.zillow.com/homedetails/2112-W-Elder-Ave-Santa-Ana-CA-92704/25208168_zpid/
Multi-family home for sale,"$1,199,000","735 W 33rd St, San Pedro, CA 90731",735 W 33rd St,San Pedro,CA,90731,33.714,-118.292403,"3,755",null,null,Multiple Occupancy,2009,5 spaces,null,$319,null,null,https://www.zillow.com/homedetails/735-W-33rd-St-San-Pedro-CA-90731/2077734116_zpid/
Multi-family home for sale,"$1,350,000","753-755 Bird Ave, San Jose, CA 95125",753-755 Bird Ave,San Jose,CA,95125,37.317671,-121.897816,"2,044",null,null,Multiple Occupancy,1945,No Data,null,$660,null,null,https://www.zillow.com/homedetails/753-755-Bird-Ave-San-Jose-CA-95125/2077689306_zpid/
Multi-family home for sale,"$879,850","515 E Broadway, Anaheim, CA 92805",515 E Broadway,Anaheim,CA,92805,33.834872,-117.907747,"2,349",null,null,Multiple Occupancy,1904,4 spaces,null,$375,"$880,317","$3,200/mo",https://www.zillow.com/homedetails/515-E-Broadway-Anaheim-CA-92805/25129912_zpid/
Multi-family home for sale,"$350,000","48601 Altair St, Barstow, CA 92311",48601 Altair St,Barstow,CA,92311,35.099869,-116.820962,"1,824",null,null,Multiple Occupancy,1986,1 space,null,$192,"$339,855","$1,250/mo",https://www.zillow.com/homedetails/48601-Altair-St-Barstow-CA-92311/145572023_zpid/
Multi-family home for sale,"$868,000","15541 Georgia Ave, Paramount, CA 90723",15541 Georgia Ave,Paramount,CA,90723,33.891688,-118.156476,"3,452",null,null,Multiple Occupancy,1958,4 spaces,null,$251,"$706,231","$2,400/mo",https://www.zillow.com/homedetails/15541-Georgia-Ave-Paramount-CA-90723/21059218_zpid/
For sale by owner,"$345,000","2012 Woodland Dr, Frazier Park, CA 93225",2012 Woodland Dr,Frazier Park,CA,93225,34.843818,-119.149972,"2,300",null,null,Multiple Occupancy,2004,6 spaces,null,$150,"$324,038","$1,900/mo",https://www.zillow.com/homedetails/2012-Woodland-Dr-Frazier-Park-CA-93225/18981538_zpid/
Multi-family home for sale,"$1,499,000","1396 47th Ave, San Francisco, CA 94122",1396 47th Ave,San Francisco,CA,94122,37.760568,-122.5068,"2,723",null,null,Multiple Occupancy,1953,No Data,null,$550,"$1,626,521","$3,600/mo",https://www.zillow.com/homedetails/1396-47th-Ave-San-Francisco-CA-94122/15104070_zpid/
Multi-family home for sale,"$1,759,000","790 Teresi Ct, San Jose, CA 95117",790 Teresi Ct,San Jose,CA,95117,37.313263,-121.953323,"3,600",null,null,Multiple Occupancy,1959,4 spaces,null,$489,"$1,872,341","$2,783/mo",https://www.zillow.com/homedetails/790-Teresi-Ct-San-Jose-CA-95117/153278613_zpid/
Multi-family home for sale,"$1,099,000","368 Newport Ave, Long Beach, CA 90814",368 Newport Ave,Long Beach,CA,90814,33.770576,-118.151002,"1,939",null,null,Multiple Occupancy,1918,5 spaces,null,$567,"$1,108,725","$2,600/mo",https://www.zillow.com/homedetails/368-Newport-Ave-Long-Beach-CA-90814/21225337_zpid/
Multi-family home for sale,"$689,900","808 S 10th St, Montebello, CA 90640",808 S 10th St,Montebello,CA,90640,33.998299,-118.115798,"1,733",null,null,Multiple Occupancy,1952,4 spaces,null,$398,"$698,775","$2,700/mo",https://www.zillow.com/homedetails/808-S-10th-St-Montebello-CA-90640/21088036_zpid/
Multi-family home for sale,"$775,000","8115 Gardendale St, Downey, CA 90242",8115 Gardendale St,Downey,CA,90242,33.916501,-118.154586,"2,020",null,null,Multiple Occupancy,1988,4 spaces,null,$384,"$784,935","$2,400/mo",https://www.zillow.com/homedetails/8115-Gardendale-St-Downey-CA-90242/21053409_zpid/
Multi-family home for sale,"$879,850","515 E Broadway, Anaheim, CA 92805",515 E Broadway,Anaheim,CA,92805,33.834872,-117.907747,"2,349",null,null,Multiple Occupancy,1904,4 spaces,null,$375,"$880,317","$3,200/mo",https://www.zillow.com/homedetails/515-E-Broadway-Anaheim-CA-92805/25129912_zpid/
Multi-family home for sale,"$350,000","48601 Altair St, Barstow, CA 92311",48601 Altair St,Barstow,CA,92311,35.099869,-116.820962,"1,824",null,null,Multiple Occupancy,1986,1 space,null,$192,"$339,855","$1,250/mo",https://www.zillow.com/homedetails/48601-Altair-St-Barstow-CA-92311/145572023_zpid/
Multi-family home for sale,"$868,000","15541 Georgia Ave, Paramount, CA 90723",15541 Georgia Ave,Paramount,CA,90723,33.891688,-118.156476,"3,452",null,null,Multiple Occupancy,1958,4 spaces,null,$251,"$706,231","$2,400/mo",https://www.zillow.com/homedetails/15541-Georgia-Ave-Paramount-CA-90723/21059218_zpid/
For sale by owner,"$345,000","2012 Woodland Dr, Frazier Park, CA 93225",2012 Woodland Dr,Frazier Park,CA,93225,34.843818,-119.149972,"2,300",null,null,Multiple Occupancy,2004,6 spaces,null,$150,"$324,038","$1,900/mo",https://www.zillow.com/homedetails/2012-Woodland-Dr-Frazier-Park-CA-93225/18981538_zpid/
Multi-family home for sale,"$1,499,000","1396 47th Ave, San Francisco, CA 94122",1396 47th Ave,San Francisco,CA,94122,37.760568,-122.5068,"2,723",null,null,Multiple Occupancy,1953,No Data,null,$550,"$1,626,521","$3,600/mo",https://www.zillow.com/homedetails/1396-47th-Ave-San-Francisco-CA-94122/15104070_zpid/
Multi-family home for sale,"$1,759,000","790 Teresi Ct, San Jose, CA 95117",790 Teresi Ct,San Jose,CA,95117,37.313263,-121.953323,"3,600",null,null,Multiple Occupancy,1959,4 spaces,null,$489,"$1,872,341","$2,783/mo",https://www.zillow.com/homedetails/790-Teresi-Ct-San-Jose-CA-95117/153278613_zpid/
Multi-family home for sale,"$1,099,000","368 Newport Ave, Long Beach, CA 90814",368 Newport Ave,Long Beach,CA,90814,33.770576,-118.151002,"1,939",null,null,Multiple Occupancy,1918,5 spaces,null,$567,"$1,108,725","$2,600/mo",https://www.zillow.com/homedetails/368-Newport-Ave-Long-Beach-CA-90814/21225337_zpid/
