Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Multi-family home for sale,"$2,895,000","849 N Alta Vista Blvd, Los Angeles, CA 90046",849 N Alta Vista Blvd,Los Angeles,CA,90046,34.086674,-118.347794,"8,100",null,null,Multiple Occupancy,2020,8 spaces,null,$357,"$2,421,887","$4,550/mo",https://www.zillow.com/homedetails/849-N-Alta-Vista-Blvd-Los-Angeles-CA-90046/20784175_zpid/
Multi-family home for sale,"$1,299,000","233 Granada Ave, Long Beach, CA 90803",233 Granada Ave,Long Beach,CA,90803,33.762644,-118.13493,"2,292",null,null,Multiple Occupancy,1929,2 spaces,null,$567,"$1,299,009","$3,288/mo",https://www.zillow.com/homedetails/233-Granada-Ave-Long-Beach-CA-90803/21220450_zpid/
Multi-family home for sale,"$625,000","2316 Barlow St, Los Angeles, CA 90033",2316 Barlow St,Los Angeles,CA,90033,34.052635,-118.204984,"1,848",null,null,Multiple Occupancy,1914,6 spaces,null,$338,"$625,004","$2,425/mo",https://www.zillow.com/homedetails/2316-Barlow-St-Los-Angeles-CA-90033/20629247_zpid/
Multi-family home for sale,"$2,995,000","1060-1062 Filbert St, San Francisco, CA 94133",1060-1062 Filbert St,San Francisco,CA,94133,37.800699,-122.41701,"4,598",null,null,Multiple Occupancy,1940,No Data,null,$651,null,null,https://www.zillow.com/homedetails/1060-1062-Filbert-St-San-Francisco-CA-94133/2077630035_zpid/
Multi-family home for sale,"$280,000","1344 Genevieve St, San Bernardino, CA 92405",1344 Genevieve St,San Bernardino,CA,92405,34.124735,-117.286452,"1,368",null,null,Multiple Occupancy,1952,2 spaces,null,$205,"$292,944","$1,250/mo",https://www.zillow.com/homedetails/1344-Genevieve-St-San-Bernardino-CA-92405/17234196_zpid/
Multi-family home for sale,"$725,000","9520 High Park Ln, San Diego, CA 92129",9520 High Park Ln,San Diego,CA,92129,32.958016,-117.118841,"1,424",null,null,Multiple Occupancy,1984,4 spaces,null,$509,"$741,336","$2,900/mo",https://www.zillow.com/homedetails/9520-High-Park-Ln-San-Diego-CA-92129/16807592_zpid/
Multi-family home for sale,"$489,000","1018 E Mauretania St, Wilmington, CA 90744",1018 E Mauretania St,Wilmington,CA,90744,33.789815,-118.250193,"1,434",null,null,Multiple Occupancy,1957,2 spaces,null,$341,"$497,606","$2,400/mo",https://www.zillow.com/homedetails/1018-E-Mauretania-St-Wilmington-CA-90744/21297903_zpid/
Multi-family home for sale,"$249,900","810 Aspen Dr, Tehachapi, CA 93561",810 Aspen Dr,Tehachapi,CA,93561,35.123084,-118.457924,"1,440",null,null,Multiple Occupancy,1963,1 space,null,$174,"$259,981","$1,250/mo",https://www.zillow.com/homedetails/810-Aspen-Dr-Tehachapi-CA-93561/19018287_zpid/
Multi-family home for sale,"$575,000","207 N Figueroa St, Santa Ana, CA 92703",207 N Figueroa St,Santa Ana,CA,92703,33.746269,-117.918701,"1,070",null,null,Multiple Occupancy,1947,No Data,null,$537,"$592,783","$2,500/mo",https://www.zillow.com/homedetails/207-N-Figueroa-St-Santa-Ana-CA-92703/25306440_zpid/
Multi-family home for sale,"$679,000","3276-78 Meade Ave, San Diego, CA 92116",3276-78 Meade Ave,San Diego,CA,92116,32.757475,-117.122802,,null,null,Multiple Occupancy,1940,No Data,null,null,null,null,https://www.zillow.com/homedetails/3276-78-Meade-Ave-San-Diego-CA-92116/295352623_zpid/
Multi-family home for sale,"$500,000","882 E Martin Luther King Jr Blvd, Los Angeles, CA 90011",882 E Martin Luther King Jr Blvd,Los Angeles,CA,90011,34.010663,-118.260121,"2,091",null,null,Multiple Occupancy,1905,2 spaces,null,$239,"$496,606","$2,150/mo",https://www.zillow.com/homedetails/882-E-Martin-Luther-King-Jr-Blvd-Los-Angeles-CA-90011/20618943_zpid/
Multi-family home for sale,"$150,000","909 W Barnard St Unit 1, Blythe, CA 92225",909 W Barnard St UNIT 1,Blythe,CA,92225,33.614236,-114.606926,"2,303",null,null,Multiple Occupancy,1949,No Data,null,$65,"$72,153","$2,050/mo",https://www.zillow.com/homedetails/909-W-Barnard-St-UNIT-1-Blythe-CA-92225/18157359_zpid/
Multi-family home for sale,"$625,000","1249 Fraser Ave, Los Angeles, CA 90022",1249 Fraser Ave,Los Angeles,CA,90022,34.015989,-118.163525,"1,982",null,null,Multiple Occupancy,1914,2 spaces,null,$315,"$631,186","$2,295/mo",https://www.zillow.com/homedetails/1249-Fraser-Ave-Los-Angeles-CA-90022/20655007_zpid/
Multi-family home for sale,"$1,575,000","8700 California City Blvd, California City, CA 93505",8700 California City Blvd,California City,CA,93505,35.125441,-117.973199,"4,290",null,null,Multiple Occupancy,1989,18 spaces,null,$367,null,null,https://www.zillow.com/homedetails/8700-California-City-Blvd-California-City-CA-93505/2109660278_zpid/
Multi-family home for sale,"$435,000","7640-7644 Prescott Way, Sacramento, CA 95823",7640-7644 Prescott Way,Sacramento,CA,95823,38.480328,-121.437526,"2,518",null,null,Multiple Occupancy,1969,21 spaces,null,$173,null,null,https://www.zillow.com/homedetails/7640-7644-Prescott-Way-Sacramento-CA-95823/2077897483_zpid/
Multi-family home for sale,"$569,000","100 1st St, Winters, CA 95694",100 1st St,Winters,CA,95694,38.519906,-121.969769,"1,475",null,null,Multiple Occupancy,1953,4 spaces,null,$386,"$413,027","$2,285/mo",https://www.zillow.com/homedetails/100-1st-St-Winters-CA-95694/16508567_zpid/
Multi-family home for sale,"$798,800","5943 Gaviota Ave, Long Beach, CA 90805",5943 Gaviota Ave,Long Beach,CA,90805,33.863514,-118.171804,"1,726",null,null,Multiple Occupancy,1906,4 spaces,null,$463,"$807,929","$2,400/mo",https://www.zillow.com/homedetails/5943-Gaviota-Ave-Long-Beach-CA-90805/21150258_zpid/
Multi-family home for sale,"$995,000","2257 Glendale Blvd, Los Angeles, CA 90039",2257 Glendale Blvd,Los Angeles,CA,90039,34.095969,-118.259368,"1,260",null,null,Multiple Occupancy,1948,3 spaces,null,$790,"$1,110,298","$2,950/mo",https://www.zillow.com/homedetails/2257-Glendale-Blvd-Los-Angeles-CA-90039/20743081_zpid/
Multi-family home for sale,"$699,000","5369 E Village Rd, Long Beach, CA 90808",5369 E Village Rd,Long Beach,CA,90808,33.834189,-118.126978,"1,170",null,null,Multiple Occupancy,1944,4 spaces,null,$597,"$708,152","$2,400/mo",https://www.zillow.com/homedetails/5369-E-Village-Rd-Long-Beach-CA-90808/21185207_zpid/
Multi-family home for sale,"$4,450,000","401 N Bush St, Anaheim, CA 92805",401 N Bush St,Anaheim,CA,92805,33.840934,-117.90599,"12,847",null,null,Multiple Occupancy,1962,34 spaces,null,$346,null,null,https://www.zillow.com/homedetails/401-N-Bush-St-Anaheim-CA-92805/2077638085_zpid/
Multi-family home for sale,"$750,000","413 E Darlan St, Gardena, CA 90248",413 E Darlan St,Gardena,CA,90248,33.89036,-118.269616,"1,849",null,null,Multiple Occupancy,1960,No Data,null,$406,"$751,399","$2,895/mo",https://www.zillow.com/homedetails/413-E-Darlan-St-Gardena-CA-90248/20989250_zpid/
Multi-family home for sale,"$475,000","5329 Elsinore Way, Fair Oaks, CA 95628",5329 Elsinore Way,Fair Oaks,CA,95628,38.662246,-121.297868,"2,104",null,null,Multiple Occupancy,1962,2 spaces,null,$226,"$470,777","$1,650/mo",https://www.zillow.com/homedetails/5329-Elsinore-Way-Fair-Oaks-CA-95628/26042129_zpid/
Multi-family home for sale,"$895,000","725 N Mariposa St, Burbank, CA 91506",725 N Mariposa St,Burbank,CA,91506,34.180319,-118.324907,"1,640",null,null,Multiple Occupancy,1950,5 spaces,null,$546,"$957,149","$2,700/mo",https://www.zillow.com/homedetails/725-N-Mariposa-St-Burbank-CA-91506/20052081_zpid/
Multi-family home for sale,"$575,000","234 W 89th St, Los Angeles, CA 90003",234 W 89th St,Los Angeles,CA,90003,33.95543,-118.277238,"2,026",null,null,Multiple Occupancy,1962,No Data,null,$284,"$575,305","$2,500/mo",https://www.zillow.com/homedetails/234-W-89th-St-Los-Angeles-CA-90003/20952153_zpid/
Multi-family home for sale,"$999,888","2416 England St, Huntington Beach, CA 92648",2416 England St,Huntington Beach,CA,92648,33.678927,-117.991663,"1,972",null,null,Multiple Occupancy,1958,2 spaces,null,$507,"$1,002,684","$2,950/mo",https://www.zillow.com/homedetails/2416-England-St-Huntington-Beach-CA-92648/25114914_zpid/
Multi-family home for sale,"$349,999","7331 Florinda Way, Sacramento, CA 95828",7331 Florinda Way,Sacramento,CA,95828,38.490421,-121.412673,"1,924",null,null,Multiple Occupancy,1977,2 spaces,null,$182,"$335,803","$1,495/mo",https://www.zillow.com/homedetails/7331-Florinda-Way-Sacramento-CA-95828/25852912_zpid/
For sale by owner,"$750,000","15800 Lakeshore Dr, Willits, CA 95490",15800 Lakeshore Dr,Willits,CA,95490,39.497441,-123.344392,"3,100",null,null,Multiple Occupancy,2004,No Data,null,$242,null,null,https://www.zillow.com/homedetails/15800-Lakeshore-Dr-Willits-CA-95490/2078165630_zpid/
Multi-family home for sale,"$250,000","24780 Park Ln, Colfax, CA 95713",24780 Park Ln,Colfax,CA,95713,39.104345,-120.958553,"1,250",null,null,Multiple Occupancy,1967,No Data,null,$200,"$252,586","$2,195/mo",https://www.zillow.com/homedetails/24780-Park-Ln-Colfax-CA-95713/17705828_zpid/
Multi-family home for sale,"$1,350,000","4115 Mississippi St, San Diego, CA 92104",4115 Mississippi St,San Diego,CA,92104,32.752543,-117.140926,"1,500",null,null,Multiple Occupancy,1933,4 spaces,null,$900,"$1,350,201","$3,350/mo",https://www.zillow.com/homedetails/4115-Mississippi-St-San-Diego-CA-92104/16955673_zpid/
Multi-family home for sale,"$359,000","171 S Magnolia St, Woodlake, CA 93286",171 S Magnolia St,Woodlake,CA,93286,36.41234,-119.097963,"7,000",null,null,Multiple Occupancy,1995,2 spaces,null,$51,"$357,087","$1,200/mo",https://www.zillow.com/homedetails/171-S-Magnolia-St-Woodlake-CA-93286/16224665_zpid/
Multi-family home for sale,"$849,000","729 Madison St, Oakland, CA 94607",729 Madison St,Oakland,CA,94607,37.797318,-122.267031,"1,783",null,null,Multiple Occupancy,1918,No Data,null,$476,"$434,383","$3,000/mo",https://www.zillow.com/homedetails/729-Madison-St-Oakland-CA-94607/24737482_zpid/
Multi-family home for sale,"$685,000","511 A St, Santa Rosa, CA 95401",511 A St,Santa Rosa,CA,95401,38.441689,-122.719593,"1,944",null,null,Multiple Occupancy,1920,No Data,null,$352,"$705,382","$2,495/mo",https://www.zillow.com/homedetails/511-A-St-Santa-Rosa-CA-95401/15757689_zpid/
Multi-family home for sale,"$475,000","1216-1218 N Mulberry St, Compton, CA 90222",1216-1218 N Mulberry St,Compton,CA,90222,33.904241,-118.223334,"1,446",null,null,Multiple Occupancy,1929,4 spaces,null,$328,null,null,https://www.zillow.com/homedetails/1216-1218-N-Mulberry-St-Compton-CA-90222/2078544678_zpid/
Multi-family home for sale,"$560,000","3340 Deer Park Ave, South Lake Tahoe, CA 96150",3340 Deer Park Ave,South Lake Tahoe,CA,96150,38.942601,-119.970193,"2,244",null,null,Multiple Occupancy,1961,No Data,null,$250,"$593,120","$2,000/mo",https://www.zillow.com/homedetails/3340-Deer-Park-Ave-South-Lake-Tahoe-CA-96150/195372958_zpid/
Multi-family home for sale,"$169,900","36528 Irwin Rd, Barstow, CA 92311",36528 Irwin Rd,Barstow,CA,92311,34.91358,-117.0243,"1,868",null,null,Multiple Occupancy,1935,1 space,null,$91,"$167,216","$1,050/mo",https://www.zillow.com/homedetails/36528-Irwin-Rd-Barstow-CA-92311/2099217236_zpid/
Multi-family home for sale,"$525,000","2705 T St, Sacramento, CA 95816",2705 T St,Sacramento,CA,95816,38.56326,-121.475047,,null,null,Multiple Occupancy,1925,No Data,null,null,null,null,https://www.zillow.com/homedetails/2705-T-St-Sacramento-CA-95816/2077887256_zpid/
Multi-family home for sale,"$438,000","9703 S Normandie Ave, Los Angeles, CA 90044",9703 S Normandie Ave,Los Angeles,CA,90044,33.947599,-118.300544,"1,360",null,null,Multiple Occupancy,1949,2 spaces,null,$322,"$572,650","$2,850/mo",https://www.zillow.com/homedetails/9703-S-Normandie-Ave-Los-Angeles-CA-90044/135911394_zpid/
Multi-family home for sale,"$629,000","7923 Friends Ave, Whittier, CA 90602",7923 Friends Ave,Whittier,CA,90602,33.969313,-118.034166,"1,476",null,null,Multiple Occupancy,1937,2 spaces,null,$426,"$639,580","$2,200/mo",https://www.zillow.com/homedetails/7923-Friends-Ave-Whittier-CA-90602/21429524_zpid/
Multi-family home for sale,"$1,100,000","645 N Los Robles Ave, Pasadena, CA 91101",645 N Los Robles Ave,Pasadena,CA,91101,34.156964,-118.141835,"1,767",null,null,Multiple Occupancy,1950,8 spaces,null,$623,"$1,101,528","$2,995/mo",https://www.zillow.com/homedetails/645-N-Los-Robles-Ave-Pasadena-CA-91101/20863669_zpid/
Multi-family home for sale,"$778,000","24665 Stewart St, Loma Linda, CA 92354",24665 Stewart St,Loma Linda,CA,92354,34.053545,-117.26643,"2,266",null,null,Multiple Occupancy,1922,8 spaces,null,$343,"$778,005","$2,000/mo",https://www.zillow.com/homedetails/24665-Stewart-St-Loma-Linda-CA-92354/17365928_zpid/
Multi-family home for sale,"$724,900","327 Normandy Pl, Santa Ana, CA 92701",327 Normandy Pl,Santa Ana,CA,92701,33.735348,-117.863803,"2,400",null,null,Multiple Occupancy,1935,2 spaces,null,$302,"$736,904","$2,600/mo",https://www.zillow.com/homedetails/327-Normandy-Pl-Santa-Ana-CA-92701/25095517_zpid/
Multi-family home for sale,"$1,189,000","22937-22939 Wyandotte St, West Hills, CA 91307",22937-22939 Wyandotte St,West Hills,CA,91307,34.202663,-118.626158,"2,300",null,null,Multiple Occupancy,1960,3 spaces,null,$517,null,null,https://www.zillow.com/homedetails/22937-22939-Wyandotte-St-West-Hills-CA-91307/2077676445_zpid/
Multi-family home for sale,"$769,000","2558 Southern Ave, South Gate, CA 90280",2558 Southern Ave,South Gate,CA,90280,33.952814,-118.22528,"2,362",null,null,Multiple Occupancy,1925,12 spaces,null,$326,"$774,898","$2,500/mo",https://www.zillow.com/homedetails/2558-Southern-Ave-South-Gate-CA-90280/21026473_zpid/
Multi-family home for sale,"$345,000","454 W 5th St, San Jacinto, CA 92583",454 W 5th St,San Jacinto,CA,92583,33.78264,-116.965193,"2,130",null,null,Multiple Occupancy,1979,3 spaces,null,$162,null,null,https://www.zillow.com/homedetails/454-W-5th-St-San-Jacinto-CA-92583/2077712386_zpid/
Multi-family home for sale,"$1,299,000","36631 Darvon Ct, Newark, CA 94560",36631 Darvon Ct,Newark,CA,94560,37.548045,-122.026282,"1,910",null,null,Multiple Occupancy,1954,5 spaces,null,$680,"$1,377,856","$3,400/mo",https://www.zillow.com/homedetails/36631-Darvon-Ct-Newark-CA-94560/24927500_zpid/
Auction,$--,"2706 E Carson St, Carson, CA 90810",2706 E Carson St,Carson,CA,90810,33.831438,-118.217887,"1,488",null,null,Multiple Occupancy,1944,No Data,null,null,null,null,https://www.zillow.com/homedetails/2706-E-Carson-St-Carson-CA-90810/21245311_zpid/
Multi-family home for sale,"$845,000","101 E 14th St, San Leandro, CA 94577",101 E 14th St,San Leandro,CA,94577,37.735666,-122.164446,"1,570",null,null,Multiple Occupancy,1940,2 spaces,null,$538,"$901,333","$2,400/mo",https://www.zillow.com/homedetails/101-E-14th-St-San-Leandro-CA-94577/24875433_zpid/
Multi-family home for sale,"$105,000","2640 Elgin St, Oroville, CA 95966",2640 Elgin St,Oroville,CA,95966,39.496673,-121.54303,"1,002",null,null,Multiple Occupancy,1960,No Data,null,$105,"$118,239","$1,295/mo",https://www.zillow.com/homedetails/2640-Elgin-St-Oroville-CA-95966/18234523_zpid/
Multi-family home for sale,"$340,000","108 W Alta Grn, Port Hueneme, CA 93041",108 W Alta Grn,Port Hueneme,CA,93041,34.176505,-119.202686,892,null,null,Multiple Occupancy,1964,1 space,null,$381,"$340,002","$2,050/mo",https://www.zillow.com/homedetails/108-W-Alta-Grn-Port-Hueneme-CA-93041/16384306_zpid/
Multi-family home for sale,"$275,000","2170 Laurel St, Chico, CA 95928",2170 Laurel St,Chico,CA,95928,39.720436,-121.817409,"1,363",null,null,Multiple Occupancy,1945,No Data,null,$202,"$275,002","$1,500/mo",https://www.zillow.com/homedetails/2170-Laurel-St-Chico-CA-95928/18219117_zpid/
Multi-family home for sale,"$1,150,000","257 Newport Ave, Long Beach, CA 90803",257 Newport Ave,Long Beach,CA,90803,33.76682,-118.151634,"2,199",null,null,Multiple Occupancy,1914,3 spaces,null,$523,"$1,151,609","$2,550/mo",https://www.zillow.com/homedetails/257-Newport-Ave-Long-Beach-CA-90803/21225776_zpid/
Multi-family home for sale,"$170,000","1518 Palm Dr, Bakersfield, CA 93305",1518 Palm Dr,Bakersfield,CA,93305,35.379745,-118.970315,"1,278",null,null,Multiple Occupancy,1920,No Data,null,$133,"$164,433","$1,095/mo",https://www.zillow.com/homedetails/1518-Palm-Dr-Bakersfield-CA-93305/18936220_zpid/
Multi-family home for sale,"$875,000","899 Kincaid Ave, Inglewood, CA 90302",899 Kincaid Ave,Inglewood,CA,90302,33.974359,-118.367394,"2,224",null,null,Multiple Occupancy,1948,5 spaces,null,$393,"$875,001","$2,850/mo",https://www.zillow.com/homedetails/899-Kincaid-Ave-Inglewood-CA-90302/20333970_zpid/
Multi-family home for sale,"$985,000","811 Davis St, Santa Rosa, CA 95401",811 Davis St,Santa Rosa,CA,95401,38.442629,-122.722656,"2,459",null,null,Multiple Occupancy,1900,1 space,null,$401,"$1,015,834","$2,550/mo",https://www.zillow.com/homedetails/811-Davis-St-Santa-Rosa-CA-95401/15757798_zpid/
Multi-family home for sale,"$1,299,900","5119 Haskell Ave, Encino, CA 91436",5119 Haskell Ave,Encino,CA,91436,34.16361,-118.475298,"2,472",null,null,Multiple Occupancy,1951,6 spaces,null,$526,"$1,081,606","$3,800/mo",https://www.zillow.com/homedetails/5119-Haskell-Ave-Encino-CA-91436/19980936_zpid/
Multi-family home for sale,"$1,495,000","1026 Tuolumne Ave, Angels Camp, CA 95222",1026 Tuolumne Ave,Angels Camp,CA,95222,38.072342,-120.55034,800,null,null,Multiple Occupancy,1972,1 space,null,"$1,869",null,null,https://www.zillow.com/homedetails/1026-Tuolumne-Ave-Angels-Camp-CA-95222/2140632337_zpid/
Multi-family home for sale,"$1,750,000","1618 W 83rd St, Los Angeles, CA 90047",1618 W 83rd St,Los Angeles,CA,90047,33.96336,-118.305415,"9,973",null,null,Multiple Occupancy,1947,No Data,null,$175,null,null,https://www.zillow.com/homedetails/1618-W-83rd-St-Los-Angeles-CA-90047/2077641305_zpid/
Multi-family home for sale,"$745,000","4848-4850 W 117th St, Hawthorne, CA 90250",4848-4850 W 117th St,Hawthorne,CA,90250,33.928213,-118.353757,"1,573",null,null,Multiple Occupancy,1947,2 spaces,null,$474,null,null,https://www.zillow.com/homedetails/4848-4850-W-117th-St-Hawthorne-CA-90250/2077813840_zpid/
Multi-family home for sale,"$415,000","38900 Howard Rd, Anza, CA 92539",38900 Howard Rd,Anza,CA,92539,33.557007,-116.717232,"2,200",null,null,Multiple Occupancy,1974,2 spaces,null,$189,"$413,365","$1,900/mo",https://www.zillow.com/homedetails/38900-Howard-Rd-Anza-CA-92539/139515199_zpid/
Multi-family home for sale,"$290,000","326 Swift St, Orland, CA 95963",326 Swift St,Orland,CA,95963,39.748687,-122.193728,"1,728",null,null,Multiple Occupancy,1961,No Data,null,$168,null,null,https://www.zillow.com/homedetails/326-Swift-St-Orland-CA-95963/2078530003_zpid/
Multi-family home for sale,"$565,000","11201 S Main St, Los Angeles, CA 90061",11201 S Main St,Los Angeles,CA,90061,33.932822,-118.274237,"1,642",null,null,Multiple Occupancy,1913,6 spaces,null,$344,"$568,235","$2,425/mo",https://www.zillow.com/homedetails/11201-S-Main-St-Los-Angeles-CA-90061/20972022_zpid/
Multi-family home for sale,"$590,000","1155 E 5th Ave, Escondido, CA 92025",1155 E 5th Ave,Escondido,CA,92025,33.123056,-117.063843,768,null,null,Multiple Occupancy,1960,No Data,null,$768,"$325,912","$1,825/mo",https://www.zillow.com/homedetails/1155-E-5th-Ave-Escondido-CA-92025/2089593354_zpid/
Multi-family home for sale,"$420,000","6372 Porterfield Ct, Stockton, CA 95207",6372 Porterfield Ct,Stockton,CA,95207,38.005155,-121.325496,"2,015",null,null,Multiple Occupancy,1978,3 spaces,null,$208,"$427,574","$1,700/mo",https://www.zillow.com/homedetails/6372-Porterfield-Ct-Stockton-CA-95207/15300407_zpid/
Multi-family home for sale,"$575,000","327 Tewksbury Ave, Richmond, CA 94801",327 Tewksbury Ave,Richmond,CA,94801,37.928571,-122.388128,"1,422",null,null,Multiple Occupancy,1907,2 spaces,null,$404,null,null,https://www.zillow.com/homedetails/327-Tewksbury-Ave-Richmond-CA-94801/18548442_zpid/
Multi-family home for sale,"$789,000","209 Turner Ave, Fullerton, CA 92833",209 Turner Ave,Fullerton,CA,92833,33.867985,-117.979566,"1,459",null,null,Multiple Occupancy,1973,4 spaces,null,$541,"$797,118","$2,600/mo",https://www.zillow.com/homedetails/209-Turner-Ave-Fullerton-CA-92833/25118136_zpid/
Multi-family home for sale,"$385,000","82412 Valencia Ave, Indio, CA 92201",82412 Valencia Ave,Indio,CA,92201,33.724527,-116.227049,"2,268",null,null,Multiple Occupancy,1939,No Data,null,$170,"$385,000","$2,900/mo",https://www.zillow.com/homedetails/82412-Valencia-Ave-Indio-CA-92201/2134144414_zpid/
Multi-family home for sale,"$769,000","4416 E 57th St, Maywood, CA 90270",4416 E 57th St,Maywood,CA,90270,33.988964,-118.186977,"1,698",null,null,Multiple Occupancy,1938,2 spaces,null,$453,"$780,377","$2,375/mo",https://www.zillow.com/homedetails/4416-E-57th-St-Maywood-CA-90270/21069421_zpid/
Multi-family home for sale,"$569,000","315 Nevada St, Vallejo, CA 94590",315 Nevada St,Vallejo,CA,94590,38.117533,-122.247334,"1,240",null,null,Multiple Occupancy,1935,No Data,null,$459,null,null,https://www.zillow.com/homedetails/315-Nevada-St-Vallejo-CA-94590/2077660654_zpid/
Multi-family home for sale,"$699,000","921 Temple Ave, Santa Rosa, CA 95404",921 Temple Ave,Santa Rosa,CA,95404,38.43088,-122.706759,"1,898",null,null,Multiple Occupancy,1977,2 spaces,null,$368,"$706,191","$2,350/mo",https://www.zillow.com/homedetails/921-Temple-Ave-Santa-Rosa-CA-95404/15757340_zpid/
