Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Townhouse for sale,"$1,399,000","546 11th St #b, Hermosa Beach, CA 90254",546 11th St #B,Hermosa Beach,CA,90254,33.862268,-118.395486,"1,664","5,005 sqft",5005.0,Townhouse,1988,3 spaces,null,$841,"$1,405,994","$5,200/mo",https://www.zillow.com/homedetails/546-11th-St-B-Hermosa-Beach-CA-90254/20427637_zpid/
Townhouse for sale,"$775,000","2220 Crespi Ln, Westlake Village, CA 91361",2220 Crespi Ln,Westlake Village,CA,91361,34.146184,-118.838182,"1,508","6,534 sqft",6534.0,Townhouse,1975,2 spaces,null,$514,"$775,003","$3,150/mo",https://www.zillow.com/homedetails/2220-Crespi-Ln-Westlake-Village-CA-91361/16492886_zpid/
Townhouse for sale,"$999,000","1481 La Playa Ave, San Diego, CA 92109",1481 La Playa Ave,San Diego,CA,92109,32.788137,-117.239565,"1,660","5,000 sqft",5000.0,Townhouse,1979,2 spaces,null,$602,"$999,004","$4,500/mo",https://www.zillow.com/homedetails/1481-La-Playa-Ave-San-Diego-CA-92109/16921969_zpid/
Townhouse for sale,"$485,000","21901 Moneta Ave Unit 6, Carson, CA 90745",21901 Moneta Ave UNIT 6,Carson,CA,90745,33.829175,-118.282818,"1,482",2.38 Acres,103672.8,Townhouse,1984,2 spaces,null,$327,"$519,484","$2,900/mo",https://www.zillow.com/homedetails/21901-Moneta-Ave-UNIT-6-Carson-CA-90745/21263138_zpid/
Townhouse for sale,"$465,000","11074 Sharp Ave Unit L, Los Angeles, CA 91345",11074 Sharp Ave UNIT L,Los Angeles,CA,91345,34.271429,-118.450488,"1,162",3.71 Acres,161607.6,Townhouse,1990,2 spaces,null,$400,"$368,778","$2,500/mo",https://www.zillow.com/homedetails/11074-Sharp-Ave-UNIT-L-Los-Angeles-CA-91345/20113091_zpid/
Townhouse for sale,"$799,000","18853 Kithira Cir, Huntington Beach, CA 92648",18853 Kithira Cir,Huntington Beach,CA,92648,33.688256,-117.995131,"1,740","1,319 sqft",1319.0,Townhouse,1993,4 spaces,null,$459,"$799,007","$3,451/mo",https://www.zillow.com/homedetails/18853-Kithira-Cir-Huntington-Beach-CA-92648/25288291_zpid/
Townhouse for sale,"$245,000","1135 Annalee Ct #16, Angels Camp, CA 95222",1135 Annalee Ct #16,Angels Camp,CA,95222,38.075764,-120.540054,"1,400","5,663 sqft",5663.0,Townhouse,1995,1 space,null,$175,null,null,https://www.zillow.com/homedetails/1135-Annalee-Ct-16-Angels-Camp-CA-95222/2088679680_zpid/
Townhouse for sale,"$340,000","123 Fairway Village Ct #3, Murphys, CA 95247",123 Fairway Village Ct #3,Murphys,CA,95247,38.164629,-120.40878,"1,722","2,613 sqft",2613.0,Townhouse,2008,2 spaces,null,$197,null,null,https://www.zillow.com/homedetails/123-Fairway-Village-Ct-3-Murphys-CA-95247/2077965233_zpid/
Townhouse for sale,"$459,000","2034 Quartet Loop #2, Chula Vista, CA 91915",2034 Quartet Loop #2,Chula Vista,CA,91915,32.618854,-116.962389,"1,298",No Data,null,Townhouse,2018,2 spaces,null,$354,null,null,https://www.zillow.com/homedetails/2034-Quartet-Loop-2-Chula-Vista-CA-91915/318294960_zpid/
Townhouse for sale,"$1,179,000","51 Starview Dr, Oakland, CA 94618",51 Starview Dr,Oakland,CA,94618,37.852442,-122.226614,"1,857","1,738 sqft",1738.0,Townhouse,1994,2 spaces,null,$635,"$1,209,990","$4,100/mo",https://www.zillow.com/homedetails/51-Starview-Dr-Oakland-CA-94618/24820397_zpid/
For sale by owner,"$499,000","527 Pomelo Ave Apt B, Monterey Park, CA 91755",527 Pomelo Ave APT B,Monterey Park,CA,91755,34.055877,-118.110748,"1,450","1,747 sqft",1747.0,Townhouse,1980,2 spaces,null,$344,"$560,788","$2,500/mo",https://www.zillow.com/homedetails/527-Pomelo-Ave-APT-B-Monterey-Park-CA-91755/20664346_zpid/
Townhouse for sale,"$385,900","417 Myrtle Ave, West Sacramento, CA 95605",417 Myrtle Ave,West Sacramento,CA,95605,38.599778,-121.537729,"1,410","6,098 sqft",6098.0,Townhouse,1943,2 spaces,null,$274,"$353,705","$1,950/mo",https://www.zillow.com/homedetails/417-Myrtle-Ave-West-Sacramento-CA-95605/16514549_zpid/
Townhouse for sale,"$435,500","7763 Starling Dr, San Diego, CA 92123",7763 Starling Dr,San Diego,CA,92123,32.792757,-117.155332,"1,200",3.22 Acres,140263.2,Townhouse,1974,1 space,null,$363,"$441,766","$2,376/mo",https://www.zillow.com/homedetails/7763-Starling-Dr-San-Diego-CA-92123/16929603_zpid/
Townhouse for sale,"$599,900","296 N Mar Vista Ave, Pasadena, CA 91106",296 N Mar Vista Ave,Pasadena,CA,91106,34.151126,-118.126318,"1,421",0.82 Acres,35719.2,Townhouse,1981,2 spaces,null,$422,"$599,918","$2,800/mo",https://www.zillow.com/homedetails/296-N-Mar-Vista-Ave-Pasadena-CA-91106/20870073_zpid/
Townhouse for sale,"$938,888","2527 Palmdale Ct, Santa Clara, CA 95051",2527 Palmdale Ct,Santa Clara,CA,95051,37.36755,-121.971303,"1,092","1,968 sqft",1968.0,Townhouse,1973,2 spaces,null,$860,"$780,358","$3,000/mo",https://www.zillow.com/homedetails/2527-Palmdale-Ct-Santa-Clara-CA-95051/19553527_zpid/
Townhouse for sale,"$630,000","1441 Dalmatia Dr, San Pedro, CA 90732",1441 Dalmatia Dr,San Pedro,CA,90732,33.764494,-118.305708,"1,598",10.02 Acres,436471.2,Townhouse,1976,2 spaces,null,$394,"$630,005","$2,790/mo",https://www.zillow.com/homedetails/1441-Dalmatia-Dr-San-Pedro-CA-90732/21301779_zpid/
Townhouse for sale,"$769,000","572 Cabot Ct, Walnut Creek, CA 94598",572 Cabot Ct,Walnut Creek,CA,94598,37.924042,-122.039011,"1,431","2,613 sqft",2613.0,Townhouse,1986,2 spaces,null,$537,"$769,006","$3,200/mo",https://www.zillow.com/homedetails/572-Cabot-Ct-Walnut-Creek-CA-94598/18383796_zpid/
Townhouse for sale,"$364,900","6447 Bell Bluff Ave, San Diego, CA 92119",6447 Bell Bluff Ave,San Diego,CA,92119,32.81664,-117.057148,806,6.07 Acres,264409.2,Townhouse,1972,2 spaces,null,$453,"$364,903","$1,795/mo",https://www.zillow.com/homedetails/6447-Bell-Bluff-Ave-San-Diego-CA-92119/16979986_zpid/
Townhouse for sale,"$450,000","3075 Foothill Blvd Unit 116, Glendale, CA 91214",3075 Foothill Blvd UNIT 116,Glendale,CA,91214,34.22935,-118.24627,808,1.63 Acres,71002.8,Townhouse,1986,2 spaces,null,$557,"$458,544","$2,300/mo",https://www.zillow.com/homedetails/3075-Foothill-Blvd-UNIT-116-Glendale-CA-91214/20899202_zpid/
Townhouse for sale,"$450,000","5940 Hickory St Apt 3, Carpinteria, CA 93013",5940 Hickory St APT 3,Carpinteria,CA,93013,34.390265,-119.498995,840,422 sqft,422.0,Townhouse,1972,2 spaces,null,$536,"$423,826","$2,700/mo",https://www.zillow.com/homedetails/5940-Hickory-St-APT-3-Carpinteria-CA-93013/15873915_zpid/
Townhouse for sale,"$700,000","568 Spyglass Ln, Thousand Oaks, CA 91320",568 Spyglass Ln,Thousand Oaks,CA,91320,34.180563,-118.891816,"1,898","1,899 sqft",1899.0,Townhouse,1982,2 spaces,null,$369,"$692,207","$3,000/mo",https://www.zillow.com/homedetails/568-Spyglass-Ln-Thousand-Oaks-CA-91320/16485952_zpid/
Townhouse for sale,"$899,000","18642 Clubhouse Dr, Yorba Linda, CA 92886",18642 Clubhouse Dr,Yorba Linda,CA,92886,33.904391,-117.810463,"2,453","1,498 sqft",1498.0,Townhouse,2013,2 spaces,null,$366,"$899,911","$3,800/mo",https://www.zillow.com/homedetails/18642-Clubhouse-Dr-Yorba-Linda-CA-92886/122237572_zpid/
Townhouse for sale,"$455,000","28105 Bobwhite Cir Unit 120, Santa Clarita, CA 91350",28105 Bobwhite Cir UNIT 120,Santa Clarita,CA,91350,34.452988,-118.512797,"1,337",6.53 Acres,284446.8,Townhouse,1989,2 spaces,null,$340,"$455,003","$2,800/mo",https://www.zillow.com/homedetails/28105-Bobwhite-Cir-UNIT-120-Santa-Clarita-CA-91350/20316946_zpid/
Townhouse for sale,"$1,099,000","501 Herondo St Apt 72, Hermosa Beach, CA 90254",501 Herondo St APT 72,Hermosa Beach,CA,90254,33.855365,-118.394008,"1,439",1.04 Acres,45302.4,Townhouse,1987,2 spaces,null,$764,"$1,099,006","$4,400/mo",https://www.zillow.com/homedetails/501-Herondo-St-APT-72-Hermosa-Beach-CA-90254/20428433_zpid/
Townhouse for sale,"$395,000","12987 Avenida Empresa, Riverside, CA 92503",12987 Avenida Empresa,Riverside,CA,92503,33.882133,-117.510605,"1,525","1,742 sqft",1742.0,Townhouse,1992,2 spaces,null,$259,"$395,263","$2,200/mo",https://www.zillow.com/homedetails/12987-Avenida-Empresa-Riverside-CA-92503/17795833_zpid/
Townhouse for sale,"$849,000","1451 Main St Apt 4, Santa Clara, CA 95050",1451 Main St APT 4,Santa Clara,CA,95050,37.353677,-121.947615,924,657 sqft,657.0,Townhouse,1986,2 spaces,null,$919,"$870,403","$2,895/mo",https://www.zillow.com/homedetails/1451-Main-St-APT-4-Santa-Clara-CA-95050/69302229_zpid/
Townhouse for sale,"$399,000","140 Gibson Dr Apt 12, Hollister, CA 95023",140 Gibson Dr APT 12,Hollister,CA,95023,36.841025,-121.395857,"1,150","1,306 sqft",1306.0,Townhouse,1985,No Data,null,$347,null,null,https://www.zillow.com/homedetails/140-Gibson-Dr-APT-12-Hollister-CA-95023/2077715523_zpid/
Townhouse for sale,"$499,000","762 E Orange Grove Blvd Apt 5, Pasadena, CA 91104",762 E Orange Grove Blvd APT 5,Pasadena,CA,91104,34.157491,-118.134584,998,0.42 Acres,18295.2,Townhouse,1986,2 spaces,null,$500,"$499,278","$2,400/mo",https://www.zillow.com/homedetails/762-E-Orange-Grove-Blvd-APT-5-Pasadena-CA-91104/20866558_zpid/
Townhouse for sale,"$599,950","305 W Duarte Rd Unit F, Monrovia, CA 91016",305 W Duarte Rd UNIT F,Monrovia,CA,91016,34.132575,-118.005422,"1,609",0.69 Acres,30056.4,Townhouse,2006,2 spaces,null,$373,"$607,432","$2,700/mo",https://www.zillow.com/homedetails/305-W-Duarte-Rd-UNIT-F-Monrovia-CA-91016/82875014_zpid/
Townhouse for sale,"$599,900","87 Waxwing Ln, Aliso Viejo, CA 92656",87 Waxwing Ln,Aliso Viejo,CA,92656,33.602045,-117.74054,"1,441","2,604 sqft",2604.0,Townhouse,1995,1 space,null,$416,"$599,903","$3,100/mo",https://www.zillow.com/homedetails/87-Waxwing-Ln-Aliso-Viejo-CA-92656/25761905_zpid/
Townhouse for sale,"$725,000","2054 Avenue Of The Trees, Carlsbad, CA 92008",2054 Avenue Of The Trees,Carlsbad,CA,92008,33.170719,-117.33303,"1,793","2,613 sqft",2613.0,Townhouse,1975,4 spaces,null,$404,"$724,851","$3,000/mo",https://www.zillow.com/homedetails/2054-Avenue-Of-The-Trees-Carlsbad-CA-92008/16587032_zpid/
Townhouse for sale,"$599,000","1632 Stonewood Ct, San Pedro, CA 90732",1632 Stonewood Ct,San Pedro,CA,90732,33.762491,-118.308649,"1,595",3.83 Acres,166834.8,Townhouse,1976,2 spaces,null,$376,"$613,690","$3,100/mo",https://www.zillow.com/homedetails/1632-Stonewood-Ct-San-Pedro-CA-90732/21302474_zpid/
Townhouse for sale,"$672,000","15 Gallo St, Rancho Mission Viejo, CA 92694",15 Gallo St,Rancho Mission Viejo,CA,92694,33.525945,-117.620353,"1,732","1,999 sqft",1999.0,Townhouse,2014,2 spaces,null,$388,"$667,214","$3,200/mo",https://www.zillow.com/homedetails/15-Gallo-St-Rancho-Mission-Viejo-CA-92694/137305038_zpid/
Townhouse for sale,"$520,000","25123 Angelina Ln, Hayward, CA 94544",25123 Angelina Ln,Hayward,CA,94544,37.656694,-122.074242,"1,274",1.50 Acres,65340.0,Townhouse,2002,No Data,null,$408,null,null,https://www.zillow.com/homedetails/25123-Angelina-Ln-Hayward-CA-94544/2077665503_zpid/
Townhouse for sale,"$439,000","1535 Schenone Ct Apt A, Concord, CA 94521",1535 Schenone Ct APT A,Concord,CA,94521,37.95436,-121.960005,"1,070","1,511 sqft",1511.0,Townhouse,1972,No Data,null,$410,null,null,https://www.zillow.com/homedetails/1535-Schenone-Ct-APT-A-Concord-CA-94521/2077711016_zpid/
Townhouse for sale,"$650,000","1877 Holland Dr, Walnut Creek, CA 94597",1877 Holland Dr,Walnut Creek,CA,94597,37.920279,-122.095228,"1,394","1,001 sqft",1001.0,Townhouse,1971,2 spaces,null,$466,"$650,286","$3,100/mo",https://www.zillow.com/homedetails/1877-Holland-Dr-Walnut-Creek-CA-94597/18405512_zpid/
Townhouse for sale,"$799,000","1017 Via Aliso, Alameda, CA 94502",1017 Via Aliso,Alameda,CA,94502,37.736173,-122.246823,"1,584","1,711 sqft",1711.0,Townhouse,1968,2 spaces,null,$504,"$820,000","$3,500/mo",https://www.zillow.com/homedetails/1017-Via-Aliso-Alameda-CA-94502/24865892_zpid/
Townhouse for sale,"$415,000","1812 Huntington Dr, Duarte, CA 91010",1812 Huntington Dr,Duarte,CA,91010,34.139301,-117.965794,"1,060",0.75 Acres,32670.0,Townhouse,1985,2 spaces,null,$392,"$424,327","$2,350/mo",https://www.zillow.com/homedetails/1812-Huntington-Dr-Duarte-CA-91010/21587639_zpid/
Townhouse for sale,"$718,880","54 Concierto, Irvine, CA 92620",54 Concierto,Irvine,CA,92620,33.697711,-117.755291,"1,614",No Data,null,Townhouse,2005,2 spaces,null,$445,"$726,162","$3,100/mo",https://www.zillow.com/homedetails/54-Concierto-Irvine-CA-92620/69258031_zpid/
Townhouse for sale,"$485,000","1591 San Alfonso, San Diego, CA 92154",1591 San Alfonso,San Diego,CA,92154,32.564442,-117.013611,"1,600",No Data,null,Townhouse,2018,2 spaces,null,$303,null,null,https://www.zillow.com/homedetails/1591-San-Alfonso-San-Diego-CA-92154/318295388_zpid/
Townhouse for sale,"$699,950","5955 W 8th St Apt 105, Los Angeles, CA 90036",5955 W 8th St APT 105,Los Angeles,CA,90036,34.06108,-118.359778,"1,143",0.46 Acres,20037.6,Townhouse,1979,2 spaces,null,$612,"$718,779","$3,400/mo",https://www.zillow.com/homedetails/5955-W-8th-St-APT-105-Los-Angeles-CA-90036/20608929_zpid/
Townhouse for sale,"$635,000","2027 Willowood Ln, Encinitas, CA 92024",2027 Willowood Ln,Encinitas,CA,92024,33.05106,-117.242482,"1,192",5.90 Acres,257004.0,Townhouse,1974,2 spaces,null,$533,"$645,521","$2,600/mo",https://www.zillow.com/homedetails/2027-Willowood-Ln-Encinitas-CA-92024/16715485_zpid/
Townhouse for sale,"$1,074,950","8313 Hannum Ave, Culver City, CA 90230",8313 Hannum Ave,Culver City,CA,90230,33.989612,-118.392502,"2,018",12.06 Acres,525333.6,Townhouse,1996,4 spaces,null,$533,"$1,074,999","$4,900/mo",https://www.zillow.com/homedetails/8313-Hannum-Ave-Culver-City-CA-90230/20430556_zpid/
For sale by owner,"$499,000","24476 Howes Dr, Laguna Niguel, CA 92677",24476 Howes Dr,Laguna Niguel,CA,92677,33.566844,-117.702552,"1,210","1,001 sqft",1001.0,Townhouse,1988,1 space,null,$412,"$505,747","$2,500/mo",https://www.zillow.com/homedetails/24476-Howes-Dr-Laguna-Niguel-CA-92677/25754281_zpid/
Townhouse for sale,"$549,369","940 Bellhurst Ave, San Jose, CA 95122",940 Bellhurst Ave,San Jose,CA,95122,37.328494,-121.854847,"1,162",823 sqft,823.0,Townhouse,1971,No Data,null,$473,"$566,980","$3,000/mo",https://www.zillow.com/homedetails/940-Bellhurst-Ave-San-Jose-CA-95122/19715448_zpid/
Townhouse for sale,"$275,000","2600 Nevada Ln, Antioch, CA 94509",2600 Nevada Ln,Antioch,CA,94509,37.999781,-121.832575,955,"1,441 sqft",1441.0,Townhouse,1970,No Data,null,$288,null,null,https://www.zillow.com/homedetails/2600-Nevada-Ln-Antioch-CA-94509/18319909_zpid/
Townhouse for sale,"$849,824","2702 Carnegie Ln #b, Redondo Beach, CA 90278",2702 Carnegie Ln #B,Redondo Beach,CA,90278,33.870704,-118.361871,"1,612","7,505 sqft",7505.0,Townhouse,1995,2 spaces,null,$527,"$860,124","$3,500/mo",https://www.zillow.com/homedetails/2702-Carnegie-Ln-B-Redondo-Beach-CA-90278/20368766_zpid/
Townhouse for sale,"$589,000","28156 Driver Ave Unit 6, Agoura Hills, CA 91301",28156 Driver Ave UNIT 6,Agoura Hills,CA,91301,34.145696,-118.740562,"1,451",0.86 Acres,37461.6,Townhouse,1980,2 spaces,null,$406,"$611,346","$2,990/mo",https://www.zillow.com/homedetails/28156-Driver-Ave-UNIT-6-Agoura-Hills-CA-91301/19888667_zpid/
Townhouse for sale,"$399,888","2925 Florence Ave Apt 60, San Jose, CA 95127",2925 Florence Ave APT 60,San Jose,CA,95127,37.362825,-121.82927,960,448 sqft,448.0,Townhouse,1964,No Data,null,$417,"$411,344","$2,800/mo",https://www.zillow.com/homedetails/2925-Florence-Ave-APT-60-San-Jose-CA-95127/89474131_zpid/
Townhouse for sale,"$499,995","1138 N Crescent Ridge Rd, Fallbrook, CA 92028",1138 N Crescent Ridge Rd,Fallbrook,CA,92028,33.372619,-117.234909,"1,672","5,122 sqft",5122.0,Townhouse,1988,2 spaces,null,$299,"$500,966","$2,500/mo",https://www.zillow.com/homedetails/1138-N-Crescent-Ridge-Rd-Fallbrook-CA-92028/16566013_zpid/
Townhouse for sale,"$810,000","5510 W 149th Pl Unit 4, Hawthorne, CA 90250",5510 W 149th Pl UNIT 4,Hawthorne,CA,90250,33.896291,-118.377528,"1,370",1.04 Acres,45302.4,Townhouse,2006,2 spaces,null,$591,"$866,367","$3,295/mo",https://www.zillow.com/homedetails/5510-W-149th-Pl-UNIT-4-Hawthorne-CA-90250/135298994_zpid/
