Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
House for sale,"$519,000 ","79787 Parkway Esplanade N, La Quinta, CA 92253",79787 Parkway Esplanade N,La Quinta,CA,92253,33.73581,-116.271724,"2,254","8,276 sqft",8276,Single Family,2004,2 spaces,null,$230 ,"$482,824 ","$4,400/mo",https://www.zillow.com/homedetails/79787-Parkway-Esplanade-N-La-Quinta-CA-92253/64721492_zpid/
House for sale,"$828,000 ","4062 San Bernardino Way, San Jose, CA 95111",4062 San Bernardino Way,San Jose,CA,95111,37.280945,-121.827684,"1,308","4,922 sqft",4922,Single Family,1959,1 space,null,$633 ,"$849,762 ","$3,695/mo",https://www.zillow.com/homedetails/4062-San-Bernardino-Way-San-Jose-CA-95111/19732975_zpid/
House for sale,"$399,000 ","6143 Briercrest Ave, Lakewood, CA 90713",6143 Briercrest Ave,Lakewood,CA,90713,33.866813,-118.123391,"1,405","5,632 sqft",5632,Single Family,1947,2 spaces,null,$284 ,"$652,305 ","$2,750/mo",https://www.zillow.com/homedetails/6143-Briercrest-Ave-Lakewood-CA-90713/21174376_zpid/
House for sale,"$509,500 ","28943 Lassen Dr, Lake Arrowhead, CA 92352",28943 Lassen Dr,Lake Arrowhead,CA,92352,34.276304,-117.171547,"1,679",0.28 Acres,12196.8,Single Family,1984,2 spaces,null,$303 ,"$353,246 ","$2,200/mo",https://www.zillow.com/homedetails/28943-Lassen-Dr-Lake-Arrowhead-CA-92352/17406712_zpid/
House for sale,"$599,900 ","8607 Carlton Oaks Dr, Santee, CA 92071",8607 Carlton Oaks Dr,Santee,CA,92071,32.842149,-117.01335,"1,557","7,200 sqft",7200,Single Family,1972,4 spaces,null,$385 ,"$619,596 ","$2,950/mo",https://www.zillow.com/homedetails/8607-Carlton-Oaks-Dr-Santee-CA-92071/16886260_zpid/
House for sale,"$295,000 ","27197 Barton Rd, Pioneer, CA 95666",27197 Barton Rd,Pioneer,CA,95666,38.452234,-120.520686,"1,867",0.40 Acres,17424,Single Family,1976,4 spaces,null,$158 ,"$317,134 ","$2,150/mo",https://www.zillow.com/homedetails/27197-Barton-Rd-Pioneer-CA-95666/18207568_zpid/
House for sale,"$519,888 ","542 Kilsyth Ct, Folsom, CA 95630",542 Kilsyth Ct,Folsom,CA,95630,38.657923,-121.120118,"1,339","6,290 sqft",6290,Single Family,2002,2 spaces,null,$388 ,"$531,312 ","$2,195/mo",https://www.zillow.com/homedetails/542-Kilsyth-Ct-Folsom-CA-95630/58576203_zpid/
House for sale,"$799,950 ","266 La Camarilla Pl, Nipomo, CA 93444",266 La Camarilla Pl,Nipomo,CA,93444,35.018768,-120.499312,"2,778",1 Acres,43560,Single Family,1987,3 spaces,null,$288 ,"$799,956 ","$3,100/mo",https://www.zillow.com/homedetails/266-La-Camarilla-Pl-Nipomo-CA-93444/15455697_zpid/
House for sale,"$619,000 ","2035 Adobe Ave, Corona, CA 92882",2035 Adobe Ave,Corona,CA,92882,33.8623,-117.611497,"1,455",0.38 Acres,16552.8,Single Family,1984,2 spaces,null,$425 ,"$576,072 ","$2,550/mo",https://www.zillow.com/homedetails/2035-Adobe-Ave-Corona-CA-92882/17766191_zpid/
House for sale,"$1,300,000 ","4823 Dunman Ave, Woodland Hills, CA 91364",4823 Dunman Ave,Woodland Hills,CA,91364,34.157104,-118.627441,"2,748",1.14 Acres,49658.4,Single Family,1965,2 spaces,null,$473 ,"$1,302,034 ","$4,750/mo",https://www.zillow.com/homedetails/4823-Dunman-Ave-Woodland-Hills-CA-91364/19898953_zpid/
House for sale,"$474,000 ","4124 Grandview Dr, Palmdale, CA 93551",4124 Grandview Dr,Palmdale,CA,93551,34.613476,-118.204631,"2,258","9,857 sqft",9857,Single Family,2002,2 spaces,null,$210 ,"$486,278 ","$2,695/mo",https://www.zillow.com/homedetails/4124-Grandview-Dr-Palmdale-CA-93551/59203785_zpid/
House for sale,"$369,900 ","442 Michelle Ln, Hemet, CA 92544",442 Michelle Ln,Hemet,CA,92544,33.753799,-116.925169,"1,956",0.47 Acres,20473.2,Single Family,1978,5 spaces,null,$189 ,"$364,738 ","$2,200/mo",https://www.zillow.com/homedetails/442-Michelle-Ln-Hemet-CA-92544/18041972_zpid/
House for sale,"$674,900 ","32040 Camino Rabago, Temecula, CA 92592",32040 Camino Rabago,Temecula,CA,92592,33.488787,-117.100712,"3,327","7,405 sqft",7405,Single Family,2003,2 spaces,null,$203 ,"$590,040 ","$2,922/mo",https://www.zillow.com/homedetails/32040-Camino-Rabago-Temecula-CA-92592/59404179_zpid/
House for sale,"$950,000 ","2215 Beyer Ln, Stockton, CA 95215",2215 Beyer Ln,Stockton,CA,95215,37.988634,-121.232835,"1,306",10.12 Acres,440827.2,Single Family,1993,2 spaces,null,$727 ,"$951,903 ","$1,800/mo",https://www.zillow.com/homedetails/2215-Beyer-Ln-Stockton-CA-95215/129765524_zpid/
House for sale,"$1,199,900 ","3651 E Lincoln Ave, Sacramento, CA 95818",3651 E Lincoln Ave,Sacramento,CA,95818,38.543733,-121.49513,"2,400","9,147 sqft",9147,Single Family,1936,4 spaces,null,$500 ,"$985,488 ","$3,919/mo",https://www.zillow.com/homedetails/3651-E-Lincoln-Ave-Sacramento-CA-95818/25796370_zpid/
House for sale,"$995,000 ","1795 Arrowhead Dr, Oakland, CA 94611",1795 Arrowhead Dr,Oakland,CA,94611,37.838251,-122.1948,"2,631","5,998 sqft",5998,Single Family,1978,2 spaces,null,$378 ,"$1,214,524 ","$4,800/mo",https://www.zillow.com/homedetails/1795-Arrowhead-Dr-Oakland-CA-94611/24815860_zpid/
House for sale,"$365,000 ","315 Via Esperanza, Bakersfield, CA 93314",315 Via Esperanza,Bakersfield,CA,93314,35.357273,-119.159784,"2,253","8,725 sqft",8725,Single Family,1997,2 spaces,null,$162 ,"$365,001 ","$2,175/mo",https://www.zillow.com/homedetails/315-Via-Esperanza-Bakersfield-CA-93314/19013399_zpid/
House for sale,"$399,900 ","155 Timber Lodge Rd, Los Gatos, CA 95033",155 Timber Lodge Rd,Los Gatos,CA,95033,37.107669,-121.946179,"1,892","5,270 sqft",5270,Single Family,1980,No Data,null,$211 ,"$510,500 ","$3,500/mo",https://www.zillow.com/homedetails/155-Timber-Lodge-Rd-Los-Gatos-CA-95033/69307993_zpid/
House for sale,"$1,195,000 ","735 Misty Ridge Cir, Folsom, CA 95630",735 Misty Ridge Cir,Folsom,CA,95630,38.663337,-121.108123,"3,634",0.26 Acres,11325.6,Single Family,2012,3 spaces,null,$329 ,"$1,124,554 ","$4,354/mo",https://www.zillow.com/homedetails/735-Misty-Ridge-Cir-Folsom-CA-95630/96032441_zpid/
House for sale,"$2,198,000 ","5332 Fulton Ave, Sherman Oaks, CA 91401",5332 Fulton Ave,Sherman Oaks,CA,91401,34.167577,-118.422056,"3,189","9,343 sqft",9343,Single Family,2017,5 spaces,null,$689 ,"$1,430,021 ","$6,873/mo",https://www.zillow.com/homedetails/5332-Fulton-Ave-Sherman-Oaks-CA-91401/20015918_zpid/
House for sale,"$499,000 ","28785 Bristol Rd, Temecula, CA 92591",28785 Bristol Rd,Temecula,CA,92591,33.53974,-117.157485,"2,144","2,613 sqft",2613,Single Family,2005,2 spaces,null,$233 ,"$504,785 ","$2,500/mo",https://www.zillow.com/homedetails/28785-Bristol-Rd-Temecula-CA-92591/69289014_zpid/
For sale by owner,"$297,000 ","5667 Mcmahon Dr, Sacramento, CA 95824",5667 Mcmahon Dr,Sacramento,CA,95824,38.519657,-121.436926,"1,458","9,583 sqft",9583,Single Family,1947,2 spaces,null,$204 ,"$321,174 ","$1,975/mo",https://www.zillow.com/homedetails/5667-Mcmahon-Dr-Sacramento-CA-95824/25821362_zpid/
House for sale,"$799,000 ","11483 Yolanda Ave, Porter Ranch, CA 91326",11483 Yolanda Ave,Porter Ranch,CA,91326,34.280124,-118.546756,"1,612","10,772 sqft",10772,Single Family,1970,2 spaces,null,$496 ,"$816,244 ","$3,500/mo",https://www.zillow.com/homedetails/11483-Yolanda-Ave-Porter-Ranch-CA-91326/20234692_zpid/
New construction,"$4,695,000 ","4778 Zelzah Ave, Encino, CA 91316",4778 Zelzah Ave,Encino,CA,91316,34.156308,-118.522718,"6,000",0.40 Acres,17424,Single Family,2020,2 spaces,null,$783 ,"$1,787,789 ","$7,500/mo",https://www.zillow.com/homedetails/4778-Zelzah-Ave-Encino-CA-91316/19950271_zpid/
House for sale,"$3,650,000 ","13847 W Sunset Blvd, Pacific Palisades, CA 90272",13847 W Sunset Blvd,Pacific Palisades,CA,90272,34.047742,-118.507808,"3,290",0.34 Acres,14810.4,Single Family,1927,7 spaces,null,"$1,109 ","$4,775,250 ","$18,061/mo",https://www.zillow.com/homedetails/13847-W-Sunset-Blvd-Pacific-Palisades-CA-90272/20546299_zpid/
House for sale,"$599,000 ","5029 Cyrina Ct, Fair Oaks, CA 95628",5029 Cyrina Ct,Fair Oaks,CA,95628,38.658042,-121.276944,"2,102",0.29 Acres,12632.4,Single Family,1974,2 spaces,null,$285 ,"$616,758 ","$2,495/mo",https://www.zillow.com/homedetails/5029-Cyrina-Ct-Fair-Oaks-CA-95628/26032768_zpid/
House for sale,"$995,000 ","5815 Balboa Dr, Oakland, CA 94611",5815 Balboa Dr,Oakland,CA,94611,37.83161,-122.202709,"1,264","6,372 sqft",6372,Single Family,1956,2 spaces,null,$787 ,"$1,120,362 ","$3,650/mo",https://www.zillow.com/homedetails/5815-Balboa-Dr-Oakland-CA-94611/24816652_zpid/
House for sale,"$1,290,000 ","2097 Ladera Dr, Lincoln, CA 95648",2097 Ladera Dr,Lincoln,CA,95648,38.857401,-121.247073,"3,633",0.43 Acres,18730.8,Single Family,2005,3 spaces,null,$355 ,"$1,292,835 ","$3,723/mo",https://www.zillow.com/homedetails/2097-Ladera-Dr-Lincoln-CA-95648/63468687_zpid/
House for sale,"$1,495,000 ","6250 Miners Ranch Rd, Oroville, CA 95966",6250 Miners Ranch Rd,Oroville,CA,95966,39.498557,-121.456434,"2,644",10 Acres,435600,Single Family,2005,2 spaces,null,$565 ,"$487,595 ","$8,054/mo",https://www.zillow.com/homedetails/6250-Miners-Ranch-Rd-Oroville-CA-95966/66116320_zpid/
House for sale,"$129,000 ","336 N Warner St, Ridgecrest, CA 93555",336 N Warner St,Ridgecrest,CA,93555,35.6278,-117.67402,995,"8,276 sqft",8276,Single Family,1952,No Data,null,$130 ,"$85,882 ","$1,000/mo",https://www.zillow.com/homedetails/336-N-Warner-St-Ridgecrest-CA-93555/18911157_zpid/
House for sale,"$143,500 ","55572 Santa Fe Trl, Yucca Valley, CA 92284",55572 Santa Fe Trl,Yucca Valley,CA,92284,34.117035,-116.452085,804,0.26 Acres,11325.6,Single Family,1951,1 space,null,$178 ,"$142,027 ","$1,100/mo",https://www.zillow.com/homedetails/55572-Santa-Fe-Trl-Yucca-Valley-CA-92284/17490418_zpid/
House for sale,"$524,950 ","1046 W Mariposa Ave, Stockton, CA 95204",1046 W Mariposa Ave,Stockton,CA,95204,37.974299,-121.312258,"2,455","8,158 sqft",8158,Single Family,1948,1 space,null,$214 ,"$489,555 ","$2,500/mo",https://www.zillow.com/homedetails/1046-W-Mariposa-Ave-Stockton-CA-95204/15312401_zpid/
House for sale,"$100,000,000 ","31118 Broad Beach Rd, Malibu, CA 90265",31118 Broad Beach Rd,Malibu,CA,90265,34.033747,-118.851433,"13,000",1.18 Acres,51400.8,Single Family,2000,2 spaces,null,"$7,692 ","$15,902,252 ","$50,000/mo",https://www.zillow.com/homedetails/31118-Broad-Beach-Rd-Malibu-CA-90265/20557699_zpid/
House for sale,"$384,900 ","6120 Chickasaw Ct, Manteca, CA 95336",6120 Chickasaw Ct,Manteca,CA,95336,37.830073,-121.210916,"1,453","5,606 sqft",5606,Single Family,1984,2 spaces,null,$265 ,"$383,491 ","$1,950/mo",https://www.zillow.com/homedetails/6120-Chickasaw-Ct-Manteca-CA-95336/15348216_zpid/
House for sale,"$450,000 ","14117 Southwood Dr, Fontana, CA 92337",14117 Southwood Dr,Fontana,CA,92337,34.044353,-117.497138,"1,806","6,298 sqft",6298,Single Family,1986,2 spaces,null,$249 ,"$455,010 ","$2,400/mo",https://www.zillow.com/homedetails/14117-Southwood-Dr-Fontana-CA-92337/17324687_zpid/
House for sale,"$671,000 ","4571 Loganlinda Dr, Yorba Linda, CA 92886",4571 Loganlinda Dr,Yorba Linda,CA,92886,33.894713,-117.816843,"1,879","7,244 sqft",7244,Single Family,1964,2 spaces,null,$357 ,"$682,372 ","$3,400/mo",https://www.zillow.com/homedetails/4571-Loganlinda-Dr-Yorba-Linda-CA-92886/25371201_zpid/
House for sale,"$329,000 ","12804 Omani Ct, Apple Valley, CA 92308",12804 Omani Ct,Apple Valley,CA,92308,34.484209,-117.195993,"2,595",0.44 Acres,19166.4,Single Family,1985,2 spaces,null,$127 ,"$329,445 ","$1,850/mo",https://www.zillow.com/homedetails/12804-Omani-Ct-Apple-Valley-CA-92308/53065656_zpid/
House for sale,"$295,000 ","18005 Cajon St, Hesperia, CA 92345",18005 Cajon St,Hesperia,CA,92345,34.422013,-117.27038,"1,498",0.46 Acres,20037.6,Single Family,1978,2 spaces,null,$197 ,"$297,328 ","$1,575/mo",https://www.zillow.com/homedetails/18005-Cajon-St-Hesperia-CA-92345/17446217_zpid/
House for sale,"$689,000 ","1048 N Hermosa Dr, Anaheim, CA 92801",1048 N Hermosa Dr,Anaheim,CA,92801,33.846218,-117.936193,"1,643","6,098 sqft",6098,Single Family,1954,2 spaces,null,$419 ,"$701,813 ","$3,100/mo",https://www.zillow.com/homedetails/1048-N-Hermosa-Dr-Anaheim-CA-92801/25125737_zpid/
House for sale,"$4,850,000 ","3950 Vantage Ave, Studio City, CA 91604",3950 Vantage Ave,Studio City,CA,91604,34.14222,-118.396523,"9,065",0.54 Acres,23522.4,Single Family,1939,No Data,null,$535 ,"$4,727,328 ","$25,000/mo",https://www.zillow.com/homedetails/3950-Vantage-Ave-Studio-City-CA-91604/20028055_zpid/
House for sale,"$429,000 ","7059 Idyllwild Ln, Riverside, CA 92503",7059 Idyllwild Ln,Riverside,CA,92503,33.957597,-117.479548,"1,576","5,662 sqft",5662,Single Family,1977,4 spaces,null,$272 ,"$409,815 ","$2,350/mo",https://www.zillow.com/homedetails/7059-Idyllwild-Ln-Riverside-CA-92503/17812223_zpid/
House for sale,"$355,000 ","42646 32nd St W, Lancaster, CA 93536",42646 32nd St W,Lancaster,CA,93536,34.658001,-118.187584,"1,400",0.25 Acres,10890,Single Family,1953,No Data,null,$254 ,"$360,812 ","$2,200/mo",https://www.zillow.com/homedetails/42646-32nd-St-W-Lancaster-CA-93536/20280013_zpid/
House for sale,"$265,000 ","41010 158th St E, Lancaster, CA 93535",41010 158th St E,Lancaster,CA,93535,34.626744,-117.848975,"1,664",0.90 Acres,39204,Single Family,1987,No Data,null,$159 ,"$261,305 ","$2,200/mo",https://www.zillow.com/homedetails/41010-158th-St-E-Lancaster-CA-93535/20273454_zpid/
House for sale,"$7,495,000 ","6161 Mulholland Hwy, Los Angeles, CA 90068",6161 Mulholland Hwy,Los Angeles,CA,90068,34.129836,-118.322349,"7,200",0.73 Acres,31798.8,Single Family,2008,8 spaces,null,"$1,041 ","$4,959,248 ","$29,950/mo",https://www.zillow.com/homedetails/6161-Mulholland-Hwy-Los-Angeles-CA-90068/20806331_zpid/
House for sale,"$367,000 ","5965 Stanton Ave, Highland, CA 92346",5965 Stanton Ave,Highland,CA,92346,34.145588,-117.233636,"1,432","9,040 sqft",9040,Single Family,1961,2 spaces,null,$256 ,"$368,613 ","$2,195/mo",https://www.zillow.com/homedetails/5965-Stanton-Ave-Highland-CA-92346/17368353_zpid/
House for sale,"$439,900 ","4205 Laguna Seca Ct, Modesto, CA 95356",4205 Laguna Seca Ct,Modesto,CA,95356,37.700913,-121.037083,"1,865","6,098 sqft",6098,Single Family,2003,3 spaces,null,$236 ,"$392,144 ","$2,200/mo",https://www.zillow.com/homedetails/4205-Laguna-Seca-Ct-Modesto-CA-95356/60946955_zpid/
House for sale,"$359,900 ","2125 Brittany Ct, San Jacinto, CA 92583",2125 Brittany Ct,San Jacinto,CA,92583,33.76485,-116.93029,"2,087","10,018 sqft",10018,Single Family,2003,3 spaces,null,$172 ,"$337,447 ","$2,000/mo",https://www.zillow.com/homedetails/2125-Brittany-Ct-San-Jacinto-CA-92583/61284985_zpid/
