Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Condo for sale,"$272,999","43334 32nd St W Unit 2, Lancaster, CA 93536",43334 32nd St W UNIT 2,Lancaster,CA,93536,34.66978,-118.186832,"1,551",null,null,Condo,1990,2 spaces,$377/mo,$176,"$280,628","$2,400/mo",https://www.zillow.com/homedetails/43334-32nd-St-W-UNIT-2-Lancaster-CA-93536/20282048_zpid/
Condo for sale,"$1,575,000","7826 Ivanhoe Ave, La Jolla, CA 92037",7826 Ivanhoe Ave,La Jolla,CA,92037,32.846153,-117.272094,"2,048",null,null,Condo,2001,2 spaces,$700/mo,$769,"$1,582,903","$6,450/mo",https://www.zillow.com/homedetails/7826-Ivanhoe-Ave-La-Jolla-CA-92037/54906510_zpid/
Condo for sale,"$15,250,000","2000 Washington St #5, San Francisco, CA 94109",2000 Washington St #5,San Francisco,CA,94109,37.792872,-122.426447,"5,400",null,null,Condo,1922,3 spaces,"$4,471/mo","$2,824","$9,201,438","$44,533/mo",https://www.zillow.com/homedetails/2000-Washington-St-5-San-Francisco-CA-94109/80738035_zpid/
Condo for sale,"$289,000","840 Cedar Ave Apt 11, Long Beach, CA 90813",840 Cedar Ave APT 11,Long Beach,CA,90813,33.777369,-118.194679,662,null,null,Condo,1962,No Data,$180/mo,$437,"$289,013","$1,650/mo",https://www.zillow.com/homedetails/840-Cedar-Ave-APT-11-Long-Beach-CA-90813/21235982_zpid/
Condo for sale,"$295,000","3301 N Park Dr Unit 1612, Sacramento, CA 95835",3301 N Park Dr UNIT 1612,Sacramento,CA,95835,38.66551,-121.531706,"1,092",null,null,Condo,2008,2 spaces,$280/mo,$270,"$297,290","$1,865/mo",https://www.zillow.com/homedetails/3301-N-Park-Dr-UNIT-1612-Sacramento-CA-95835/82891631_zpid/
Condo for sale,"$578,000","23 Via Barcelona, Rancho Santa Margarita, CA 92688",23 Via Barcelona,Rancho Santa Margarita,CA,92688,33.640173,-117.589114,"1,420",null,null,Condo,2000,2 spaces,$300/mo,$407,"$578,001","$2,999/mo",https://www.zillow.com/homedetails/23-Via-Barcelona-Rancho-Santa-Margarita-CA-92688/51674102_zpid/
Condo for sale,"$699,000","3143 Trinity Bay Pl, San Diego, CA 92110",3143 Trinity Bay Pl,San Diego,CA,92110,32.74944,-117.216689,"1,830",null,null,Condo,2007,2 spaces,$254/mo,$382,"$726,224","$3,750/mo",https://www.zillow.com/homedetails/3143-Trinity-Bay-Pl-San-Diego-CA-92110/71328341_zpid/
Condo for sale,"$315,000","242 E Fern Ave Apt 107, Redlands, CA 92373",242 E Fern Ave APT 107,Redlands,CA,92373,34.050564,-117.174791,"1,188",null,null,Condo,1980,2 spaces,$360/mo,$265,"$315,001","$1,900/mo",https://www.zillow.com/homedetails/242-E-Fern-Ave-APT-107-Redlands-CA-92373/17265895_zpid/
Condo for sale,"$580,000","175 Gallery Way, Tustin, CA 92782",175 Gallery Way,Tustin,CA,92782,33.743792,-117.780677,"1,286",null,null,Condo,1990,1 space,$342/mo,$451,"$605,719","$2,850/mo",https://www.zillow.com/homedetails/175-Gallery-Way-Tustin-CA-92782/25707270_zpid/
Condo for sale,"$695,000","1835 7th St Apt B, Santa Monica, CA 90401",1835 7th St APT B,Santa Monica,CA,90401,34.012452,-118.484455,785,null,null,Condo,1958,1 space,$314/mo,$885,"$717,419","$2,950/mo",https://www.zillow.com/homedetails/1835-7th-St-APT-B-Santa-Monica-CA-90401/20484691_zpid/
Condo for sale,"$1,125,000","9000 Cynthia St Apt 206, West Hollywood, CA 90069",9000 Cynthia St APT 206,West Hollywood,CA,90069,34.086989,-118.38808,"1,652",null,null,Condo,1974,2 spaces,$695/mo,$681,"$1,125,008","$4,000/mo",https://www.zillow.com/homedetails/9000-Cynthia-St-APT-206-West-Hollywood-CA-90069/20518632_zpid/
Condo for sale,"$333,000","17127 W Bernardo Dr Unit 105, San Diego, CA 92127",17127 W Bernardo Dr UNIT 105,San Diego,CA,92127,33.026519,-117.080871,855,null,null,Condo,1994,1 space,$440/mo,$389,"$333,001","$1,825/mo",https://www.zillow.com/homedetails/17127-W-Bernardo-Dr-UNIT-105-San-Diego-CA-92127/62773469_zpid/
Condo for sale,"$399,000","3030 Valle Vista Dr Apt 16, Los Angeles, CA 90065",3030 Valle Vista Dr APT 16,Los Angeles,CA,90065,34.121359,-118.229042,625,null,null,Condo,1979,No Data,$240/mo,$638,"$404,032","$1,995/mo",https://www.zillow.com/homedetails/3030-Valle-Vista-Dr-APT-16-Los-Angeles-CA-90065/20764149_zpid/
Condo for sale,"$425,000","1412 Chipmunk Cir, Ventura, CA 93003",1412 Chipmunk Cir,Ventura,CA,93003,34.264536,-119.194545,"1,028",null,null,Condo,1976,3 spaces,$320/mo,$413,"$425,000","$2,205/mo",https://www.zillow.com/homedetails/1412-Chipmunk-Cir-Ventura-CA-93003/16350332_zpid/
Condo for sale,"$695,000","989 14th St, San Francisco, CA 94114",989 14th St,San Francisco,CA,94114,37.767189,-122.43531,495,null,null,Condo,1908,No Data,$150/mo,"$1,404","$691,202","$3,000/mo",https://www.zillow.com/homedetails/989-14th-St-San-Francisco-CA-94114/111933657_zpid/
Condo for sale,"$395,000","Java Ave #3, Inglewood, CA 90301",Java Ave #3,Inglewood,CA,90301,33.953817,-118.351669,"1,102",null,null,Condo,1964,1 space,$200/mo,$358,null,null,https://www.zillow.com/homedetails/Java-Ave-3-Inglewood-CA-90301/2078266756_zpid/
Condo for sale,"$512,043","1587 15th St Apt 403, San Francisco, CA 94103",1587 15th St APT 403,San Francisco,CA,94103,37.766487,-122.419486,724,null,null,Condo,2007,No Data,$532/mo,$707,"$880,902","$3,375/mo",https://www.zillow.com/homedetails/1587-15th-St-APT-403-San-Francisco-CA-94103/89237988_zpid/
Condo for sale,"$1,475,000","635 Waller St, San Francisco, CA 94117",635 Waller St,San Francisco,CA,94117,37.770467,-122.434069,"1,390",null,null,Condo,1895,1 space,$242/mo,"$1,061","$1,438,688","$4,750/mo",https://www.zillow.com/homedetails/635-Waller-St-San-Francisco-CA-94117/82785584_zpid/
Condo for sale,"$300,000","1031 S Palmetto Ave Apt U8, Ontario, CA 91762",1031 S Palmetto Ave APT U8,Ontario,CA,91762,34.052173,-117.666044,960,null,null,Condo,1981,2 spaces,$360/mo,$313,"$303,474","$1,750/mo",https://www.zillow.com/homedetails/1031-S-Palmetto-Ave-APT-U8-Ontario-CA-91762/17529898_zpid/
Condo for sale,"$985,000","388 Fulton St Unit 202, San Francisco, CA 94102",388 Fulton St UNIT 202,San Francisco,CA,94102,37.77904,-122.42311,779,null,null,Condo,2016,No Data,$602/mo,"$1,264","$985,005","$3,750/mo",https://www.zillow.com/homedetails/388-Fulton-St-UNIT-202-San-Francisco-CA-94102/241585848_zpid/
Condo for sale,"$399,900","31569 Lindero Canyon Rd Unit 4, Westlake Village, CA 91361",31569 Lindero Canyon Rd UNIT 4,Westlake Village,CA,91361,34.144563,-118.80796,"1,158",null,null,Condo,1968,No Data,$395/mo,$345,"$400,852","$2,500/mo",https://www.zillow.com/homedetails/31569-Lindero-Canyon-Rd-UNIT-4-Westlake-Village-CA-91361/19893564_zpid/
Condo for sale,"$495,000","22963 Nadine Cir Unit B, Torrance, CA 90505",22963 Nadine Cir UNIT B,Torrance,CA,90505,33.817742,-118.342467,"1,117",null,null,Condo,1963,1 space,$400/mo,$443,"$494,074","$2,650/mo",https://www.zillow.com/homedetails/22963-Nadine-Cir-UNIT-B-Torrance-CA-90505/21277463_zpid/
Condo for sale,"$398,888","15508 Williams St #a59, Tustin, CA 92780",15508 Williams St #A59,Tustin,CA,92780,33.738182,-117.839285,"1,047",null,null,Condo,1967,2 spaces,null,$381,"$398,891","$2,350/mo",https://www.zillow.com/homedetails/15508-Williams-St-A59-Tustin-CA-92780/25701614_zpid/
Condo for sale,"$295,000","5359 Algarrobo Unit Q, Laguna Woods, CA 92637",5359 Algarrobo UNIT Q,Laguna Woods,CA,92637,33.613047,-117.748789,"1,123",null,null,Condo,1973,1 space,$650/mo,$263,"$295,001","$2,475/mo",https://www.zillow.com/homedetails/5359-Algarrobo-UNIT-Q-Laguna-Woods-CA-92637/2091746386_zpid/
Condo for sale,"$425,000","13842 Hemlock Dr, Penn Valley, CA 95946",13842 Hemlock Dr,Penn Valley,CA,95946,39.24132,-121.193946,"2,422",null,null,Condo,1986,2 spaces,$220/mo,$175,"$449,349","$2,100/mo",https://www.zillow.com/homedetails/13842-Hemlock-Dr-Penn-Valley-CA-95946/19445136_zpid/
Condo for sale,"$515,000","2504 Kodiak Dr, Modesto, CA 95355",2504 Kodiak Dr,Modesto,CA,95355,37.681443,-120.951101,"3,280",null,null,Condo,2006,3 spaces,null,$157,"$515,004","$2,359/mo",https://www.zillow.com/homedetails/2504-Kodiak-Dr-Modesto-CA-95355/69048923_zpid/
Condo for sale,"$379,900","Winchester Dr, Watsonville, CA 95076",Winchester Dr,Watsonville,CA,95076,36.9239,-121.7722,926,null,null,Condo,1983,No Data,$125/mo,$410,null,null,https://www.zillow.com/homedetails/Winchester-Dr-Watsonville-CA-95076/2124967066_zpid/
Condo for sale,"$529,999","50 Alicante Aisle #91, Irvine, CA 92614",50 Alicante Aisle #91,Irvine,CA,92614,33.685327,-117.828415,900,null,null,Condo,1987,2 spaces,$264/mo,$589,"$523,049","$2,400/mo",https://www.zillow.com/homedetails/50-Alicante-Aisle-91-Irvine-CA-92614/25741295_zpid/
Condo for sale,"$589,000","1401 Cottage St Apt D, Alameda, CA 94501",1401 Cottage St APT D,Alameda,CA,94501,37.771304,-122.259909,"1,163",null,null,Condo,1970,1 space,$375/mo,$506,"$635,907","$3,000/mo",https://www.zillow.com/homedetails/1401-Cottage-St-APT-D-Alameda-CA-94501/24861969_zpid/
Condo for sale,"$380,000","11450 Church St Apt 40, Rancho Cucamonga, CA 91730",11450 Church St APT 40,Rancho Cucamonga,CA,91730,34.111881,-117.556066,"1,089",null,null,Condo,2004,2 spaces,$242/mo,$349,"$380,054","$2,200/mo",https://www.zillow.com/homedetails/11450-Church-St-APT-40-Rancho-Cucamonga-CA-91730/64515726_zpid/
Condo for sale,"$452,999","9447 Gold Coast Dr Unit G1, San Diego, CA 92126",9447 Gold Coast Dr UNIT G1,San Diego,CA,92126,32.904758,-117.123061,"1,203",null,null,Condo,1978,2 spaces,$405/mo,$377,"$462,279","$2,400/mo",https://www.zillow.com/homedetails/9447-Gold-Coast-Dr-UNIT-G1-San-Diego-CA-92126/52513677_zpid/
For sale by owner,"$950,000","2003 Retreat Cir, Palm Desert, CA 92260",2003 Retreat Cir,Palm Desert,CA,92260,33.769817,-116.370343,"2,664",null,null,Condo,2017,2 spaces,$454/mo,$357,"$896,245","$4,995/mo",https://www.zillow.com/homedetails/2003-Retreat-Cir-Palm-Desert-CA-92260/249817238_zpid/
Condo for sale,"$299,000","22030 Calvert St Apt 3, Woodland Hills, CA 91367",22030 Calvert St APT 3,Woodland Hills,CA,91367,34.180967,-118.607233,756,null,null,Condo,1966,No Data,null,$396,"$302,141","$2,354/mo",https://www.zillow.com/homedetails/22030-Calvert-St-APT-3-Woodland-Hills-CA-91367/2113500563_zpid/
Condo for sale,"$295,000","1616 Circa Del Lago Unit C111, San Marcos, CA 92078",1616 Circa Del Lago UNIT C111,San Marcos,CA,92078,33.12296,-117.209901,"1,030",null,null,Condo,1986,1 space,"$2,519/mo",$286,null,null,https://www.zillow.com/homedetails/1616-Circa-Del-Lago-UNIT-C111-San-Marcos-CA-92078/2077746434_zpid/
Condo for sale,"$7,150,000","2500 Steiner St Unit 3, San Francisco, CA 94115",2500 Steiner St UNIT 3,San Francisco,CA,94115,37.792544,-122.436031,"3,500",null,null,Condo,1927,No Data,"$3,186/mo","$2,043","$6,964,285","$19,694/mo",https://www.zillow.com/homedetails/2500-Steiner-St-UNIT-3-San-Francisco-CA-94115/80744568_zpid/
Condo for sale,"$369,000","109 Village Bay #1, Lake Arrowhead, CA 92352",109 Village Bay #1,Lake Arrowhead,CA,92352,34.251552,-117.19086,923,null,null,Condo,1981,2 spaces,$410/mo,$400,"$276,304","$1,600/mo",https://www.zillow.com/homedetails/109-Village-Bay-1-Lake-Arrowhead-CA-92352/17415714_zpid/
Condo for sale,"$594,900","1126 S Positano Ave, Anaheim, CA 92808",1126 S Positano Ave,Anaheim,CA,92808,33.851344,-117.74053,"1,363",null,null,Condo,1994,2 spaces,$282/mo,$436,"$600,073","$2,750/mo",https://www.zillow.com/homedetails/1126-S-Positano-Ave-Anaheim-CA-92808/25661403_zpid/
Condo for sale,"$399,000","2806 Oak Creek Dr Unit C, Ontario, CA 91761",2806 Oak Creek Dr UNIT C,Ontario,CA,91761,34.022256,-117.574958,"1,566",null,null,Condo,1983,2 spaces,$284/mo,$255,"$406,599","$2,250/mo",https://www.zillow.com/homedetails/2806-Oak-Creek-Dr-UNIT-C-Ontario-CA-91761/17305095_zpid/
Condo for sale,"$699,000","645 Wilcox Ave Apt 3d, Los Angeles, CA 90004",645 Wilcox Ave APT 3D,Los Angeles,CA,90004,34.082829,-118.331422,"1,107",null,null,Condo,1972,1 space,$914/mo,$631,"$699,005","$2,700/mo",https://www.zillow.com/homedetails/645-Wilcox-Ave-APT-3D-Los-Angeles-CA-90004/20782356_zpid/
Condo for sale,"$368,000","21 Hemlock #198, Rancho Santa Margarita, CA 92688",21 Hemlock #198,Rancho Santa Margarita,CA,92688,33.650606,-117.588349,823,null,null,Condo,1987,1 space,$227/mo,$447,"$363,208","$1,995/mo",https://www.zillow.com/homedetails/21-Hemlock-198-Rancho-Santa-Margarita-CA-92688/25702475_zpid/
Condo for sale,"$299,999","1012 Baden Ave #22, Grover Beach, CA 93433",1012 Baden Ave #22,Grover Beach,CA,93433,35.113141,-120.619351,876,null,null,Condo,1983,2 spaces,$250/mo,$342,null,null,https://www.zillow.com/homedetails/1012-Baden-Ave-22-Grover-Beach-CA-93433/2077708283_zpid/
Condo for sale,"$385,000","274 Holiday Way, Oceanside, CA 92057",274 Holiday Way,Oceanside,CA,92057,33.248337,-117.31563,"1,160",null,null,Condo,1975,3 spaces,$335/mo,$332,"$391,618","$2,350/mo",https://www.zillow.com/homedetails/274-Holiday-Way-Oceanside-CA-92057/16587782_zpid/
Condo for sale,"$585,000","1028 Chandler Dr, Covina, CA 91722",1028 Chandler Dr,Covina,CA,91722,34.097829,-117.891165,"1,960",null,null,Condo,2014,2 spaces,$211/mo,$298,"$585,002","$2,895/mo",https://www.zillow.com/homedetails/1028-Chandler-Dr-Covina-CA-91722/121852081_zpid/
Condo for sale,"$398,900","7735 Briarglen Loop Unit J, Stanton, CA 90680",7735 Briarglen Loop UNIT J,Stanton,CA,90680,33.777139,-117.995916,"1,000",null,null,Condo,1983,1 space,$223/mo,$399,"$425,310","$2,300/mo",https://www.zillow.com/homedetails/7735-Briarglen-Loop-UNIT-J-Stanton-CA-90680/25739757_zpid/
Condo for sale,"$340,000","755 Cienega Rd Apt C, Big Bear Lake, CA 92315",755 Cienega Rd APT C,Big Bear Lake,CA,92315,34.23941,-116.941031,"1,359",null,null,Condo,1981,No Data,$495/mo,$250,"$349,201","$1,600/mo",https://www.zillow.com/homedetails/755-Cienega-Rd-APT-C-Big-Bear-Lake-CA-92315/17384122_zpid/
Condo for sale,"$269,000","28708 W Natoma Dr, Cathedral City, CA 92234",28708 W Natoma Dr,Cathedral City,CA,92234,33.839117,-116.484144,"1,285",null,null,Condo,1985,1 space,$665/mo,$209,"$268,824","$3,600/mo",https://www.zillow.com/homedetails/28708-W-Natoma-Dr-Cathedral-City-CA-92234/17747764_zpid/
Condo for sale,"$410,000","2122 Alpine Glen Pl, Alpine, CA 91901",2122 Alpine Glen Pl,Alpine,CA,91901,32.836889,-116.767307,"1,344",null,null,Condo,1981,4 spaces,$319/mo,$305,"$410,003","$2,400/mo",https://www.zillow.com/homedetails/2122-Alpine-Glen-Pl-Alpine-CA-91901/16903742_zpid/
Condo for sale,"$515,000","6 Remington, Irvine, CA 92620",6 Remington,Irvine,CA,92620,33.699282,-117.769969,955,null,null,Condo,1986,1 space,$293/mo,$539,"$511,103","$2,400/mo",https://www.zillow.com/homedetails/6-Remington-Irvine-CA-92620/25679713_zpid/
Condo for sale,"$539,000","1124 D St, Hayward, CA 94541",1124 D St,Hayward,CA,94541,37.672484,-122.07887,"1,257",null,null,Condo,2005,2 spaces,null,$429,"$547,482","$2,995/mo",https://www.zillow.com/homedetails/1124-D-St-Hayward-CA-94541/68031275_zpid/
Condo for sale,"$438,888","1405 Forest Glen Dr Apt 137, La Puente, CA 91745",1405 Forest Glen Dr APT 137,La Puente,CA,91745,33.998993,-117.942983,"1,097",null,null,Condo,1972,2 spaces,$280/mo,$400,"$440,202","$2,300/mo",https://www.zillow.com/homedetails/1405-Forest-Glen-Dr-APT-137-La-Puente-CA-91745/21451650_zpid/
Condo for sale,"$305,000","4800 Westlake Pkwy Unit 2109, Sacramento, CA 95835",4800 Westlake Pkwy UNIT 2109,Sacramento,CA,95835,38.657703,-121.542491,"1,304",null,null,Condo,2005,1 space,$280/mo,$234,"$306,035","$1,800/mo",https://www.zillow.com/homedetails/4800-Westlake-Pkwy-UNIT-2109-Sacramento-CA-95835/64793494_zpid/
Condo for sale,"$575,000","1 Westshore Way, Buena Park, CA 90621",1 Westshore Way,Buena Park,CA,90621,33.8766,-117.985339,"1,513",null,null,Condo,1999,2 spaces,$200/mo,$380,"$579,637","$2,900/mo",https://www.zillow.com/homedetails/1-Westshore-Way-Buena-Park-CA-90621/51675055_zpid/
Condo for sale,"$299,000","2094 E Grand Ave Unit 39, Escondido, CA 92027",2094 E Grand Ave UNIT 39,Escondido,CA,92027,33.135728,-117.047937,959,null,null,Condo,1981,1 space,$297/mo,$312,"$289,865","$1,700/mo",https://www.zillow.com/homedetails/2094-E-Grand-Ave-UNIT-39-Escondido-CA-92027/16693963_zpid/
Condo for sale,"$195,000","718 Simpson Pl, Santa Rosa, CA 95401",718 Simpson Pl,Santa Rosa,CA,95401,38.44188,-122.737285,"1,052",null,null,Condo,1972,No Data,$170/mo,$185,"$198,725","$2,300/mo",https://www.zillow.com/homedetails/718-Simpson-Pl-Santa-Rosa-CA-95401/15759201_zpid/
Condo for sale,"$598,000","17011 Independence Way, Yorba Linda, CA 92886",17011 Independence Way,Yorba Linda,CA,92886,33.88928,-117.837334,"1,176",null,null,Condo,2016,2 spaces,$203/mo,$509,"$602,196","$2,600/mo",https://www.zillow.com/homedetails/17011-Independence-Way-Yorba-Linda-CA-92886/246154853_zpid/
Condo for sale,"$47,999","9639 Spyglass Ave Unit 48, Desert Hot Springs, CA 92240",9639 Spyglass Ave UNIT 48,Desert Hot Springs,CA,92240,33.978387,-116.541702,565,null,null,Condo,1973,2 spaces,$350/mo,$85,"$45,182","$1,100/mo",https://www.zillow.com/homedetails/9639-Spyglass-Ave-UNIT-48-Desert-Hot-Springs-CA-92240/18115054_zpid/
New construction,"$431,229","16502 Casa Grande Ave #343, Fontana, CA 92336",16502 Casa Grande Ave #343,Fontana,CA,92336,34.157803,-117.451986,"1,652",null,null,Condo,2020,2 spaces,$268/mo,$261,null,null,https://www.zillow.com/homedetails/16502-Casa-Grande-Ave-343-Fontana-CA-92336/2077782623_zpid/
