Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Townhouse for sale,"$450,000","10411 Lee Way, Stanton, CA 90680",10411 Lee Way,Stanton,CA,90680,33.811112,-118.000565,"1,163","2,252 sqft",2252.0,Townhouse,1972,3 spaces,null,$387,"$456,538","$2,574/mo",https://www.zillow.com/homedetails/10411-Lee-Way-Stanton-CA-90680/25162690_zpid/
Townhouse for sale,"$800,000","6294 Kerry Ct, Dublin, CA 94568",6294 Kerry Ct,Dublin,CA,94568,37.708835,-121.90848,"1,791","1,646 sqft",1646.0,Townhouse,2003,2 spaces,null,$447,"$809,796","$3,395/mo",https://www.zillow.com/homedetails/6294-Kerry-Ct-Dublin-CA-94568/64961973_zpid/
Townhouse for sale,"$530,000","1817 Monterey Dr, Livermore, CA 94551",1817 Monterey Dr,Livermore,CA,94551,37.711802,-121.748674,"1,274","1,141 sqft",1141.0,Townhouse,1986,2 spaces,null,$416,"$542,864","$2,701/mo",https://www.zillow.com/homedetails/1817-Monterey-Dr-Livermore-CA-94551/24948271_zpid/
Townhouse for sale,"$265,000","4538 Saviers Rd, Oxnard, CA 93033",4538 Saviers Rd,Oxnard,CA,93033,34.158988,-119.176478,863,"2,178 sqft",2178.0,Townhouse,1981,1 space,null,$307,"$265,001","$2,025/mo",https://www.zillow.com/homedetails/4538-Saviers-Rd-Oxnard-CA-93033/16407201_zpid/
Townhouse for sale,"$629,776","9749 Caminito Doha, San Diego, CA 92131",9749 Caminito Doha,San Diego,CA,92131,32.900046,-117.105688,"1,763",3.85 Acres,167706.0,Townhouse,1978,2 spaces,null,$357,"$622,392","$2,850/mo",https://www.zillow.com/homedetails/9749-Caminito-Doha-San-Diego-CA-92131/16867293_zpid/
Townhouse for sale,"$425,000","19288 La Puente Rd, West Covina, CA 91792",19288 La Puente Rd,West Covina,CA,91792,34.011168,-117.880414,"1,151",4.98 Acres,216928.8,Townhouse,1979,2 spaces,null,$369,"$432,939","$2,200/mo",https://www.zillow.com/homedetails/19288-La-Puente-Rd-West-Covina-CA-91792/21680494_zpid/
Townhouse for sale,"$449,900","3934 Cochran St Unit 40, Simi Valley, CA 93063",3934 Cochran St UNIT 40,Simi Valley,CA,93063,34.277883,-118.718923,"1,207",871 sqft,871.0,Townhouse,1987,2 spaces,null,$373,"$449,501","$2,700/mo",https://www.zillow.com/homedetails/3934-Cochran-St-UNIT-40-Simi-Valley-CA-93063/16444583_zpid/
Townhouse for sale,"$599,000","109 Fountainhead Ct, Martinez, CA 94553",109 Fountainhead Ct,Martinez,CA,94553,37.987805,-122.083238,"1,574","1,441 sqft",1441.0,Townhouse,1976,2 spaces,null,$381,null,null,https://www.zillow.com/homedetails/109-Fountainhead-Ct-Martinez-CA-94553/18396632_zpid/
Townhouse for sale,"$1,749,000","4985 Coronado Ave Unit 4, San Diego, CA 92107",4985 Coronado Ave UNIT 4,San Diego,CA,92107,32.742267,-117.254554,"1,509",0.29 Acres,12632.4,Townhouse,1976,4 spaces,null,"$1,159","$1,756,343","$4,876/mo",https://www.zillow.com/homedetails/4985-Coronado-Ave-UNIT-4-San-Diego-CA-92107/16960917_zpid/
Townhouse for sale,"$789,000","400 Mar Vista Dr Apt 15, Monterey, CA 93940",400 Mar Vista Dr APT 15,Monterey,CA,93940,36.58973,-121.909083,"1,547","1,633 sqft",1633.0,Townhouse,1982,1 space,null,$510,"$789,006","$3,495/mo",https://www.zillow.com/homedetails/400-Mar-Vista-Dr-APT-15-Monterey-CA-93940/19312093_zpid/
Townhouse for sale,"$579,999","26295 Lily Gln, Lake Forest, CA 92630",26295 Lily Gln,Lake Forest,CA,92630,33.65941,-117.671132,"1,141",No Data,null,Townhouse,1986,2 spaces,null,$508,null,null,https://www.zillow.com/homedetails/26295-Lily-Gln-Lake-Forest-CA-92630/2077760063_zpid/
Townhouse for sale,"$498,000","1736 Fisher Ct, Oxnard, CA 93035",1736 Fisher Ct,Oxnard,CA,93035,34.183516,-119.217341,"1,306","2,548 sqft",2548.0,Townhouse,1973,2 spaces,null,$381,"$443,492","$2,400/mo",https://www.zillow.com/homedetails/1736-Fisher-Ct-Oxnard-CA-93035/16382397_zpid/
Townhouse for sale,"$319,900","6333 College Grove Dr #7106, San Diego, CA 92115",6333 College Grove Dr #7106,San Diego,CA,92115,32.737288,-117.057898,865,No Data,null,Townhouse,1973,1 space,null,$370,null,null,https://www.zillow.com/homedetails/6333-College-Grove-Dr-7106-San-Diego-CA-92115/2077756356_zpid/
Townhouse for sale,"$399,000","12570 Green Willow Dr, Garden Grove, CA 92845",12570 Green Willow Dr,Garden Grove,CA,92845,33.780059,-118.013475,"1,347","1,999 sqft",1999.0,Townhouse,1967,2 spaces,null,$296,"$403,175","$2,600/mo",https://www.zillow.com/homedetails/12570-Green-Willow-Dr-Garden-Grove-CA-92845/25693711_zpid/
Townhouse for sale,"$1,448,000","20551 Shady Oak Ln, Cupertino, CA 95014",20551 Shady Oak Ln,Cupertino,CA,95014,37.338232,-122.033346,"1,598","1,306 sqft",1306.0,Townhouse,1977,2 spaces,null,$906,"$1,462,843","$3,800/mo",https://www.zillow.com/homedetails/20551-Shady-Oak-Ln-Cupertino-CA-95014/19624898_zpid/
New construction,"$507,990","966 Newberry Ln, Claremont, CA 91711",966 Newberry Ln,Claremont,CA,91711,34.1212,-117.735012,"1,792",No Data,null,Townhouse,2020,2 spaces,null,$283,null,null,https://www.zillow.com/homedetails/966-Newberry-Ln-Claremont-CA-91711/2077774883_zpid/
Townhouse for sale,"$499,000","5217 Lincoln Ave, Cypress, CA 90630",5217 Lincoln Ave,Cypress,CA,90630,33.832338,-118.041557,"1,050","1,001 sqft",1001.0,Townhouse,2004,2 spaces,null,$475,"$507,012","$2,400/mo",https://www.zillow.com/homedetails/5217-Lincoln-Ave-Cypress-CA-90630/64653080_zpid/
Townhouse for sale,"$509,000","2326 D St, Hayward, CA 94541",2326 D St,Hayward,CA,94541,37.680969,-122.058546,"1,269",No Data,null,Townhouse,1975,2 spaces,null,$401,"$522,882","$2,695/mo",https://www.zillow.com/homedetails/2326-D-St-Hayward-CA-94541/24966201_zpid/
Townhouse for sale,"$777,000","318 S Livermore Ave Unit 102, Livermore, CA 94550",318 S Livermore Ave UNIT 102,Livermore,CA,94550,37.680809,-121.766003,"1,812",No Data,null,Townhouse,2008,2 spaces,null,$429,"$784,904","$3,200/mo",https://www.zillow.com/homedetails/318-S-Livermore-Ave-UNIT-102-Livermore-CA-94550/89033229_zpid/
Townhouse for sale,"$299,000","565 Clinton Rd, Jackson, CA 95642",565 Clinton Rd,Jackson,CA,95642,38.344781,-120.7606,"1,540","2,613 sqft",2613.0,Townhouse,1974,2 spaces,null,$194,"$263,405","$2,020/mo",https://www.zillow.com/homedetails/565-Clinton-Rd-Jackson-CA-95642/18202795_zpid/
Townhouse for sale,"$830,000","526 Felix Way, San Jose, CA 95125",526 Felix Way,San Jose,CA,95125,37.297226,-121.877331,"1,426","2,056 sqft",2056.0,Townhouse,1983,1 space,null,$582,"$803,123","$3,500/mo",https://www.zillow.com/homedetails/526-Felix-Way-San-Jose-CA-95125/19700725_zpid/
Townhouse for sale,"$940,000","984 Granville Ave #5, Los Angeles, CA 90049",984 Granville Ave #5,Los Angeles,CA,90049,34.050795,-118.465302,"1,509","8,955 sqft",8955.0,Townhouse,1974,2 spaces,null,$623,"$1,001,618","$3,950/mo",https://www.zillow.com/homedetails/984-Granville-Ave-5-Los-Angeles-CA-90049/20468285_zpid/
New construction,"$1,698,800","1041 N Spaulding Ave #204, Los Angeles, CA 90046",1041 N Spaulding Ave #204,Los Angeles,CA,90046,34.08997,-118.357718,"1,600",No Data,null,Townhouse,2020,No Data,null,"$1,062",null,null,https://www.zillow.com/homedetails/1041-N-Spaulding-Ave-204-Los-Angeles-CA-90046/2077641307_zpid/
Townhouse for sale,"$2,900,000","812 Huntley Dr #101, West Hollywood, CA 90069",812 Huntley Dr #101,West Hollywood,CA,90069,34.085291,-118.380376,"2,445","5,662 sqft",5662.0,Townhouse,2020,2 spaces,null,"$1,186",null,null,https://www.zillow.com/homedetails/812-Huntley-Dr-101-West-Hollywood-CA-90069/2077643038_zpid/
Townhouse for sale,"$525,000","340 E Washington Blvd Apt 8, Pasadena, CA 91104",340 E Washington Blvd APT 8,Pasadena,CA,91104,34.168575,-118.143356,"1,035",0.29 Acres,12632.4,Townhouse,1984,2 spaces,null,$507,"$565,565","$2,500/mo",https://www.zillow.com/homedetails/340-E-Washington-Blvd-APT-8-Pasadena-CA-91104/20865535_zpid/
Townhouse for sale,"$775,000","1150 Kirkwood Meadows Dr #8, Kirkwood, CA 96120",1150 Kirkwood Meadows Dr #8,Kirkwood,CA,96120,38.684821,-120.069577,"1,587",814 sqft,814.0,Townhouse,1998,1 space,null,$488,"$735,589","$3,150/mo",https://www.zillow.com/homedetails/1150-Kirkwood-Meadows-Dr-8-Kirkwood-CA-96120/18211850_zpid/
Townhouse for sale,"$699,000","6553 Caminito Estrellado, San Diego, CA 92120",6553 Caminito Estrellado,San Diego,CA,92120,32.792662,-117.063087,"2,584","2,178 sqft",2178.0,Townhouse,1975,3 spaces,null,$271,"$691,374","$3,500/mo",https://www.zillow.com/homedetails/6553-Caminito-Estrellado-San-Diego-CA-92120/17195510_zpid/
Townhouse for sale,"$348,900","7610 N Lake Blvd #32, Tahoe Vista, CA 96148",7610 N Lake Blvd #32,Tahoe Vista,CA,96148,39.238567,-120.037546,352,492 sqft,492.0,Townhouse,1978,No Data,null,$991,"$348,903","$1,700/mo",https://www.zillow.com/homedetails/7610-N-Lake-Blvd-32-Tahoe-Vista-CA-96148/17711211_zpid/
Townhouse for sale,"$575,000","3690 Mission Mesa Way, San Diego, CA 92120",3690 Mission Mesa Way,San Diego,CA,92120,32.812283,-117.068387,"1,397","1,049 sqft",1049.0,Townhouse,1984,2 spaces,null,$412,"$575,308","$2,700/mo",https://www.zillow.com/homedetails/3690-Mission-Mesa-Way-San-Diego-CA-92120/16981899_zpid/
Townhouse for sale,"$849,950","2129 Watermill Rd, San Ramon, CA 94582",2129 Watermill Rd,San Ramon,CA,94582,37.762603,-121.90698,"1,979",969 sqft,969.0,Townhouse,2005,2 spaces,null,$429,"$850,406","$3,550/mo",https://www.zillow.com/homedetails/2129-Watermill-Rd-San-Ramon-CA-94582/68040276_zpid/
Townhouse for sale,"$1,998,000","1937 Amalfi Way, Mountain View, CA 94040",1937 Amalfi Way,Mountain View,CA,94040,37.367176,-122.085782,"1,716","3,258 sqft",3258.0,Townhouse,1979,2 spaces,null,"$1,164","$2,087,263","$4,850/mo",https://www.zillow.com/homedetails/1937-Amalfi-Way-Mountain-View-CA-94040/19534307_zpid/
Townhouse for sale,"$549,000","26925 Begonia Pl, Mission Viejo, CA 92692",26925 Begonia Pl,Mission Viejo,CA,92692,33.571631,-117.651279,"1,191",No Data,null,Townhouse,1990,2 spaces,null,$461,"$551,634","$2,895/mo",https://www.zillow.com/homedetails/26925-Begonia-Pl-Mission-Viejo-CA-92692/25678929_zpid/
Townhouse for sale,"$530,000","103 Firefly Ln, Napa, CA 94558",103 Firefly Ln,Napa,CA,94558,38.327523,-122.293922,"1,478",871 sqft,871.0,Townhouse,2010,2 spaces,null,$359,"$579,188","$2,950/mo",https://www.zillow.com/homedetails/103-Firefly-Ln-Napa-CA-94558/89156245_zpid/
Townhouse for sale,"$459,900","1256 Ramona Dr, Thousand Oaks, CA 91320",1256 Ramona Dr,Thousand Oaks,CA,91320,34.181036,-118.907391,"1,012","3,049 sqft",3049.0,Townhouse,1979,2 spaces,null,$454,"$459,901","$2,300/mo",https://www.zillow.com/homedetails/1256-Ramona-Dr-Thousand-Oaks-CA-91320/16468655_zpid/
Townhouse for sale,"$779,900","4052 W 226th St, Torrance, CA 90505",4052 W 226th St,Torrance,CA,90505,33.823082,-118.356178,"1,685",0.81 Acres,35283.6,Townhouse,1981,2 spaces,null,$463,"$779,906","$3,400/mo",https://www.zillow.com/homedetails/4052-W-226th-St-Torrance-CA-90505/21334194_zpid/
Townhouse for sale,"$241,900","1360 Shady Ln Apt 223, Turlock, CA 95382",1360 Shady Ln APT 223,Turlock,CA,95382,37.530636,-120.864876,"1,136","1,149 sqft",1149.0,Townhouse,2005,1 space,null,$213,"$244,256","$1,595/mo",https://www.zillow.com/homedetails/1360-Shady-Ln-APT-223-Turlock-CA-95382/69048659_zpid/
Townhouse for sale,"$659,000","64 Via Larga Vis, Bonsall, CA 92003",64 Via Larga Vis,Bonsall,CA,92003,33.29056,-117.205153,"2,695",8.77 Acres,382021.2,Townhouse,1990,4 spaces,null,$245,"$659,099","$2,895/mo",https://www.zillow.com/homedetails/64-Via-Larga-Vis-Bonsall-CA-92003/16574238_zpid/
Townhouse for sale,"$1,849,000","10704 Stevens Canyon Rd, Cupertino, CA 95014",10704 Stevens Canyon Rd,Cupertino,CA,95014,37.312839,-122.068626,"2,128","1,677 sqft",1677.0,Townhouse,2007,2 spaces,null,$869,"$1,903,149","$4,795/mo",https://www.zillow.com/homedetails/10704-Stevens-Canyon-Rd-Cupertino-CA-95014/82954963_zpid/
Townhouse for sale,"$700,000","1005 Figueroa Ter, Los Angeles, CA 90012",1005 Figueroa Ter,Los Angeles,CA,90012,34.068823,-118.244927,"1,791",0.48 Acres,20908.8,Townhouse,2002,2 spaces,null,$391,"$693,361","$3,500/mo",https://www.zillow.com/homedetails/1005-Figueroa-Ter-Los-Angeles-CA-90012/60763362_zpid/
Townhouse for sale,"$549,950","2028 Oak Creek Pl, Hayward, CA 94541",2028 Oak Creek Pl,Hayward,CA,94541,37.673574,-122.056959,"1,542",962 sqft,962.0,Townhouse,1972,2 spaces,null,$357,"$565,948","$2,850/mo",https://www.zillow.com/homedetails/2028-Oak-Creek-Pl-Hayward-CA-94541/24971144_zpid/
Townhouse for sale,"$669,500","1269 Bayside Ln, Oxnard, CA 93035",1269 Bayside Ln,Oxnard,CA,93035,34.189333,-119.232031,"1,950","2,178 sqft",2178.0,Townhouse,2004,2 spaces,null,$343,"$639,000","$3,100/mo",https://www.zillow.com/homedetails/1269-Bayside-Ln-Oxnard-CA-93035/63031052_zpid/
Townhouse for sale,"$515,000","127 E Italia St, Covina, CA 91723",127 E Italia St,Covina,CA,91723,34.088607,-117.889505,"1,620","4,687 sqft",4687.0,Townhouse,2012,2 spaces,null,$318,"$515,039","$2,605/mo",https://www.zillow.com/homedetails/127-E-Italia-St-Covina-CA-91723/122235611_zpid/
Townhouse for sale,"$498,000","294 Lemon Grv #53, Irvine, CA 92618",294 Lemon Grv #53,Irvine,CA,92618,33.669658,-117.774978,"1,153",8.09 Acres,352400.4,Townhouse,1983,No Data,null,$432,"$501,992","$2,683/mo",https://www.zillow.com/homedetails/294-Lemon-Grv-53-Irvine-CA-92618/25665779_zpid/
Townhouse for sale,"$260,000","6242 Breeds Hill Ct, Citrus Heights, CA 95621",6242 Breeds Hill Ct,Citrus Heights,CA,95621,38.679788,-121.316795,"1,322",871 sqft,871.0,Townhouse,1980,1 space,null,$197,"$260,000","$1,650/mo",https://www.zillow.com/homedetails/6242-Breeds-Hill-Ct-Citrus-Heights-CA-95621/26025013_zpid/
Townhouse for sale,"$3,588,888","939 Coast Blvd Unit 101, La Jolla, CA 92037",939 Coast Blvd UNIT 101,La Jolla,CA,92037,32.848193,-117.275946,"1,800","6,939 sqft",6939.0,Townhouse,1997,2 spaces,null,"$1,994","$2,366,801","$15,155/mo",https://www.zillow.com/homedetails/939-Coast-Blvd-UNIT-101-La-Jolla-CA-92037/49942082_zpid/
Townhouse for sale,"$500,000","6363 Caminito Lazaro, San Diego, CA 92111",6363 Caminito Lazaro,San Diego,CA,92111,32.768151,-117.182186,"1,221","1,332 sqft",1332.0,Townhouse,1972,2 spaces,null,$410,"$515,183","$2,700/mo",https://www.zillow.com/homedetails/6363-Caminito-Lazaro-San-Diego-CA-92111/16944043_zpid/
Townhouse for sale,"$579,000","165 Midland Way, Danville, CA 94526",165 Midland Way,Danville,CA,94526,37.804847,-121.991408,"1,114","1,006 sqft",1006.0,Townhouse,1972,2 spaces,null,$520,null,null,https://www.zillow.com/homedetails/165-Midland-Way-Danville-CA-94526/18439508_zpid/
Townhouse for sale,"$449,900","2301 Joana Dr #1, Santa Ana, CA 92705",2301 Joana Dr #1,Santa Ana,CA,92705,33.770075,-117.832037,"1,141","1,141 sqft",1141.0,Townhouse,1971,2 spaces,null,$394,"$450,722","$2,600/mo",https://www.zillow.com/homedetails/2301-Joana-Dr-1-Santa-Ana-CA-92705/25676962_zpid/
Townhouse for sale,"$419,000","44092 Calle Allicante, Temecula, CA 92592",44092 Calle Allicante,Temecula,CA,92592,33.484972,-117.097078,"1,649","1,650 sqft",1650.0,Townhouse,2014,2 spaces,null,$254,"$419,000","$2,350/mo",https://www.zillow.com/homedetails/44092-Calle-Allicante-Temecula-CA-92592/145635314_zpid/
Townhouse for sale,"$399,900","13096 Le Parc Unit 50, Chino Hills, CA 91709",13096 Le Parc UNIT 50,Chino Hills,CA,91709,34.015995,-117.748255,"1,144","1,145 sqft",1145.0,Townhouse,1985,2 spaces,null,$350,"$415,895","$2,200/mo",https://www.zillow.com/homedetails/13096-Le-Parc-UNIT-50-Chino-Hills-CA-91709/17550395_zpid/
Townhouse for sale,"$548,000","5451 Mead Dr, Buena Park, CA 90621",5451 Mead Dr,Buena Park,CA,90621,33.885832,-117.993701,"1,533","1,846 sqft",1846.0,Townhouse,1976,2 spaces,null,$357,"$592,385","$2,700/mo",https://www.zillow.com/homedetails/5451-Mead-Dr-Buena-Park-CA-90621/25147711_zpid/
Townhouse for sale,"$388,000","12828 Ramona Blvd Unit 8, Baldwin Park, CA 91706",12828 Ramona Blvd UNIT 8,Baldwin Park,CA,91706,34.07777,-117.9926,"1,021",6.07 Acres,264409.2,Townhouse,1983,2 spaces,null,$380,"$394,651","$2,250/mo",https://www.zillow.com/homedetails/12828-Ramona-Blvd-UNIT-8-Baldwin-Park-CA-91706/21600673_zpid/
Townhouse for sale,"$1,574,500","41 La Playa St, Monterey, CA 93940",41 La Playa St,Monterey,CA,93940,36.600818,-121.880073,"1,356",949 sqft,949.0,Townhouse,1967,1 space,null,"$1,161","$1,574,511","$3,495/mo",https://www.zillow.com/homedetails/41-La-Playa-St-Monterey-CA-93940/19311303_zpid/
Townhouse for sale,"$665,000","3325 Yager Way, Westlake Village, CA 91361",3325 Yager Way,Westlake Village,CA,91361,34.133808,-118.827859,"1,462",11.50 Acres,500940.0,Townhouse,1975,2 spaces,null,$455,"$689,456","$3,150/mo",https://www.zillow.com/homedetails/3325-Yager-Way-Westlake-Village-CA-91361/19892232_zpid/
Townhouse for sale,"$499,000","5320 Colodny Dr Unit 3, Agoura Hills, CA 91301",5320 Colodny Dr UNIT 3,Agoura Hills,CA,91301,34.145336,-118.740815,"1,189",0.64 Acres,27878.4,Townhouse,1983,2 spaces,null,$420,"$472,864","$2,800/mo",https://www.zillow.com/homedetails/5320-Colodny-Dr-UNIT-3-Agoura-Hills-CA-91301/19888687_zpid/
Townhouse for sale,"$385,000","3585 Sunburst Blvd, Palm Springs, CA 92262",3585 Sunburst Blvd,Palm Springs,CA,92262,33.862225,-116.543961,"1,387","1,154 sqft",1154.0,Townhouse,2007,1 space,null,$278,"$381,467","$2,150/mo",https://www.zillow.com/homedetails/3585-Sunburst-Blvd-Palm-Springs-CA-92262/79840899_zpid/
Townhouse for sale,"$750,000","25696 Seaside Dr #129, Dana Point, CA 92629",25696 Seaside Dr #129,Dana Point,CA,92629,33.473497,-117.682585,"1,672",No Data,null,Townhouse,1986,2 spaces,null,$449,"$744,565","$3,200/mo",https://www.zillow.com/homedetails/25696-Seaside-Dr-129-Dana-Point-CA-92629/25768973_zpid/
Townhouse for sale,"$499,000","243 S Aron Pl, Anaheim, CA 92804",243 S Aron Pl,Anaheim,CA,92804,33.828975,-117.975112,"1,514","1,825 sqft",1825.0,Townhouse,1972,2 spaces,null,$330,"$518,593","$2,700/mo",https://www.zillow.com/homedetails/243-S-Aron-Pl-Anaheim-CA-92804/25219245_zpid/
Townhouse for sale,"$653,800","10421 Elk River Ct, Fountain Valley, CA 92708",10421 Elk River Ct,Fountain Valley,CA,92708,33.69811,-117.94669,"1,656","1,894 sqft",1894.0,Townhouse,1972,2 spaces,null,$395,"$656,024","$2,875/mo",https://www.zillow.com/homedetails/10421-Elk-River-Ct-Fountain-Valley-CA-92708/25283989_zpid/
Townhouse for sale,"$839,000","12942 Carmel Creek Rd Unit 64, San Diego, CA 92130",12942 Carmel Creek Rd UNIT 64,San Diego,CA,92130,32.951031,-117.22843,"1,604",1.56 Acres,67953.6,Townhouse,1989,2 spaces,null,$523,"$839,006","$3,400/mo",https://www.zillow.com/homedetails/12942-Carmel-Creek-Rd-UNIT-64-San-Diego-CA-92130/16768201_zpid/
Townhouse for sale,"$879,000","250 Vista Roma Way, San Jose, CA 95136",250 Vista Roma Way,San Jose,CA,95136,37.275276,-121.846097,"1,680","3,049 sqft",3049.0,Townhouse,2004,2 spaces,null,$523,"$923,873","$3,800/mo",https://www.zillow.com/homedetails/250-Vista-Roma-Way-San-Jose-CA-95136/64606815_zpid/
Townhouse for sale,"$754,800","143 Mongoose, Irvine, CA 92618",143 Mongoose,Irvine,CA,92618,33.686241,-117.734925,"1,738",No Data,null,Townhouse,2016,2 spaces,null,$434,"$744,902","$3,250/mo",https://www.zillow.com/homedetails/143-Mongoose-Irvine-CA-92618/246154628_zpid/
Townhouse for sale,"$779,000","79 Promesa Ave, Rancho Mission Viejo, CA 92694",79 Promesa Ave,Rancho Mission Viejo,CA,92694,33.542718,-117.599592,"2,100",No Data,null,Townhouse,2017,2 spaces,null,$371,"$779,003","$3,500/mo",https://www.zillow.com/homedetails/79-Promesa-Ave-Rancho-Mission-Viejo-CA-92694/304025397_zpid/
Townhouse for sale,"$650,000","15224 Columbus Sq, Tustin, CA 92782",15224 Columbus Sq,Tustin,CA,92782,33.714677,-117.821303,"1,675",No Data,null,Townhouse,2007,2 spaces,null,$388,"$655,389","$3,150/mo",https://www.zillow.com/homedetails/15224-Columbus-Sq-Tustin-CA-92782/83266664_zpid/
Townhouse for sale,"$185,000","2320 E Avenue Q4 Unit 1, Palmdale, CA 93550",2320 E Avenue Q4 UNIT 1,Palmdale,CA,93550,34.583565,-118.087194,"1,013",897 sqft,897.0,Townhouse,1991,2 spaces,null,$183,"$184,908","$2,300/mo",https://www.zillow.com/homedetails/2320-E-Avenue-Q4-UNIT-1-Palmdale-CA-93550/20250174_zpid/
Townhouse for sale,"$325,000","9210 Van Nuys Blvd Unit 5, Los Angeles, CA 91402",9210 Van Nuys Blvd UNIT 5,Los Angeles,CA,91402,34.237508,-118.449651,918,0.42 Acres,18295.2,Townhouse,1984,2 spaces,null,$354,"$327,096","$2,100/mo",https://www.zillow.com/homedetails/9210-Van-Nuys-Blvd-UNIT-5-Los-Angeles-CA-91402/20125078_zpid/
Townhouse for sale,"$1,195,000","6 Clipper Hl, Oakland, CA 94618",6 Clipper Hl,Oakland,CA,94618,37.854942,-122.225882,"1,958","2,291 sqft",2291.0,Townhouse,1994,2 spaces,null,$610,"$1,212,434","$4,300/mo",https://www.zillow.com/homedetails/6-Clipper-Hl-Oakland-CA-94618/24820273_zpid/
Townhouse for sale,"$369,000","977 Marlin Dr, Vista, CA 92084",977 Marlin Dr,Vista,CA,92084,33.201822,-117.22767,"1,322","1,285 sqft",1285.0,Townhouse,1979,2 spaces,null,$279,"$373,246","$2,400/mo",https://www.zillow.com/homedetails/977-Marlin-Dr-Vista-CA-92084/52506183_zpid/
