Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
House for sale,"$1,009,999","160 Wrangler Rd, Simi Valley, CA 93065",160 Wrangler Rd,Simi Valley,CA,93065,34.241228,-118.769556,"2,468",0.72 Acres,31363.2,Single Family,1981,No Data,null,$409,"$995,844","$3,837/mo",https://www.zillow.com/homedetails/160-Wrangler-Rd-Simi-Valley-CA-93065/16449599_zpid/
House for sale,"$435,000","34283 Deergrass Way, Lake Elsinore, CA 92532",34283 Deergrass Way,Lake Elsinore,CA,92532,33.665137,-117.239666,"1,806","5,222 sqft",5222.0,Single Family,1999,2 spaces,null,$241,"$435,003","$2,400/mo",https://www.zillow.com/homedetails/34283-Deergrass-Way-Lake-Elsinore-CA-92532/79832869_zpid/
House for sale,"$874,900","6781 Beaver Pond Rd, El Dorado Hills, CA 95762",6781 Beaver Pond Rd,El Dorado Hills,CA,95762,38.614621,-120.998169,"3,322",10 Acres,435600.0,Single Family,1995,3 spaces,null,$263,"$903,667","$2,995/mo",https://www.zillow.com/homedetails/6781-Beaver-Pond-Rd-El-Dorado-Hills-CA-95762/18605199_zpid/
House for sale,"$55,000","172 Charity Rd, Havilah, CA 93518",172 Charity Rd,Havilah,CA,93518,35.483306,-118.520017,672,10 Acres,435600.0,Single Family,1965,No Data,null,$82,"$99,843","$1,000/mo",https://www.zillow.com/homedetails/172-Charity-Rd-Havilah-CA-93518/18917357_zpid/
House for sale,"$265,000","7163 Barton St, San Bernardino, CA 92404",7163 Barton St,San Bernardino,CA,92404,34.123769,-117.264355,"1,002",0.46 Acres,20037.6,Single Family,1939,2 spaces,null,$264,"$272,293","$1,695/mo",https://www.zillow.com/homedetails/7163-Barton-St-San-Bernardino-CA-92404/17358302_zpid/
House for sale,"$899,900","43406 Ridgecrest Dr, Big Bear Lake, CA 92315",43406 Ridgecrest Dr,Big Bear Lake,CA,92315,34.23077,-116.85311,"2,663","9,975 sqft",9975.0,Single Family,2016,2 spaces,null,$338,"$754,921","$3,432/mo",https://www.zillow.com/homedetails/43406-Ridgecrest-Dr-Big-Bear-Lake-CA-92315/137651789_zpid/
House for sale,"$534,999","917 W Flora St, Ontario, CA 91762",917 W Flora St,Ontario,CA,91762,34.068551,-117.665998,"1,437","9,226 sqft",9226.0,Single Family,1955,2 spaces,null,$372,"$535,003","$2,490/mo",https://www.zillow.com/homedetails/917-W-Flora-St-Ontario-CA-91762/17527664_zpid/
House for sale,"$629,900","629 Via Armado, Chula Vista, CA 91910",629 Via Armado,Chula Vista,CA,91910,32.648116,-117.011895,"1,535","5,179 sqft",5179.0,Single Family,1991,4 spaces,null,$410,"$638,794","$2,995/mo",https://www.zillow.com/homedetails/629-Via-Armado-Chula-Vista-CA-91910/17142536_zpid/
House for sale,"$529,000","1331 Marline Ave, El Cajon, CA 92021",1331 Marline Ave,El Cajon,CA,92021,32.804644,-116.933893,"1,328","5,227 sqft",5227.0,Single Family,2002,4 spaces,null,$398,"$501,712","$2,695/mo",https://www.zillow.com/homedetails/1331-Marline-Ave-El-Cajon-CA-92021/54906844_zpid/
House for sale,"$295,750","1121 Arboleda Dr, Modesto, CA 95351",1121 Arboleda Dr,Modesto,CA,95351,37.642649,-121.024842,"1,600","7,026 sqft",7026.0,Single Family,1960,2 spaces,null,$185,"$300,907","$1,795/mo",https://www.zillow.com/homedetails/1121-Arboleda-Dr-Modesto-CA-95351/15996620_zpid/
House for sale,"$210,000","5426 Dennis Ave, Joshua Tree, CA 92252",5426 Dennis Ave,Joshua Tree,CA,92252,34.157195,-116.316703,425,5 Acres,217800.0,Single Family,1957,No Data,null,$494,null,null,https://www.zillow.com/homedetails/5426-Dennis-Ave-Joshua-Tree-CA-92252/2080540214_zpid/
New construction,"$1,449,000","42350 Heavenly Valley Rd, Big Bear Lake, CA 92315",42350 Heavenly Valley Rd,Big Bear Lake,CA,92315,34.24012,-116.878242,"4,077",0.31 Acres,13503.6,Single Family,2020,3 spaces,null,$355,null,null,https://www.zillow.com/homedetails/42350-Heavenly-Valley-Rd-Big-Bear-Lake-CA-92315/137976265_zpid/
House for sale,"$319,999","3540 Gold Crest Ln, Rosamond, CA 93560",3540 Gold Crest Ln,Rosamond,CA,93560,34.87252,-118.180596,"1,987",0.26 Acres,11325.6,Single Family,1994,3 spaces,null,$161,"$320,279","$1,950/mo",https://www.zillow.com/homedetails/3540-Gold-Crest-Ln-Rosamond-CA-93560/18969661_zpid/
House for sale,"$695,000","3433 Monte Carlo Dr, Oxnard, CA 93035",3433 Monte Carlo Dr,Oxnard,CA,93035,34.195293,-119.215261,"1,790","6,534 sqft",6534.0,Single Family,1999,3 spaces,null,$388,"$695,003","$3,000/mo",https://www.zillow.com/homedetails/3433-Monte-Carlo-Dr-Oxnard-CA-93035/16381479_zpid/
House for sale,"$549,000","12526 Robinson Rd, Nevada City, CA 95959",12526 Robinson Rd,Nevada City,CA,95959,39.366622,-121.072811,"2,028",1.34 Acres,58370.4,Single Family,2006,3 spaces,null,$271,"$531,637","$2,400/mo",https://www.zillow.com/homedetails/12526-Robinson-Rd-Nevada-City-CA-95959/72670930_zpid/
House for sale,"$219,500","6190 Terrace Dr, Pollock Pines, CA 95726",6190 Terrace Dr,Pollock Pines,CA,95726,38.774699,-120.587512,"1,323",0.64 Acres,27878.4,Single Family,1965,1 space,null,$166,"$303,060","$1,895/mo",https://www.zillow.com/homedetails/6190-Terrace-Dr-Pollock-Pines-CA-95726/18611967_zpid/
House for sale,"$515,000","3005 Oakwood Rd, Cameron Park, CA 95682",3005 Oakwood Rd,Cameron Park,CA,95682,38.669931,-121.004477,"1,607",0.31 Acres,13503.6,Single Family,1987,2 spaces,null,$320,"$531,933","$2,295/mo",https://www.zillow.com/homedetails/3005-Oakwood-Rd-Cameron-Park-CA-95682/18602330_zpid/
House for sale,"$350,000","47644 40th St W, Lancaster, CA 93536",47644 40th St W,Lancaster,CA,93536,34.748759,-118.199675,"3,063",4.81 Acres,209523.6,Single Family,1946,No Data,null,$114,"$353,838","$2,650/mo",https://www.zillow.com/homedetails/47644-40th-St-W-Lancaster-CA-93536/20284270_zpid/
House for sale,"$599,900","8607 Carlton Oaks Dr, Santee, CA 92071",8607 Carlton Oaks Dr,Santee,CA,92071,32.842149,-117.01335,"1,557","7,200 sqft",7200.0,Single Family,1972,4 spaces,null,$385,"$613,998","$2,850/mo",https://www.zillow.com/homedetails/8607-Carlton-Oaks-Dr-Santee-CA-92071/16886260_zpid/
House for sale,"$575,000","1631 Parvenu Ln, Fallbrook, CA 92028",1631 Parvenu Ln,Fallbrook,CA,92028,33.359448,-117.237788,"1,590",0.90 Acres,39204.0,Single Family,1975,2 spaces,null,$362,"$574,658","$2,800/mo",https://www.zillow.com/homedetails/1631-Parvenu-Ln-Fallbrook-CA-92028/16565864_zpid/
House for sale,"$299,900","510 S Juanita St, Hemet, CA 92543",510 S Juanita St,Hemet,CA,92543,33.739776,-116.968015,"1,669","9,147 sqft",9147.0,Single Family,1976,2 spaces,null,$180,"$305,000","$1,800/mo",https://www.zillow.com/homedetails/510-S-Juanita-St-Hemet-CA-92543/17980712_zpid/
House for sale,"$560,000","7603 Lime Ave, Fontana, CA 92336",7603 Lime Ave,Fontana,CA,92336,34.115633,-117.464293,"2,744","7,313 sqft",7313.0,Single Family,2004,3 spaces,null,$204,"$572,280","$2,700/mo",https://www.zillow.com/homedetails/7603-Lime-Ave-Fontana-CA-92336/64896419_zpid/
House for sale,"$499,000","1441 Renown Dr, Tracy, CA 95376",1441 Renown Dr,Tracy,CA,95376,37.728594,-121.442366,"1,902","5,710 sqft",5710.0,Single Family,1990,2 spaces,null,$262,"$517,036","$2,400/mo",https://www.zillow.com/homedetails/1441-Renown-Dr-Tracy-CA-95376/15369541_zpid/
House for sale,"$379,900","916 W Rainbow Blvd, Big Bear City, CA 92314",916 W Rainbow Blvd,Big Bear City,CA,92314,34.25827,-116.861582,"1,408","5,000 sqft",5000.0,Single Family,1971,No Data,null,$270,"$322,216","$1,500/mo",https://www.zillow.com/homedetails/916-W-Rainbow-Blvd-Big-Bear-City-CA-92314/17388295_zpid/
House for sale,"$529,000","29165 Goldenstar Way, Murrieta, CA 92563",29165 Goldenstar Way,Murrieta,CA,92563,33.627952,-117.150854,"2,916",0.42 Acres,18295.2,Single Family,2006,3 spaces,null,$181,"$539,432","$2,550/mo",https://www.zillow.com/homedetails/29165-Goldenstar-Way-Murrieta-CA-92563/69273191_zpid/
House for sale,"$565,000","571 N Tercero Cir, Palm Springs, CA 92262",571 N Tercero Cir,Palm Springs,CA,92262,33.831489,-116.525913,"1,541","9,583 sqft",9583.0,Single Family,1973,2 spaces,null,$367,"$570,517","$2,500/mo",https://www.zillow.com/homedetails/571-N-Tercero-Cir-Palm-Springs-CA-92262/17740764_zpid/
House for sale,"$489,900","9464 Blue Diamond Way, Elk Grove, CA 95624",9464 Blue Diamond Way,Elk Grove,CA,95624,38.402656,-121.344714,"2,106","7,000 sqft",7000.0,Single Family,2002,3 spaces,null,$233,"$484,126","$2,260/mo",https://www.zillow.com/homedetails/9464-Blue-Diamond-Way-Elk-Grove-CA-95624/54913912_zpid/
House for sale,"$17,500,000","224 Sea Cliff Ave, San Francisco, CA 94121",224 Sea Cliff Ave,San Francisco,CA,94121,37.78894,-122.488456,"6,902","8,150 sqft",8150.0,Single Family,1926,2 spaces,null,"$2,535","$17,323,232","$13,500/mo",https://www.zillow.com/homedetails/224-Sea-Cliff-Ave-San-Francisco-CA-94121/15088697_zpid/
House for sale,"$425,000","35408 Wildwood Canyon Rd, Yucaipa, CA 92399",35408 Wildwood Canyon Rd,Yucaipa,CA,92399,34.016157,-117.032183,"2,120",0.55 Acres,23958.0,Single Family,1952,2 spaces,null,$200,"$388,486","$2,300/mo",https://www.zillow.com/homedetails/35408-Wildwood-Canyon-Rd-Yucaipa-CA-92399/17400365_zpid/
House for sale,"$379,999","1345 Olympic St, Beaumont, CA 92223",1345 Olympic St,Beaumont,CA,92223,33.911837,-116.964723,"2,145","9,583 sqft",9583.0,Single Family,2006,3 spaces,null,$177,null,null,https://www.zillow.com/homedetails/1345-Olympic-St-Beaumont-CA-92223/79840714_zpid/
House for sale,"$569,950","3028 Ferngrove Way, Antioch, CA 94531",3028 Ferngrove Way,Antioch,CA,94531,37.988045,-121.777883,"2,181","6,673 sqft",6673.0,Single Family,1991,3 spaces,null,$261,"$578,887","$2,900/mo",https://www.zillow.com/homedetails/3028-Ferngrove-Way-Antioch-CA-94531/18297741_zpid/
House for sale,"$575,000","3033 Royal Ave, Simi Valley, CA 93065",3033 Royal Ave,Simi Valley,CA,93065,34.263617,-118.737581,"1,818","7,000 sqft",7000.0,Single Family,1964,2 spaces,null,$316,"$583,156","$3,150/mo",https://www.zillow.com/homedetails/3033-Royal-Ave-Simi-Valley-CA-93065/16462425_zpid/
House for sale,"$389,126","9335 Boscastle Way, Sacramento, CA 95829",9335 Boscastle Way,Sacramento,CA,95829,38.460485,-121.350428,"1,155","4,726 sqft",4726.0,Single Family,1993,2 spaces,null,$337,"$389,128","$1,845/mo",https://www.zillow.com/homedetails/9335-Boscastle-Way-Sacramento-CA-95829/25938338_zpid/
House for sale,"$329,900","1809 Pioneer Way, Pine Mountain Club, CA 93222",1809 Pioneer Way,Pine Mountain Club,CA,93222,34.841568,-119.155563,"1,984","10,798 sqft",10798.0,Single Family,1973,2 spaces,null,$166,"$328,929","$1,700/mo",https://www.zillow.com/homedetails/1809-Pioneer-Way-Pine-Mountain-Club-CA-93222/18978930_zpid/
House for sale,"$349,000","6568 Oakcreek Way, Citrus Heights, CA 95621",6568 Oakcreek Way,Citrus Heights,CA,95621,38.677678,-121.311211,"1,537","7,048 sqft",7048.0,Single Family,1978,2 spaces,null,$227,"$348,141","$1,900/mo",https://www.zillow.com/homedetails/6568-Oakcreek-Way-Citrus-Heights-CA-95621/26025633_zpid/
House for sale,"$449,900","5152 Cluny Cir, Riverside, CA 92505",5152 Cluny Cir,Riverside,CA,92505,33.921286,-117.501377,"1,560","8,276 sqft",8276.0,Single Family,1965,2 spaces,null,$288,"$449,903","$2,350/mo",https://www.zillow.com/homedetails/5152-Cluny-Cir-Riverside-CA-92505/17800857_zpid/
House for sale,"$460,000","39852 Ashwood Ln, Murrieta, CA 92563",39852 Ashwood Ln,Murrieta,CA,92563,33.581156,-117.179467,"1,664","5,227 sqft",5227.0,Single Family,1997,2 spaces,null,$276,"$460,306","$2,350/mo",https://www.zillow.com/homedetails/39852-Ashwood-Ln-Murrieta-CA-92563/18181538_zpid/
House for sale,"$16,995,000","1330 Inspiration Dr, La Jolla, CA 92037",1330 Inspiration Dr,La Jolla,CA,92037,32.825819,-117.263345,"12,017",1 Acres,43560.0,Single Family,1990,7 spaces,null,"$1,414","$15,619,213","$60,000/mo",https://www.zillow.com/homedetails/1330-Inspiration-Dr-La-Jolla-CA-92037/16854871_zpid/
House for sale,"$520,000","25500 Brownestone Way, Murrieta, CA 92563",25500 Brownestone Way,Murrieta,CA,92563,33.56613,-117.169828,"2,410","8,712 sqft",8712.0,Single Family,1988,6 spaces,null,$216,"$498,087","$2,650/mo",https://www.zillow.com/homedetails/25500-Brownestone-Way-Murrieta-CA-92563/54964669_zpid/
House for sale,"$239,000","16186 Grevillea St, Hesperia, CA 92345",16186 Grevillea St,Hesperia,CA,92345,34.384941,-117.309972,964,0.41 Acres,17859.6,Single Family,1997,2 spaces,null,$248,"$239,247","$1,275/mo",https://www.zillow.com/homedetails/16186-Grevillea-St-Hesperia-CA-92345/17448569_zpid/
House for sale,"$479,900","23902 Solitaire Dr, Moreno Valley, CA 92557",23902 Solitaire Dr,Moreno Valley,CA,92557,33.974247,-117.245522,"2,577","10,018 sqft",10018.0,Single Family,1989,3 spaces,null,$186,"$481,349","$2,600/mo",https://www.zillow.com/homedetails/23902-Solitaire-Dr-Moreno-Valley-CA-92557/17872226_zpid/
House for sale,"$925,000","9348 E Dusty Ln, Modesto, CA 95357",9348 E Dusty Ln,Modesto,CA,95357,37.658485,-120.82182,"2,486",21.74 Acres,946994.4,Single Family,1990,3 spaces,null,$372,null,null,https://www.zillow.com/homedetails/9348-E-Dusty-Ln-Modesto-CA-95357/2077647451_zpid/
House for sale,"$599,000","7726 Bobcat Ln, Highland, CA 92346",7726 Bobcat Ln,Highland,CA,92346,34.112915,-117.174742,"3,204",0.37 Acres,16117.2,Single Family,1987,11 spaces,null,$187,"$599,002","$2,926/mo",https://www.zillow.com/homedetails/7726-Bobcat-Ln-Highland-CA-92346/17616085_zpid/
House for sale,"$2,595,000","901 Teakwood Rd, Los Angeles, CA 90049",901 Teakwood Rd,Los Angeles,CA,90049,34.074778,-118.493775,"2,835",0.41 Acres,17859.6,Single Family,1962,2 spaces,null,$915,"$3,218,292","$9,000/mo",https://www.zillow.com/homedetails/901-Teakwood-Rd-Los-Angeles-CA-90049/20546815_zpid/
House for sale,"$525,000","27247 Marisa Dr, Canyon Country, CA 91387",27247 Marisa Dr,Canyon Country,CA,91387,34.408294,-118.44895,"1,502",3.29 Acres,143312.4,Single Family,2003,No Data,null,$350,"$525,175","$2,900/mo",https://www.zillow.com/homedetails/27247-Marisa-Dr-Canyon-Country-CA-91387/63088896_zpid/
House for sale,"$390,000","47905 Bougainvillea St, La Quinta, CA 92253",47905 Bougainvillea St,La Quinta,CA,92253,33.700536,-116.27188,"1,760","6,098 sqft",6098.0,Single Family,2001,2 spaces,null,$222,"$390,000","$2,300/mo",https://www.zillow.com/homedetails/47905-Bougainvillea-St-La-Quinta-CA-92253/52474753_zpid/
House for sale,"$610,000","1583 Terracina Cir, Manteca, CA 95336",1583 Terracina Cir,Manteca,CA,95336,37.820173,-121.252507,"2,514","9,500 sqft",9500.0,Single Family,2005,3 spaces,null,$243,"$536,303","$2,808/mo",https://www.zillow.com/homedetails/1583-Terracina-Cir-Manteca-CA-95336/52273873_zpid/
House for sale,"$1,150,000","11491 Sunshine Ter, Studio City, CA 91604",11491 Sunshine Ter,Studio City,CA,91604,34.138952,-118.381493,"1,196","5,270 sqft",5270.0,Single Family,1929,1 space,null,$962,"$1,047,259","$4,250/mo",https://www.zillow.com/homedetails/11491-Sunshine-Ter-Studio-City-CA-91604/20028379_zpid/
House for sale,"$495,000","28649 Sunridge Ct, Menifee, CA 92584",28649 Sunridge Ct,Menifee,CA,92584,33.665367,-117.159854,"2,243",0.26 Acres,11325.6,Single Family,2006,2 spaces,null,$221,"$452,061","$2,400/mo",https://www.zillow.com/homedetails/28649-Sunridge-Ct-Menifee-CA-92584/69284570_zpid/
House for sale,"$200,000","31 Mill Creek Rd, Big Bear Lake, CA 92315",31 Mill Creek Rd,Big Bear Lake,CA,92315,34.236705,-116.928193,744,No Data,null,Single Family,1954,No Data,null,$269,"$201,371",null,https://www.zillow.com/homedetails/31-Mill-Creek-Rd-Big-Bear-Lake-CA-92315/2077881533_zpid/
House for sale,"$210,000","22940 Parrotts Ferry Rd, Columbia, CA 95310",22940 Parrotts Ferry Rd,Columbia,CA,95310,38.037947,-120.404981,"1,621",2.24 Acres,97574.4,Single Family,1930,5 spaces,null,$130,null,null,https://www.zillow.com/homedetails/22940-Parrotts-Ferry-Rd-Columbia-CA-95310/16191874_zpid/
House for sale,"$629,000","3723 Falkirk Way, El Dorado Hills, CA 95762",3723 Falkirk Way,El Dorado Hills,CA,95762,38.695673,-121.07482,"1,930","6,969 sqft",6969.0,Single Family,1995,3 spaces,null,$326,"$649,681","$2,500/mo",https://www.zillow.com/homedetails/3723-Falkirk-Way-El-Dorado-Hills-CA-95762/18594761_zpid/
House for sale,"$309,000","31916 Pine Cone Dr, Running Springs, CA 92382",31916 Pine Cone Dr,Running Springs,CA,92382,34.202769,-117.106709,"1,002","5,510 sqft",5510.0,Single Family,2003,4 spaces,null,$308,"$291,296","$1,725/mo",https://www.zillow.com/homedetails/31916-Pine-Cone-Dr-Running-Springs-CA-92382/17373935_zpid/
House for sale,"$369,000","1530 N Riverside Ave, Rialto, CA 92376",1530 N Riverside Ave,Rialto,CA,92376,34.127393,-117.3708,"1,714",0.25 Acres,10890.0,Single Family,1936,2 spaces,null,$215,"$369,004","$2,200/mo",https://www.zillow.com/homedetails/1530-N-Riverside-Ave-Rialto-CA-92376/17208636_zpid/
House for sale,"$259,000","3532 W Iris Ave, Visalia, CA 93277",3532 W Iris Ave,Visalia,CA,93277,36.319439,-119.330185,"1,598","9,748 sqft",9748.0,Single Family,1971,2 spaces,null,$162,"$256,903","$1,650/mo",https://www.zillow.com/homedetails/3532-W-Iris-Ave-Visalia-CA-93277/16238823_zpid/
House for sale,"$414,900","4221 Green Knoll Rd, Salida, CA 95368",4221 Green Knoll Rd,Salida,CA,95368,37.699572,-121.079423,"1,269","6,534 sqft",6534.0,Single Family,1996,2 spaces,null,$327,"$355,266","$1,895/mo",https://www.zillow.com/homedetails/4221-Green-Knoll-Rd-Salida-CA-95368/53157637_zpid/
House for sale,"$469,000","16818 Scott Way, Grass Valley, CA 95949",16818 Scott Way,Grass Valley,CA,95949,39.130043,-121.061101,"2,207",0.72 Acres,31363.2,Single Family,1966,2 spaces,null,$213,"$474,639","$2,400/mo",https://www.zillow.com/homedetails/16818-Scott-Way-Grass-Valley-CA-95949/19436290_zpid/
For sale by owner,"$1,899,000","765 Colorado Ave, South Lake Tahoe, CA 96150",765 Colorado Ave,South Lake Tahoe,CA,96150,38.927594,-119.999467,"4,632",0.44 Acres,19166.4,Single Family,1981,2 spaces,null,$410,"$1,402,228","$5,485/mo",https://www.zillow.com/homedetails/765-Colorado-Ave-South-Lake-Tahoe-CA-96150/18571147_zpid/
House for sale,"$575,000","17779 Hacienda Blvd, California City, CA 93505",17779 Hacienda Blvd,California City,CA,93505,35.083278,-117.953739,"3,127",2.60 Acres,113256.0,Single Family,2007,4 spaces,null,$184,"$574,290","$3,183/mo",https://www.zillow.com/homedetails/17779-Hacienda-Blvd-California-City-CA-93505/72174110_zpid/
House for sale,"$499,000","32980 Canyon Crest St, Wildomar, CA 92595",32980 Canyon Crest St,Wildomar,CA,92595,33.594398,-117.271811,"2,412","10,454 sqft",10454.0,Single Family,2001,3 spaces,null,$207,"$475,732","$2,450/mo",https://www.zillow.com/homedetails/32980-Canyon-Crest-St-Wildomar-CA-92595/59417001_zpid/
House for sale,"$619,000","6543 Turnstone Way, Rocklin, CA 95765",6543 Turnstone Way,Rocklin,CA,95765,38.802023,-121.289393,"2,326","6,791 sqft",6791.0,Single Family,2000,3 spaces,null,$266,"$558,233","$2,650/mo",https://www.zillow.com/homedetails/6543-Turnstone-Way-Rocklin-CA-95765/54666683_zpid/
House for sale,"$354,990","1234 Riverview Ave, El Centro, CA 92243",1234 Riverview Ave,El Centro,CA,92243,32.762361,-115.565404,"2,408","6,481 sqft",6481.0,Single Family,2006,2 spaces,null,$147,"$349,635",null,https://www.zillow.com/homedetails/1234-Riverview-Ave-El-Centro-CA-92243/80627581_zpid/
