Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Condo for sale,"$319,000","218 Barnhill Dr, Folsom, CA 95630",218 Barnhill Dr,Folsom,CA,95630,38.645416,-121.152403,"1,332",null,null,Condo,2007,1 space,$70/mo,$239,"$317,664","$2,100/mo",https://www.zillow.com/homedetails/218-Barnhill-Dr-Folsom-CA-95630/82888137_zpid/
Condo for sale,"$195,000","1633 Pentecost Way Unit 2, San Diego, CA 92105",1633 Pentecost Way UNIT 2,San Diego,CA,92105,32.722702,-117.081382,813,null,null,Condo,1980,1 space,$350/mo,$240,"$198,366","$1,650/mo",https://www.zillow.com/homedetails/1633-Pentecost-Way-UNIT-2-San-Diego-CA-92105/17081239_zpid/
Condo for sale,"$534,900","10612 Wimbledon Dr, Rancho Mirage, CA 92270",10612 Wimbledon Dr,Rancho Mirage,CA,92270,33.796691,-116.425043,"3,220",null,null,Condo,1989,2 spaces,$667/mo,$166,"$620,067","$5,800/mo",https://www.zillow.com/homedetails/10612-Wimbledon-Dr-Rancho-Mirage-CA-92270/17748406_zpid/
Condo for sale,"$368,008","248 Lauren Ct, San Francisco, CA 94134",248 Lauren Ct,San Francisco,CA,94134,37.714365,-122.398821,"1,196",null,null,Condo,2008,No Data,$242/mo,$308,"$365,633","$3,300/mo",https://www.zillow.com/homedetails/248-Lauren-Ct-San-Francisco-CA-94134/114314036_zpid/
Condo for sale,"$185,000","73655 Santa Rosa Way Apt 7, Palm Desert, CA 92260",73655 Santa Rosa Way APT 7,Palm Desert,CA,92260,33.727488,-116.379681,"1,026",null,null,Condo,1979,1 space,$200/mo,$180,"$141,308","$1,795/mo",https://www.zillow.com/homedetails/73655-Santa-Rosa-Way-APT-7-Palm-Desert-CA-92260/18084128_zpid/
Condo for sale,"$399,449","501 Beale St Unit 11f, San Francisco, CA 94105",501 Beale St UNIT 11F,San Francisco,CA,94105,37.786236,-122.389066,852,null,null,Condo,2006,No Data,"$1,044/mo",$469,"$439,387","$3,500/mo",https://www.zillow.com/homedetails/501-Beale-St-UNIT-11F-San-Francisco-CA-94105/69819296_zpid/
Condo for sale,"$825,000","588 Page St, San Francisco, CA 94117",588 Page St,San Francisco,CA,94117,37.773298,-122.430436,845,null,null,Condo,1885,No Data,$250/mo,$976,"$1,024,461","$3,600/mo",https://www.zillow.com/homedetails/588-Page-St-San-Francisco-CA-94117/119685011_zpid/
Condo for sale,"$389,000","5341 Calvine Rd, Sacramento, CA 95823",5341 Calvine Rd,Sacramento,CA,95823,38.449106,-121.440063,"1,568",null,null,Condo,1991,2 spaces,null,$248,"$387,370","$2,100/mo",https://www.zillow.com/homedetails/5341-Calvine-Rd-Sacramento-CA-95823/25923088_zpid/
Condo for sale,"$329,000","16551 Grunion Ln #202, Huntington Beach, CA 92649",16551 Grunion Ln #202,Huntington Beach,CA,92649,33.721727,-118.043175,"1,166",null,null,Condo,1980,1 space,$581/mo,$282,null,null,https://www.zillow.com/homedetails/16551-Grunion-Ln-202-Huntington-Beach-CA-92649/2077689806_zpid/
Condo for sale,"$349,900","24535 Town Center Dr Apt 6201, Santa Clarita, CA 91355",24535 Town Center Dr APT 6201,Santa Clarita,CA,91355,34.419456,-118.563112,740,null,null,Condo,2003,1 space,$370/mo,$473,"$355,321","$2,000/mo",https://www.zillow.com/homedetails/24535-Town-Center-Dr-APT-6201-Santa-Clarita-CA-91355/79801461_zpid/
Condo for sale,"$699,888","345 Peach St Apt D, Monterey Park, CA 91755",345 Peach St APT D,Monterey Park,CA,91755,34.058611,-118.117713,"2,139",null,null,Condo,2001,3 spaces,$200/mo,$327,"$708,122","$3,100/mo",https://www.zillow.com/homedetails/345-Peach-St-APT-D-Monterey-Park-CA-91755/54948629_zpid/
Condo for sale,"$595,000","595 12th Ave Apt 11, San Francisco, CA 94118",595 12th Ave APT 11,San Francisco,CA,94118,37.777173,-122.47063,447,null,null,Condo,1926,No Data,$270/mo,"$1,331","$628,092","$3,200/mo",https://www.zillow.com/homedetails/595-12th-Ave-APT-11-San-Francisco-CA-94118/15095040_zpid/
Condo for sale,"$239,000","29201 E Portales Dr, Cathedral City, CA 92234",29201 E Portales Dr,Cathedral City,CA,92234,33.837347,-116.476254,"1,285",null,null,Condo,1989,1 space,$665/mo,$186,"$236,510","$2,500/mo",https://www.zillow.com/homedetails/29201-E-Portales-Dr-Cathedral-City-CA-92234/17748671_zpid/
Condo for sale,"$569,000","816 Poppy Ct, Galt, CA 95632",816 Poppy Ct,Galt,CA,95632,38.277553,-121.300816,"2,316",null,null,Condo,2006,3 spaces,null,$246,"$564,297","$2,500/mo",https://www.zillow.com/homedetails/816-Poppy-Ct-Galt-CA-95632/67822083_zpid/
Condo for sale,"$178,000","2186 Via Mariposa E #o, Laguna Woods, CA 92637",2186 Via Mariposa E #O,Laguna Woods,CA,92637,33.614687,-117.714853,"1,142",null,null,Condo,1968,No Data,$615/mo,$156,null,null,https://www.zillow.com/homedetails/2186-Via-Mariposa-E-O-Laguna-Woods-CA-92637/2077676721_zpid/
Condo for sale,"$264,800","72 Majorca Dr, Rancho Mirage, CA 92270",72 Majorca Dr,Rancho Mirage,CA,92270,33.749258,-116.414772,"1,320",null,null,Condo,1975,3 spaces,$523/mo,$201,"$259,371","$3,250/mo",https://www.zillow.com/homedetails/72-Majorca-Dr-Rancho-Mirage-CA-92270/18137522_zpid/
Condo for sale,"$624,900","105 S Marguerita Ave Apt D, Alhambra, CA 91801",105 S Marguerita Ave APT D,Alhambra,CA,91801,34.089885,-118.138649,"1,408",null,null,Condo,1985,2 spaces,$58/mo,$444,"$628,173","$2,600/mo",https://www.zillow.com/homedetails/105-S-Marguerita-Ave-APT-D-Alhambra-CA-91801/20708342_zpid/
Condo for sale,"$465,000","209 Kavenish Dr, Rancho Mirage, CA 92270",209 Kavenish Dr,Rancho Mirage,CA,92270,33.765955,-116.402222,"1,724",null,null,Condo,1997,3 spaces,$675/mo,$270,"$456,528","$3,800/mo",https://www.zillow.com/homedetails/209-Kavenish-Dr-Rancho-Mirage-CA-92270/18071315_zpid/
Condo for sale,"$560,000","1986 Harmony Way, Vista, CA 92081",1986 Harmony Way,Vista,CA,92081,33.161164,-117.248839,"1,357",null,null,Condo,2000,2 spaces,$149/mo,$413,"$547,649","$2,650/mo",https://www.zillow.com/homedetails/1986-Harmony-Way-Vista-CA-92081/16665200_zpid/
Condo for sale,"$399,995","15146 Moir Ct #47, Tustin, CA 92780",15146 Moir Ct #47,Tustin,CA,92780,33.743714,-117.83448,"1,025",null,null,Condo,1978,2 spaces,$300/mo,$390,"$399,998","$2,145/mo",https://www.zillow.com/homedetails/15146-Moir-Ct-47-Tustin-CA-92780/25721235_zpid/
Condo for sale,"$349,000","450 Johnson Ave, Oakdale, CA 95361",450 Johnson Ave,Oakdale,CA,95361,37.77422,-120.841345,"1,302",null,null,Condo,1978,2 spaces,null,$268,"$354,171","$1,750/mo",https://www.zillow.com/homedetails/450-Johnson-Ave-Oakdale-CA-95361/16036810_zpid/
Condo for sale,"$524,900","26359 Rainbow Glen Dr #251, Santa Clarita, CA 91321",26359 Rainbow Glen Dr #251,Santa Clarita,CA,91321,34.404496,-118.48697,"1,419",null,null,Condo,1985,2 spaces,$371/mo,$370,"$524,903","$2,500/mo",https://www.zillow.com/homedetails/26359-Rainbow-Glen-Dr-251-Santa-Clarita-CA-91321/20209204_zpid/
Condo for sale,"$279,900","1109 Beechdale Dr Unit A, Palmdale, CA 93551",1109 Beechdale Dr UNIT A,Palmdale,CA,93551,34.595517,-118.148881,"1,336",null,null,Condo,1991,2 spaces,$300/mo,$210,"$281,099","$2,200/mo",https://www.zillow.com/homedetails/1109-Beechdale-Dr-UNIT-A-Palmdale-CA-93551/20239987_zpid/
Condo for sale,"$429,000","563 Holly Ave, Oxnard, CA 93036",563 Holly Ave,Oxnard,CA,93036,34.227569,-119.183353,"1,242",null,null,Condo,1973,1 space,$400/mo,$345,"$429,001","$2,500/mo",https://www.zillow.com/homedetails/563-Holly-Ave-Oxnard-CA-93036/16354497_zpid/
Condo for sale,"$449,000","4892 Vogelsang Dr, Sacramento, CA 95842",4892 Vogelsang Dr,Sacramento,CA,95842,38.678598,-121.35298,"1,537",null,null,Condo,1972,2 spaces,null,$292,"$447,119","$1,895/mo",https://www.zillow.com/homedetails/4892-Vogelsang-Dr-Sacramento-CA-95842/26001771_zpid/
Condo for sale,"$185,000","710 Northfield Dr Apt E, Sacramento, CA 95833",710 Northfield Dr APT E,Sacramento,CA,95833,38.609285,-121.480535,"1,052",null,null,Condo,1980,1 space,$285/mo,$176,"$191,795","$1,650/mo",https://www.zillow.com/homedetails/710-Northfield-Dr-APT-E-Sacramento-CA-95833/26087892_zpid/
Condo for sale,"$335,000","1080 English Ave, Turlock, CA 95380",1080 English Ave,Turlock,CA,95380,37.480082,-120.840417,"1,661",null,null,Condo,1988,2 spaces,null,$202,"$336,947","$1,800/mo",https://www.zillow.com/homedetails/1080-English-Ave-Turlock-CA-95380/16013277_zpid/
Condo for sale,"$342,900","24505 Town Center Dr #7214, Santa Clarita, CA 91355",24505 Town Center Dr #7214,Santa Clarita,CA,91355,34.418863,-118.563319,816,null,null,Condo,2003,1 space,$370/mo,$420,"$338,999","$2,000/mo",https://www.zillow.com/homedetails/24505-Town-Center-Dr-7214-Santa-Clarita-CA-91355/79798091_zpid/
Condo for sale,"$275,600","3796 Alabama St #a102, San Diego, CA 92104",3796 Alabama St #A102,San Diego,CA,92104,32.74794,-117.14227,582,null,null,Condo,1981,1 space,$297/mo,$474,"$276,656","$1,950/mo",https://www.zillow.com/homedetails/3796-Alabama-St-A102-San-Diego-CA-92104/2103688376_zpid/
Condo for sale,"$556,340","513 Palisades Dr, Pacific Palisades, CA 90272",513 Palisades Dr,Pacific Palisades,CA,90272,34.044846,-118.553027,"1,018",null,null,Condo,1987,2 spaces,$400/mo,$547,"$556,344","$3,495/mo",https://www.zillow.com/homedetails/513-Palisades-Dr-Pacific-Palisades-CA-90272/20542797_zpid/
Condo for sale,"$339,000","1031 S Palmetto Ave Unit K-1, Ontario, CA 91762",1031 S Palmetto Ave UNIT K-1,Ontario,CA,91762,34.052561,-117.666108,"1,181",null,null,Condo,1984,2 spaces,$360/mo,$287,"$341,882","$1,995/mo",https://www.zillow.com/homedetails/1031-S-Palmetto-Ave-UNIT-K-1-Ontario-CA-91762/17529138_zpid/
Condo for sale,"$369,999","8559 San Jacinto Ct, Rancho Cucamonga, CA 91730",8559 San Jacinto Ct,Rancho Cucamonga,CA,91730,34.098325,-117.619194,"1,231",null,null,Condo,1987,2 spaces,$206/mo,$301,"$371,442","$2,195/mo",https://www.zillow.com/homedetails/8559-San-Jacinto-Ct-Rancho-Cucamonga-CA-91730/17295582_zpid/
Condo for sale,"$430,647","49002 Cinnamon Fern Cmn Unit 312, Fremont, CA 94539",49002 Cinnamon Fern Cmn UNIT 312,Fremont,CA,94539,37.461525,-121.914621,"1,382",null,null,Condo,2009,1 space,$385/mo,$312,"$437,334","$3,200/mo",https://www.zillow.com/homedetails/49002-Cinnamon-Fern-Cmn-UNIT-312-Fremont-CA-94539/94687035_zpid/
Condo for sale,"$324,900","339 Graves Ct, El Cajon, CA 92021",339 Graves Ct,El Cajon,CA,92021,32.823106,-116.960121,"1,035",null,null,Condo,1974,2 spaces,$380/mo,$314,"$329,909","$1,995/mo",https://www.zillow.com/homedetails/339-Graves-Ct-El-Cajon-CA-92021/52515233_zpid/
Condo for sale,"$450,000","737 N Chippewa Ave Apt F, Anaheim, CA 92801",737 N Chippewa Ave APT F,Anaheim,CA,92801,33.842609,-117.947965,"1,497",null,null,Condo,1964,2 spaces,$456/mo,$301,"$458,386","$2,700/mo",https://www.zillow.com/homedetails/737-N-Chippewa-Ave-APT-F-Anaheim-CA-92801/25661851_zpid/
Condo for sale,"$515,000","7224 Camino Degrazia Unit 260, San Diego, CA 92111",7224 Camino Degrazia UNIT 260,San Diego,CA,92111,32.772405,-117.166374,"1,271",null,null,Condo,1988,4 spaces,$375/mo,$405,"$515,004","$2,700/mo",https://www.zillow.com/homedetails/7224-Camino-Degrazia-UNIT-260-San-Diego-CA-92111/16944797_zpid/
Condo for sale,"$399,900","7256 Hermosa Ave, Rancho Cucamonga, CA 91701",7256 Hermosa Ave,Rancho Cucamonga,CA,91701,34.122722,-117.585226,"1,286",null,null,Condo,1986,2 spaces,$375/mo,$311,"$400,532","$2,200/mo",https://www.zillow.com/homedetails/7256-Hermosa-Ave-Rancho-Cucamonga-CA-91701/17596337_zpid/
Condo for sale,"$392,000","18316 Hatteras St Apt 23, Los Angeles, CA 91356",18316 Hatteras St APT 23,Los Angeles,CA,91356,34.176795,-118.531481,925,null,null,Condo,1980,2 spaces,$440/mo,$424,"$396,062","$2,500/mo",https://www.zillow.com/homedetails/18316-Hatteras-St-APT-23-Los-Angeles-CA-91356/19934997_zpid/
Condo for sale,"$569,700","2155 El Camino Dr, Turlock, CA 95380",2155 El Camino Dr,Turlock,CA,95380,37.501612,-120.824225,"2,249",null,null,Condo,1967,2 spaces,null,$253,"$521,819","$2,437/mo",https://www.zillow.com/homedetails/2155-El-Camino-Dr-Turlock-CA-95380/16018954_zpid/
Condo for sale,"$297,000","2210 S Sunshine Cir, Palm Springs, CA 92264",2210 S Sunshine Cir,Palm Springs,CA,92264,33.814105,-116.52066,"1,342",null,null,Condo,1980,2 spaces,$480/mo,$221,"$295,211","$2,500/mo",https://www.zillow.com/homedetails/2210-S-Sunshine-Cir-Palm-Springs-CA-92264/17744663_zpid/
Condo for sale,"$420,000","1046 La Ventana Ct, San Marcos, CA 92078",1046 La Ventana Ct,San Marcos,CA,92078,33.126548,-117.211939,"1,440",null,null,Condo,1975,2 spaces,$330/mo,$292,"$419,818","$2,700/mo",https://www.zillow.com/homedetails/1046-La-Ventana-Ct-San-Marcos-CA-92078/16671229_zpid/
Condo for sale,"$238,000","8623 La Riviera Dr Apt B, Sacramento, CA 95826",8623 La Riviera Dr APT B,Sacramento,CA,95826,38.56456,-121.383887,"1,014",null,null,Condo,1970,1 space,$252/mo,$235,"$231,449","$1,650/mo",https://www.zillow.com/homedetails/8623-La-Riviera-Dr-APT-B-Sacramento-CA-95826/25897073_zpid/
Condo for sale,"$695,000","20 Ocean Pines Ln #20, Pebble Beach, CA 93953",20 Ocean Pines Ln #20,Pebble Beach,CA,93953,36.589988,-121.921548,"1,375",null,null,Condo,1975,No Data,$695/mo,$505,null,null,https://www.zillow.com/homedetails/20-Ocean-Pines-Ln-20-Pebble-Beach-CA-93953/2077742771_zpid/
Condo for sale,"$405,000","1708 Bridgeport, West Covina, CA 91791",1708 Bridgeport,West Covina,CA,91791,34.049698,-117.910251,"1,344",null,null,Condo,1984,2 spaces,$338/mo,$301,"$406,463","$2,425/mo",https://www.zillow.com/homedetails/1708-Bridgeport-West-Covina-CA-91791/21690556_zpid/
Condo for sale,"$360,000","1031 S Palmetto Ave Unit M-5, Ontario, CA 91762",1031 S Palmetto Ave UNIT M-5,Ontario,CA,91762,34.052561,-117.666108,"1,181",null,null,Condo,1986,2 spaces,$360/mo,$305,"$360,002","$1,995/mo",https://www.zillow.com/homedetails/1031-S-Palmetto-Ave-UNIT-M-5-Ontario-CA-91762/17529197_zpid/
Condo for sale,"$369,900","1781 Neil Armstrong St Apt 205, Montebello, CA 90640",1781 Neil Armstrong St APT 205,Montebello,CA,90640,34.04173,-118.09561,926,null,null,Condo,1971,2 spaces,$260/mo,$399,"$369,902","$2,294/mo",https://www.zillow.com/homedetails/1781-Neil-Armstrong-St-APT-205-Montebello-CA-90640/20675057_zpid/
Condo for sale,"$299,900","8412 Berwick Way, Stockton, CA 95210",8412 Berwick Way,Stockton,CA,95210,38.027009,-121.30917,"1,295",null,null,Condo,1973,2 spaces,null,$232,"$307,247","$1,695/mo",https://www.zillow.com/homedetails/8412-Berwick-Way-Stockton-CA-95210/15284272_zpid/
Condo for sale,"$428,000","3403 Meadow Brk #34, Costa Mesa, CA 92626",3403 Meadow Brk #34,Costa Mesa,CA,92626,33.695881,-117.892565,"1,431",null,null,Condo,1976,2 spaces,$462/mo,$299,"$428,002","$2,600/mo",https://www.zillow.com/homedetails/3403-Meadow-Brk-34-Costa-Mesa-CA-92626/25714746_zpid/
Condo for sale,"$349,000","2061 W Redlands Blvd Apt 20b, Redlands, CA 92373",2061 W Redlands Blvd APT 20B,Redlands,CA,92373,34.062147,-117.224198,"1,444",null,null,Condo,1979,2 spaces,$325/mo,$242,"$284,743","$2,050/mo",https://www.zillow.com/homedetails/2061-W-Redlands-Blvd-APT-20B-Redlands-CA-92373/17370974_zpid/
Condo for sale,"$399,000","5170 Clairemont Mesa Blvd Unit 20, San Diego, CA 92117",5170 Clairemont Mesa Blvd UNIT 20,San Diego,CA,92117,32.834677,-117.179357,"1,058",null,null,Condo,1983,2 spaces,$501/mo,$377,"$406,399","$2,390/mo",https://www.zillow.com/homedetails/5170-Clairemont-Mesa-Blvd-UNIT-20-San-Diego-CA-92117/16853599_zpid/
Condo for sale,"$510,000","6205 Paseo Encantada, Camarillo, CA 93012",6205 Paseo Encantada,Camarillo,CA,93012,34.201532,-118.983649,"1,465",null,null,Condo,1990,2 spaces,$310/mo,$348,"$502,852","$2,650/mo",https://www.zillow.com/homedetails/6205-Paseo-Encantada-Camarillo-CA-93012/16411209_zpid/
Condo for sale,"$770,900","10657 Wilkins Ave Apt 3, Los Angeles, CA 90024",10657 Wilkins Ave APT 3,Los Angeles,CA,90024,34.056827,-118.433474,991,null,null,Condo,1978,2 spaces,$314/mo,$778,"$769,457","$3,195/mo",https://www.zillow.com/homedetails/10657-Wilkins-Ave-APT-3-Los-Angeles-CA-90024/20506555_zpid/
Condo for sale,"$599,900","20 Timber Run #133, Irvine, CA 92614",20 Timber Run #133,Irvine,CA,92614,33.674307,-117.81598,"1,260",null,null,Condo,1980,2 spaces,$310/mo,$476,"$595,552","$2,895/mo",https://www.zillow.com/homedetails/20-Timber-Run-133-Irvine-CA-92614/25738822_zpid/
Condo for sale,"$453,854","2363 Larkin St Apt 1, San Francisco, CA 94109",2363 Larkin St APT 1,San Francisco,CA,94109,37.799705,-122.421137,617,null,null,Condo,1923,No Data,$680/mo,$736,"$453,901","$2,750/mo",https://www.zillow.com/homedetails/2363-Larkin-St-APT-1-San-Francisco-CA-94109/15071582_zpid/
Condo for sale,"$269,000","235 50th St Apt 23, San Diego, CA 92102",235 50th St APT 23,San Diego,CA,92102,32.705544,-117.08618,792,null,null,Condo,1987,1 space,$380/mo,$340,"$269,002","$2,295/mo",https://www.zillow.com/homedetails/235-50th-St-APT-23-San-Diego-CA-92102/60552264_zpid/
Condo for sale,"$345,000","2850 Rolls Ct, Cameron Park, CA 95682",2850 Rolls Ct,Cameron Park,CA,95682,38.690593,-120.997564,"1,442",null,null,Condo,1978,2 spaces,$200/mo,$239,"$356,343","$2,000/mo",https://www.zillow.com/homedetails/2850-Rolls-Ct-Cameron-Park-CA-95682/18621686_zpid/
Condo for sale,"$595,000","345 N Kenwood St Apt 105, Glendale, CA 91206",345 N Kenwood St APT 105,Glendale,CA,91206,34.151547,-118.251729,"1,442",null,null,Condo,1990,2 spaces,$335/mo,$413,"$597,974","$3,000/mo",https://www.zillow.com/homedetails/345-N-Kenwood-St-APT-105-Glendale-CA-91206/20834261_zpid/
Condo for sale,"$799,999","2724 Bertolani Cir, Elk Grove, CA 95758",2724 Bertolani Cir,Elk Grove,CA,95758,38.422166,-121.475292,"3,302",null,null,Condo,2001,6 spaces,$25/mo,$242,"$791,100","$2,495/mo",https://www.zillow.com/homedetails/2724-Bertolani-Cir-Elk-Grove-CA-95758/25936622_zpid/
Condo for sale,"$320,000","226 S Ham Ln, Lodi, CA 95242",226 S Ham Ln,Lodi,CA,95242,38.130358,-121.287997,"1,808",null,null,Condo,1946,1 space,null,$177,"$323,595","$1,950/mo",https://www.zillow.com/homedetails/226-S-Ham-Ln-Lodi-CA-95242/15264053_zpid/
Condo for sale,"$255,000","5460 White Oak Ave Unit E314, Encino, CA 91316",5460 White Oak Ave UNIT E314,Encino,CA,91316,34.169824,-118.517306,712,null,null,Condo,1971,2 spaces,$428/mo,$358,"$255,433","$1,650/mo",https://www.zillow.com/homedetails/5460-White-Oak-Ave-UNIT-E314-Encino-CA-91316/19978901_zpid/
Condo for sale,"$465,000","93 Sandpiper Ln, Aliso Viejo, CA 92656",93 Sandpiper Ln,Aliso Viejo,CA,92656,33.598681,-117.744596,"1,011",null,null,Condo,1990,2 spaces,$355/mo,$460,"$460,956","$2,250/mo",https://www.zillow.com/homedetails/93-Sandpiper-Ln-Aliso-Viejo-CA-92656/25745725_zpid/
Condo for sale,"$217,000","24085 Fir Ave, Moreno Valley, CA 92553",24085 Fir Ave,Moreno Valley,CA,92553,33.934834,-117.242385,"1,080",null,null,Condo,1984,2 spaces,$325/mo,$201,"$217,001","$1,600/mo",https://www.zillow.com/homedetails/24085-Fir-Ave-Moreno-Valley-CA-92553/38433780_zpid/
Condo for sale,"$495,000","77713 Avenida Madrugada, La Quinta, CA 92253",77713 Avenida Madrugada,La Quinta,CA,92253,33.684326,-116.308391,"1,922",null,null,Condo,1986,2 spaces,$525/mo,$258,"$481,112","$6,000/mo",https://www.zillow.com/homedetails/77713-Avenida-Madrugada-La-Quinta-CA-92253/18152260_zpid/
Condo for sale,"$485,000","962 Neville Way, Galt, CA 95632",962 Neville Way,Galt,CA,95632,38.283084,-121.284701,"1,908",null,null,Condo,2002,3 spaces,null,$254,"$484,247","$2,300/mo",https://www.zillow.com/homedetails/962-Neville-Way-Galt-CA-95632/54914403_zpid/
Condo for sale,"$650,000","1331 Arroyo Grande Dr, Sacramento, CA 95864",1331 Arroyo Grande Dr,Sacramento,CA,95864,38.589647,-121.374771,"1,364",null,null,Condo,1952,2 spaces,null,$477,"$407,593","$2,333/mo",https://www.zillow.com/homedetails/1331-Arroyo-Grande-Dr-Sacramento-CA-95864/26101713_zpid/
Condo for sale,"$175,000","1025 N Tippecanoe Ave Unit 146, San Bernardino, CA 92410",1025 N Tippecanoe Ave UNIT 146,San Bernardino,CA,92410,34.11888,-117.259907,"1,324",null,null,Condo,1987,2 spaces,$250/mo,$132,"$176,867","$1,595/mo",https://www.zillow.com/homedetails/1025-N-Tippecanoe-Ave-UNIT-146-San-Bernardino-CA-92410/79564906_zpid/
Condo for sale,"$274,900","2250 Scarborough Dr Apt 62, Lodi, CA 95240",2250 Scarborough Dr APT 62,Lodi,CA,95240,38.104897,-121.280256,"1,092",null,null,Condo,1991,1 space,$250/mo,$252,"$277,389","$1,695/mo",https://www.zillow.com/homedetails/2250-Scarborough-Dr-APT-62-Lodi-CA-95240/15272351_zpid/
Condo for sale,"$225,000","1248 Hogan Ave, Banning, CA 92220",1248 Hogan Ave,Banning,CA,92220,33.914942,-116.936073,985,null,null,Condo,1988,2 spaces,$282/mo,$228,null,null,https://www.zillow.com/homedetails/1248-Hogan-Ave-Banning-CA-92220/17962915_zpid/
Condo for sale,"$585,000","2336 Applewood Cir #72, Fullerton, CA 92833",2336 Applewood Cir #72,Fullerton,CA,92833,33.899635,-117.966139,"2,071",null,null,Condo,1983,2 spaces,$541/mo,$282,"$597,696","$3,200/mo",https://www.zillow.com/homedetails/2336-Applewood-Cir-72-Fullerton-CA-92833/25766193_zpid/
