Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Condo for sale,"$449,900","3 Escarlata, Rancho Santa Margarita, CA 92688",3 Escarlata,Rancho Santa Margarita,CA,92688,33.646096,-117.592011,"1,062",null,null,Condo,1989,1 space,$337/mo,$424,"$449,900","$2,250/mo",https://www.zillow.com/homedetails/3-Escarlata-Rancho-Santa-Margarita-CA-92688/25681842_zpid/
Condo for sale,"$759,000","3344 Rockview Ct, San Luis Obispo, CA 93401",3344 Rockview Ct,San Luis Obispo,CA,93401,35.258324,-120.649435,"1,943",null,null,Condo,2012,2 spaces,$195/mo,$391,"$759,002","$3,100/mo",https://www.zillow.com/homedetails/3344-Rockview-Ct-San-Luis-Obispo-CA-93401/108252645_zpid/
Condo for sale,"$339,000","11131 Dodson St, South El Monte, CA 91733",11131 Dodson St,South El Monte,CA,91733,34.060792,-118.032766,"1,082",null,null,Condo,1981,2 spaces,$200/mo,$313,null,null,https://www.zillow.com/homedetails/11131-Dodson-St-South-El-Monte-CA-91733/2077700388_zpid/
Condo for sale,"$405,000","26226 Via Roble #27, Mission Viejo, CA 92691",26226 Via Roble #27,Mission Viejo,CA,92691,33.629379,-117.672199,"1,040",null,null,Condo,1973,1 space,$435/mo,$389,"$399,511","$2,300/mo",https://www.zillow.com/homedetails/26226-Via-Roble-27-Mission-Viejo-CA-92691/25693216_zpid/
Condo for sale,"$315,000","1723 Cedar Ave Unit 104, Long Beach, CA 90813",1723 Cedar Ave UNIT 104,Long Beach,CA,90813,33.788686,-118.195427,772,null,null,Condo,1985,1 space,$339/mo,$408,"$320,899","$2,200/mo",https://www.zillow.com/homedetails/1723-Cedar-Ave-UNIT-104-Long-Beach-CA-90813/21235493_zpid/
Condo for sale,"$525,000","124 Via Vicini, Rancho Santa Margarita, CA 92688",124 Via Vicini,Rancho Santa Margarita,CA,92688,33.639284,-117.599341,"1,250",null,null,Condo,1999,2 spaces,$241/mo,$420,"$519,852","$2,650/mo",https://www.zillow.com/homedetails/124-Via-Vicini-Rancho-Santa-Margarita-CA-92688/51672997_zpid/
Condo for sale,"$474,888","17402 Via Calma #63, Tustin, CA 92780",17402 Via Calma #63,Tustin,CA,92780,33.757273,-117.828271,997,null,null,Condo,1972,1 space,$285/mo,$476,"$442,664","$2,350/mo",https://www.zillow.com/homedetails/17402-Via-Calma-63-Tustin-CA-92780/25685244_zpid/
Condo for sale,"$530,000","1122 W Huntington Dr Unit 7, Arcadia, CA 91007",1122 W Huntington Dr UNIT 7,Arcadia,CA,91007,34.130238,-118.066197,998,null,null,Condo,1960,2 spaces,$160/mo,$531,"$549,361","$2,500/mo",https://www.zillow.com/homedetails/1122-W-Huntington-Dr-UNIT-7-Arcadia-CA-91007/20730261_zpid/
Condo for sale,"$360,000","18645 Hatteras St Unit 143, Los Angeles, CA 91356",18645 Hatteras St UNIT 143,Los Angeles,CA,91356,34.177934,-118.5399,830,null,null,Condo,1973,6 spaces,$400/mo,$434,"$360,001","$1,995/mo",https://www.zillow.com/homedetails/18645-Hatteras-St-UNIT-143-Los-Angeles-CA-91356/19933821_zpid/
Condo for sale,"$625,000","1701 Central Ave W, Alameda, CA 94501",1701 Central Ave W,Alameda,CA,94501,37.770462,-122.256432,"1,148",null,null,Condo,1970,1 space,$340/mo,$544,"$642,985","$2,650/mo",https://www.zillow.com/homedetails/1701-Central-Ave-W-Alameda-CA-94501/24861329_zpid/
Condo for sale,"$740,000","78 Corte Oriental, Greenbrae, CA 94904",78 Corte Oriental,Greenbrae,CA,94904,37.946457,-122.534482,"1,199",null,null,Condo,1978,2 spaces,$625/mo,$617,"$740,005","$3,375/mo",https://www.zillow.com/homedetails/78-Corte-Oriental-Greenbrae-CA-94904/19251668_zpid/
For sale by owner,"$417,900","104 Rodin Ln, Folsom, CA 95630",104 Rodin Ln,Folsom,CA,95630,38.688525,-121.115728,"1,514",null,null,Condo,2011,2 spaces,$196/mo,$276,"$419,320","$2,116/mo",https://www.zillow.com/homedetails/104-Rodin-Ln-Folsom-CA-95630/79553956_zpid/
Condo for sale,"$599,900","5603 E Stetson Ct #2, Anaheim, CA 92807",5603 E Stetson Ct #2,Anaheim,CA,92807,33.839856,-117.792628,"1,530",null,null,Condo,1980,2 spaces,$395/mo,$392,"$599,905","$2,700/mo",https://www.zillow.com/homedetails/5603-E-Stetson-Ct-2-Anaheim-CA-92807/25751521_zpid/
Condo for sale,"$325,000","41527 Blue Canyon Ave Unit 6, Murrieta, CA 92562",41527 Blue Canyon Ave UNIT 6,Murrieta,CA,92562,33.554266,-117.204626,"1,548",null,null,Condo,2006,2 spaces,$221/mo,$210,"$325,228","$2,050/mo",https://www.zillow.com/homedetails/41527-Blue-Canyon-Ave-UNIT-6-Murrieta-CA-92562/69288982_zpid/
Condo for sale,"$296,000","2554 Westberry Dr, Santa Rosa, CA 95403",2554 Westberry Dr,Santa Rosa,CA,95403,38.456418,-122.738435,994,null,null,Condo,1984,No Data,$400/mo,$298,"$290,115","$1,950/mo",https://www.zillow.com/homedetails/2554-Westberry-Dr-Santa-Rosa-CA-95403/15783550_zpid/
Condo for sale,"$1,595,000","1992 15th St, San Francisco, CA 94114",1992 15th St,San Francisco,CA,94114,37.766281,-122.42856,"1,989",null,null,Condo,1905,No Data,$523/mo,$802,"$2,013,501","$6,200/mo",https://www.zillow.com/homedetails/1992-15th-St-San-Francisco-CA-94114/53153402_zpid/
Condo for sale,"$575,000","2822 Ballesteros Ln, Tustin, CA 92782",2822 Ballesteros Ln,Tustin,CA,92782,33.735504,-117.783113,"1,170",null,null,Condo,1999,2 spaces,$390/mo,$491,"$591,067","$2,650/mo",https://www.zillow.com/homedetails/2822-Ballesteros-Ln-Tustin-CA-92782/25705759_zpid/
Condo for sale,"$399,000","8839 Tamberly Ln Unit A, Santee, CA 92071",8839 Tamberly Ln UNIT A,Santee,CA,92071,32.837218,-116.978675,"1,073",null,null,Condo,1986,2 spaces,$290/mo,$372,"$422,608","$2,400/mo",https://www.zillow.com/homedetails/8839-Tamberly-Ln-UNIT-A-Santee-CA-92071/16887643_zpid/
Condo for sale,"$535,000","725 Redondo Ct Unit 21, San Diego, CA 92109",725 Redondo Ct UNIT 21,San Diego,CA,92109,32.783751,-117.253568,500,null,null,Condo,1974,1 space,$563/mo,"$1,070","$549,003","$2,095/mo",https://www.zillow.com/homedetails/725-Redondo-Ct-UNIT-21-San-Diego-CA-92109/16922797_zpid/
Condo for sale,"$649,000","625 Larkin St #7, San Francisco, CA 94109",625 Larkin St #7,San Francisco,CA,94109,37.783624,-122.417861,858,null,null,Condo,1990,No Data,$464/mo,$756,"$649,003","$3,000/mo",https://www.zillow.com/homedetails/625-Larkin-St-7-San-Francisco-CA-94109/82789779_zpid/
Condo for sale,"$219,500","3770 W Barstow Ave Apt 124, Fresno, CA 93711",3770 W Barstow Ave APT 124,Fresno,CA,93711,36.817008,-119.861099,"1,427",null,null,Condo,1983,2 spaces,$287/mo,$154,"$219,500","$1,495/mo",https://www.zillow.com/homedetails/3770-W-Barstow-Ave-APT-124-Fresno-CA-93711/18709294_zpid/
Condo for sale,"$969,000","120 Via Lee, Goleta, CA 93111",120 Via Lee,Goleta,CA,93111,34.442889,-119.792052,"1,937",null,null,Condo,2007,No Data,null,$500,"$983,977","$4,800/mo",https://www.zillow.com/homedetails/120-Via-Lee-Goleta-CA-93111/131028344_zpid/
Condo for sale,"$335,000","9166 Cerritos Ave Unit 90, Anaheim, CA 92804",9166 Cerritos Ave UNIT 90,Anaheim,CA,92804,33.808979,-117.972839,966,null,null,Condo,1964,1 space,$326/mo,$347,"$366,216","$2,035/mo",https://www.zillow.com/homedetails/9166-Cerritos-Ave-UNIT-90-Anaheim-CA-92804/2113888797_zpid/
Condo for sale,"$359,000","113 Deer Spring Way, Palm Desert, CA 92211",113 Deer Spring Way,Palm Desert,CA,92211,33.753975,-116.353844,"1,368",null,null,Condo,1983,2 spaces,"$1,350/mo",$262,"$353,173","$2,600/mo",https://www.zillow.com/homedetails/113-Deer-Spring-Way-Palm-Desert-CA-92211/18089648_zpid/
Condo for sale,"$300,000","611 Horizon Cv, Rocklin, CA 95677",611 Horizon Cv,Rocklin,CA,95677,38.793916,-121.264406,"1,028",null,null,Condo,1995,1 space,$200/mo,$292,"$307,189","$1,795/mo",https://www.zillow.com/homedetails/611-Horizon-Cv-Rocklin-CA-95677/17719322_zpid/
Condo for sale,"$569,000","4484 Eastgate Mall Unit 2, San Diego, CA 92121",4484 Eastgate Mall UNIT 2,San Diego,CA,92121,32.879286,-117.210595,"1,160",null,null,Condo,1974,2 spaces,$270/mo,$491,"$569,003","$2,850/mo",https://www.zillow.com/homedetails/4484-Eastgate-Mall-UNIT-2-San-Diego-CA-92121/16834718_zpid/
Condo for sale,"$1,099,000","1155 N La Cienega Blvd Apt 1205, West Hollywood, CA 90069",1155 N La Cienega Blvd APT 1205,West Hollywood,CA,90069,34.09213,-118.376709,"1,161",null,null,Condo,1964,No Data,$845/mo,$947,"$1,099,006","$3,900/mo",https://www.zillow.com/homedetails/1155-N-La-Cienega-Blvd-APT-1205-West-Hollywood-CA-90069/20797221_zpid/
Condo for sale,"$275,000","139 Stillman Way Apt 2, Upland, CA 91786",139 Stillman Way APT 2,Upland,CA,91786,34.093572,-117.673975,882,null,null,Condo,1971,No Data,$225/mo,$312,null,null,https://www.zillow.com/homedetails/139-Stillman-Way-APT-2-Upland-CA-91786/2077649699_zpid/
Condo for sale,"$259,000","47763 Mirage Ct, Palm Desert, CA 92260",47763 Mirage Ct,Palm Desert,CA,92260,33.701018,-116.376892,"1,543",null,null,Condo,1973,2 spaces,$465/mo,$168,"$267,375","$2,800/mo",https://www.zillow.com/homedetails/47763-Mirage-Ct-Palm-Desert-CA-92260/18087198_zpid/
Condo for sale,"$629,900","33 Tortuga Cay, Aliso Viejo, CA 92656",33 Tortuga Cay,Aliso Viejo,CA,92656,33.586253,-117.72036,"1,568",null,null,Condo,1990,2 spaces,$423/mo,$402,"$629,900","$3,000/mo",https://www.zillow.com/homedetails/33-Tortuga-Cay-Aliso-Viejo-CA-92656/25710996_zpid/
For sale by owner,"$288,800","23288 Orange Ave Apt 3, Lake Forest, CA 92630",23288 Orange Ave APT 3,Lake Forest,CA,92630,33.623113,-117.691837,685,null,null,Condo,1980,1 space,$330/mo,$422,"$292,510","$1,795/mo",https://www.zillow.com/homedetails/23288-Orange-Ave-APT-3-Lake-Forest-CA-92630/25743028_zpid/
Condo for sale,"$549,000","1038 S Garfield Ave, Monterey Park, CA 91754",1038 S Garfield Ave,Monterey Park,CA,91754,34.049648,-118.127461,"1,536",null,null,Condo,1980,2 spaces,$220/mo,$357,"$550,332","$2,600/mo",https://www.zillow.com/homedetails/1038-S-Garfield-Ave-Monterey-Park-CA-91754/20668446_zpid/
Condo for sale,"$124,000","5644 Hamilton St Apt 64, Sacramento, CA 95842",5644 Hamilton St APT 64,Sacramento,CA,95842,38.669176,-121.364194,684,null,null,Condo,1984,1 space,$20/mo,$181,"$126,783","$1,250/mo",https://www.zillow.com/homedetails/5644-Hamilton-St-APT-64-Sacramento-CA-95842/26003478_zpid/
Condo for sale,"$1,200,000","720 Stockton St Apt 6, San Francisco, CA 94108",720 Stockton St APT 6,San Francisco,CA,94108,37.792577,-122.407365,,null,null,Condo,2001,1 space,$875/mo,null,null,null,https://www.zillow.com/homedetails/720-Stockton-St-APT-6-San-Francisco-CA-94108/2077670148_zpid/
For sale by owner,"$350,000","7515 Sheldon Rd Unit 8103, Elk Grove, CA 95758",7515 Sheldon Rd UNIT 8103,Elk Grove,CA,95758,38.43893,-121.415267,"1,746",null,null,Condo,2008,2 spaces,$245/mo,$200,"$364,477","$2,195/mo",https://www.zillow.com/homedetails/7515-Sheldon-Rd-UNIT-8103-Elk-Grove-CA-95758/82886591_zpid/
Condo for sale,"$439,000","25883 Via Pera #2, Mission Viejo, CA 92691",25883 Via Pera #2,Mission Viejo,CA,92691,33.627705,-117.678882,"1,150",null,null,Condo,1975,2 spaces,$368/mo,$382,"$445,623","$2,650/mo",https://www.zillow.com/homedetails/25883-Via-Pera-2-Mission-Viejo-CA-92691/25701739_zpid/
Condo for sale,"$370,000","1801 E Katella Ave Apt 4069, Anaheim, CA 92805",1801 E Katella Ave APT 4069,Anaheim,CA,92805,33.804089,-117.890183,728,null,null,Condo,2006,1 space,$259/mo,$508,"$370,002","$1,987/mo",https://www.zillow.com/homedetails/1801-E-Katella-Ave-APT-4069-Anaheim-CA-92805/79811307_zpid/
Condo for sale,"$237,000","5844 Peppermill Ct Apt 4, Sacramento, CA 95841",5844 Peppermill Ct APT 4,Sacramento,CA,95841,38.662793,-121.329576,"1,122",null,null,Condo,1977,1 space,$255/mo,$211,"$230,477","$1,600/mo",https://www.zillow.com/homedetails/5844-Peppermill-Ct-APT-4-Sacramento-CA-95841/26028550_zpid/
Condo for sale,"$999,000","881 39th Ave, San Francisco, CA 94121",881 39th Ave,San Francisco,CA,94121,37.772248,-122.499228,"1,418",null,null,Condo,1994,No Data,null,$705,null,null,https://www.zillow.com/homedetails/881-39th-Ave-San-Francisco-CA-94121/2077755574_zpid/
Condo for sale,"$475,000","24021 Arroyo Park Dr Unit 26, Santa Clarita, CA 91355",24021 Arroyo Park Dr UNIT 26,Santa Clarita,CA,91355,34.405048,-118.557151,"1,156",null,null,Condo,1988,1 space,$360/mo,$411,"$481,628","$2,595/mo",https://www.zillow.com/homedetails/24021-Arroyo-Park-Dr-UNIT-26-Santa-Clarita-CA-91355/20228360_zpid/
Condo for sale,"$371,490","55 Page St Apt 315, San Francisco, CA 94102",55 Page St APT 315,San Francisco,CA,94102,37.773913,-122.422039,750,null,null,Condo,2008,No Data,$542/mo,$495,"$371,392","$3,100/mo",https://www.zillow.com/homedetails/55-Page-St-APT-315-San-Francisco-CA-94102/83154185_zpid/
Condo for sale,"$749,000","5064 Calle Real #b, Santa Barbara, CA 93111",5064 Calle Real #B,Santa Barbara,CA,93111,34.443602,-119.799589,"1,592",null,null,Condo,1973,2 spaces,$420/mo,$470,"$758,078","$3,375/mo",https://www.zillow.com/homedetails/5064-Calle-Real-B-Santa-Barbara-CA-93111/15908888_zpid/
Condo for sale,"$339,000","18350 Hatteras St Apt 125, Tarzana, CA 91356",18350 Hatteras St APT 125,Tarzana,CA,91356,34.177315,-118.532122,870,null,null,Condo,1972,2 spaces,$455/mo,$390,"$352,343","$2,100/mo",https://www.zillow.com/homedetails/18350-Hatteras-St-APT-125-Tarzana-CA-91356/66108023_zpid/
