Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
House for sale,"$7,850,000","9305 Hazen Dr, Beverly Hills, CA 90210",9305 Hazen Dr,Beverly Hills,CA,90210,34.114709,-118.397038,"4,276",1.19 Acres,51836.4,Single Family,1937,2 spaces,null,"$1,836","$6,032,511","$45,000/mo",https://www.zillow.com/homedetails/9305-Hazen-Dr-Beverly-Hills-CA-90210/20534121_zpid/
House for sale,"$270,000","3901 E Acequia Ave, Visalia, CA 93292",3901 E Acequia Ave,Visalia,CA,93292,36.328909,-119.249738,"1,648","6,120 sqft",6120.0,Single Family,1996,3 spaces,null,$164,"$266,123","$1,700/mo",https://www.zillow.com/homedetails/3901-E-Acequia-Ave-Visalia-CA-93292/16246626_zpid/
House for sale,"$169,000","1027 W Country Club Blvd, Big Bear City, CA 92314",1027 W Country Club Blvd,Big Bear City,CA,92314,34.261963,-116.863412,973,"2,500 sqft",2500.0,Single Family,1975,1 space,null,$174,"$196,815","$1,400/mo",https://www.zillow.com/homedetails/1027-W-Country-Club-Blvd-Big-Bear-City-CA-92314/17387801_zpid/
House for sale,"$350,000","220 Broadway St, Lake Elsinore, CA 92530",220 Broadway St,Lake Elsinore,CA,92530,33.691528,-117.380108,"1,316","7,840 sqft",7840.0,Single Family,1985,2 spaces,null,$266,"$350,002","$2,195/mo",https://www.zillow.com/homedetails/220-Broadway-St-Lake-Elsinore-CA-92530/17951324_zpid/
House for sale,"$255,000","5943 Prairie Dog Ct, Weed, CA 96094",5943 Prairie Dog Ct,Weed,CA,96094,41.495126,-122.364465,"1,492",0.29 Acres,12632.4,Single Family,2003,2 spaces,null,$171,"$250,545","$2,250/mo",https://www.zillow.com/homedetails/5943-Prairie-Dog-Ct-Weed-CA-96094/15984299_zpid/
House for sale,"$385,000","48517 Via Amistad, La Quinta, CA 92253",48517 Via Amistad,La Quinta,CA,92253,33.69576,-116.300713,"1,950","5,227 sqft",5227.0,Single Family,1993,2 spaces,null,$197,"$379,296","$2,300/mo",https://www.zillow.com/homedetails/48517-Via-Amistad-La-Quinta-CA-92253/18103733_zpid/
House for sale,"$469,900","42221 Klamath Ln, Quartz Hill, CA 93536",42221 Klamath Ln,Quartz Hill,CA,93536,34.650121,-118.204988,"2,430","6,969 sqft",6969.0,Single Family,2004,3 spaces,null,$193,"$474,893","$2,580/mo",https://www.zillow.com/homedetails/42221-Klamath-Ln-Quartz-Hill-CA-93536/65249466_zpid/
House for sale,"$319,900","2755 Morrill Rd, Riverbank, CA 95367",2755 Morrill Rd,Riverbank,CA,95367,37.725665,-120.944999,"1,284","6,398 sqft",6398.0,Single Family,1990,2 spaces,null,$249,"$325,349","$1,785/mo",https://www.zillow.com/homedetails/2755-Morrill-Rd-Riverbank-CA-95367/16053292_zpid/
House for sale,"$245,000","3597 F St, Eureka, CA 95503",3597 F St,Eureka,CA,95503,40.774697,-124.163282,890,"4,356 sqft",4356.0,Single Family,1919,1 space,null,$275,"$252,667","$1,500/mo",https://www.zillow.com/homedetails/3597-F-St-Eureka-CA-95503/18817492_zpid/
House for sale,"$22,000,000","150 Glenbrook Ave, San Francisco, CA 94114",150 Glenbrook Ave,San Francisco,CA,94114,37.75697,-122.451056,"7,440","5,270 sqft",5270.0,Single Family,2018,3 spaces,null,"$2,957","$21,147,244","$12,224/mo",https://www.zillow.com/homedetails/150-Glenbrook-Ave-San-Francisco-CA-94114/15130078_zpid/
House for sale,"$819,999","3818 Sylvan Dr, Rocklin, CA 95765",3818 Sylvan Dr,Rocklin,CA,95765,38.829988,-121.245396,"3,363","10,005 sqft",10005.0,Single Family,2004,3 spaces,null,$244,"$834,216","$3,495/mo",https://www.zillow.com/homedetails/3818-Sylvan-Dr-Rocklin-CA-95765/59368410_zpid/
House for sale,"$300,000","2004 N Nestor Ave, Compton, CA 90222",2004 N Nestor Ave,Compton,CA,90222,33.910448,-118.249453,"1,138","5,000 sqft",5000.0,Single Family,1951,No Data,null,$264,"$303,999","$2,595/mo",https://www.zillow.com/homedetails/2004-N-Nestor-Ave-Compton-CA-90222/20997799_zpid/
House for sale,"$339,500","3807 Wild Rose Ln, Stockton, CA 95206",3807 Wild Rose Ln,Stockton,CA,95206,37.911074,-121.317294,"1,490","7,200 sqft",7200.0,Single Family,1999,3 spaces,null,$228,"$350,277","$1,800/mo",https://www.zillow.com/homedetails/3807-Wild-Rose-Ln-Stockton-CA-95206/54633009_zpid/
House for sale,"$2,157,000","5460 Grass Valley Hwy, Auburn, CA 95602",5460 Grass Valley Hwy,Auburn,CA,95602,38.988948,-121.100156,"3,909",68.30 Acres,2975148.0,Single Family,2008,3 spaces,null,$552,"$2,169,169","$5,844/mo",https://www.zillow.com/homedetails/5460-Grass-Valley-Hwy-Auburn-CA-95602/89161631_zpid/
New construction,"$389,999","3529 6th St, Los Angeles, CA 90023",3529 6th St,Los Angeles,CA,90023,34.029395,-118.195601,495,"5,614 sqft",5614.0,Single Family,2020,1 space,null,$788,"$393,334",null,https://www.zillow.com/homedetails/3529-6th-St-Los-Angeles-CA-90023/2078156229_zpid/
House for sale,"$399,000","25428 Valley View Ln, Moreno Valley, CA 92557",25428 Valley View Ln,Moreno Valley,CA,92557,33.952384,-117.219198,"1,555",0.46 Acres,20037.6,Single Family,1961,2 spaces,null,$257,"$399,003","$2,100/mo",https://www.zillow.com/homedetails/25428-Valley-View-Ln-Moreno-Valley-CA-92557/17995439_zpid/
House for sale,"$649,999","615 N 6th St, Burbank, CA 91501",615 N 6th St,Burbank,CA,91501,34.189271,-118.309204,720,"3,054 sqft",3054.0,Single Family,1928,1 space,null,$903,"$663,264","$2,475/mo",https://www.zillow.com/homedetails/615-N-6th-St-Burbank-CA-91501/20055549_zpid/
House for sale,"$675,000","1421 Antoinette Dr, La Habra, CA 90631",1421 Antoinette Dr,La Habra,CA,90631,33.945155,-117.961688,"1,258",0.25 Acres,10890.0,Single Family,1954,2 spaces,null,$537,"$640,682","$3,000/mo",https://www.zillow.com/homedetails/1421-Antoinette-Dr-La-Habra-CA-90631/25101796_zpid/
House for sale,"$1,125,000","697 E Naples St, Chula Vista, CA 91911",697 E Naples St,Chula Vista,CA,91911,32.623824,-117.030881,"4,018","9,347 sqft",9347.0,Single Family,1989,3 spaces,null,$280,"$1,125,008","$3,500/mo",https://www.zillow.com/homedetails/697-E-Naples-St-Chula-Vista-CA-91911/17180648_zpid/
House for sale,"$440,000","32015 Corte Albano, Temecula, CA 92592",32015 Corte Albano,Temecula,CA,92592,33.4962,-117.101704,"1,217","4,791 sqft",4791.0,Single Family,1997,2 spaces,null,$362,"$440,002","$2,200/mo",https://www.zillow.com/homedetails/32015-Corte-Albano-Temecula-CA-92592/18189734_zpid/
House for sale,"$759,000","2466 Macbeth Ave, Corona, CA 92882",2466 Macbeth Ave,Corona,CA,92882,33.854408,-117.585721,"3,251","6,969 sqft",6969.0,Single Family,1997,6 spaces,null,$233,"$765,080","$3,459/mo",https://www.zillow.com/homedetails/2466-Macbeth-Ave-Corona-CA-92882/17776270_zpid/
House for sale,"$979,000","79820 Bermuda Dunes Dr, Bermuda Dunes, CA 92203",79820 Bermuda Dunes Dr,Bermuda Dunes,CA,92203,33.740921,-116.272059,"3,102","10,018 sqft",10018.0,Single Family,2007,8 spaces,null,$316,null,"$6,000/mo",https://www.zillow.com/homedetails/79820-Bermuda-Dunes-Dr-Bermuda-Dunes-CA-92203/2125131619_zpid/
House for sale,"$699,500","22113 Halldale Ave, Torrance, CA 90501",22113 Halldale Ave,Torrance,CA,90501,33.826276,-118.301685,"1,095","4,978 sqft",4978.0,Single Family,1955,2 spaces,null,$639,"$709,594","$2,800/mo",https://www.zillow.com/homedetails/22113-Halldale-Ave-Torrance-CA-90501/21265794_zpid/
House for sale,"$730,000","9201 Hayvenhurst Ave, North Hills, CA 91343",9201 Hayvenhurst Ave,North Hills,CA,91343,34.237697,-118.494117,"1,901","8,563 sqft",8563.0,Single Family,1957,2 spaces,null,$384,"$779,882","$3,500/mo",https://www.zillow.com/homedetails/9201-Hayvenhurst-Ave-North-Hills-CA-91343/20150071_zpid/
House for sale,"$479,990","12376 Muir Trail Way, Rancho Cordova, CA 95742",12376 Muir Trail Way,Rancho Cordova,CA,95742,38.554907,-121.210849,"1,832","9,234 sqft",9234.0,Single Family,2013,2 spaces,null,$262,"$478,913","$2,295/mo",https://www.zillow.com/homedetails/12376-Muir-Trail-Way-Rancho-Cordova-CA-95742/96032213_zpid/
House for sale,"$535,000","849 Begonia St, Escondido, CA 92027",849 Begonia St,Escondido,CA,92027,33.143217,-117.061986,"1,551","6,970 sqft",6970.0,Single Family,1961,4 spaces,null,$345,"$535,004","$2,500/mo",https://www.zillow.com/homedetails/849-Begonia-St-Escondido-CA-92027/16682609_zpid/
House for sale,"$549,000","601 Iona Ct, Escondido, CA 92027",601 Iona Ct,Escondido,CA,92027,33.150039,-117.040074,"1,330","6,276 sqft",6276.0,Single Family,1996,2 spaces,null,$413,"$553,339","$2,575/mo",https://www.zillow.com/homedetails/601-Iona-Ct-Escondido-CA-92027/16696811_zpid/
House for sale,"$315,000","1835 Ridgemark Ln, Stockton, CA 95206",1835 Ridgemark Ln,Stockton,CA,95206,37.924033,-121.312715,"1,232","5,000 sqft",5000.0,Single Family,1993,2 spaces,null,$256,"$320,625","$1,795/mo",https://www.zillow.com/homedetails/1835-Ridgemark-Ln-Stockton-CA-95206/15336816_zpid/
House for sale,"$315,000","8750 Westwood Ave, Hesperia, CA 92344",8750 Westwood Ave,Hesperia,CA,92344,34.40936,-117.378673,"2,444","4,273 sqft",4273.0,Single Family,2006,2 spaces,null,$129,"$324,213","$2,050/mo",https://www.zillow.com/homedetails/8750-Westwood-Ave-Hesperia-CA-92344/79554808_zpid/
House for sale,"$498,888","169 Via Milano, Rancho Mirage, CA 92270",169 Via Milano,Rancho Mirage,CA,92270,33.822248,-116.43919,"1,843","6,969 sqft",6969.0,Single Family,2003,2 spaces,null,$271,"$493,898","$3,800/mo",https://www.zillow.com/homedetails/169-Via-Milano-Rancho-Mirage-CA-92270/61300588_zpid/
House for sale,"$549,900","11817 Crystal Ave, Chino, CA 91710",11817 Crystal Ave,Chino,CA,91710,34.038661,-117.698865,"2,194","7,200 sqft",7200.0,Single Family,1965,2 spaces,null,$251,"$553,959","$2,609/mo",https://www.zillow.com/homedetails/11817-Crystal-Ave-Chino-CA-91710/17532490_zpid/
House for sale,"$1,599,000","13100 Quail View Pl, Grass Valley, CA 95949",13100 Quail View Pl,Grass Valley,CA,95949,39.076406,-121.027822,"4,667",20 Acres,871200.0,Single Family,2007,6 spaces,null,$343,"$1,599,010","$12,000/mo",https://www.zillow.com/homedetails/13100-Quail-View-Pl-Grass-Valley-CA-95949/89471024_zpid/
House for sale,"$671,000","4571 Loganlinda Dr, Yorba Linda, CA 92886",4571 Loganlinda Dr,Yorba Linda,CA,92886,33.894713,-117.816843,"1,879","7,244 sqft",7244.0,Single Family,1964,2 spaces,null,$357,"$685,476","$3,495/mo",https://www.zillow.com/homedetails/4571-Loganlinda-Dr-Yorba-Linda-CA-92886/25371201_zpid/
House for sale,"$699,900","4155 Olympic St, San Diego, CA 92115",4155 Olympic St,San Diego,CA,92115,32.752518,-117.071252,"1,184","6,298 sqft",6298.0,Single Family,1955,4 spaces,null,$591,"$576,395","$2,795/mo",https://www.zillow.com/homedetails/4155-Olympic-St-San-Diego-CA-92115/17005532_zpid/
House for sale,"$669,000","1214 N Lombard Dr, Anaheim, CA 92801",1214 N Lombard Dr,Anaheim,CA,92801,33.851327,-117.93392,"1,218","6,098 sqft",6098.0,Single Family,1955,2 spaces,null,$549,"$683,519","$3,000/mo",https://www.zillow.com/homedetails/1214-N-Lombard-Dr-Anaheim-CA-92801/25159968_zpid/
House for sale,"$410,000","41437 Calle Tajo, Temecula, CA 92592",41437 Calle Tajo,Temecula,CA,92592,33.511529,-117.108882,"1,197","6,098 sqft",6098.0,Single Family,1988,4 spaces,null,$343,"$402,174","$2,150/mo",https://www.zillow.com/homedetails/41437-Calle-Tajo-Temecula-CA-92592/18186580_zpid/
House for sale,"$499,000","68270 Concepcion Rd, Cathedral City, CA 92234",68270 Concepcion Rd,Cathedral City,CA,92234,33.83619,-116.470821,"2,789","7,840 sqft",7840.0,Single Family,1989,4 spaces,null,$179,"$467,758","$3,500/mo",https://www.zillow.com/homedetails/68270-Concepcion-Rd-Cathedral-City-CA-92234/18124341_zpid/
House for sale,"$614,900","1450 Sierra Crest Ct, Redlands, CA 92374",1450 Sierra Crest Ct,Redlands,CA,92374,34.073919,-117.145014,"2,842","7,927 sqft",7927.0,Single Family,2001,3 spaces,null,$216,"$614,904","$2,750/mo",https://www.zillow.com/homedetails/1450-Sierra-Crest-Ct-Redlands-CA-92374/55026153_zpid/
House for sale,"$625,000","18696 Lurin Ave, Riverside, CA 92508",18696 Lurin Ave,Riverside,CA,92508,33.876592,-117.336485,"2,617","10,454 sqft",10454.0,Single Family,2006,3 spaces,null,$239,"$625,005","$2,923/mo",https://www.zillow.com/homedetails/18696-Lurin-Ave-Riverside-CA-92508/79841043_zpid/
House for sale,"$779,000","6855 Vanscoy Ave, North Hollywood, CA 91605",6855 Vanscoy Ave,North Hollywood,CA,91605,34.195416,-118.406634,"1,301","6,555 sqft",6555.0,Single Family,1953,2 spaces,null,$599,"$816,095","$3,500/mo",https://www.zillow.com/homedetails/6855-Vanscoy-Ave-North-Hollywood-CA-91605/20004902_zpid/
House for sale,"$345,000","5475 E Saginaw Way, Fresno, CA 93727",5475 E Saginaw Way,Fresno,CA,93727,36.789004,-119.705564,"1,685",0.37 Acres,16117.2,Single Family,1961,2 spaces,null,$205,"$345,069","$1,700/mo",https://www.zillow.com/homedetails/5475-E-Saginaw-Way-Fresno-CA-93727/18775870_zpid/
House for sale,"$599,999","23040 Hilse Ln, Santa Clarita, CA 91321",23040 Hilse Ln,Santa Clarita,CA,91321,34.391668,-118.539958,"1,410","6,891 sqft",6891.0,Single Family,1965,2 spaces,null,$426,"$620,080","$3,000/mo",https://www.zillow.com/homedetails/23040-Hilse-Ln-Santa-Clarita-CA-91321/20223665_zpid/
House for sale,"$369,900","7013 Amherst St, Sacramento, CA 95822",7013 Amherst St,Sacramento,CA,95822,38.498381,-121.50467,"1,508",0.27 Acres,11761.2,Single Family,1960,2 spaces,null,$245,"$352,316","$1,945/mo",https://www.zillow.com/homedetails/7013-Amherst-St-Sacramento-CA-95822/25836772_zpid/
House for sale,"$769,999","5859 Larboard Ln, Agoura Hills, CA 91301",5859 Larboard Ln,Agoura Hills,CA,91301,34.157759,-118.786712,"1,700","7,065 sqft",7065.0,Single Family,1968,2 spaces,null,$453,"$820,339","$3,650/mo",https://www.zillow.com/homedetails/5859-Larboard-Ln-Agoura-Hills-CA-91301/19889461_zpid/
House for sale,"$675,000","2415 Kips Korner Rd, Norco, CA 92860",2415 Kips Korner Rd,Norco,CA,92860,33.910973,-117.58151,"2,358",0.45 Acres,19602.0,Single Family,1977,2 spaces,null,$286,"$678,403","$3,002/mo",https://www.zillow.com/homedetails/2415-Kips-Korner-Rd-Norco-CA-92860/17784416_zpid/
House for sale,"$749,950","5645 Crestmont Ave, Livermore, CA 94551",5645 Crestmont Ave,Livermore,CA,94551,37.719883,-121.729393,"1,258","6,298 sqft",6298.0,Single Family,1965,2 spaces,null,$596,"$788,494","$3,100/mo",https://www.zillow.com/homedetails/5645-Crestmont-Ave-Livermore-CA-94551/24952958_zpid/
House for sale,"$199,500","19884 Northcliff Dr, Canyon Country, CA 91351",19884 Northcliff Dr,Canyon Country,CA,91351,34.429219,-118.481937,"1,752","3,698 sqft",3698.0,Single Family,1998,2 spaces,null,$114,"$199,549",null,https://www.zillow.com/homedetails/19884-Northcliff-Dr-Canyon-Country-CA-91351/2078070971_zpid/
House for sale,"$329,000","706 Torrey Pines Rd, Banning, CA 92220",706 Torrey Pines Rd,Banning,CA,92220,33.919552,-116.93943,"1,505","5,227 sqft",5227.0,Single Family,1987,2 spaces,null,$219,"$329,088","$1,800/mo",https://www.zillow.com/homedetails/706-Torrey-Pines-Rd-Banning-CA-92220/17961922_zpid/
House for sale,"$788,811","2831 Anderson Ln, Brentwood, CA 94513",2831 Anderson Ln,Brentwood,CA,94513,37.965503,-121.704699,"3,280","10,184 sqft",10184.0,Single Family,2002,3 spaces,null,$240,"$788,818","$3,300/mo",https://www.zillow.com/homedetails/2831-Anderson-Ln-Brentwood-CA-94513/59397645_zpid/
House for sale,"$499,900","14 Diggins Dr, Folsom, CA 95630",14 Diggins Dr,Folsom,CA,95630,38.672588,-121.173112,"1,540","6,037 sqft",6037.0,Single Family,2001,2 spaces,null,$325,"$510,221","$2,295/mo",https://www.zillow.com/homedetails/14-Diggins-Dr-Folsom-CA-95630/54909865_zpid/
House for sale,"$75,000,000","24186 Case Ct, Malibu, CA 90265",24186 Case Ct,Malibu,CA,90265,34.089204,-118.950251,,2.61 Acres,113691.6,Single Family,No Data,No Data,null,null,null,null,https://www.zillow.com/homedetails/24186-Case-Ct-Malibu-CA-90265/302798408_zpid/
House for sale,"$365,000","15377 Orchid St, Fontana, CA 92335",15377 Orchid St,Fontana,CA,92335,34.089489,-117.46945,"1,230","9,321 sqft",9321.0,Single Family,1956,2 spaces,null,$297,"$371,870","$2,150/mo",https://www.zillow.com/homedetails/15377-Orchid-St-Fontana-CA-92335/17320622_zpid/
House for sale,"$320,000","12345 Freeport Dr, Victorville, CA 92392",12345 Freeport Dr,Victorville,CA,92392,34.488746,-117.394134,"2,325","6,969 sqft",6969.0,Single Family,2005,2 spaces,null,$138,"$329,073","$1,800/mo",https://www.zillow.com/homedetails/12345-Freeport-Dr-Victorville-CA-92392/69010659_zpid/
House for sale,"$430,000","5502 Hollyhock Way, Riverbank, CA 95367",5502 Hollyhock Way,Riverbank,CA,95367,37.718596,-120.949905,"2,306","7,666 sqft",7666.0,Single Family,2003,2 spaces,null,$186,"$435,443","$2,195/mo",https://www.zillow.com/homedetails/5502-Hollyhock-Way-Riverbank-CA-95367/61342706_zpid/
Foreclosure,"$305,000","10396 Ambassador Dr, Rancho Cordova, CA 95670",10396 Ambassador Dr,Rancho Cordova,CA,95670,38.606801,-121.30356,"1,224","6,969 sqft",6969.0,Single Family,1962,2 spaces,null,$249,"$352,105","$1,895/mo",https://www.zillow.com/homedetails/10396-Ambassador-Dr-Rancho-Cordova-CA-95670/25856433_zpid/
