Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Condo for sale,"$420,000","20251 Cape Coral Ln Apt 110, Huntington Beach, CA 92646",20251 Cape Coral Ln APT 110,Huntington Beach,CA,92646,33.668814,-117.987687,767,null,null,Condo,1985,3 spaces,$426/mo,$548,"$401,600","$2,100/mo",https://www.zillow.com/homedetails/20251-Cape-Coral-Ln-APT-110-Huntington-Beach-CA-92646/63119096_zpid/
Condo for sale,"$498,000","21372 Brookhurst St Unit 226, Huntington Beach, CA 92646",21372 Brookhurst St UNIT 226,Huntington Beach,CA,92646,33.65258,-117.95266,"1,037",null,null,Condo,1978,1 space,$425/mo,$480,"$498,001","$2,500/mo",https://www.zillow.com/homedetails/21372-Brookhurst-St-UNIT-226-Huntington-Beach-CA-92646/25722369_zpid/
Condo for sale,"$499,900","12200 Montecito Rd Apt L105, Seal Beach, CA 90740",12200 Montecito Rd APT L105,Seal Beach,CA,90740,33.78563,-118.07608,"1,234",null,null,Condo,1969,1 space,$395/mo,$405,"$505,592","$2,675/mo",https://www.zillow.com/homedetails/12200-Montecito-Rd-APT-L105-Seal-Beach-CA-90740/25729638_zpid/
Condo for sale,"$1,159,000","3428 16th St #a, San Francisco, CA 94114",3428 16th St #A,San Francisco,CA,94114,37.76471,-122.429302,"1,416",null,null,Condo,1904,No Data,$558/mo,$819,null,null,https://www.zillow.com/homedetails/3428-16th-St-A-San-Francisco-CA-94114/2077719885_zpid/
Condo for sale,"$385,000","6400 Christie Ave Apt 5304, Emeryville, CA 94608",6400 Christie Ave APT 5304,Emeryville,CA,94608,37.845063,-122.295038,565,null,null,Condo,1988,1 space,$441/mo,$681,"$393,105","$2,000/mo",https://www.zillow.com/homedetails/6400-Christie-Ave-APT-5304-Emeryville-CA-94608/24823980_zpid/
Condo for sale,"$615,000","22 Scripps Aisle #180, Irvine, CA 92612",22 Scripps Aisle #180,Irvine,CA,92612,33.653843,-117.837294,"1,017",null,null,Condo,1988,2 spaces,$400/mo,$605,"$607,500","$2,550/mo",https://www.zillow.com/homedetails/22-Scripps-Aisle-180-Irvine-CA-92612/25760663_zpid/
Condo for sale,"$899,000","151 W Yale Loop #10, Irvine, CA 92604",151 W Yale Loop #10,Irvine,CA,92604,33.686116,-117.802284,"2,155",null,null,Condo,1976,4 spaces,$370/mo,$417,"$890,735","$3,750/mo",https://www.zillow.com/homedetails/151-W-Yale-Loop-10-Irvine-CA-92604/25712211_zpid/
Condo for sale,"$335,000","13020 Heather Dr, Waterford, CA 95386",13020 Heather Dr,Waterford,CA,95386,37.642773,-120.755196,"1,260",null,null,Condo,1991,2 spaces,null,$266,"$339,964","$1,650/mo",https://www.zillow.com/homedetails/13020-Heather-Dr-Waterford-CA-95386/16061197_zpid/
Condo for sale,"$195,000","3715 Tallyho Dr Apt 168, Sacramento, CA 95826",3715 Tallyho Dr APT 168,Sacramento,CA,95826,38.546871,-121.357834,890,null,null,Condo,1995,1 space,$310/mo,$219,"$189,633","$1,495/mo",https://www.zillow.com/homedetails/3715-Tallyho-Dr-APT-168-Sacramento-CA-95826/67823881_zpid/
Condo for sale,"$565,000","9 La Paloma, Dana Point, CA 92629",9 La Paloma,Dana Point,CA,92629,33.490814,-117.697209,"1,247",null,null,Condo,1988,1 space,$436/mo,$453,"$561,676","$2,900/mo",https://www.zillow.com/homedetails/9-La-Paloma-Dana-Point-CA-92629/25767415_zpid/
Condo for sale,"$995,000","510 Browning St, Mill Valley, CA 94941",510 Browning St,Mill Valley,CA,94941,37.880906,-122.538662,"1,172",null,null,Condo,1997,2 spaces,$395/mo,$849,"$1,022,978","$4,150/mo",https://www.zillow.com/homedetails/510-Browning-St-Mill-Valley-CA-94941/19264733_zpid/
Condo for sale,"$399,990","7715 Newman Ave #23kre, Huntington Beach, CA 92647",7715 Newman Ave #23KRE,Huntington Beach,CA,92647,33.704995,-117.993913,"1,216",null,null,Condo,1981,2 spaces,$432/mo,$329,"$402,940","$2,400/mo",https://www.zillow.com/homedetails/7715-Newman-Ave-23KRE-Huntington-Beach-CA-92647/25764821_zpid/
Condo for sale,"$467,888","1635 Shady Brook Dr #162, Fullerton, CA 92831",1635 Shady Brook Dr #162,Fullerton,CA,92831,33.886417,-117.91852,931,null,null,Condo,1980,1 space,$325/mo,$503,"$472,749","$2,115/mo",https://www.zillow.com/homedetails/1635-Shady-Brook-Dr-162-Fullerton-CA-92831/25727132_zpid/
Condo for sale,"$699,000","1012 Saddleback Drive, San Francisco, CA 94134",1012 Saddleback Drive,San Francisco,CA,94134,37.70915,-122.42693,897,null,null,Condo,1989,No Data,$368/mo,$779,"$718,971","$3,350/mo",https://www.zillow.com/homedetails/1012-Saddleback-Drive-San-Francisco-CA-94134/2101054387_zpid/
Condo for sale,"$315,000","40620 Road 222, Bass Lake, CA 93604",40620 Road 222,Bass Lake,CA,93604,37.337704,-119.585758,"2,088",null,null,Condo,1990,1 space,$80/mo,$151,"$309,928","$1,600/mo",https://www.zillow.com/homedetails/40620-Road-222-Bass-Lake-CA-93604/19145254_zpid/
Condo for sale,"$370,000","3024 Calle Sonora Unit C, Laguna Woods, CA 92637",3024 Calle Sonora UNIT C,Laguna Woods,CA,92637,33.612564,-117.733336,994,null,null,Condo,1971,1 space,$657/mo,$372,"$364,477","$2,000/mo",https://www.zillow.com/homedetails/3024-Calle-Sonora-UNIT-C-Laguna-Woods-CA-92637/25674549_zpid/
Condo for sale,"$799,000","837 N Hudson Ave Unit 404, Los Angeles, CA 90038",837 N Hudson Ave UNIT 404,Los Angeles,CA,90038,34.086528,-118.332392,"1,250",null,null,Condo,2007,2 spaces,$365/mo,$639,"$700,223","$3,300/mo",https://www.zillow.com/homedetails/837-N-Hudson-Ave-UNIT-404-Los-Angeles-CA-90038/89142967_zpid/
Condo for sale,"$625,000","2316 Palos Verdes Dr W Apt 3, Palos Verdes Estates, CA 90274",2316 Palos Verdes Dr W APT 3,Palos Verdes Estates,CA,90274,33.77487,-118.416584,"1,140",null,null,Condo,1963,1 space,$285/mo,$548,"$625,501","$2,800/mo",https://www.zillow.com/homedetails/2316-Palos-Verdes-Dr-W-APT-3-Palos-Verdes-Estates-CA-90274/21342250_zpid/
Condo for sale,"$1,250,000","15 Corinthian Ct Apt 11, Belvedere, CA 94920",15 Corinthian Ct APT 11,Belvedere,CA,94920,37.879731,-122.460586,"1,209",null,null,Condo,1962,No Data,$872/mo,"$1,034","$1,244,975","$4,300/mo",https://www.zillow.com/homedetails/15-Corinthian-Ct-APT-11-Belvedere-CA-94920/19267464_zpid/
Condo for sale,"$695,000","687 Hillside Dr, Solvang, CA 93463",687 Hillside Dr,Solvang,CA,93463,34.602513,-120.131522,"2,052",null,null,Condo,1990,No Data,null,$339,"$686,716","$3,900/mo",https://www.zillow.com/homedetails/687-Hillside-Dr-Solvang-CA-93463/15958697_zpid/
Condo for sale,"$159,900","66 N Center St, Redlands, CA 92373",66 N Center St,Redlands,CA,92373,34.054827,-117.192619,915,null,null,Condo,1956,1 space,$420/mo,$175,"$148,045","$1,495/mo",https://www.zillow.com/homedetails/66-N-Center-St-Redlands-CA-92373/17263368_zpid/
Condo for sale,"$399,000","697 Sutton Crest Trl Unit 303, Oak Park, CA 91377",697 Sutton Crest Trl UNIT 303,Oak Park,CA,91377,34.184892,-118.76642,"1,104",null,null,Condo,1990,2 spaces,$475/mo,$361,"$421,529","$2,400/mo",https://www.zillow.com/homedetails/697-Sutton-Crest-Trl-UNIT-303-Oak-Park-CA-91377/16496980_zpid/
Condo for sale,"$585,000","655 S Hope St Unit 1207, Los Angeles, CA 90017",655 S Hope St UNIT 1207,Los Angeles,CA,90017,34.048449,-118.257667,"1,012",null,null,Condo,2009,1 space,$846/mo,$578,null,null,https://www.zillow.com/homedetails/655-S-Hope-St-UNIT-1207-Los-Angeles-CA-90017/2077646882_zpid/
Condo for sale,"$325,000","7902 Rocky Point Ct, Citrus Heights, CA 95610",7902 Rocky Point Ct,Citrus Heights,CA,95610,38.669662,-121.267999,"1,649",null,null,Condo,1975,2 spaces,$305/mo,$197,"$324,200","$1,875/mo",https://www.zillow.com/homedetails/7902-Rocky-Point-Ct-Citrus-Heights-CA-95610/26032664_zpid/
Condo for sale,"$275,000","101 W Mission Blvd Unit 318, Pomona, CA 91766",101 W Mission Blvd UNIT 318,Pomona,CA,91766,34.055751,-117.750376,938,null,null,Condo,2003,1 space,$325/mo,$293,"$279,596","$1,925/mo",https://www.zillow.com/homedetails/101-W-Mission-Blvd-UNIT-318-Pomona-CA-91766/63093999_zpid/
Condo for sale,"$799,000","495 S Eliseo Dr Apt 5, Kentfield, CA 94904",495 S Eliseo Dr APT 5,Kentfield,CA,94904,37.944563,-122.527572,825,null,null,Condo,1973,1 space,$450/mo,$968,"$644,718","$4,000/mo",https://www.zillow.com/homedetails/495-S-Eliseo-Dr-APT-5-Kentfield-CA-94904/19251319_zpid/
Condo for sale,"$2,899,900","3979 Ocean Front Walk, San Diego, CA 92109",3979 Ocean Front Walk,San Diego,CA,92109,32.789211,-117.254666,"2,574",null,null,Condo,1988,2 spaces,null,"$1,127","$1,881,361","$12,587/mo",https://www.zillow.com/homedetails/3979-Ocean-Front-Walk-San-Diego-CA-92109/52516024_zpid/
Condo for sale,"$889,000","5160 Diamond Heights Blvd Apt 304c, San Francisco, CA 94131",5160 Diamond Heights Blvd APT 304C,San Francisco,CA,94131,37.7459,-122.440472,"1,175",null,null,Condo,1972,No Data,$664/mo,$757,"$893,585","$3,950/mo",https://www.zillow.com/homedetails/5160-Diamond-Heights-Blvd-APT-304C-San-Francisco-CA-94131/15199053_zpid/
Condo for sale,"$1,495,000","980 Oak St #1, San Francisco, CA 94117",980 Oak St #1,San Francisco,CA,94117,37.773627,-122.435383,"1,480",null,null,Condo,1990,No Data,$350/mo,"$1,010","$1,518,164","$5,400/mo",https://www.zillow.com/homedetails/980-Oak-St-1-San-Francisco-CA-94117/15078590_zpid/
Condo for sale,"$385,000","330 N Rural Dr Apt 307, Monterey Park, CA 91755",330 N Rural Dr APT 307,Monterey Park,CA,91755,34.065839,-118.113769,832,null,null,Condo,1986,1 space,$200/mo,$463,"$385,336","$2,029/mo",https://www.zillow.com/homedetails/330-N-Rural-Dr-APT-307-Monterey-Park-CA-91755/20663147_zpid/
Condo for sale,"$455,000","855 Victor Ave Apt 111, Inglewood, CA 90302",855 Victor Ave APT 111,Inglewood,CA,90302,33.972867,-118.366518,981,null,null,Condo,1964,2 spaces,$244/mo,$464,"$457,086","$2,500/mo",https://www.zillow.com/homedetails/855-Victor-Ave-APT-111-Inglewood-CA-90302/20334005_zpid/
Condo for sale,"$379,888","12547 Tavira Ln, Eastvale, CA 91752",12547 Tavira Ln,Eastvale,CA,91752,33.972675,-117.557206,"1,550",null,null,Condo,2009,2 spaces,$337/mo,$245,"$379,891","$2,200/mo",https://www.zillow.com/homedetails/12547-Tavira-Ln-Eastvale-CA-91752/95803999_zpid/
Condo for sale,"$299,900","9750 Mesa Springs Way Unit 48, San Diego, CA 92126",9750 Mesa Springs Way UNIT 48,San Diego,CA,92126,32.900246,-117.117852,775,null,null,Condo,1985,1 space,$400/mo,$387,"$305,352","$1,800/mo",https://www.zillow.com/homedetails/9750-Mesa-Springs-Way-UNIT-48-San-Diego-CA-92126/16833777_zpid/
Condo for sale,"$115,000","799 Clark Ave Apt 10, Yuba City, CA 95991",799 Clark Ave APT 10,Yuba City,CA,95991,39.136158,-121.624651,864,null,null,Condo,1979,No Data,$395/mo,$133,"$112,641","$1,475/mo",https://www.zillow.com/homedetails/799-Clark-Ave-APT-10-Yuba-City-CA-95991/16082713_zpid/
Condo for sale,"$819,950","912 Joree Ln, San Ramon, CA 94582",912 Joree Ln,San Ramon,CA,94582,37.767636,-121.907435,"1,605",null,null,Condo,2004,2 spaces,$240/mo,$511,"$819,956","$3,400/mo",https://www.zillow.com/homedetails/912-Joree-Ln-San-Ramon-CA-94582/67698848_zpid/
Condo for sale,"$530,000","2751 E Hill St #1, Signal Hill, CA 90755",2751 E Hill St #1,Signal Hill,CA,90755,33.797274,-118.159243,"1,487",null,null,Condo,1979,2 spaces,$200/mo,$356,"$540,360","$2,800/mo",https://www.zillow.com/homedetails/2751-E-Hill-St-1-Signal-Hill-CA-90755/21198701_zpid/
Condo for sale,"$899,000","2124 Hyde St Apt 1, San Francisco, CA 94109",2124 Hyde St APT 1,San Francisco,CA,94109,37.800571,-122.419097,855,null,null,Condo,1913,No Data,$451/mo,"$1,051","$926,095","$3,700/mo",https://www.zillow.com/homedetails/2124-Hyde-St-APT-1-San-Francisco-CA-94109/2118176921_zpid/
Condo for sale,"$289,000","701 Gibson Dr Apt 1211, Roseville, CA 95678",701 Gibson Dr APT 1211,Roseville,CA,95678,38.780235,-121.279018,"1,060",null,null,Condo,2002,1 space,$271/mo,$273,"$295,543","$1,800/mo",https://www.zillow.com/homedetails/701-Gibson-Dr-APT-1211-Roseville-CA-95678/72671601_zpid/
Condo for sale,"$359,900","1549 W 146th St Apt 4, Gardena, CA 90247",1549 W 146th St APT 4,Gardena,CA,90247,33.89938,-118.304357,"1,006",null,null,Condo,1983,2 spaces,$195/mo,$358,"$386,001","$2,351/mo",https://www.zillow.com/homedetails/1549-W-146th-St-APT-4-Gardena-CA-90247/20979342_zpid/
Condo for sale,"$395,000","1655 N Brea Blvd #242, Fullerton, CA 92835",1655 N Brea Blvd #242,Fullerton,CA,92835,33.889048,-117.919162,907,null,null,Condo,1974,2 spaces,$360/mo,$436,"$398,961","$1,995/mo",https://www.zillow.com/homedetails/1655-N-Brea-Blvd-242-Fullerton-CA-92835/25701494_zpid/
Condo for sale,"$575,000","1455 Laguna St Apt 3, San Francisco, CA 94115",1455 Laguna St APT 3,San Francisco,CA,94115,37.784242,-122.428618,850,null,null,Condo,1963,No Data,$761/mo,$676,"$575,005","$3,600/mo",https://www.zillow.com/homedetails/1455-Laguna-St-APT-3-San-Francisco-CA-94115/64971993_zpid/
Condo for sale,"$215,000","726 La Costa Dr, Banning, CA 92220",726 La Costa Dr,Banning,CA,92220,33.91884,-116.941785,985,null,null,Condo,1987,2 spaces,$282/mo,$218,"$215,000","$1,500/mo",https://www.zillow.com/homedetails/726-La-Costa-Dr-Banning-CA-92220/17961665_zpid/
Condo for sale,"$339,999","11412 Via Rancho San Diego Unit 45, El Cajon, CA 92019",11412 Via Rancho San Diego UNIT 45,El Cajon,CA,92019,32.746934,-116.933045,932,null,null,Condo,1999,2 spaces,$220/mo,$365,"$344,489","$1,995/mo",https://www.zillow.com/homedetails/11412-Via-Rancho-San-Diego-UNIT-45-El-Cajon-CA-92019/17041275_zpid/
Condo for sale,"$339,000","21305 Nandina Ln Unit 203, Santa Clarita, CA 91321",21305 Nandina Ln UNIT 203,Santa Clarita,CA,91321,34.3769,-118.508365,983,null,null,Condo,1990,2 spaces,$363/mo,$345,"$338,314","$2,100/mo",https://www.zillow.com/homedetails/21305-Nandina-Ln-UNIT-203-Santa-Clarita-CA-91321/20208286_zpid/
Condo for sale,"$465,000","10274 Tujunga Canyon Blvd Apt 1, Los Angeles, CA 91042",10274 Tujunga Canyon Blvd APT 1,Los Angeles,CA,91042,34.254706,-118.290654,"1,149",null,null,Condo,1993,2 spaces,$250/mo,$405,"$470,540","$2,650/mo",https://www.zillow.com/homedetails/10274-Tujunga-Canyon-Blvd-APT-1-Los-Angeles-CA-91042/20098606_zpid/
Condo for sale,"$319,900","41861 Switzerland Dr, Big Bear Lake, CA 92315",41861 Switzerland Dr,Big Bear Lake,CA,92315,34.237342,-116.888891,"1,020",null,null,Condo,1980,No Data,$175/mo,$314,"$329,166","$1,500/mo",https://www.zillow.com/homedetails/41861-Switzerland-Dr-Big-Bear-Lake-CA-92315/17618489_zpid/
Condo for sale,"$240,000","3903 Oak Villa Cir, Carmichael, CA 95608",3903 Oak Villa Cir,Carmichael,CA,95608,38.635972,-121.344611,"1,323",null,null,Condo,1978,2 spaces,$230/mo,$181,"$245,224","$1,790/mo",https://www.zillow.com/homedetails/3903-Oak-Villa-Cir-Carmichael-CA-95608/26069284_zpid/
Condo for sale,"$599,000","2987 Mission St Apt 301, San Francisco, CA 94110",2987 Mission St APT 301,San Francisco,CA,94110,37.749414,-122.417827,842,null,null,Condo,1979,No Data,$478/mo,$711,"$1,002,329","$3,700/mo",https://www.zillow.com/homedetails/2987-Mission-St-APT-301-San-Francisco-CA-94110/15180664_zpid/
Condo for sale,"$359,900","16551 Grunion Unit 303, Huntington Beach, CA 92649",16551 Grunion UNIT 303,Huntington Beach,CA,92649,33.721602,-118.042909,"1,166",null,null,Condo,1980,1 space,$569/mo,$309,"$367,938","$2,500/mo",https://www.zillow.com/homedetails/16551-Grunion-UNIT-303-Huntington-Beach-CA-92649/2130672642_zpid/
Condo for sale,"$590,000","2207 Chaffee St, Fullerton, CA 92833",2207 Chaffee St,Fullerton,CA,92833,33.881858,-117.963991,"1,777",null,null,Condo,2003,2 spaces,$250/mo,$332,"$595,916","$2,895/mo",https://www.zillow.com/homedetails/2207-Chaffee-St-Fullerton-CA-92833/64628059_zpid/
Condo for sale,"$395,000","10 Larkfield Maples Ct, Santa Rosa, CA 95403",10 Larkfield Maples Ct,Santa Rosa,CA,95403,38.498636,-122.749526,840,null,null,Condo,2020,No Data,$350/mo,$470,null,null,https://www.zillow.com/homedetails/10-Larkfield-Maples-Ct-Santa-Rosa-CA-95403/15802939_zpid/
Condo for sale,"$639,000","7560 Cathedral Oaks Rd Apt 11, Goleta, CA 93117",7560 Cathedral Oaks Rd APT 11,Goleta,CA,93117,34.441997,-119.891102,"1,400",null,null,Condo,1972,2 spaces,null,$456,"$645,036","$3,400/mo",https://www.zillow.com/homedetails/7560-Cathedral-Oaks-Rd-APT-11-Goleta-CA-93117/131037597_zpid/
Condo for sale,"$255,000","1915 S Mills Ave Apt 2, Lodi, CA 95242",1915 S Mills Ave APT 2,Lodi,CA,95242,38.109123,-121.297564,920,null,null,Condo,1986,1 space,$350/mo,$277,"$255,823","$1,500/mo",https://www.zillow.com/homedetails/1915-S-Mills-Ave-APT-2-Lodi-CA-95242/69034013_zpid/
Condo for sale,"$188,000","43131 Wall St Apt K, Hemet, CA 92544",43131 Wall St APT K,Hemet,CA,92544,33.750876,-116.908597,"1,392",null,null,Condo,1992,2 spaces,$306/mo,$135,"$173,060","$1,675/mo",https://www.zillow.com/homedetails/43131-Wall-St-APT-K-Hemet-CA-92544/18043076_zpid/
Condo for sale,"$895,000","4395 Piedmont Ave Apt 306, Oakland, CA 94611",4395 Piedmont Ave APT 306,Oakland,CA,94611,37.830266,-122.247798,"1,228",null,null,Condo,2007,2 spaces,$741/mo,$729,null,null,https://www.zillow.com/homedetails/4395-Piedmont-Ave-APT-306-Oakland-CA-94611/2077645575_zpid/
Condo for sale,"$549,000","1 Baldwin Ave Apt 416, San Mateo, CA 94401",1 Baldwin Ave APT 416,San Mateo,CA,94401,37.566106,-122.327954,"1,100",null,null,Condo,1988,No Data,$443/mo,$499,"$559,698","$3,250/mo",https://www.zillow.com/homedetails/1-Baldwin-Ave-APT-416-San-Mateo-CA-94401/15633540_zpid/
For sale by owner,"$280,000","6351 Riverside Dr Unit 66, Chino, CA 91710",6351 Riverside Dr UNIT 66,Chino,CA,91710,34.018604,-117.666118,848,null,null,Condo,1978,2 spaces,null,$330,"$271,528","$1,750/mo",https://www.zillow.com/homedetails/6351-Riverside-Dr-UNIT-66-Chino-CA-91710/17547415_zpid/
Condo for sale,"$407,000","24121 Del Monte Dr Unit 127, Santa Clarita, CA 91355",24121 Del Monte Dr UNIT 127,Santa Clarita,CA,91355,34.410718,-118.560553,925,null,null,Condo,1989,2 spaces,$300/mo,$440,"$406,108","$2,300/mo",https://www.zillow.com/homedetails/24121-Del-Monte-Dr-UNIT-127-Santa-Clarita-CA-91355/20228650_zpid/
Condo for sale,"$169,900","8998 Mango Ave Apt I, Fontana, CA 92335",8998 Mango Ave APT I,Fontana,CA,92335,34.090611,-117.432415,692,null,null,Condo,1979,1 space,$214/mo,$246,"$169,900","$1,350/mo",https://www.zillow.com/homedetails/8998-Mango-Ave-APT-I-Fontana-CA-92335/17285317_zpid/
Condo for sale,"$330,000","201 Bristol, Hercules, CA 94547",201 Bristol,Hercules,CA,94547,38.018181,-122.258447,869,null,null,Condo,1985,1 space,$354/mo,$380,null,null,https://www.zillow.com/homedetails/201-Bristol-Hercules-CA-94547/18502705_zpid/
Condo for sale,"$560,000","629 Traction Ave Apt 208, Los Angeles, CA 90013",629 Traction Ave APT 208,Los Angeles,CA,90013,34.046152,-118.236744,690,null,null,Condo,2007,1 space,$527/mo,$812,"$557,708","$2,377/mo",https://www.zillow.com/homedetails/629-Traction-Ave-APT-208-Los-Angeles-CA-90013/79801340_zpid/
Condo for sale,"$375,000","209 Springview, Irvine, CA 92620",209 Springview,Irvine,CA,92620,33.715005,-117.759658,633,null,null,Condo,1977,1 space,$297/mo,$592,"$371,157","$1,703/mo",https://www.zillow.com/homedetails/209-Springview-Irvine-CA-92620/25720059_zpid/
Condo for sale,"$659,000","1101 S Harvard Blvd Unit 209, Los Angeles, CA 90006",1101 S Harvard Blvd UNIT 209,Los Angeles,CA,90006,34.050639,-118.304468,"1,184",null,null,Condo,2017,2 spaces,$430/mo,$557,"$639,005","$2,895/mo",https://www.zillow.com/homedetails/1101-S-Harvard-Blvd-UNIT-209-Los-Angeles-CA-90006/302794787_zpid/
Condo for sale,"$939,000","24 Baypoint Dr, San Rafael, CA 94901",24 Baypoint Dr,San Rafael,CA,94901,37.962256,-122.496445,"2,082",null,null,Condo,1993,2 spaces,$250/mo,$451,"$939,002","$4,200/mo",https://www.zillow.com/homedetails/24-Baypoint-Dr-San-Rafael-CA-94901/19243131_zpid/
Condo for sale,"$334,700","1046 Calle Del Cerro Unit 413, San Clemente, CA 92672",1046 Calle Del Cerro UNIT 413,San Clemente,CA,92672,33.446596,-117.598556,608,null,null,Condo,1986,1 space,$410/mo,$550,"$328,558","$1,900/mo",https://www.zillow.com/homedetails/1046-Calle-Del-Cerro-UNIT-413-San-Clemente-CA-92672/25655904_zpid/
Condo for sale,"$298,000","1613 10th St Apt 1, Sacramento, CA 95814",1613 10th St APT 1,Sacramento,CA,95814,38.57348,-121.496228,563,null,null,Condo,1984,1 space,$279/mo,$529,"$296,751","$1,518/mo",https://www.zillow.com/homedetails/1613-10th-St-APT-1-Sacramento-CA-95814/25783567_zpid/
Condo for sale,"$685,000","1701 Clinton St Apt 204, Los Angeles, CA 90026",1701 Clinton St APT 204,Los Angeles,CA,90026,34.072748,-118.262355,834,null,null,Condo,1973,No Data,$425/mo,$821,"$685,004","$2,450/mo",https://www.zillow.com/homedetails/1701-Clinton-St-APT-204-Los-Angeles-CA-90026/20739613_zpid/
Condo for sale,"$485,000","3793 Centre St Apt 3, San Diego, CA 92103",3793 Centre St APT 3,San Diego,CA,92103,32.747267,-117.14794,786,null,null,Condo,1980,1 space,$240/mo,$617,"$418,350","$2,299/mo",https://www.zillow.com/homedetails/3793-Centre-St-APT-3-San-Diego-CA-92103/16970709_zpid/
Condo for sale,"$434,900","11838 Paseo Lucido Unit 52, San Diego, CA 92128",11838 Paseo Lucido UNIT 52,San Diego,CA,92128,33.015102,-117.07531,959,null,null,Condo,1985,2 spaces,$450/mo,$453,"$428,277","$2,085/mo",https://www.zillow.com/homedetails/11838-Paseo-Lucido-UNIT-52-San-Diego-CA-92128/16745163_zpid/
