Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
1,1,SanDiego,"7130 Shoreline Dr UNIT 1106, San Diego, CA 92122",$341/month,Condo,https://www.zillow.com/homedetails/7130-Shoreline-Dr-UNIT-1106-San-Diego-CA-92122/66111012_zpid/,Condo for sale,null,null,1 space,"$375,000","$1,816/mo",597,CA,7130 Shoreline Dr UNIT 1106,1988,"$358,115",$628,92122
2,2,Pasadena,"388 S Los Robles Ave #104, Pasadena, CA",$336/month,Condo,https://www.zillow.com/homedetails/388-S-Los-Robles-Ave-104-Pasadena-CA-91101/2080271539_zpid/,New construction,null,null,2 spaces,"$750,000",null,"1,000",CA,388 S Los Robles Ave #104,2019,null,$750,null
2,2,SanDiego,"4444 Cherokee Ave APT 5, San Diego, CA 92116",$271/month,Condo,https://www.zillow.com/homedetails/4444-Cherokee-Ave-APT-5-San-Diego-CA-92116/72108997_zpid/,Foreclosure,null,null,2 spaces,"$410,000","$2,025/mo",806,CA,4444 Cherokee Ave APT 5,1986,"$371,137",$509,92116
1,1,Oakland,"4146 Manila Ave #B, Oakland, CA 94609",$325/month,Condo,https://www.zillow.com/homedetails/4146-Manila-Ave-B-Oakland-CA-94609/2080272632_zpid/,Condo for sale,null,null,No Data,"$799,000",null,"1,089",CA,4146 Manila Ave #B,1918,null,$734,94609
1,1,Watsonville,"101 Shell Dr #121, Watsonville, CA 95076",$325/month,Condo,https://www.zillow.com/homedetails/101-Shell-Dr-121-Watsonville-CA-95076/54894847_zpid/,Condo for sale,null,null,10 spaces,"$350,000","$2,100/mo",800,CA,101 Shell Dr #121,1973,"$350,001",$438,95076
1,2,HuntingtonBeach,"18252 Parkview Ln APT 108, Huntington Beach, CA 92648",$309/month,Condo,https://www.zillow.com/homedetails/18252-Parkview-Ln-APT-108-Huntington-Beach-CA-92648/25703872_zpid/,Condo for sale,null,null,1 space,"$349,000","$1,995/mo",766,CA,18252 Parkview Ln APT 108,1984,"$349,001",$456,92648
3,3,BaldwinPark,"405 Park Shadow Ct, Baldwin Park, CA 91706",$275/month,Condo,https://www.zillow.com/homedetails/405-Park-Shadow-Ct-Baldwin-Park-CA-91706/21594750_zpid/,Condo for sale,null,null,2 spaces,"$389,900","$2,395/mo","1,155",CA,405 Park Shadow Ct,1987,"$398,082",$338,91706
1,1,RanchoSantaMargarita,"1 Via Pamplona, Rancho Santa Margarita, CA 92688",$300/month,Condo,https://www.zillow.com/homedetails/1-Via-Pamplona-Rancho-Santa-Margarita-CA-92688/25718890_zpid/,Condo for sale,null,null,1 space,"$370,000","$1,875/mo",721,CA,1 Via Pamplona,1995,"$370,001",$513,92688
2,2,Lakeside,"8158 Winter Gardens Blvd UNIT 29, Lakeside, CA 92040",$258/month,Condo,https://www.zillow.com/homedetails/8158-Winter-Gardens-Blvd-UNIT-29-Lakeside-CA-92040/16892559_zpid/,Condo for sale,null,null,1 space,"$235,000","$1,795/mo",924,CA,8158 Winter Gardens Blvd UNIT 29,1979,"$271,651",$254,92040
2,2,WestCovina,"1630 Aspen Village Way #139, West Covina, CA 91791",$495/month,Condo,https://www.zillow.com/homedetails/1630-Aspen-Village-Way-139-West-Covina-CA-91791/2080952259_zpid/,Condo for sale,null,null,2 spaces,"$398,000",null,"1,165",CA,1630 Aspen Village Way #139,1977,null,$342,91791
1,Studio,SanFrancisco,"451 Kansas St UNIT 420, San Francisco, CA 94107",$455/month,Condo,https://www.zillow.com/homedetails/451-Kansas-St-UNIT-420-San-Francisco-CA-94107/89238449_zpid/,Condo for sale,null,null,No Data,"$321,865","$2,850/mo",438,CA,451 Kansas St UNIT 420,2007,"$333,079",$735,94107
2,3,ElCajon,"589 N Johnson Ave UNIT 232, El Cajon, CA 92020",$334/month,Condo,https://www.zillow.com/homedetails/589-N-Johnson-Ave-UNIT-232-El-Cajon-CA-92020/63478218_zpid/,Condo for sale,null,null,2 spaces,"$299,900","$2,095/mo","1,114",CA,589 N Johnson Ave UNIT 232,1980,"$303,121",$269,92020
1,1,Carpinteria,"231 Linden Ave APT 12, Carpinteria, CA 93013",No Data,Condo,https://www.zillow.com/homedetails/231-Linden-Ave-APT-12-Carpinteria-CA-93013/15875632_zpid/,Condo for sale,null,null,1 space,"$545,995","$2,800/mo",579,CA,231 Linden Ave APT 12,1972,"$523,602",$943,93013
1,2,LongBeach,"2890 E Artesia Blvd APT 40, Long Beach, CA 90805",$230/month,Condo,https://www.zillow.com/homedetails/2890-E-Artesia-Blvd-APT-40-Long-Beach-CA-90805/21149021_zpid/,Condo for sale,null,null,1 space,"$269,000","$1,991/mo",858,CA,2890 E Artesia Blvd APT 40,1972,"$271,046",$314,90805
3,4,SanFrancisco,"2402 Divisadero St, San Francisco, CA 94115",$788/month,Condo,https://www.zillow.com/homedetails/2402-Divisadero-St-San-Francisco-CA-94115/15081199_zpid/,Condo for sale,null,null,1 space,"$1,988,000","$8,000/mo","2,026",CA,2402 Divisadero St,1908,"$2,027,158",$981,94115
1,2,FoothillRanch,"19431 Rue De Valore APT 41N, Foothill Ranch, CA 92610",$317/month,Condo,https://www.zillow.com/homedetails/19431-Rue-De-Valore-APT-41N-Foothill-Ranch-CA-92610/246150947_zpid/,Condo for sale,null,null,3 spaces,"$400,000","$1,995/mo",936,CA,19431 Rue De Valore APT 41N,1995,"$401,128",$427,92610
2,2,WestHollywood,"1045 N Kings Rd APT 310, West Hollywood, CA 90069",$550/month,Condo,https://www.zillow.com/homedetails/1045-N-Kings-Rd-APT-310-West-Hollywood-CA-90069/20787105_zpid/,Condo for sale,null,null,2 spaces,"$750,000","$3,298/mo","1,322",CA,1045 N Kings Rd APT 310,1968,"$756,319",$567,90069
1,1,SanDiego,"4130 Haines St APT 1A, San Diego, CA 92109",$203/month,Condo,https://www.zillow.com/homedetails/4130-Haines-St-APT-1A-San-Diego-CA-92109/16920984_zpid/,Condo for sale,null,null,2 spaces,"$460,000","$1,900/mo",666,CA,4130 Haines St APT 1A,1973,"$461,367",$691,92109
2,2,SanJose,"1055 N Capitol Ave APT 128, San Jose, CA 95133",$36/month,Condo,https://www.zillow.com/homedetails/1055-N-Capitol-Ave-APT-128-San-Jose-CA-95133/19573441_zpid/,Condo for sale,null,null,Carport,"$489,950","$2,600/mo",832,CA,1055 N Capitol Ave APT 128,1981,"$509,038",$589,95133
3,4,LakeForest,"24806 Lakefield St, Lake Forest, CA 92630",$310/month,Condo,https://www.zillow.com/homedetails/24806-Lakefield-St-Lake-Forest-CA-92630/25530873_zpid/,Condo for sale,null,null,2 spaces,"$569,888","$3,150/mo","1,608",CA,24806 Lakefield St,1973,"$554,674",$354,92630
1,1,SantaCruz,"755 14th Ave APT 611, Santa Cruz, CA 95062",$285/month,Condo,https://www.zillow.com/homedetails/755-14th-Ave-APT-611-Santa-Cruz-CA-95062/16125543_zpid/,Condo for sale,null,null,1 space,"$475,000","$2,500/mo",656,CA,755 14th Ave APT 611,1973,"$485,737",$724,95062
2,3,Riverside,"849 Daffodil Dr, Riverside, CA 92507",$300/month,Condo,https://www.zillow.com/homedetails/849-Daffodil-Dr-Riverside-CA-92507/17866487_zpid/,Condo for sale,null,null,2 spaces,"$359,000","$2,050/mo","1,551",CA,849 Daffodil Dr,1973,"$359,000",$231,92507
3,3,Irvine,"50 Bronze Leaf, Irvine, CA 92620",$250/month,Condo,https://www.zillow.com/homedetails/50-Bronze-Leaf-Irvine-CA-92620/145646456_zpid/,Condo for sale,null,null,2 spaces,"$750,000","$3,000/mo","1,436",CA,50 Bronze Leaf,2015,"$749,178",$522,92620
1,2,Tracy,"194 E Grant Line Rd, Tracy, CA 95376",$259/month,Condo,https://www.zillow.com/homedetails/194-E-Grant-Line-Rd-Tracy-CA-95376/15368179_zpid/,Condo for sale,null,null,1 space,"$275,000","$1,695/mo",852,CA,194 E Grant Line Rd,1983,"$272,344",$323,95376
2,2,LosAngeles,"6700 Hillpark Dr APT 102, Los Angeles, CA 90068",$610/month,Condo,https://www.zillow.com/homedetails/6700-Hillpark-Dr-APT-102-Los-Angeles-CA-90068/20793285_zpid/,Condo for sale,null,null,No Data,"$609,000","$2,795/mo","1,055",CA,6700 Hillpark Dr APT 102,1966,"$620,464",$577,90068
2,2,Hayward,"725 Auburn Pl APT 109, Hayward, CA 94544",$490/month,Condo,https://www.zillow.com/homedetails/725-Auburn-Pl-APT-109-Hayward-CA-94544/24985154_zpid/,Condo for sale,null,null,1 space,"$399,000","$2,400/mo","1,000",CA,725 Auburn Pl APT 109,1980,"$445,128",$399,94544
1,2,Lodi,"445 Almond Dr APT 59, Lodi, CA 95240",$246/month,Condo,https://www.zillow.com/homedetails/445-Almond-Dr-APT-59-Lodi-CA-95240/15273003_zpid/,Condo for sale,null,null,1 space,"$210,000","$1,275/mo",918,CA,445 Almond Dr APT 59,1982,"$178,938",$229,95240
1,1,IndianWells,"78155 Cabrillo Ln UNIT 37, Indian Wells, CA 92210",$255/month,Condo,https://www.zillow.com/homedetails/78155-Cabrillo-Ln-UNIT-37-Indian-Wells-CA-92210/18102099_zpid/,Condo for sale,null,null,2 spaces,"$209,000","$1,450/mo",576,CA,78155 Cabrillo Ln UNIT 37,1972,"$203,611",$363,92210
2,2,PortHueneme,"225 S Ventura Rd UNIT 102, Port Hueneme, CA 93041",No Data,Condo,https://www.zillow.com/homedetails/225-S-Ventura-Rd-UNIT-102-Port-Hueneme-CA-93041/16402079_zpid/,Condo for sale,null,null,Carport,"$264,900","$2,000/mo",967,CA,225 S Ventura Rd UNIT 102,1974,"$264,900",$274,93041
2,2,SanDiego,"4412 Delta St APT 32, San Diego, CA 92113",$170/month,Condo,https://www.zillow.com/homedetails/4412-Delta-St-APT-32-San-Diego-CA-92113/17093060_zpid/,Condo for sale,null,null,1 space,"$249,000","$2,000/mo","1,056",CA,4412 Delta St APT 32,1981,"$251,761",$236,92113
1,1,SanJose,"88 N Jackson Ave UNIT 208, San Jose, CA 95116",$429/month,Condo,https://www.zillow.com/homedetails/88-N-Jackson-Ave-UNIT-208-San-Jose-CA-95116/69303713_zpid/,Condo for sale,null,null,2 spaces,"$389,998","$2,350/mo",720,CA,88 N Jackson Ave UNIT 208,2006,"$412,767",$542,95116
2,2,Oxnard,"432 E Bard Rd, Oxnard, CA 93033",$290/month,Condo,https://www.zillow.com/homedetails/432-E-Bard-Rd-Oxnard-CA-93033/16408200_zpid/,Condo for sale,null,null,2 spaces,"$340,000","$2,200/mo","1,112",CA,432 E Bard Rd,1981,"$340,002",$306,93033
1.5,2,SanFrancisco,"946 Stockton St APT 11C, San Francisco, CA 94108",$930/month,Condo,https://www.zillow.com/homedetails/946-Stockton-St-APT-11C-San-Francisco-CA-94108/15067614_zpid/,Condo for sale,null,null,2 spaces,"$798,000","$4,200/mo",690,CA,946 Stockton St APT 11C,1970,"$830,061","$1,157",94108
1,Studio,RollingHillsEstates,"3605 W Hidden Ln UNIT 212, Rolling Hills Estates, CA 90274",$338/month,Condo,https://www.zillow.com/homedetails/3605-W-Hidden-Ln-UNIT-212-Rolling-Hills-Estates-CA-90274/21345313_zpid/,Condo for sale,null,null,1 space,"$324,900","$1,450/mo",440,CA,3605 W Hidden Ln UNIT 212,1973,"$324,902",$738,90274
1.5,1,SanFrancisco,"1384B Florida St, San Francisco, CA 94110",$212/month,Condo,https://www.zillow.com/homedetails/1384B-Florida-St-San-Francisco-CA-94110/2090789736_zpid/,Condo for sale,null,null,None,"$899,000",null,--,CA,1384B Florida St,No Data,null,No Data,94110
1,2,Mariposa,"5277 Highway 49n #26, Mariposa, CA 95338",None,Cooperative,https://www.zillow.com/homedetails/5277-Highway-49n-26-Mariposa-CA-95338/2080272786_zpid/,Co-op for sale,null,null,Carport,"$80,000",null,864,CA,5277 Highway 49n #26,1975,null,$93,95338
2,2,LaQuinta,"55244 Oak Tree #A7, La Quinta, CA 92253",$587/month,Condo,https://www.zillow.com/homedetails/55244-Oak-Tree-A7-La-Quinta-CA-92253/18155707_zpid/,Condo for sale,null,null,2 spaces,"$299,000","$2,500/mo","1,330",CA,55244 Oak Tree #A7,1985,"$291,873",$225,92253
3,2,SanDiego,"705 Anchor Cv, San Diego, CA 92154",$246/month,Condo,https://www.zillow.com/homedetails/705-Anchor-Cv-San-Diego-CA-92154/63660927_zpid/,Condo for sale,null,null,2 spaces,"$375,000","$2,250/mo","1,240",CA,705 Anchor Cv,2005,"$379,449",$302,92154
2,2,CathedralCity,"34312 Paseo Real, Cathedral City, CA 92234",$385/month,Condo,https://www.zillow.com/homedetails/34312-Paseo-Real-Cathedral-City-CA-92234/17743244_zpid/,Condo for sale,null,null,2 spaces,"$215,000","$1,875/mo","1,550",CA,34312 Paseo Real,1978,"$212,627",$139,92234
2,2,SantaBarbara,"2028 Chapala St #B, Santa Barbara, CA 93105",No Data,Condo,https://www.zillow.com/homedetails/2028-Chapala-St-B-Santa-Barbara-CA-93105/15886962_zpid/,Condo for sale,null,null,No Data,"$825,000","$3,400/mo","1,232",CA,2028 Chapala St #B,1987,"$825,004",$670,93105
3,3,Irvine,"6 Sunflower #31, Irvine, CA 92604",$340/month,Condo,https://www.zillow.com/homedetails/6-Sunflower-31-Irvine-CA-92604/25703226_zpid/,Condo for sale,null,null,2 spaces,"$670,000","$3,095/mo","1,464",CA,6 Sunflower #31,1974,"$670,001",$458,92604
2,2,Irvine,"3141 Michelson Dr UNIT 1104, Irvine, CA 92612","$1,092/month",Condo,https://www.zillow.com/homedetails/3141-Michelson-Dr-UNIT-1104-Irvine-CA-92612/246149965_zpid/,Condo for sale,null,null,4 spaces,"$799,000","$3,200/mo","1,583",CA,3141 Michelson Dr UNIT 1104,2006,"$809,903",$505,92612
1,1,LosAngeles,"1128 W Edgeware Rd #1/2, Los Angeles, CA 90026",$225/month,Condo,https://www.zillow.com/homedetails/1128-W-Edgeware-Rd-1-2-Los-Angeles-CA-90026/2084318958_zpid/,Condo for sale,null,null,No Data,"$580,000",null,720,CA,1128 W Edgeware Rd #1/2,1931,null,$806,90026
2,2,SanJose,"411 Park Ave UNIT 219, San Jose, CA 95110",$435/month,Condo,https://www.zillow.com/homedetails/411-Park-Ave-UNIT-219-San-Jose-CA-95110/19574578_zpid/,Condo for sale,null,null,No Data,"$749,888","$3,050/mo","1,048",CA,411 Park Ave UNIT 219,1987,"$759,898",$716,95110
2,3,Irvine,"187 Frame, Irvine, CA 92618",$215/month,Condo,https://www.zillow.com/homedetails/187-Frame-Irvine-CA-92618/2085550258_zpid/,Condo for sale,null,null,2 spaces,"$808,888","$3,400/mo","1,653",CA,187 Frame,2019,"$814,169",$489,92618
--,2,Oakhurst,"49400 River Park Rd APT 46, Oakhurst, CA 93644",$236/month,Condo,https://www.zillow.com/homedetails/49400-River-Park-Rd-APT-46-Oakhurst-CA-93644/300268115_zpid/,Condo for sale,null,null,Carport,"$139,000",null,"1,077",CA,49400 River Park Rd APT 46,1989,null,$129,93644
3,2,StudioCity,"4240 Laurel Canyon Blvd UNIT 104, Studio City, CA 91604",$485/month,Condo,https://www.zillow.com/homedetails/4240-Laurel-Canyon-Blvd-UNIT-104-Studio-City-CA-91604/250348568_zpid/,Condo for sale,null,null,2 spaces,"$799,000","$3,200/mo","1,400",CA,4240 Laurel Canyon Blvd UNIT 104,2017,"$806,955",$571,91604
4,3,WoodlandHills,"5649 Como Cir, Woodland Hills, CA 91367",$240/month,Condo,https://www.zillow.com/homedetails/5649-Como-Cir-Woodland-Hills-CA-91367/68983971_zpid/,Condo for sale,null,null,2 spaces,"$949,000","$3,500/mo","2,820",CA,5649 Como Cir,2005,"$948,043",$337,91367
1,1,LosAngeles,"939 S Broadway APT M06, Los Angeles, CA 90015",$475/month,Condo,https://www.zillow.com/homedetails/939-S-Broadway-APT-M06-Los-Angeles-CA-90015/2084453755_zpid/,Condo for sale,null,null,Detached Garage,"$449,000",null,655,CA,939 S Broadway APT M06,1924,null,$685,90015
2,2,SanFrancisco,"423A 24th Ave, San Francisco, CA 94121",$250/month,Condo,https://www.zillow.com/homedetails/423A-24th-Ave-San-Francisco-CA-94121/2081438516_zpid/,Condo for sale,null,null,None,"$925,000",null,748,CA,423A 24th Ave,No Data,null,"$1,237",94121
2,3,LagunaWoods,"3486 Bahia Blanca W UNIT 1G, Laguna Woods, CA 92637",$658/month,Condo,https://www.zillow.com/homedetails/3486-Bahia-Blanca-W-UNIT-1G-Laguna-Woods-CA-92637/25701020_zpid/,Condo for sale,null,null,1 space,"$410,000","$2,600/mo","1,303",CA,3486 Bahia Blanca W UNIT 1G,1977,"$410,001",$315,92637
3,3,Fairfield,"1652 Vicksburg Dr, Fairfield, CA 94533",$230/month,Condo,https://www.zillow.com/homedetails/1652-Vicksburg-Dr-Fairfield-CA-94533/69035052_zpid/,Condo for sale,null,null,Attached Garage,"$365,000","$2,425/mo","1,692",CA,1652 Vicksburg Dr,2005,"$365,052",$216,94533
2,2,Glendale,"1422 N Central Ave APT 3, Glendale, CA 91202",$550/month,Condo,https://www.zillow.com/homedetails/1422-N-Central-Ave-APT-3-Glendale-CA-91202/20837716_zpid/,Condo for sale,null,null,2 spaces,"$665,000","$3,000/mo","1,735",CA,1422 N Central Ave APT 3,1977,"$675,151",$383,91202
3,3,Sacramento,"50 Regency Park Cir UNIT 9108, Sacramento, CA 95835",$325/month,Condo,https://www.zillow.com/homedetails/50-Regency-Park-Cir-UNIT-9108-Sacramento-CA-95835/79560694_zpid/,Condo for sale,null,null,2 spaces,"$285,000","$1,800/mo","1,432",CA,50 Regency Park Cir UNIT 9108,2007,"$285,003",$199,95835
2,3,YorbaLinda,"6692 Palma Cir, Yorba Linda, CA 92886",$399/month,Condo,https://www.zillow.com/homedetails/6692-Palma-Cir-Yorba-Linda-CA-92886/25396332_zpid/,Condo for sale,null,null,2 spaces,"$499,900","$2,495/mo","1,250",CA,6692 Palma Cir,1964,"$505,112",$400,92886
1,2,Whittier,"14905 Leffingwell Rd UNIT 28, Whittier, CA 90604",$405/month,Condo,https://www.zillow.com/homedetails/14905-Leffingwell-Rd-UNIT-28-Whittier-CA-90604/21462978_zpid/,Condo for sale,null,null,2 spaces,"$350,000","$1,800/mo",897,CA,14905 Leffingwell Rd UNIT 28,1982,"$350,001",$390,90604
3,3,SanDiego,"2615 Caminito Abeto, San Diego, CA 92154",$264/month,Condo,https://www.zillow.com/homedetails/2615-Caminito-Abeto-San-Diego-CA-92154/17171830_zpid/,Condo for sale,null,null,3 spaces,"$385,000","$2,600/mo","1,484",CA,2615 Caminito Abeto,1974,"$394,989",$259,92154
2,2,LosAngeles,"880 W 1st St APT 709, Los Angeles, CA 90012","$1,000/month",Condo,https://www.zillow.com/homedetails/880-W-1st-St-APT-709-Los-Angeles-CA-90012/20625757_zpid/,Condo for sale,null,null,2 spaces,"$520,000","$2,875/mo","1,232",CA,880 W 1st St APT 709,1982,"$523,312",$422,90012
2,2,CostaMesa,"157 Morristown Ln, Costa Mesa, CA 92626",$304/month,Condo,https://www.zillow.com/homedetails/157-Morristown-Ln-Costa-Mesa-CA-92626/25461415_zpid/,Condo for sale,null,null,3 spaces,"$525,000","$2,500/mo","1,244",CA,157 Morristown Ln,1967,"$525,003",$422,92626
1,2,ThousandOaks,"255 Sequoia Ct APT 15, Thousand Oaks, CA 91360",$335/month,Condo,https://www.zillow.com/homedetails/255-Sequoia-Ct-APT-15-Thousand-Oaks-CA-91360/16426698_zpid/,Condo for sale,null,null,2 spaces,"$375,000","$2,095/mo",836,CA,255 Sequoia Ct APT 15,1978,"$375,001",$449,91360
4,4,LosBanos,"589 Betten St, Los Banos, CA 93635",$184/month,Condo,https://www.zillow.com/homedetails/589-Betten-St-Los-Banos-CA-93635/69000834_zpid/,Condo for sale,null,null,2 spaces,"$304,990","$1,700/mo","2,006",CA,589 Betten St,2006,"$304,990",$152,93635
1,Studio,Oakland,"2130 Mountain Blvd APT 303, Oakland, CA 94611",$481/month,Condo,https://www.zillow.com/homedetails/2130-Mountain-Blvd-APT-303-Oakland-CA-94611/2088083868_zpid/,Condo for sale,null,null,None,"$335,000",null,390,CA,2130 Mountain Blvd APT 303,1959,null,$859,94611
2,2,Carlsbad,"916 Caminito Estrada UNIT G, Carlsbad, CA 92011",$460/month,Condo,https://www.zillow.com/homedetails/916-Caminito-Estrada-UNIT-G-Carlsbad-CA-92011/16652237_zpid/,Condo for sale,null,null,1 space,"$575,000","$2,495/mo",959,CA,916 Caminito Estrada UNIT G,1975,"$571,127",$600,92011
2,2,Camino,"4928 Pony Express Trl, Camino, CA 95709",None,Condo,https://www.zillow.com/homedetails/4928-Pony-Express-Trl-Camino-CA-95709/18598307_zpid/,Foreclosure,null,null,1 space,"$275,000","$1,500/mo",948,CA,4928 Pony Express Trl,1962,"$244,210",$290,95709
2,2,GardenGrove,"12572 Fieldstone Ln APT 88, Garden Grove, CA 92845",$316/month,Condo,https://www.zillow.com/homedetails/12572-Fieldstone-Ln-APT-88-Garden-Grove-CA-92845/25693839_zpid/,Condo for sale,null,null,1 space,"$370,000","$1,950/mo",944,CA,12572 Fieldstone Ln APT 88,1984,"$372,755",$392,92845
2,2,RanchoCucamonga,"10375 Church St UNIT 31, Rancho Cucamonga, CA 91730",$338/month,Condo,https://www.zillow.com/homedetails/10375-Church-St-UNIT-31-Rancho-Cucamonga-CA-91730/89163991_zpid/,Condo for sale,null,null,2 spaces,"$348,800","$2,100/mo","1,066",CA,10375 Church St UNIT 31,2009,"$349,907",$327,91730
1,2,ThousandOaks,"652 Paseo Esmeralda, Thousand Oaks, CA 91320",$255/month,Condo,https://www.zillow.com/homedetails/652-Paseo-Esmeralda-Thousand-Oaks-CA-91320/16427912_zpid/,Condo for sale,null,null,1 space,"$299,000","$1,861/mo",882,CA,652 Paseo Esmeralda,1971,"$298,133",$339,91320
1,1,Ontario,"1045 W Francis St APT C, Ontario, CA 91762",$284/month,Condo,https://www.zillow.com/homedetails/1045-W-Francis-St-APT-C-Ontario-CA-91762/17534467_zpid/,Condo for sale,null,null,2 spaces,"$205,000","$1,350/mo",546,CA,1045 W Francis St APT C,1983,"$206,670",$375,91762
3,2,LosAngeles,"640 N Sweetzer Ave APT 6, Los Angeles, CA 90048",$454/month,Condo,https://www.zillow.com/homedetails/640-N-Sweetzer-Ave-APT-6-Los-Angeles-CA-90048/20786953_zpid/,Condo for sale,null,null,2 spaces,"$1,295,000","$4,265/mo","1,717",CA,640 N Sweetzer Ave APT 6,1999,"$1,297,337",$754,90048
2,2,Dublin,"6901 Stagecoach Rd APT G, Dublin, CA 94568",$325/month,Condo,https://www.zillow.com/homedetails/6901-Stagecoach-Rd-APT-G-Dublin-CA-94568/25070263_zpid/,Condo for sale,null,null,1 space,"$580,000","$2,700/mo","1,007",CA,6901 Stagecoach Rd APT G,1992,"$589,268",$576,94568
2,2,PalmSprings,"1632 Augusta Plz, Palm Springs, CA 92264",$410/month,Condo,https://www.zillow.com/homedetails/1632-Augusta-Plz-Palm-Springs-CA-92264/17740321_zpid/,Condo for sale,null,null,2 spaces,"$199,900","$1,850/mo","1,202",CA,1632 Augusta Plz,1977,"$199,797",$166,92264
2,2,CulverCity,"5651 Windsor Way UNIT 101, Culver City, CA 90230",$417/month,Condo,https://www.zillow.com/homedetails/5651-Windsor-Way-UNIT-101-Culver-City-CA-90230/20394676_zpid/,Condo for sale,null,null,2 spaces,"$599,000","$2,695/mo",967,CA,5651 Windsor Way UNIT 101,1968,"$608,243",$619,90230
2,2,Brawley,"419 Cool Creek Ct, Brawley, CA 92227",No Data,Condo,https://www.zillow.com/homedetails/419-Cool-Creek-Ct-Brawley-CA-92227/2080319038_zpid/,Condo for sale,null,null,2 spaces,"$198,000",null,"1,195",CA,419 Cool Creek Ct,2007,null,$166,92227
2,2,LakeElsinore,"270 Parkview Pl, Lake Elsinore, CA 92530",$300/month,Condo,https://www.zillow.com/homedetails/270-Parkview-Pl-Lake-Elsinore-CA-92530/17946759_zpid/,Condo for sale,null,null,1 space,"$210,000","$1,500/mo","1,058",CA,270 Parkview Pl,1987,"$206,250",$198,92530
1,1,PlayaVista,"13044 Pacific Promenade APT 206, Playa Vista, CA 90094",$384/month,Condo,https://www.zillow.com/homedetails/13044-Pacific-Promenade-APT-206-Playa-Vista-CA-90094/65248549_zpid/,Condo for sale,null,null,2 spaces,"$775,000","$2,750/mo",916,CA,13044 Pacific Promenade APT 206,2004,"$822,915",$846,90094
1,1,SealBeach,"1400 Mayfield Rd #57E, Seal Beach, CA 90740",$346/month,Cooperative,https://www.zillow.com/homedetails/1400-Mayfield-Rd-57E-Seal-Beach-CA-90740/2080256321_zpid/,Co-op for sale,null,null,No Data,"$165,000",null,600,CA,1400 Mayfield Rd #57E,1962,null,$275,90740
1.5,2,SanFrancisco,"1070 Post St APT 5, San Francisco, CA 94109",$431/month,Condo,https://www.zillow.com/homedetails/1070-Post-St-APT-5-San-Francisco-CA-94109/2096051792_zpid/,Condo for sale,null,null,None,"$949,000","$4,095/mo",908,CA,1070 Post St APT 5,1911,"$993,877","$1,045",94109
2,2,MorenoValley,"12215 Carnation Ln APT C, Moreno Valley, CA 92557",$400/month,Condo,https://www.zillow.com/homedetails/12215-Carnation-Ln-APT-C-Moreno-Valley-CA-92557/18005767_zpid/,Condo for sale,null,null,1 space,"$160,000","$1,495/mo","1,030",CA,12215 Carnation Ln APT C,1972,"$155,765",$155,92557
2,2,Carson,"17808 Olive Ct, Carson, CA 90746",$460/month,Condo,https://www.zillow.com/homedetails/17808-Olive-Ct-Carson-CA-90746/55198424_zpid/,Condo for sale,null,null,2 spaces,"$475,000","$2,400/mo","1,158",CA,17808 Olive Ct,2000,"$475,003",$410,90746
2,2,PalmSprings,"355 N Avenida Caballeros UNIT 13, Palm Springs, CA 92262",$520/month,Condo,https://www.zillow.com/homedetails/355-N-Avenida-Caballeros-UNIT-13-Palm-Springs-CA-92262/18028753_zpid/,Condo for sale,null,null,1 space,"$330,000","$2,375/mo","1,520",CA,355 N Avenida Caballeros UNIT 13,1978,"$327,592",$217,92262
2,2,CulverCity,"5870 Green Valley Cir UNIT 224, Culver City, CA 90230",$335/month,Condo,https://www.zillow.com/homedetails/5870-Green-Valley-Cir-UNIT-224-Culver-City-CA-90230/20395579_zpid/,Condo for sale,null,null,2 spaces,"$610,000","$3,100/mo","1,180",CA,5870 Green Valley Cir UNIT 224,1970,"$615,669",$517,90230
2,3,WestSacramento,"410 Regatta Ln APT 104, West Sacramento, CA 95605",$400/month,Condo,https://www.zillow.com/homedetails/410-Regatta-Ln-APT-104-West-Sacramento-CA-95605/82973283_zpid/,Condo for sale,null,null,2 spaces,"$369,900","$2,100/mo","1,561",CA,410 Regatta Ln APT 104,2007,"$374,328",$237,95605
3,2,LagunaNiguel,"23661 Brockton Ct #25, Laguna Niguel, CA 92677",$395/month,Condo,https://www.zillow.com/homedetails/23661-Brockton-Ct-25-Laguna-Niguel-CA-92677/25699068_zpid/,Condo for sale,null,null,1 space,"$525,000","$2,600/mo","1,303",CA,23661 Brockton Ct #25,1985,"$525,003",$403,92677
1,1,RanchoMissionViejo,"299 Alienta Ln, Rancho Mission Viejo, CA 92694",$360/month,Condo,https://www.zillow.com/homedetails/299-Alienta-Ln-Rancho-Mission-Viejo-CA-92694/305989947_zpid/,Condo for sale,null,null,1 space,"$375,000",null,707,CA,299 Alienta Ln,2018,null,$530,92694
3,2,SanLuisObispo,"1273 Manzanita Way, San Luis Obispo, CA 93401",$280/month,Condo,https://www.zillow.com/homedetails/1273-Manzanita-Way-San-Luis-Obispo-CA-93401/15429836_zpid/,Condo for sale,null,null,2 spaces,"$565,000","$2,800/mo","1,311",CA,1273 Manzanita Way,1996,"$592,051",$431,93401
