Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
4,3,WestsideWalk,"The Lido - Plan 3x Plan, Westside Walk",null,Townhouse,https://www.zillow.com/community/westside-walk/2081138341_zpid/,New construction,No Data,null,2 spaces,"$799,990+",null,"1,813",null,The Lido - Plan 3x Plan,2020,null,$441,null
3,2,Lantana@Beach,"Towns Plan 3 Plan, Lantana @Beach",null,Townhouse,https://www.zillow.com/community/lantana-beach/2081046657_zpid/,New construction,No Data,null,2 spaces,"$514,880+",null,"1,160",null,Towns Plan 3 Plan,2020,null,$444,null
3,2,Trio,"Plan 1 - Clementine Plan, Trio",null,Townhouse,https://www.zillow.com/community/trio/2081019863_zpid/,New construction,No Data,null,2 spaces,"$549,990+",null,"1,109",null,Plan 1 - Clementine Plan,2020,null,$496,null
3,3,ParallelatGracePark,"Residence 4 Plan, Parallel at Grace Park",null,Townhouse,https://www.zillow.com/community/parallel-at-grace-park/2082405472_zpid/,New construction,No Data,null,2 spaces,"$922,990+",null,"2,409",null,Residence 4 Plan,2020,null,$383,null
3,3,LomaVistaMagnolia,"Residence 2 Plan, Loma Vista   Magnolia",null,Townhouse,https://www.zillow.com/community/loma-vista-magnolia/2082868311_zpid/,New construction,No Data,null,2 spaces,"$689,990+",null,"1,609",null,Residence 2 Plan,2020,null,$429,null
3,3,MeadowPark,"Residence 4 WLH Plan, Meadow Park",null,Townhouse,https://www.zillow.com/community/meadow-park/2081115674_zpid/,New construction,No Data,null,2 spaces,"$476,541+",null,"1,618",null,Residence 4 WLH Plan,2020,null,$295,null
4,4,Highline,"Plan 1A Plan, Highline",$308/month,Townhouse,https://www.zillow.com/community/highline/2082469081_zpid/,New construction,No Data,null,2 spaces,"$533,900+",null,"2,028",null,Plan 1A Plan,2020,null,$263,null
4,3,Covina-Atwood,"Plan 3 Townhome Plan, Covina - Atwood",$250/month,Townhouse,https://www.zillow.com/community/covina-atwood/2081576632_zpid/,New construction,No Data,null,2 spaces,"$594,990+",null,"1,974",null,Plan 3 Townhome Plan,2020,null,$301,null
4,2,SanJose,"1040 Goldenstar Pl, San Jose, CA 95131",$275/month,Townhouse,https://www.zillow.com/homedetails/1040-Goldenstar-Pl-San-Jose-CA-95131/124746370_zpid/,Townhouse for sale,657 sqft,657.0,2 spaces,"$1,079,000","$3,400/mo","1,622",CA,1040 Goldenstar Pl,2014,"$1,119,472",$665,95131
3,3,ScottsValley-TheGrove,"Residence One-I Plan, Scotts Valley - The Grove",$275/month,Townhouse,https://www.zillow.com/community/scotts-valley-grove/2081115672_zpid/,New construction,No Data,null,2 spaces,"$799,990+",null,"1,629",null,Residence One-I Plan,2020,null,$491,null
2,2,Boulevard:Union,"Residence One Plan, Boulevard : Union",null,Townhouse,https://www.zillow.com/community/boulevard-union/2082027573_zpid/,New construction,No Data,null,No Data,"$769,000+",null,"1,443",null,Residence One Plan,2020,null,$533,null
3,3,WestlakeVillage,"32108 Harborview Ln, Westlake Village, CA 91361",$250/month,Townhouse,https://www.zillow.com/homedetails/32108-Harborview-Ln-Westlake-Village-CA-91361/19891647_zpid/,Townhouse for sale,"2,648 sqft",2648.0,2 spaces,"$1,125,000","$4,500/mo","2,028",CA,32108 Harborview Ln,1968,"$1,125,008",$555,91361
2,2,MetroIIatCommunicationsHill,"Plan 1 Mezz Modeled Plan, Metro II at Communications Hill",null,Townhouse,https://www.zillow.com/community/metro-ii-at-communications-hill/2081806734_zpid/,New construction,No Data,null,2 spaces,"$954,963+",null,"1,895",null,Plan 1 Mezz Modeled Plan,2020,null,$504,null
3,3,HazelatThePreserveatChino,"Residence 3 Plan, Hazel at The Preserve at Chino",null,Townhouse,https://www.zillow.com/community/hazel-at-preserve-at-chino/2080511494_zpid/,New construction,No Data,null,2 spaces,"$398,000+",null,"1,806",null,Residence 3 Plan,2020,null,$220,null
3,3,SanJose,"417 Yogi Ct, San Jose, CA",null,null,https://www.zillow.com/community/capitol/2080403026_zpid/,New construction,null,null,null,"$884,990+",null,"1,561",CA,417 Yogi Ct,null,null,null,null
4,3,SanDiego,"2125 Grand Ave, San Diego, CA 92109",$150/month,Townhouse,https://www.zillow.com/homedetails/2125-Grand-Ave-San-Diego-CA-92109/64917464_zpid/,Townhouse for sale,No Data,null,2 spaces,"$865,000","$3,450/mo","1,644",CA,2125 Grand Ave,2004,"$867,136",$526,92109
1,2,Richmond,"261 W Chanslor Ave, Richmond, CA 94801",$450/month,Townhouse,https://www.zillow.com/homedetails/261-W-Chanslor-Ave-Richmond-CA-94801/18557104_zpid/,Townhouse for sale,779 sqft,779.0,No Data,"$200,000",null,781,CA,261 W Chanslor Ave,1942,null,$256,94801
2,3,Truckee,"11679 Mcclintock Loop #3, Truckee, CA 96161",null,Townhouse,https://www.zillow.com/homedetails/11679-Mcclintock-Loop-3-Truckee-CA-96161/2080301335_zpid/,Townhouse for sale,No Data,null,1 space,"$625,000",null,"1,480",CA,11679 Mcclintock Loop #3,2020,null,$422,96161
3,4,ReverieatEsencia,"Residence 3 WLH Plan, Reverie at Esencia",null,Townhouse,https://www.zillow.com/community/reverie-at-esencia/2081115644_zpid/,New construction,No Data,null,2 spaces,"$842,640+",null,"2,445",null,Residence 3 WLH Plan,2020,null,$345,null
3,3,Fremont,"37317 Gosling Ter, Fremont, CA",null,null,https://www.zillow.com/community/renato/2081528253_zpid/,New construction,null,null,null,"$899,990+",null,"1,774",CA,37317 Gosling Ter,null,null,null,null
3,2,Solmar,"Plan 2 Plan, Solmar",$305/month,Townhouse,https://www.zillow.com/community/solmar/2080883567_zpid/,New construction,No Data,null,2 spaces,"$401,398+",null,"1,310",null,Plan 2 Plan,2020,null,$306,null
3,3,LomaVista:Magnolia,"Residence 1 Plan, Loma Vista : Magnolia",null,Townhouse,https://www.zillow.com/community/loma-vista-magnolia/2082868310_zpid/,New construction,No Data,null,2 spaces,"$699,990+",null,"1,578",null,Residence 1 Plan,2020,null,$444,null
3,2,Claret,"Residence 1 Plan, Claret",null,Townhouse,https://www.zillow.com/community/claret/2081043575_zpid/,New construction,No Data,null,2 spaces,"$566,000+",null,"1,378",null,Residence 1 Plan,2020,null,$411,null
4,3,Oxnard,"517 Winchester Dr, Oxnard, CA",null,null,https://www.zillow.com/community/park-place-townhomes/2082009722_zpid/,New construction,null,null,null,"$540,000+",null,"2,071",CA,517 Winchester Dr,null,null,null,null
5,4,Nuevo,"eTowns Plan 3Y Plan, Nuevo",null,Townhouse,https://www.zillow.com/community/nuevo/2080430926_zpid/,New construction,No Data,null,2 spaces,"$1,588,000+",null,"2,236",null,eTowns Plan 3Y Plan,2020,null,$710,null
3,2,Montecito,"Marquetta Plan 1 Plan, Montecito",$333/month,Townhouse,https://www.zillow.com/community/montecito/2080887766_zpid/,New construction,No Data,null,2 spaces,"$1,450,000+",null,"1,406",null,Marquetta Plan 1 Plan,2020,null,"$1,031",null
3,2,Circuit,"Plan 1 Modeled Plan, Circuit",null,Townhouse,https://www.zillow.com/community/circuit/2080838896_zpid/,New construction,No Data,null,2 spaces,"$865,000+",null,"1,236",null,Plan 1 Modeled Plan,2020,null,$700,null
4,3,Element,"Residence 4 Plan, Element",null,Townhouse,https://www.zillow.com/community/element/2084060418_zpid/,New construction,No Data,null,1 space,"$890,880+",null,"1,857",null,Residence 4 Plan,2020,null,$480,null
3,3,Campbell,"359 W Rincon Ave UNIT D, Campbell, CA 95008",$481/month,Townhouse,https://www.zillow.com/homedetails/359-W-Rincon-Ave-UNIT-D-Campbell-CA-95008/19610581_zpid/,Townhouse for sale,"1,463 sqft",1463.0,2 spaces,"$1,099,000","$3,900/mo","1,665",CA,359 W Rincon Ave UNIT D,1981,"$1,156,477",$660,95008
4,3,RanchoMissionViejoIrisatEsencia,"Residence 3X Plan, Rancho Mission Viejo   Iris at Esencia",null,Townhouse,https://www.zillow.com/community/rancho-mission-viejo-iris-at-esencia/2080618897_zpid/,New construction,No Data,null,2 spaces,"$867,990+",null,"2,340",null,Residence 3X Plan,2020,null,$371,null
3,3,MadisonGate,"Residence 3-SFA Plan, Madison Gate",$338/month,Townhouse,https://www.zillow.com/community/madison-gate/2081043492_zpid/,New construction,No Data,null,2 spaces,"$839,900+",null,"1,941",null,Residence 3-SFA Plan,2020,null,$433,null
4,5,FillmoreatBoulevard,"Residence 4 Plan, Fillmore at Boulevard",null,Townhouse,https://www.zillow.com/community/fillmore-at-boulevard/2081344505_zpid/,New construction,No Data,null,2 spaces,"$1,027,940+",null,"2,597",null,Residence 4 Plan,2020,null,$396,null
3,2,Suwerte,"Plan 1 Plan, Suwerte",$266/month,Townhouse,https://www.zillow.com/community/suwerte/2087663804_zpid/,New construction,No Data,null,2 spaces,"$369,900+",null,"1,192",null,Plan 1 Plan,2020,null,$310,null
3,2,UnknownCommunity,"Residence 2 Plan, Unknown Community",null,Townhouse,https://www.zillow.com/community/error-subdivision-name-unavailable/2080511495_zpid/,New construction,No Data,null,2 spaces,"$405,000+",null,"1,727",null,Residence 2 Plan,2020,null,$235,null
3,2,CentervilleStation,"Residence 1 Plan, Centerville Station",null,Townhouse,https://www.zillow.com/community/centerville-station/2083859262_zpid/,New construction,No Data,null,2 spaces,"$848,000+",null,"1,226",null,Residence 1 Plan,2020,null,$692,null
3,3,ThousandOaks,"397 E Hilltop Way, Thousand Oaks, CA 91362",$190/month,Townhouse,https://www.zillow.com/homedetails/397-E-Hilltop-Way-Thousand-Oaks-CA-91362/82968421_zpid/,Townhouse for sale,No Data,null,2 spaces,"$599,900","$3,100/mo","1,811",CA,397 E Hilltop Way,2011,"$597,740",$331,91362
3,3,Novato,"27 Mariposa Ln, Novato, CA 94947",$484/month,Townhouse,https://www.zillow.com/homedetails/27-Mariposa-Ln-Novato-CA-94947/19288065_zpid/,Townhouse for sale,"1,550 sqft",1550.0,2 spaces,"$689,000","$3,500/mo","1,550",CA,27 Mariposa Ln,1979,"$697,929",$445,94947
3,3,CotoDeCaza,"35 Brassie Ln, Coto De Caza, CA 92679",$235/month,Townhouse,https://www.zillow.com/homedetails/35-Brassie-Ln-Coto-De-Caza-CA-92679/25757739_zpid/,Townhouse for sale,No Data,null,2 spaces,"$729,000","$3,500/mo","1,867",CA,35 Brassie Ln,1996,"$729,004",$390,92679
3,2,ModenaatEsencia,"Residence 2X Plan, Modena at Esencia",null,Townhouse,https://www.zillow.com/community/modena-at-esencia/2080357984_zpid/,New construction,No Data,null,2 spaces,"$561,990+",null,"1,642",null,Residence 2X Plan,2020,null,$342,null
3,2,Valencia,"23427 Abbey Glen Pl, Valencia, CA 91354",$285/month,Townhouse,https://www.zillow.com/homedetails/23427-Abbey-Glen-Pl-Valencia-CA-91354/54945551_zpid/,Townhouse for sale,1.47 acres,64033.2,2 spaces,"$419,000","$2,600/mo","1,377",CA,23427 Abbey Glen Pl,2001,"$419,697",$304,91354
2,2,PacificVillage:ThePavilion,"Residence 1 Plan, Pacific Village : The Pavilion",null,Townhouse,https://www.zillow.com/community/pacific-village-pavilion/2082444742_zpid/,New construction,No Data,null,2 spaces,"$651,900+",null,"1,454",null,Residence 1 Plan,2020,null,$448,null
3,4,Barcelona,"Muros with Loft Plan, Barcelona",null,Townhouse,https://www.zillow.com/community/barcelona/2084312581_zpid/,New construction,No Data,null,2 spaces,"$529,990+",null,"1,989",null,Muros with Loft Plan,2020,null,$266,null
3,3,TheLandings:Waypoint,"Residence Two Plan, The Landings : Waypoint",null,Townhouse,https://www.zillow.com/community/landings-waypoint/2082500932_zpid/,New construction,No Data,null,2 spaces,"$392,990+",null,"1,485",null,Residence Two Plan,2020,null,$265,null
2,3,Boulevard:Downing,"Residence Two Plan, Boulevard : Downing",null,Townhouse,https://www.zillow.com/community/boulevard-downing/2083235820_zpid/,New construction,No Data,null,2 spaces,"$840,880+",null,"1,899",null,Residence Two Plan,2020,null,$443,null
3,2,Boulevard:Madison,"Residence One Plan, Boulevard : Madison",null,Townhouse,https://www.zillow.com/community/boulevard-madison/2082027578_zpid/,New construction,No Data,null,No Data,"$789,000+",null,"1,337",null,Residence One Plan,2020,null,$590,null
4,4,TheHarlow,"Four Plan, The Harlow",$236/month,Townhouse,https://www.zillow.com/community/harlow/2081959014_zpid/,New construction,No Data,null,2 spaces,"$742,990+",null,"1,853",null,Four Plan,2020,null,$401,null
3,3,TheCollectionatStCloud,"Residence 2X Plan, The Collection at St Cloud",null,Townhouse,https://www.zillow.com/community/collection-at-st-cloud/2085176135_zpid/,New construction,No Data,null,2 spaces,"$508,900+",null,"1,521",null,Residence 2X Plan,2020,null,$335,null
4,3,VentanaatElCorazon,"Residence 4 Plan, Ventana at El Corazon",null,Townhouse,https://www.zillow.com/community/ventana-at-el-corazon/2082658594_zpid/,New construction,No Data,null,2 spaces,"$610,900+",null,"2,312",null,Residence 4 Plan,2020,null,$264,null
3,3,VentanaatElCorazon,"Residence 2 Plan, Ventana at El Corazon",null,Townhouse,https://www.zillow.com/community/ventana-at-el-corazon/2082658595_zpid/,New construction,No Data,null,2 spaces,"$537,900+",null,"1,803",null,Residence 2 Plan,2020,null,$298,null
3,2,Prado:Emilia,"Residence Two Plan, Prado : Emilia",null,Townhouse,https://www.zillow.com/community/prado-emilia/2082868520_zpid/,New construction,No Data,null,2 spaces,"$395,900+",null,"1,453",null,Residence Two Plan,2020,null,$272,null
3,3,SolsticeatDayCreekSquare,"Residence 1610 Plan, Solstice at Day Creek Square",null,Townhouse,https://www.zillow.com/community/solstice-at-day-creek-square/2085199166_zpid/,New construction,No Data,null,2 spaces,"$462,465+",null,"1,610",null,Residence 1610 Plan,2020,null,$287,null
3,3,TheSanFranciscoShipyard:Palisades,"Plan A1 Plan, The San Francisco Shipyard : Palisades",null,Townhouse,https://www.zillow.com/community/san-francisco-shipyard-palisades/2083269123_zpid/,New construction,No Data,null,2 spaces,"$1,195,000+",null,"1,522",null,Plan A1 Plan,2020,null,$785,null
3,2,Cupertino,"19882 Portal Plz, Cupertino, CA 95014",$539/month,Townhouse,https://www.zillow.com/homedetails/19882-Portal-Plz-Cupertino-CA-95014/19640336_zpid/,Townhouse for sale,710 sqft,710.0,2 spaces,"$999,888","$3,850/mo","1,166",CA,19882 Portal Plz,1982,"$1,079,137",$858,95014
3,2,ChulaVista,"2084 Aviata Rd UNIT 75, Chula Vista, CA 91914",$130/month,Townhouse,https://www.zillow.com/homedetails/2084-Aviata-Rd-UNIT-75-Chula-Vista-CA-91914/67094571_zpid/,Townhouse for sale,No Data,null,2 spaces,"$455,000","$2,200/mo","1,244",CA,2084 Aviata Rd UNIT 75,2007,"$459,534",$366,91914
4,4,ChulaVista,"56 Sea Crest Dr, Chula Vista, CA 91910",None,Townhouse,https://www.zillow.com/homedetails/56-Sea-Crest-Dr-Chula-Vista-CA-91910/250194619_zpid/,Townhouse for sale,4.42 acres,192535.2,2 spaces,"$525,999","$2,650/mo","1,785",CA,56 Sea Crest Dr,2017,"$526,892",$295,91910
1,2,Santee,"10132 Carefree Dr, Santee, CA 92071",$330/month,Townhouse,https://www.zillow.com/homedetails/10132-Carefree-Dr-Santee-CA-92071/16882512_zpid/,Townhouse for sale,2.47 acres,107593.2,1 space,"$329,999","$1,750/mo",896,CA,10132 Carefree Dr,1973,"$333,067",$368,92071
3,2,VergeatNovelPark,"Residence 3 WLH Plan, Verge at Novel Park",null,Townhouse,https://www.zillow.com/community/verge-at-novel-park/2081115622_zpid/,New construction,No Data,null,2 spaces,"$645,990+",null,"1,492",null,Residence 3 WLH Plan,2020,null,$433,null
2,2,SanDiego,"5605 Adobe Falls Rd UNIT C, San Diego, CA 92120",$484/month,Townhouse,https://www.zillow.com/homedetails/5605-Adobe-Falls-Rd-UNIT-C-San-Diego-CA-92120/16987665_zpid/,Townhouse for sale,No Data,null,2 spaces,"$419,900","$2,200/mo","1,217",CA,5605 Adobe Falls Rd UNIT C,1982,"$422,581",$345,92120
4,3,VeranoatSkyline,"Residence 1726 Plan, Verano at Skyline",null,Townhouse,https://www.zillow.com/community/verano-at-skyline/2082370083_zpid/,New construction,No Data,null,2 spaces,"$556,200+",null,"1,726",null,Residence 1726 Plan,2020,null,$322,null
4,3,PacificVillage:ThePromenade,"Residence 3 Plan, Pacific Village : The Promenade",null,Townhouse,https://www.zillow.com/community/pacific-village-promenade/2082444744_zpid/,New construction,No Data,null,2 spaces,"$726,900+",null,"1,940",null,Residence 3 Plan,2020,null,$375,null
2,2,Chino,"12836 12th St APT 52, Chino, CA 91710",$220/month,Townhouse,https://www.zillow.com/homedetails/12836-12th-St-APT-52-Chino-CA-91710/17537687_zpid/,Townhouse for sale,"1,023 sqft",1023.0,1 space,"$275,000","$1,795/mo","1,024",CA,12836 12th St APT 52,1979,"$275,739",$269,91710
3,2,Poway,"13304 Carriage Heights Cir, Poway, CA 92064",$407/month,Townhouse,https://www.zillow.com/homedetails/13304-Carriage-Heights-Cir-Poway-CA-92064/16813409_zpid/,Townhouse for sale,No Data,null,2 spaces,"$450,000","$2,300/mo","1,172",CA,13304 Carriage Heights Cir,1993,"$450,050",$384,92064
3,2,Boulevard:Union,"Residence Two Plan, Boulevard : Union",null,Townhouse,https://www.zillow.com/community/boulevard-union/2082027575_zpid/,New construction,No Data,null,2 spaces,"$799,000+",null,"1,526",null,Residence Two Plan,2020,null,$524,null
3,3,FillmoreatBoulevard,"Residence 1 Plan, Fillmore at Boulevard",null,Townhouse,https://www.zillow.com/community/fillmore-at-boulevard/2081344499_zpid/,New construction,No Data,null,2 spaces,"$879,990+",null,"1,574",null,Residence 1 Plan,2020,null,$559,null
4,4,LosAngeles,"2753 Waverly Dr APT 105, Los Angeles, CA 90039",$315/month,Townhouse,https://www.zillow.com/homedetails/2753-Waverly-Dr-APT-105-Los-Angeles-CA-90039/123952633_zpid/,Townhouse for sale,0.68 acres,29620.8,Attached Garage,"$1,200,000","$3,542/mo","1,910",CA,2753 Waverly Dr APT 105,2014,"$1,223,130",$628,90039
3,3,BaysideCove,"Residence 7 Plan, Bayside Cove",null,Townhouse,https://www.zillow.com/community/bayside-cove/2082098514_zpid/,New construction,No Data,null,2 spaces,"$1,364,900+",null,"1,255",null,Residence 7 Plan,2020,null,"$1,088",null
4,3,Violet,"Residence 4 Plan, Violet",null,Townhouse,https://www.zillow.com/community/violet/2080511510_zpid/,New construction,No Data,null,2 spaces,"$727,400+",null,"2,176",null,Residence 4 Plan,2020,null,$334,null
3,3,Fremont,"37311 Gosling Ter, Fremont, CA",null,null,https://www.zillow.com/community/renato/2081528251_zpid/,New construction,null,null,null,"$899,990+",null,"1,774",CA,37311 Gosling Ter,null,null,null,null
4,3,Estancia,"Residence 9A Plan, Estancia",null,Townhouse,https://www.zillow.com/community/estancia/2080747464_zpid/,New construction,No Data,null,No Data,"$1,849,880+",null,"1,966",null,Residence 9A Plan,2020,null,$941,null
3,3,Oakland-IceHouse,"Residence 8 Plan, Oakland - Ice House",null,Townhouse,https://www.zillow.com/community/oakland-ice-house/2081216577_zpid/,New construction,No Data,null,2 spaces,"$999,990+",null,"1,911",null,Residence 8 Plan,2020,null,$523,null
3,2,RoHomes,"So Ro Plan, Ro Homes",$150/month,Townhouse,https://www.zillow.com/community/ro-homes/2080717761_zpid/,New construction,No Data,null,2 spaces,"$560,000+",null,"1,588",null,So Ro Plan,2020,null,$353,null
3,4,SanJose,"3496 Prince Charles Ct, San Jose, CA 95132",$240/month,Townhouse,https://www.zillow.com/homedetails/3496-Prince-Charles-Ct-San-Jose-CA-95132/19769191_zpid/,Townhouse for sale,"1,026 sqft",1026.0,1 space,"$779,888","$3,500/mo","1,474",CA,3496 Prince Charles Ct,1973,"$811,316",$529,95132
3,2,Hawthorne,"5341 Strand UNIT 104, Hawthorne, CA 90250",$550/month,Townhouse,https://www.zillow.com/homedetails/5341-Strand-UNIT-104-Hawthorne-CA-90250/111372829_zpid/,Townhouse for sale,0.42 acres,18295.2,2 spaces,"$879,000","$3,200/mo","1,758",CA,5341 Strand UNIT 104,2013,"$880,381",$500,90250
3,2,Hawthorne,"13131 Park Pl UNIT 104, Hawthorne, CA 90250",$381/month,Townhouse,https://www.zillow.com/homedetails/13131-Park-Pl-UNIT-104-Hawthorne-CA-90250/91772508_zpid/,Townhouse for sale,1.35 acres,58806.0,2 spaces,"$839,000","$3,350/mo","1,367",CA,13131 Park Pl UNIT 104,2012,"$841,625",$614,90250
2,2,Ramona,"23913 Green Haven Ln, Ramona, CA 92065",$215/month,Townhouse,https://www.zillow.com/homedetails/23913-Green-Haven-Ln-Ramona-CA-92065/16754974_zpid/,Townhouse for sale,7.06 acres,307533.6,1 space,"$319,900","$2,033/mo",983,CA,23913 Green Haven Ln,1975,"$320,299",$325,92065
3,3,SantaClara,"1125 E River Pkwy, Santa Clara, CA 95054",$422/month,Townhouse,https://www.zillow.com/homedetails/1125-E-River-Pkwy-Santa-Clara-CA-95054/61281450_zpid/,Townhouse for sale,"1,293 sqft",1293.0,2 spaces,"$1,410,895","$4,000/mo","1,894",CA,1125 E River Pkwy,2002,"$1,528,651",$745,95054
3,3,SolaraatSkyline,"Residence 1426 Plan, Solara at Skyline",null,Townhouse,https://www.zillow.com/community/solara-at-skyline/2082357009_zpid/,New construction,No Data,null,2 spaces,"$536,900+",null,"1,426",null,Residence 1426 Plan,2020,null,$377,null
3,3,Valencia,"24091 Meadowbrook Ln, Valencia, CA 91354",$140/month,Townhouse,https://www.zillow.com/homedetails/24091-Meadowbrook-Ln-Valencia-CA-91354/65251506_zpid/,Townhouse for sale,1.07 acres,46609.2,2 spaces,"$495,500","$2,600/mo","1,420",CA,24091 Meadowbrook Ln,2005,"$499,341",$349,91354
3,4,Sunnyvale,"773 Santa Cecilia Ter, Sunnyvale, CA 94085",$295/month,Townhouse,https://www.zillow.com/homedetails/773-Santa-Cecilia-Ter-Sunnyvale-CA-94085/2080309950_zpid/,Townhouse for sale,"2,495 sqft",2495.0,Attached Garage,"$1,833,750",null,"2,333",CA,773 Santa Cecilia Ter,2020,null,$786,94085
4,4,CitySquare,"Residence 1 Plan, CitySquare",null,Townhouse,https://www.zillow.com/community/citysquare/2085181179_zpid/,New construction,No Data,null,2 spaces,"$845,000+",null,"1,868",null,Residence 1 Plan,2020,null,$452,null
3,3,RenatoVillas,"2 Plan, Renato Villas",$181/month,Townhouse,https://www.zillow.com/community/renato-villas/2083870617_zpid/,New construction,No Data,null,2 spaces,"$599,990+",null,"1,481",null,2 Plan,2020,null,$405,null
3,3,SanMarcos,"929 Slate, San Marcos, CA 92078",$290/month,Townhouse,https://www.zillow.com/homedetails/929-Slate-San-Marcos-CA-92078/2080310579_zpid/,Townhouse for sale,No Data,null,2 spaces,"$531,880",null,"1,532",CA,929 Slate,2019,null,$347,92078
3,3,Irvine,"26 Rockwood #37, Irvine, CA 92614",$105/month,Townhouse,https://www.zillow.com/homedetails/26-Rockwood-37-Irvine-CA-92614/25752481_zpid/,Townhouse for sale,"2,500 sqft",2500.0,2 spaces,"$729,000","$3,200/mo","1,422",CA,26 Rockwood #37,1983,"$729,004",$513,92614
3,3,GardenGrove,"10839 Sonoma Ln, Garden Grove, CA 92843",$270/month,Townhouse,https://www.zillow.com/homedetails/10839-Sonoma-Ln-Garden-Grove-CA-92843/119681041_zpid/,Townhouse for sale,No Data,null,3 spaces,"$539,000","$2,950/mo","1,828",CA,10839 Sonoma Ln,2012,"$541,039",$295,92843
3,3,LosAngeles,"1067 252nd St UNIT 6, Los Angeles, CA 90710",$200/month,Townhouse,https://www.zillow.com/homedetails/1067-252nd-St-UNIT-6-Los-Angeles-CA-90710/21292119_zpid/,Townhouse for sale,0.34 acres,14810.4,2 spaces,"$449,000","$2,663/mo","1,470",CA,1067 252nd St UNIT 6,1991,"$454,506",$305,90710
3,3,WestsideWalk,"The Pacific - Plan 3 Plan, Westside Walk",null,Townhouse,https://www.zillow.com/community/westside-walk/2081138342_zpid/,New construction,No Data,null,2 spaces,"$775,990+",null,"1,714",null,The Pacific - Plan 3 Plan,2020,null,$453,null
4,4,Trio,"Plan 5 - Mandarin Plan, Trio",null,Townhouse,https://www.zillow.com/community/trio/2081019864_zpid/,New construction,No Data,null,2 spaces,"$649,990+",null,"1,896",null,Plan 5 - Mandarin Plan,2020,null,$343,null
3,3,ParallelatGracePark,"Residence 2 Plan, Parallel at Grace Park",null,Townhouse,https://www.zillow.com/community/parallel-at-grace-park/2082405470_zpid/,New construction,No Data,null,2 spaces,"$901,990+",null,"2,027",null,Residence 2 Plan,2020,null,$445,null
3,3,Lantana@Beach,"Gardens Plan 2 Plan, Lantana @Beach",null,Townhouse,https://www.zillow.com/community/lantana-beach/2081046655_zpid/,New construction,No Data,null,2 spaces,"$557,880+",null,"1,582",null,Gardens Plan 2 Plan,2020,null,$353,null
