Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
3,2,Oceanside,"2062 Costa Vista Way, Oceanside, CA 92054",$345/month,Multi Family,https://www.zillow.com/homedetails/2062-Costa-Vista-Way-Oceanside-CA-92054/16614800_zpid/,Apartment for sale,null,null,2 spaces,"$549,000","$2,800/mo","1,744",CA,2062 Costa Vista Way,1989,"$549,003",$315,92054
3,4,Hemet,"41515 Marine Dr, Hemet, CA 92544",None,Multi Family,https://www.zillow.com/homedetails/41515-Marine-Dr-Hemet-CA-92544/249815116_zpid/,Apartment for sale,null,null,1 space,"$299,900","$1,900/mo","1,956",CA,41515 Marine Dr,1962,"$299,900",$153,92544
--,Studio,Oxnard,"1351 Edgewood Way, Oxnard, CA 93030",$554/month,Multi Family,https://www.zillow.com/homedetails/1351-Edgewood-Way-Oxnard-CA-93030/16389979_zpid/,Apartment for sale,null,null,1 space,"$245,000","$1,845/mo",965,CA,1351 Edgewood Way,1962,"$244,288",$254,93030
4,4,SanFrancisco,"273 275 Sussex St, San Francisco, CA 94131",null,Multi Family,https://www.zillow.com/homedetails/273-275-Sussex-St-San-Francisco-CA-94131/2080574425_zpid/,Apartment for sale,null,null,Attached Garage,"$2,950,000",null,"2,790",CA,273 275 Sussex St,1931,null,"$1,057",94131
--,Studio,Bakersfield,"8904 Hermosa Rd, Bakersfield, CA 93307",null,Multi Family,https://www.zillow.com/homedetails/8904-Hermosa-Rd-Bakersfield-CA-93307/18950251_zpid/,Apartment for sale,null,null,2 spaces,"$270,000",$950/mo,"2,620",CA,8904 Hermosa Rd,1933,"$258,635",$103,93307
2,6,Vallejo,"1172 Louisiana St, Vallejo, CA 94590",null,Multi Family,https://www.zillow.com/homedetails/1172-Louisiana-St-Vallejo-CA-94590/2084392570_zpid/,Apartment for sale,null,null,No Data,"$435,000","$1,500/mo","1,924",CA,1172 Louisiana St,1906,"$445,896",$226,94590
--,Studio,Stockton,"5125 Kaiser Rd, Stockton, CA 95215",None,Multi Family,https://www.zillow.com/homedetails/5125-Kaiser-Rd-Stockton-CA-95215/2081408889_zpid/,Apartment for sale,null,null,24 spaces,"$5,000,000",null,--,CA,5125 Kaiser Rd,1963,null,No Data,95215
4,6,Sonora,"153 S Shepherd St, Sonora, CA 95370",null,Multi Family,https://www.zillow.com/homedetails/153-S-Shepherd-St-Sonora-CA-95370/16186677_zpid/,Apartment for sale,null,null,4 spaces,"$565,000",null,"3,108",CA,153 S Shepherd St,1912,null,$182,95370
2,3,Murrieta,"35888 Menifee Rd, Murrieta, CA 92563",None,Multi Family,https://www.zillow.com/homedetails/35888-Menifee-Rd-Murrieta-CA-92563/64531341_zpid/,Apartment for sale,null,null,3 spaces,"$799,900","$2,200/mo","2,440",CA,35888 Menifee Rd,2004,"$789,396",$328,92563
3,5,Barstow,"317 E Fredricks St, Barstow, CA 92311",null,Multi Family,https://www.zillow.com/homedetails/317-E-Fredricks-St-Barstow-CA-92311/17271630_zpid/,Apartment for sale,null,null,5 spaces,"$265,000",$900/mo,"2,728",CA,317 E Fredricks St,1952,"$261,980",$97,92311
4,5,LosAngeles,"1417 Westerly Ter, Los Angeles, CA 90026",null,Multi Family,https://www.zillow.com/homedetails/1417-Westerly-Ter-Los-Angeles-CA-90026/2080549245_zpid/,Apartment for sale,null,null,No Data,"$1,399,000",null,"1,856",CA,1417 Westerly Ter,1947,null,$754,90026
2,4,ImperialBeach,"1146-1148 Granger St, Imperial Beach, CA 91932",null,Multi Family,https://www.zillow.com/homedetails/1146-1148-Granger-St-Imperial-Beach-CA-91932/2080283686_zpid/,Apartment for sale,null,null,No Data,"$735,000",null,--,CA,1146-1148 Granger St,1958,null,No Data,91932
2,2,SanDiego,"4353-4355 Laurel St, San Diego, CA 92105",null,Multi Family,https://www.zillow.com/homedetails/4353-4355-Laurel-St-San-Diego-CA-92105/2080384056_zpid/,Apartment for sale,null,null,No Data,"$499,000",null,--,CA,4353-4355 Laurel St,1953,null,No Data,92105
2,5,Whittier,"11217 & 11219 Laurel Ave #2, Whittier, CA 90605",null,Multi Family,https://www.zillow.com/homedetails/11217-11219-Laurel-Ave-2-Whittier-CA-90605/2080559960_zpid/,Apartment for sale,null,null,No Data,"$699,000",null,"1,753",CA,11217 & 11219 Laurel Ave #2,No Data,null,$399,90605
3,3,Carlsbad,"7019 Lavender Way, Carlsbad, CA 92011",$275/month,Multi Family,https://www.zillow.com/homedetails/7019-Lavender-Way-Carlsbad-CA-92011/16653275_zpid/,Apartment for sale,null,null,4 spaces,"$999,888","$3,150/mo","1,680",CA,7019 Lavender Way,1988,"$999,890",$595,92011
3,3,Glendale,"407 Canyon Dr, Glendale, CA 91206",None,Multi Family,https://www.zillow.com/homedetails/407-Canyon-Dr-Glendale-CA-91206/20842606_zpid/,Apartment for sale,null,null,2 spaces,"$895,000","$3,000/mo","2,038",CA,407 Canyon Dr,1937,"$940,283",$439,91206
62,56,ValleyVillage,"5807 Laurel Canyon Blvd, Valley Village, CA 91607",null,Multi Family,https://www.zillow.com/homedetails/5807-Laurel-Canyon-Blvd-Valley-Village-CA-91607/2081452579_zpid/,Apartment for sale,null,null,84 spaces,"$20,695,000",null,"42,524",CA,5807 Laurel Canyon Blvd,1985,null,$487,91607
18,23,Gardena,"1835 W 146th St, Gardena, CA 90249",null,Multi Family,https://www.zillow.com/homedetails/1835-W-146th-St-Gardena-CA-90249/2080284468_zpid/,Apartment for sale,null,null,16 spaces,"$3,545,000",null,"10,036",CA,1835 W 146th St,1962,null,$353,90249
2,3,LakeElsinore,"807 W Heald Ave, Lake Elsinore, CA 92530",None,Multi Family,https://www.zillow.com/homedetails/807-W-Heald-Ave-Lake-Elsinore-CA-92530/17944545_zpid/,Apartment for sale,null,null,Carport,"$350,000","$2,100/mo","1,300",CA,807 W Heald Ave,1931,"$350,001",$269,92530
2,3,Corona,"1225 E St, Corona, CA 92882",null,Multi Family,https://www.zillow.com/homedetails/1225-E-St-Corona-CA-92882/2080921824_zpid/,Apartment for sale,null,null,2 spaces,"$459,000",null,"1,104",CA,1225 E St,1935,null,$416,92882
3,4,Goleta,"6746 Del Playa Dr, Goleta, CA 93117",null,Multi Family,https://www.zillow.com/homedetails/6746-Del-Playa-Dr-Goleta-CA-93117/15913522_zpid/,Apartment for sale,null,null,2 spaces,"$1,395,000","$3,100/mo","1,600",CA,6746 Del Playa Dr,1958,"$1,415,347",$872,93117
