Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
,"$72,000","3921 Don Diego St, San Bernardino, CA 92407",3921 Don Diego St,SanBernardino,CA,92407,3,2,"1,074","7,440 sqft",7440.0,Single Family,1958,"Garage, Garage - Attached, Covered",null,null,"$1,945/mo",$67,https://www.zillow.com/homedetails/3921-Don-Diego-St-San-Bernardino-CA-92407/17345810_zpid/
,"$164,900","30405 Yosemite Springs Pkwy, Coarsegold, CA 93614",30405 Yosemite Springs Pkwy,Coarsegold,CA,93614,3,2,"1,376",1.34 Acres,58370.4,Single Family,1973,"Garage - Detached, Covered",$142/mo,"$167,325","$1,400/mo",$120,https://www.zillow.com/homedetails/30405-Yosemite-Springs-Pkwy-Coarsegold-CA-93614/19151052_zpid/
,"$349,000","14320 Lake Wildwood Dr, Penn Valley, CA 95946",14320 Lake Wildwood Dr,PennValley,CA,95946,3,2,"1,828",0.40 Acres,17424.0,Single Family,1987,"Garage - Attached, Covered",$218/mo,"$349,999","$2,000/mo",$191,https://www.zillow.com/homedetails/14320-Lake-Wildwood-Dr-Penn-Valley-CA-95946/19445305_zpid/
,"$489,000","9269 Bennoel Ct, Elk Grove, CA 95758",9269 Bennoel Ct,ElkGrove,CA,95758,4,2,"1,615","6,878 sqft",6878.0,Single Family,1999,"Garage, Garage - Attached, Covered",$25/mo,"$498,414","$2,150/mo",$303,https://www.zillow.com/homedetails/9269-Bennoel-Ct-Elk-Grove-CA-95758/25936603_zpid/
,"$695,000","221 17th St, Paso Robles, CA 93446",221 17th St,PasoRobles,CA,93446,2,1,"1,366","7,000 sqft",7000.0,Single Family,1922,"Garage, Carport, Covered",null,"$685,362","$2,600/mo",$509,https://www.zillow.com/homedetails/221-17th-St-Paso-Robles-CA-93446/15395846_zpid/
,"$575,000","44880 Machon Rd, Temecula, CA 92592",44880 Machon Rd,Temecula,CA,92592,4,3,"2,562",0.28 Acres,12196.8,Single Family,1999,"Garage - Attached, Covered",null,"$592,059","$2,720/mo",$224,https://www.zillow.com/homedetails/44880-Machon-Rd-Temecula-CA-92592/18194318_zpid/
,"$489,999","14551 Rockenbach St, Baldwin Park, CA 91706",14551 Rockenbach St,BaldwinPark,CA,91706,2,1,898,"6,459 sqft",6459.0,Single Family,1950,"Garage, Garage - Attached, Covered",null,"$507,459","$2,250/mo",$546,https://www.zillow.com/homedetails/14551-Rockenbach-St-Baldwin-Park-CA-91706/21541909_zpid/
,"$875,000","23365 Deming Ranch Rd, Santa Ysabel, CA 92070",23365 Deming Ranch Rd,SantaYsabel,CA,92070,2,2,"1,620",17.62 Acres,767527.2,Single Family,1880,Covered,null,"$875,004","$2,395/mo",$540,https://www.zillow.com/homedetails/23365-Deming-Ranch-Rd-Santa-Ysabel-CA-92070/16644510_zpid/
,"$774,900","13160 Del Rey Ct, Eastvale, CA 92880",13160 Del Rey Ct,Eastvale,CA,92880,4,3,"2,692","8,276 sqft",8276.0,Single Family,2014,"Garage - Attached, Covered",$109/mo,"$775,007","$3,694/mo",$288,https://www.zillow.com/homedetails/13160-Del-Rey-Ct-Eastvale-CA-92880/124164444_zpid/
,"$699,000","1105 E Walnut Ave, Fullerton, CA 92831",1105 E Walnut Ave,Fullerton,CA,92831,6,5,"1,850","6,538 sqft",6538.0,Single Family,1951,"Garage, Garage - Attached, Covered",null,"$709,460","$2,850/mo",$378,https://www.zillow.com/homedetails/1105-E-Walnut-Ave-Fullerton-CA-92831/25123798_zpid/
,"$1,125,000","35321 Cheviot Ct, Newark, CA 94560",35321 Cheviot Ct,Newark,CA,94560,4,2,"1,636","6,438 sqft",6438.0,Single Family,1972,"Garage, Garage - Attached",null,"$1,179,694","$3,400/mo",$688,https://www.zillow.com/homedetails/35321-Cheviot-Ct-Newark-CA-94560/87791365_zpid/
,"$550,000","39940 Gorham Ln, Palmdale, CA 93551",39940 Gorham Ln,Palmdale,CA,93551,4,3,"2,394","6,534 sqft",6534.0,Single Family,1990,"Garage - Attached, Covered",null,"$558,089","$2,588/mo",$230,https://www.zillow.com/homedetails/39940-Gorham-Ln-Palmdale-CA-93551/20237425_zpid/
,"$1,249,000","130 Nopal Corte, Walnut Creek, CA 94598",130 Nopal Corte,WalnutCreek,CA,94598,3,3,"2,038",0.26 Acres,11325.6,Single Family,1967,"Garage, Garage - Attached, Covered",null,"$1,231,277","$4,001/mo",$613,https://www.zillow.com/homedetails/130-Nopal-Corte-Walnut-Creek-CA-94598/18381383_zpid/
,"$799,000","718 1st Ave, San Bruno, CA 94066",718 1st Ave,SanBruno,CA,94066,2,2,960,"2,474 sqft",2474.0,Single Family,1940,"Garage, Garage - Attached",null,"$846,996","$3,200/mo",$832,https://www.zillow.com/homedetails/718-1st-Ave-San-Bruno-CA-94066/15497253_zpid/
,"$775,000","2064 Sequoia Crst, Vista, CA 92081",2064 Sequoia Crst,Vista,CA,92081,4,3,"2,189","6,372 sqft",6372.0,Single Family,1989,"Garage, Covered",$47/mo,"$777,280","$3,500/mo",$354,https://www.zillow.com/homedetails/2064-Sequoia-Crst-Vista-CA-92081/16625376_zpid/
,"$799,900","16955 Evening Star Rd, Riverside, CA 92506",16955 Evening Star Rd,Riverside,CA,92506,5,3,"4,322",0.80 Acres,34848.0,Single Family,1971,"Carport, Garage - Attached, Covered",null,"$799,906","$3,948/mo",$185,https://www.zillow.com/homedetails/16955-Evening-Star-Rd-Riverside-CA-92506/17862622_zpid/
,"$625,000","4121 Hamlet Dr, Concord, CA 94521",4121 Hamlet Dr,Concord,CA,94521,3,1,"1,212","6,089 sqft",6089.0,Single Family,1960,"Garage, Garage - Attached, Covered",null,"$640,988",null,$516,https://www.zillow.com/homedetails/4121-Hamlet-Dr-Concord-CA-94521/18371110_zpid/
,"$389,000","1521 Dogwood Way, Pine Mountain Club, CA 93222",1521 Dogwood Way,PineMountainClub,CA,93222,3,2,"2,272","10,053 sqft",10053.0,Single Family,1985,Covered,$133/mo,"$389,001","$2,027/mo",$171,https://www.zillow.com/homedetails/1521-Dogwood-Way-Pine-Mountain-Club-CA-93222/18981684_zpid/
,"$369,000","588 Larkspur Ln, Imperial, CA 92251",588 Larkspur Ln,Imperial,CA,92251,4,2,"2,002","7,827 sqft",7827.0,Single Family,1997,"Garage - Attached, Covered",null,"$364,080",null,$184,https://www.zillow.com/homedetails/588-Larkspur-Ln-Imperial-CA-92251/18853848_zpid/
,"$425,000","26 Ceres Cir, Chico, CA 95926",26 Ceres Cir,Chico,CA,95926,3,2,"1,655","9,147 sqft",9147.0,Single Family,1964,"Garage - Attached, Covered",null,"$427,135","$2,300/mo",$257,https://www.zillow.com/homedetails/26-Ceres-Cir-Chico-CA-95926/18247239_zpid/
,"$6,800,000","202 Olive Mill Rd, Santa Barbara, CA 93108",202 Olive Mill Rd,SantaBarbara,CA,93108,5,6,"4,758",1 Acres,43560.0,Single Family,2007,0 spaces,null,"$6,499,551","$28,500/mo","$1,429",https://www.zillow.com/homedetails/202-Olive-Mill-Rd-Santa-Barbara-CA-93108/15880435_zpid/
,"$499,900","4236 Shorthorn Way, Roseville, CA 95747",4236 Shorthorn Way,Roseville,CA,95747,5,3,"2,567","4,983 sqft",4983.0,Single Family,2014,"Garage, Garage - Attached, Covered",null,"$503,653","$2,800/mo",$195,https://www.zillow.com/homedetails/4236-Shorthorn-Way-Roseville-CA-95747/122009365_zpid/
,"$400,000","4504 Winter Oak Way, Antelope, CA 95843",4504 Winter Oak Way,Antelope,CA,95843,3,2,"1,501","5,061 sqft",5061.0,Single Family,1990,"Garage, Garage - Attached, Covered",null,"$405,101","$2,000/mo",$266,https://www.zillow.com/homedetails/4504-Winter-Oak-Way-Antelope-CA-95843/25968801_zpid/
,"$450,000","2932 Palo Verde Way, Antioch, CA 94509",2932 Palo Verde Way,Antioch,CA,94509,3,2,"1,510","6,969 sqft",6969.0,Single Family,1971,"Garage, Garage - Attached, Covered",null,"$464,580","$2,550/mo",$298,https://www.zillow.com/homedetails/2932-Palo-Verde-Way-Antioch-CA-94509/18319101_zpid/
,"$269,900","331 Old State Rd, Wofford Heights, CA 93285",331 Old State Rd,WoffordHeights,CA,93285,3,2.5,"1,537",0.42 Acres,18295.2,Single Family,1991,"Garage - Attached, Covered",null,"$267,619","$1,450/mo",$176,https://www.zillow.com/homedetails/331-Old-State-Rd-Wofford-Heights-CA-93285/18915991_zpid/
,"$499,000","32 Quista Dr, Chico, CA 95926",32 Quista Dr,Chico,CA,95926,4,3,"2,178","8,712 sqft",8712.0,Single Family,1974,"Garage - Attached, Covered",null,"$497,518",null,$229,https://www.zillow.com/homedetails/32-Quista-Dr-Chico-CA-95926/18240376_zpid/
,"$499,000","4968 Lake Park Ct, Fallbrook, CA 92028",4968 Lake Park Ct,Fallbrook,CA,92028,3,2,"1,242","5,227 sqft",5227.0,Single Family,1990,"Garage, Garage - Attached, Covered",$105/mo,"$508,165","$2,500/mo",$402,https://www.zillow.com/homedetails/4968-Lake-Park-Ct-Fallbrook-CA-92028/16572865_zpid/
,"$849,000","148 Ludell Dr, Walnut Creek, CA 94597",148 Ludell Dr,WalnutCreek,CA,94597,3,2,"1,302","9,753 sqft",9753.0,Single Family,1961,"Garage, Garage - Attached",null,"$849,008","$3,300/mo",$652,https://www.zillow.com/homedetails/148-Ludell-Dr-Walnut-Creek-CA-94597/18387621_zpid/
,"$599,000","3891 Campbell Ridge Rd, Salyer, CA 95563",3891 Campbell Ridge Rd,Salyer,CA,95563,2,2,"1,500",7 Acres,304920.0,Single Family,1955,"Garage - Detached, Covered",null,"$599,003","$2,750/mo",$399,https://www.zillow.com/homedetails/3891-Campbell-Ridge-Rd-Salyer-CA-95563/16209148_zpid/
,"$380,000","18399 Road 25, Madera, CA 93638",18399 Road 25,Madera,CA,93638,3,2,"1,406",2.50 Acres,108900.0,Single Family,1988,"Garage - Attached, Covered",null,"$382,463","$1,450/mo",$270,https://www.zillow.com/homedetails/18399-Road-25-Madera-CA-93638/19132281_zpid/
,"$259,900","15059 Tatum Rd, Victorville, CA 92395",15059 Tatum Rd,Victorville,CA,92395,4,2,"1,440","8,947 sqft",8947.0,Single Family,1953,"Garage, None, Covered",null,"$259,901","$1,500/mo",$180,https://www.zillow.com/homedetails/15059-Tatum-Rd-Victorville-CA-92395/17476468_zpid/
,"$420,000","10007 Garnet Ave, Stockton, CA 95212",10007 Garnet Ave,Stockton,CA,95212,3,2,"1,122","10,345 sqft",10345.0,Single Family,1964,"Garage - Attached, Covered",null,"$437,730","$1,750/mo",$374,https://www.zillow.com/homedetails/10007-Garnet-Ave-Stockton-CA-95212/15290151_zpid/
,"$875,000","10505 Brookshire Ave, Downey, CA 90241",10505 Brookshire Ave,Downey,CA,90241,3,2,"2,250",0.26 Acres,11325.6,Single Family,1959,"Garage, Garage - Attached, Covered",null,"$882,130","$3,200/mo",$389,https://www.zillow.com/homedetails/10505-Brookshire-Ave-Downey-CA-90241/21050833_zpid/
,"$629,999","2981 San Rocco Ct, Tracy, CA 95376",2981 San Rocco Ct,Tracy,CA,95376,4,3,"2,275","8,890 sqft",8890.0,Single Family,1985,"Garage - Attached, Covered",null,"$677,499","$2,552/mo",$277,https://www.zillow.com/homedetails/2981-San-Rocco-Ct-Tracy-CA-95376/15352972_zpid/
,"$450,000","30520 Buckskin Dr, Tehachapi, CA 93561",30520 Buckskin Dr,Tehachapi,CA,93561,3,3,"2,459",1.63 Acres,71002.8,Single Family,2006,"Garage - Attached, Covered",null,"$438,655","$2,559/mo",$183,https://www.zillow.com/homedetails/30520-Buckskin-Dr-Tehachapi-CA-93561/72173566_zpid/
,"$600,000","5984 Westview Pl, San Pablo, CA 94806",5984 Westview Pl,SanPablo,CA,94806,3,2,"1,297","3,598 sqft",3598.0,Single Family,1949,0 spaces,null,"$577,104","$2,800/mo",$463,https://www.zillow.com/homedetails/5984-Westview-Pl-San-Pablo-CA-94806/18515072_zpid/
,"$289,000","13455 Cuando Way, Desert Hot Springs, CA 92240",13455 Cuando Way,DesertHotSprings,CA,92240,4,2,"1,548","6,969 sqft",6969.0,Single Family,2000,"Carport, Garage - Attached, Covered",null,"$289,001","$2,100/mo",$187,https://www.zillow.com/homedetails/13455-Cuando-Way-Desert-Hot-Springs-CA-92240/69262536_zpid/
,"$535,000","31263 Circle View Dr, Running Springs, CA 92382",31263 Circle View Dr,RunningSprings,CA,92382,4,2,"2,934","8,398 sqft",8398.0,Single Family,1964,"Garage, Carport, Covered",null,"$535,003","$2,350/mo",$182,https://www.zillow.com/homedetails/31263-Circle-View-Dr-Running-Springs-CA-92382/17405878_zpid/
House for sale,"$6,800,000","202 Olive Mill Rd, Santa Barbara, CA 93108",202 Olive Mill Rd,SantaBarbara,CA,93108,5,6,"4,758",1 Acres,43560.0,Single Family,2007,0 spaces,null,"$6,499,551","$28,500/mo","$1,429",https://www.zillow.com/homedetails/202-Olive-Mill-Rd-Santa-Barbara-CA-93108/15880435_zpid/
House for sale,"$499,900","4236 Shorthorn Way, Roseville, CA 95747",4236 Shorthorn Way,Roseville,CA,95747,5,3,"2,567","4,983 sqft",4983.0,Single Family,2014,"Garage, Garage - Attached, Covered",null,"$503,653","$2,800/mo",$195,https://www.zillow.com/homedetails/4236-Shorthorn-Way-Roseville-CA-95747/122009365_zpid/
House for sale,"$400,000","4504 Winter Oak Way, Antelope, CA 95843",4504 Winter Oak Way,Antelope,CA,95843,3,2,"1,501","5,061 sqft",5061.0,Single Family,1990,"Garage, Garage - Attached, Covered",null,"$405,101","$2,000/mo",$266,https://www.zillow.com/homedetails/4504-Winter-Oak-Way-Antelope-CA-95843/25968801_zpid/
House for sale,"$450,000","2932 Palo Verde Way, Antioch, CA 94509",2932 Palo Verde Way,Antioch,CA,94509,3,2,"1,510","6,969 sqft",6969.0,Single Family,1971,"Garage, Garage - Attached, Covered",null,"$464,580","$2,550/mo",$298,https://www.zillow.com/homedetails/2932-Palo-Verde-Way-Antioch-CA-94509/18319101_zpid/
House for sale,"$269,900","331 Old State Rd, Wofford Heights, CA 93285",331 Old State Rd,WoffordHeights,CA,93285,3,2.5,"1,537",0.42 Acres,18295.2,Single Family,1991,"Garage - Attached, Covered",null,"$267,619","$1,450/mo",$176,https://www.zillow.com/homedetails/331-Old-State-Rd-Wofford-Heights-CA-93285/18915991_zpid/
Contingent,"$499,000","32 Quista Dr, Chico, CA 95926",32 Quista Dr,Chico,CA,95926,4,3,"2,178","8,712 sqft",8712.0,Single Family,1974,"Garage - Attached, Covered",null,"$497,518",null,$229,https://www.zillow.com/homedetails/32-Quista-Dr-Chico-CA-95926/18240376_zpid/
House for sale,"$499,000","4968 Lake Park Ct, Fallbrook, CA 92028",4968 Lake Park Ct,Fallbrook,CA,92028,3,2,"1,242","5,227 sqft",5227.0,Single Family,1990,"Garage, Garage - Attached, Covered",$105/mo,"$508,165","$2,500/mo",$402,https://www.zillow.com/homedetails/4968-Lake-Park-Ct-Fallbrook-CA-92028/16572865_zpid/
House for sale,"$849,000","148 Ludell Dr, Walnut Creek, CA 94597",148 Ludell Dr,WalnutCreek,CA,94597,3,2,"1,302","9,753 sqft",9753.0,Single Family,1961,"Garage, Garage - Attached",null,"$849,008","$3,300/mo",$652,https://www.zillow.com/homedetails/148-Ludell-Dr-Walnut-Creek-CA-94597/18387621_zpid/
House for sale,"$599,000","3891 Campbell Ridge Rd, Salyer, CA 95563",3891 Campbell Ridge Rd,Salyer,CA,95563,2,2,"1,500",7 Acres,304920.0,Single Family,1955,"Garage - Detached, Covered",null,"$599,003","$2,750/mo",$399,https://www.zillow.com/homedetails/3891-Campbell-Ridge-Rd-Salyer-CA-95563/16209148_zpid/
House for sale,"$380,000","18399 Road 25, Madera, CA 93638",18399 Road 25,Madera,CA,93638,3,2,"1,406",2.50 Acres,108900.0,Single Family,1988,"Garage - Attached, Covered",null,"$382,463","$1,450/mo",$270,https://www.zillow.com/homedetails/18399-Road-25-Madera-CA-93638/19132281_zpid/
House for sale,"$259,900","15059 Tatum Rd, Victorville, CA 92395",15059 Tatum Rd,Victorville,CA,92395,4,2,"1,440","8,947 sqft",8947.0,Single Family,1953,"Garage, None, Covered",null,"$259,901","$1,500/mo",$180,https://www.zillow.com/homedetails/15059-Tatum-Rd-Victorville-CA-92395/17476468_zpid/
House for sale,"$420,000","10007 Garnet Ave, Stockton, CA 95212",10007 Garnet Ave,Stockton,CA,95212,3,2,"1,122","10,345 sqft",10345.0,Single Family,1964,"Garage - Attached, Covered",null,"$437,730","$1,750/mo",$374,https://www.zillow.com/homedetails/10007-Garnet-Ave-Stockton-CA-95212/15290151_zpid/
House for sale,"$875,000","10505 Brookshire Ave, Downey, CA 90241",10505 Brookshire Ave,Downey,CA,90241,3,2,"2,250",0.26 Acres,11325.6,Single Family,1959,"Garage, Garage - Attached, Covered",null,"$882,130","$3,200/mo",$389,https://www.zillow.com/homedetails/10505-Brookshire-Ave-Downey-CA-90241/21050833_zpid/
House for sale,"$629,999","2981 San Rocco Ct, Tracy, CA 95376",2981 San Rocco Ct,Tracy,CA,95376,4,3,"2,275","8,890 sqft",8890.0,Single Family,1985,"Garage - Attached, Covered",null,"$677,499","$2,552/mo",$277,https://www.zillow.com/homedetails/2981-San-Rocco-Ct-Tracy-CA-95376/15352972_zpid/
House for sale,"$450,000","30520 Buckskin Dr, Tehachapi, CA 93561",30520 Buckskin Dr,Tehachapi,CA,93561,3,3,"2,459",1.63 Acres,71002.8,Single Family,2006,"Garage - Attached, Covered",null,"$438,655","$2,559/mo",$183,https://www.zillow.com/homedetails/30520-Buckskin-Dr-Tehachapi-CA-93561/72173566_zpid/
House for sale,"$600,000","5984 Westview Pl, San Pablo, CA 94806",5984 Westview Pl,SanPablo,CA,94806,3,2,"1,297","3,598 sqft",3598.0,Single Family,1949,0 spaces,null,"$577,104","$2,800/mo",$463,https://www.zillow.com/homedetails/5984-Westview-Pl-San-Pablo-CA-94806/18515072_zpid/
House for sale,"$289,000","13455 Cuando Way, Desert Hot Springs, CA 92240",13455 Cuando Way,DesertHotSprings,CA,92240,4,2,"1,548","6,969 sqft",6969.0,Single Family,2000,"Carport, Garage - Attached, Covered",null,"$289,001","$2,100/mo",$187,https://www.zillow.com/homedetails/13455-Cuando-Way-Desert-Hot-Springs-CA-92240/69262536_zpid/
House for sale,"$535,000","31263 Circle View Dr, Running Springs, CA 92382",31263 Circle View Dr,RunningSprings,CA,92382,4,2,"2,934","8,398 sqft",8398.0,Single Family,1964,"Garage, Carport, Covered",null,"$535,003","$2,350/mo",$182,https://www.zillow.com/homedetails/31263-Circle-View-Dr-Running-Springs-CA-92382/17405878_zpid/
House for sale,"$585,000","13347 Carnation Pl, Chino, CA 91710",13347 Carnation Pl,Chino,CA,91710,4,2,"1,914","6,046 sqft",6046.0,Single Family,1976,"Garage, Garage - Attached, Covered",$72/mo,"$585,097","$2,673/mo",$306,https://www.zillow.com/homedetails/13347-Carnation-Pl-Chino-CA-91710/17545314_zpid/
House for sale,"$2,075,000","281 Bayhill Rd, Half Moon Bay, CA 94019",281 Bayhill Rd,HalfMoonBay,CA,94019,4,3,"3,355","6,433 sqft",6433.0,Single Family,2014,"Garage, Garage - Attached",$134/mo,"$2,098,579","$5,300/mo",$618,https://www.zillow.com/homedetails/281-Bayhill-Rd-Half-Moon-Bay-CA-94019/125095266_zpid/
House for sale,"$40,000","13346 Verbena St, Trona, CA 93562",13346 Verbena St,Trona,CA,93562,2,1,"1,145",0.35 Acres,15246.0,Single Family,1943,"Garage, Garage - Attached, Covered",null,"$38,954","$1,400/mo",$35,https://www.zillow.com/homedetails/13346-Verbena-St-Trona-CA-93562/17483686_zpid/
House for sale,"$279,900","1362 Olympia Ave, Tulare, CA 93274",1362 Olympia Ave,Tulare,CA,93274,3,2,"1,633","6,015 sqft",6015.0,Single Family,1996,"Garage, Garage - Attached, Covered",null,"$281,995","$1,500/mo",$171,https://www.zillow.com/homedetails/1362-Olympia-Ave-Tulare-CA-93274/16265339_zpid/
House for sale,"$649,950","1643 Purdue St, San Leandro, CA 94579",1643 Purdue St,SanLeandro,CA,94579,3,1,"1,496","5,562 sqft",5562.0,Single Family,1953,"Garage, Garage - Attached, Covered",null,"$714,945","$3,050/mo",$434,https://www.zillow.com/homedetails/1643-Purdue-St-San-Leandro-CA-94579/24883007_zpid/
House for sale,"$345,000","635 Vargas Ct, Atwater, CA 95301",635 Vargas Ct,Atwater,CA,95301,4,3,"1,890","5,967 sqft",5967.0,Single Family,2004,"Garage - Attached, Covered",null,"$345,003","$1,700/mo",$183,https://www.zillow.com/homedetails/635-Vargas-Ct-Atwater-CA-95301/67395138_zpid/
House for sale,"$319,000","6717 53rd St, Sacramento, CA 95823",6717 53rd St,Sacramento,CA,95823,3,2,"1,200","6,098 sqft",6098.0,Single Family,1959,"Garage, Garage - Attached, Covered",null,"$327,280","$1,895/mo",$266,https://www.zillow.com/homedetails/6717-53rd-St-Sacramento-CA-95823/25840278_zpid/
Foreclosure,"$185,200","22306 Cameo Dr, Grass Valley, CA 95949",22306 Cameo Dr,GrassValley,CA,95949,3,2,"1,540",0.50 Acres,21780.0,Single Family,1961,"Garage - Attached, Covered",null,"$185,201","$1,875/mo",$120,https://www.zillow.com/homedetails/22306-Cameo-Dr-Grass-Valley-CA-95949/19462681_zpid/
House for sale,"$945,000","28430 Evening Breeze Dr, Yorba Linda, CA 92887",28430 Evening Breeze Dr,YorbaLinda,CA,92887,4,3,"2,518","7,501 sqft",7501.0,Single Family,1989,"Garage, Garage - Attached, Covered",null,"$951,303","$3,820/mo",$375,https://www.zillow.com/homedetails/28430-Evening-Breeze-Dr-Yorba-Linda-CA-92887/25402407_zpid/
House for sale,"$799,000","3322 Pinehurst Ct, Stockton, CA 95219",3322 Pinehurst Ct,Stockton,CA,95219,4,3,"2,390","2,391 sqft",2391.0,Single Family,1997,"Garage - Attached, Covered",$179/mo,"$808,097","$2,850/mo",$334,https://www.zillow.com/homedetails/3322-Pinehurst-Ct-Stockton-CA-95219/15317547_zpid/
House for sale,"$350,000","225 Bank St, Grass Valley, CA 95945",225 Bank St,GrassValley,CA,95945,3,2,"1,500","5,227 sqft",5227.0,Single Family,1933,0 spaces,null,"$350,813","$1,850/mo",$233,https://www.zillow.com/homedetails/225-Bank-St-Grass-Valley-CA-95945/19428967_zpid/
House for sale,"$729,000","695 E 4th St, Chico, CA 95928",695 E 4th St,Chico,CA,95928,3,2,"1,985","8,712 sqft",8712.0,Single Family,1914,"Carport, Garage - Attached, Covered",null,"$713,969","$2,550/mo",$367,https://www.zillow.com/homedetails/695-E-4th-St-Chico-CA-95928/18216487_zpid/
House for sale,"$339,900","6531 Madison Ave, Carmichael, CA 95608",6531 Madison Ave,Carmichael,CA,95608,3,2,"1,040","6,534 sqft",6534.0,Single Family,1958,"Garage, Garage - Attached, Covered",null,"$348,936","$1,895/mo",$327,https://www.zillow.com/homedetails/6531-Madison-Ave-Carmichael-CA-95608/26030490_zpid/
House for sale,"$642,000","110 Mainsail Ct, Folsom, CA 95630",110 Mainsail Ct,Folsom,CA,95630,3,2,"1,532","10,850 sqft",10850.0,Single Family,1987,"Garage, Garage - Attached, Covered",null,"$644,077","$2,507/mo",$419,https://www.zillow.com/homedetails/110-Mainsail-Ct-Folsom-CA-95630/25876011_zpid/
House for sale,"$460,000","1759 N Palmer Ct, Long Beach, CA 90813",1759 N Palmer Ct,LongBeach,CA,90813,3,2,"1,240","2,086 sqft",2086.0,Single Family,1922,"Off-street, Covered",null,"$470,574","$2,676/mo",$371,https://www.zillow.com/homedetails/1759-N-Palmer-Ct-Long-Beach-CA-90813/21235268_zpid/
House for sale,"$369,000","1181 Bluegrass St, Plumas Lake, CA 95961",1181 Bluegrass St,PlumasLake,CA,95961,3,2,"1,980","9,583 sqft",9583.0,Single Family,2007,"Garage, Garage - Attached, Covered",null,"$369,000","$2,100/mo",$186,https://www.zillow.com/homedetails/1181-Bluegrass-St-Plumas-Lake-CA-95961/94703431_zpid/
House for sale,"$16,950,000","1015 E Mountain Dr, Santa Barbara, CA 93108",1015 E Mountain Dr,SantaBarbara,CA,93108,6,12,"12,247",4.18 Acres,182080.8,Single Family,2002,0 spaces,null,"$15,443,333","$53,798/mo","$1,384",https://www.zillow.com/homedetails/1015-E-Mountain-Dr-Santa-Barbara-CA-93108/15880987_zpid/
House for sale,"$259,500","130 E 11th St, Hanford, CA 93230",130 E 11th St,Hanford,CA,93230,3,2,"2,744",0.33 Acres,14374.8,Single Family,1907,"Garage, Garage - Attached, Covered",null,"$263,603","$2,100/mo",$95,https://www.zillow.com/homedetails/130-E-11th-St-Hanford-CA-93230/19062873_zpid/
House for sale,"$359,000","1808 Debonaire Dr, Modesto, CA 95350",1808 Debonaire Dr,Modesto,CA,95350,3,2,"1,448","5,998 sqft",5998.0,Single Family,1962,"Garage, Garage - Attached, Covered",null,"$368,835","$1,750/mo",$248,https://www.zillow.com/homedetails/1808-Debonaire-Dr-Modesto-CA-95350/16032481_zpid/
Contingent,"$499,995","15205 Lamplighter Ct, Lake Elsinore, CA 92530",15205 Lamplighter Ct,LakeElsinore,CA,92530,4,3,"1,914",0.28 Acres,12196.8,Single Family,1992,"Garage - Attached, Covered",null,"$511,489",null,$261,https://www.zillow.com/homedetails/15205-Lamplighter-Ct-Lake-Elsinore-CA-92530/17952371_zpid/
House for sale,"$799,000","1418 Lodgepole Ct, Gilroy, CA 95020",1418 Lodgepole Ct,Gilroy,CA,95020,3,2,"1,575","6,298 sqft",6298.0,Single Family,1988,"Garage, Garage - Attached, Covered",null,"$831,084","$3,500/mo",$507,https://www.zillow.com/homedetails/1418-Lodgepole-Ct-Gilroy-CA-95020/19859768_zpid/
House for sale,"$810,000","8406 Sylmar Ave, Panorama City, CA 91402",8406 Sylmar Ave,PanoramaCity,CA,91402,5,3,"1,912","5,959 sqft",5959.0,Single Family,1949,"Garage, Garage - Attached, Covered",null,"$819,878","$2,700/mo",$424,https://www.zillow.com/homedetails/8406-Sylmar-Ave-Panorama-City-CA-91402/20124688_zpid/
House for sale,"$7,995,000","1719 Ambassador Ave, Beverly Hills, CA 90210",1719 Ambassador Ave,BeverlyHills,CA,90210,6,6,"5,268","9,217 sqft",9217.0,Single Family,1935,"Garage, Garage - Attached, Covered",null,"$7,891,748","$16,186/mo","$1,518",https://www.zillow.com/homedetails/1719-Ambassador-Ave-Beverly-Hills-CA-90210/20522328_zpid/
House for sale,"$415,000","4133 Rialto Ave, Clovis, CA 93619",4133 Rialto Ave,Clovis,CA,93619,4,3,"2,223","3,920 sqft",3920.0,Single Family,2017,"Garage, Garage - Attached, Covered",null,"$421,102","$1,997/mo",$187,https://www.zillow.com/homedetails/4133-Rialto-Ave-Clovis-CA-93619/240294381_zpid/
House for sale,"$365,000","475 Carly Anne Dr, Merced, CA 95341",475 Carly Anne Dr,Merced,CA,95341,3,2,"1,815","7,139 sqft",7139.0,Single Family,2019,"Garage - Attached, Covered",null,"$365,001",null,$201,https://www.zillow.com/homedetails/475-Carly-Anne-Dr-Merced-CA-95341/97398587_zpid/
House for sale,"$530,000","2837 Arden Ln, Merced, CA 95340",2837 Arden Ln,Merced,CA,95340,4,4,"3,500",0.49 Acres,21344.4,Single Family,1955,"Garage - Attached, Covered",null,"$528,590","$3,083/mo",$151,https://www.zillow.com/homedetails/2837-Arden-Ln-Merced-CA-95340/19160719_zpid/
House for sale,"$787,000","34354 Martingale Dr, Acton, CA 93510",34354 Martingale Dr,Acton,CA,93510,4,3,"2,260",1.16 Acres,50529.6,Single Family,1988,"Garage - Attached, Covered",null,"$792,379","$2,900/mo",$348,https://www.zillow.com/homedetails/34354-Martingale-Dr-Acton-CA-93510/20314110_zpid/
