Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
,"$1,250,000","649 Marseille Ln, Half Moon Bay, CA 94019",649 Marseille Ln,HalfMoonBay,CA,94019,3,2,"1,790","6,917 sqft",6917.0,Single Family,1974,"Garage, Garage - Attached",null,"$1,283,924","$3,900/mo",$698,https://www.zillow.com/homedetails/649-Marseille-Ln-Half-Moon-Bay-CA-94019/15554560_zpid/
,"$700,000","2046 Redwood Crst, Vista, CA 92081",2046 Redwood Crst,Vista,CA,92081,4,3,"1,863","4,939 sqft",4939.0,Single Family,1989,"Garage, Garage - Attached, Covered",$75/mo,"$707,364","$2,900/mo",$376,https://www.zillow.com/homedetails/2046-Redwood-Crst-Vista-CA-92081/16624841_zpid/
,"$710,000","50 Santa Ana Dr, Pleasant Hill, CA 94523",50 Santa Ana Dr,PleasantHill,CA,94523,3,2,"1,135","6,777 sqft",6777.0,Single Family,1955,"Garage, Garage - Attached, Covered",null,"$710,006","$3,195/mo",$626,https://www.zillow.com/homedetails/50-Santa-Ana-Dr-Pleasant-Hill-CA-94523/18364554_zpid/
,"$824,900","2386 Mcmackin Dr, Corona, CA 92881",2386 Mcmackin Dr,Corona,CA,92881,6,3,"3,567","7,405 sqft",7405.0,Single Family,2000,"Garage - Attached, Covered",null,"$825,036","$3,568/mo",$231,https://www.zillow.com/homedetails/2386-Mcmackin-Dr-Corona-CA-92881/52468110_zpid/
,"$245,000","2905 Olympic Dr, Bakersfield, CA 93308",2905 Olympic Dr,Bakersfield,CA,93308,4,2,"1,727","6,111 sqft",6111.0,Single Family,1951,"Garage - Attached, Covered",null,"$246,781",null,$142,https://www.zillow.com/homedetails/2905-Olympic-Dr-Bakersfield-CA-93308/18924357_zpid/
,"$751,500","816 Maple St, Pacific Grove, CA 93950",816 Maple St,PacificGrove,CA,93950,3,2,"1,146","4,800 sqft",4800.0,Single Family,1930,"Garage - Attached, Garage - Detached, Covered",null,"$761,724","$3,295/mo",$656,https://www.zillow.com/homedetails/816-Maple-St-Pacific-Grove-CA-93950/19326291_zpid/
,"$1,119,000","856 Aramon Ct, Pleasanton, CA 94566",856 Aramon Ct,Pleasanton,CA,94566,3,2,"1,471","9,226 sqft",9226.0,Single Family,1975,"Garage, Garage - Attached, Covered",null,"$1,164,277","$3,450/mo",$761,https://www.zillow.com/homedetails/856-Aramon-Ct-Pleasanton-CA-94566/25077574_zpid/
,"$725,000","4115 Pinon Way, Livermore, CA 94551",4115 Pinon Way,Livermore,CA,94551,3,2,"1,110","5,436 sqft",5436.0,Single Family,1986,"Garage, Garage - Attached, Covered",$78/mo,"$761,864","$2,800/mo",$653,https://www.zillow.com/homedetails/4115-Pinon-Way-Livermore-CA-94551/24948707_zpid/
,"$1,869,888","15335 Sycamore Dr, Morgan Hill, CA 95037",15335 Sycamore Dr,MorganHill,CA,95037,5,5,"4,260",4.48 Acres,195148.8,Single Family,1986,"Garage, Garage - Attached, Covered",null,"$1,871,056","$3,859/mo",$439,https://www.zillow.com/homedetails/15335-Sycamore-Dr-Morgan-Hill-CA-95037/19850606_zpid/
,"$875,000","350 Orcas St, Morro Bay, CA 93442",350 Orcas St,MorroBay,CA,93442,3,3,"1,540","2,400 sqft",2400.0,Single Family,2008,"Garage - Attached, Covered",null,"$875,007",null,$568,https://www.zillow.com/homedetails/350-Orcas-St-Morro-Bay-CA-93442/15439943_zpid/
,"$440,000","7124 18th St, Rio Linda, CA 95673",7124 18th St,RioLinda,CA,95673,3,2,"1,404",1.41 Acres,61419.6,Single Family,1970,"Garage - Detached, Covered",null,"$445,156","$2,000/mo",$313,https://www.zillow.com/homedetails/7124-18th-St-Rio-Linda-CA-95673/25978095_zpid/
,"$429,900","9278 Choiceana Ave, Hesperia, CA 92345",9278 Choiceana Ave,Hesperia,CA,92345,4,3,"2,059",0.51 Acres,22215.6,Single Family,No Data,Covered,null,null,null,$209,https://www.zillow.com/homedetails/9278-Choiceana-Ave-Hesperia-CA-92345/2076741353_zpid/
,"$479,000","3676 Bur Oak Rd, San Bernardino, CA 92407",3676 Bur Oak Rd,SanBernardino,CA,92407,3,3,"1,821","4,068 sqft",4068.0,Single Family,2015,"Garage, Garage - Attached, Covered",$95/mo,"$458,540","$2,400/mo",$263,https://www.zillow.com/homedetails/3676-Bur-Oak-Rd-San-Bernardino-CA-92407/124206637_zpid/
,"$275,000","27348 Cedar Bow Ct, Pioneer, CA 95666",27348 Cedar Bow Ct,Pioneer,CA,95666,2,2,"1,048",0.47 Acres,20473.2,Single Family,1977,0 spaces,null,"$219,401","$1,995/mo",$262,https://www.zillow.com/homedetails/27348-Cedar-Bow-Ct-Pioneer-CA-95666/18207578_zpid/
,"$1,700,000","704 Santa Victoria, Solana Beach, CA 92075",704 Santa Victoria,SolanaBeach,CA,92075,4,3,"2,624",0.25 Acres,10890.0,Single Family,1978,"Garage, Garage - Detached, Covered",$91/mo,"$1,700,006","$5,900/mo",$648,https://www.zillow.com/homedetails/704-Santa-Victoria-Solana-Beach-CA-92075/16728580_zpid/
,"$299,950","1512 Adler Dr, Clovis, CA 93612",1512 Adler Dr,Clovis,CA,93612,3,2,"1,560","5,998 sqft",5998.0,Single Family,1976,"Garage, Garage - Attached, Covered",null,"$299,951","$1,600/mo",$192,https://www.zillow.com/homedetails/1512-Adler-Dr-Clovis-CA-93612/18714524_zpid/
,"$635,000","1200 Sage Flats Dr, Olancha, CA 93549",1200 Sage Flats Dr,Olancha,CA,93549,3,2,"2,736",40.08 Acres,1745884.8,Single Family,1963,Covered,null,"$635,004",null,$232,https://www.zillow.com/homedetails/1200-Sage-Flats-Dr-Olancha-CA-93549/2076934111_zpid/
,"$699,000","1932 Dolphin Pl, Discovery Bay, CA 94505",1932 Dolphin Pl,DiscoveryBay,CA,94505,3,2,"1,985","7,200 sqft",7200.0,Single Family,1985,"Garage, Garage - Attached, Covered",null,"$699,004",null,$352,https://www.zillow.com/homedetails/1932-Dolphin-Pl-Discovery-Bay-CA-94505/18278091_zpid/
,"$499,000","1201 Pleasant Valley Rd, Diamond Springs, CA 95619",1201 Pleasant Valley Rd,DiamondSprings,CA,95619,3,2,"2,195",3.47 Acres,151153.2,Single Family,1867,"Garage, Garage - Detached, Covered",null,"$486,269","$1,950/mo",$227,https://www.zillow.com/homedetails/1201-Pleasant-Valley-Rd-Diamond-Springs-CA-95619/18610114_zpid/
,"$183,900","44488 Calexico Ave, Jacumba, CA 91934",44488 Calexico Ave,Jacumba,CA,91934,3,1,"1,078","9,147 sqft",9147.0,Single Family,1957,0 spaces,null,"$183,901","$2,200/mo",$171,https://www.zillow.com/homedetails/44488-Calexico-Ave-Jacumba-CA-91934/17188480_zpid/
,"$369,900","3763 Honeycreeper Dr, Turlock, CA 95382",3763 Honeycreeper Dr,Turlock,CA,95382,3,2,"1,063","5,998 sqft",5998.0,Single Family,1991,"Garage, Garage - Attached, Covered",null,"$380,034","$1,700/mo",$348,https://www.zillow.com/homedetails/3763-Honeycreeper-Dr-Turlock-CA-95382/16047521_zpid/
,"$599,000","1216 E Dover St, Glendora, CA 91740",1216 E Dover St,Glendora,CA,91740,3,2,"1,032","6,181 sqft",6181.0,Single Family,1956,"Garage, Garage - Attached, Covered",null,"$612,209","$2,600/mo",$580,https://www.zillow.com/homedetails/1216-E-Dover-St-Glendora-CA-91740/21640837_zpid/
,"$610,000","16 Higo St, Rancho Mission Viejo, CA 92694",16 Higo St,RanchoMissionViejo,CA,92694,3,4,"1,500","1,498 sqft",1498.0,Single Family,2014,"Garage, Garage - Attached, Covered",$222/mo,"$610,003","$3,100/mo",$407,https://www.zillow.com/homedetails/16-Higo-St-Rancho-Mission-Viejo-CA-92694/137304285_zpid/
,"$286,000","5144 Rainbow Dr, Weed, CA 96094",5144 Rainbow Dr,Weed,CA,96094,4,3,"2,300",0.34 Acres,14810.4,Single Family,1974,Carport,$84/mo,"$286,000","$1,900/mo",$124,https://www.zillow.com/homedetails/5144-Rainbow-Dr-Weed-CA-96094/15983765_zpid/
,"$1,175,000","8249 Dierks Rd, Sacramento, CA 95830",8249 Dierks Rd,Sacramento,CA,95830,3,3,"2,423",2.50 Acres,108900.0,Single Family,1975,"Garage, Carport, Covered",null,"$1,184,874","$2,395/mo",$485,https://www.zillow.com/homedetails/8249-Dierks-Rd-Sacramento-CA-95830/25941560_zpid/
,"$499,900","911 School St, Folsom, CA 95630",911 School St,Folsom,CA,95630,3,2,"1,353","8,712 sqft",8712.0,Single Family,1955,"Garage, Garage - Attached, Covered",null,"$504,100","$2,000/mo",$369,https://www.zillow.com/homedetails/911-School-St-Folsom-CA-95630/25873693_zpid/
,"$349,999","27180 Stirrup Way, Tehachapi, CA 93561",27180 Stirrup Way,Tehachapi,CA,93561,6,3,"3,648",1.45 Acres,63162.0,Single Family,2008,"Carport, Garage - Attached, Off-street, Covered",$133/mo,"$349,999","$2,915/mo",$96,https://www.zillow.com/homedetails/27180-Stirrup-Way-Tehachapi-CA-93561/81864234_zpid/
,"$420,000","21500 Lassen St #28, Chatsworth, CA 91311",21500 Lassen St #28,Chatsworth,CA,91311,4,3,"2,108","3,898 sqft",3898.0,Single Family,2020,"Carport, Garage - Attached, Covered",null,"$424,207",null,$199,https://www.zillow.com/homedetails/21500-Lassen-St-28-Chatsworth-CA-91311/2079939085_zpid/
,"$439,000","18421 Circle View Dr, Pioneer, CA 95666",18421 Circle View Dr,Pioneer,CA,95666,3,2,"2,352",0.90 Acres,39204.0,Single Family,2001,"Underground/Basement, Garage - Attached, Covered",null,"$434,677","$2,600/mo",$187,https://www.zillow.com/homedetails/18421-Circle-View-Dr-Pioneer-CA-95666/18207649_zpid/
,"$295,000","131 Curry St, Richmond, CA 94801",131 Curry St,Richmond,CA,94801,3,1,865,No Data,null,Single Family,1942,0 spaces,$400/mo,"$295,551",null,$341,https://www.zillow.com/homedetails/131-Curry-St-Richmond-CA-94801/18557163_zpid/
,"$515,000","2508 Meadowgate Dr, Riverbank, CA 95367",2508 Meadowgate Dr,Riverbank,CA,95367,5,3,"3,032","6,629 sqft",6629.0,Single Family,2003,"Garage, Garage - Attached, Covered",null,"$515,054","$2,695/mo",$170,https://www.zillow.com/homedetails/2508-Meadowgate-Dr-Riverbank-CA-95367/61342713_zpid/
,"$299,800","120 Rinetti Way, Rio Linda, CA 95673",120 Rinetti Way,RioLinda,CA,95673,3,1,"1,064","7,840 sqft",7840.0,Single Family,1974,Carport,null,"$308,396","$1,895/mo",$282,https://www.zillow.com/homedetails/120-Rinetti-Way-Rio-Linda-CA-95673/25990160_zpid/
,"$795,000","12736 Summit Ridge Rd, Nevada City, CA 95959",12736 Summit Ridge Rd,NevadaCity,CA,95959,3,3,"2,004",0.99 Acres,43124.4,Single Family,1990,"Garage - Detached, Covered",null,"$795,006",null,$397,https://www.zillow.com/homedetails/12736-Summit-Ridge-Rd-Nevada-City-CA-95959/2077321552_zpid/
,"$280,000","923 Chianti Cir, Coalinga, CA 93210",923 Chianti Cir,Coalinga,CA,93210,3,3,"2,447","5,998 sqft",5998.0,Single Family,2007,"Garage, Garage - Attached, Covered",null,"$280,001","$1,800/mo",$114,https://www.zillow.com/homedetails/923-Chianti-Cir-Coalinga-CA-93210/79537040_zpid/
,"$365,000","28488 Sky Harbour Rd, Friant, CA 93626",28488 Sky Harbour Rd,Friant,CA,93626,3,2,"1,606","8,398 sqft",8398.0,Single Family,1985,"Garage, Garage - Attached, Covered",null,"$365,002","$1,795/mo",$227,https://www.zillow.com/homedetails/28488-Sky-Harbour-Rd-Friant-CA-93626/18639213_zpid/
,"$399,999","26880 Baseline St, Highland, CA 92346",26880 Baseline St,Highland,CA,92346,4,3,"1,689",0.27 Acres,11761.2,Single Family,1930,"Garage, Garage - Attached, Covered",null,"$400,000","$1,695/mo",$237,https://www.zillow.com/homedetails/26880-Baseline-St-Highland-CA-92346/59202693_zpid/
,"$999,000","2132 New York Dr, Altadena, CA 91001",2132 New York Dr,Altadena,CA,91001,3,2,"1,794",0.26 Acres,11325.6,Single Family,1951,"Garage, Covered",null,"$973,299","$3,200/mo",$557,https://www.zillow.com/homedetails/2132-New-York-Dr-Altadena-CA-91001/20921170_zpid/
,"$550,000","8004 Landmark Pl, Antelope, CA 95843",8004 Landmark Pl,Antelope,CA,95843,4,2,"2,349","7,762 sqft",7762.0,Single Family,1996,"Garage, Garage - Attached, Covered",null,"$556,445","$2,500/mo",$234,https://www.zillow.com/homedetails/8004-Landmark-Pl-Antelope-CA-95843/25972401_zpid/
,"$555,000","17649 E Cypress St, Covina, CA 91722",17649 E Cypress St,Covina,CA,91722,4,2,"1,196","7,061 sqft",7061.0,Single Family,1954,"Carport, Garage - Attached, Covered",null,"$575,250",null,$464,https://www.zillow.com/homedetails/17649-E-Cypress-St-Covina-CA-91722/21544175_zpid/
House for sale,"$460,000","15616 Poncha Springs Way, Moreno Valley, CA 92555",15616 Poncha Springs Way,MorenoValley,CA,92555,5,3,"3,215","5,662 sqft",5662.0,Single Family,2006,"Garage - Attached, Covered",$47/mo,"$474,626","$2,500/mo",$143,https://www.zillow.com/homedetails/15616-Poncha-Springs-Way-Moreno-Valley-CA-92555/69228654_zpid/
House for sale,"$349,999","27180 Stirrup Way, Tehachapi, CA 93561",27180 Stirrup Way,Tehachapi,CA,93561,6,3,"3,648",1.45 Acres,63162.0,Single Family,2008,"Carport, Garage - Attached, Off-street, Covered",$133/mo,"$349,999","$2,915/mo",$96,https://www.zillow.com/homedetails/27180-Stirrup-Way-Tehachapi-CA-93561/81864234_zpid/
House for sale,"$420,000","21500 Lassen St #28, Chatsworth, CA 91311",21500 Lassen St #28,Chatsworth,CA,91311,4,3,"2,108","3,898 sqft",3898.0,Single Family,2020,"Carport, Garage - Attached, Covered",null,"$424,207",null,$199,https://www.zillow.com/homedetails/21500-Lassen-St-28-Chatsworth-CA-91311/2079939085_zpid/
For sale by owner,"$150,000","5128 Banning St, Bakersfield, CA 93314",5128 Banning St,Bakersfield,CA,93314,3,2,"1,350",1 Acres,43560.0,Single Family,1996,"Garage - Detached, Off-street, Covered",null,"$200,735","$1,400/mo",$111,https://www.zillow.com/homedetails/5128-Banning-St-Bakersfield-CA-93314/18917879_zpid/
House for sale,"$439,000","18421 Circle View Dr, Pioneer, CA 95666",18421 Circle View Dr,Pioneer,CA,95666,3,2,"2,352",0.90 Acres,39204.0,Single Family,2001,"Underground/Basement, Garage - Attached, Covered",null,"$434,677","$2,600/mo",$187,https://www.zillow.com/homedetails/18421-Circle-View-Dr-Pioneer-CA-95666/18207649_zpid/
House for sale,"$295,000","131 Curry St, Richmond, CA 94801",131 Curry St,Richmond,CA,94801,3,1,865,No Data,null,Single Family,1942,0 spaces,$400/mo,"$295,551",null,$341,https://www.zillow.com/homedetails/131-Curry-St-Richmond-CA-94801/18557163_zpid/
House for sale,"$515,000","2508 Meadowgate Dr, Riverbank, CA 95367",2508 Meadowgate Dr,Riverbank,CA,95367,5,3,"3,032","6,629 sqft",6629.0,Single Family,2003,"Garage, Garage - Attached, Covered",null,"$515,054","$2,695/mo",$170,https://www.zillow.com/homedetails/2508-Meadowgate-Dr-Riverbank-CA-95367/61342713_zpid/
House for sale,"$299,800","120 Rinetti Way, Rio Linda, CA 95673",120 Rinetti Way,RioLinda,CA,95673,3,1,"1,064","7,840 sqft",7840.0,Single Family,1974,Carport,null,"$308,396","$1,895/mo",$282,https://www.zillow.com/homedetails/120-Rinetti-Way-Rio-Linda-CA-95673/25990160_zpid/
House for sale,"$795,000","12736 Summit Ridge Rd, Nevada City, CA 95959",12736 Summit Ridge Rd,NevadaCity,CA,95959,3,3,"2,004",0.99 Acres,43124.4,Single Family,1990,"Garage - Detached, Covered",null,"$795,006",null,$397,https://www.zillow.com/homedetails/12736-Summit-Ridge-Rd-Nevada-City-CA-95959/2077321552_zpid/
House for sale,"$280,000","923 Chianti Cir, Coalinga, CA 93210",923 Chianti Cir,Coalinga,CA,93210,3,3,"2,447","5,998 sqft",5998.0,Single Family,2007,"Garage, Garage - Attached, Covered",null,"$280,001","$1,800/mo",$114,https://www.zillow.com/homedetails/923-Chianti-Cir-Coalinga-CA-93210/79537040_zpid/
House for sale,"$365,000","28488 Sky Harbour Rd, Friant, CA 93626",28488 Sky Harbour Rd,Friant,CA,93626,3,2,"1,606","8,398 sqft",8398.0,Single Family,1985,"Garage, Garage - Attached, Covered",null,"$365,002","$1,795/mo",$227,https://www.zillow.com/homedetails/28488-Sky-Harbour-Rd-Friant-CA-93626/18639213_zpid/
House for sale,"$399,999","26880 Baseline St, Highland, CA 92346",26880 Baseline St,Highland,CA,92346,4,3,"1,689",0.27 Acres,11761.2,Single Family,1930,"Garage, Garage - Attached, Covered",null,"$400,000","$1,695/mo",$237,https://www.zillow.com/homedetails/26880-Baseline-St-Highland-CA-92346/59202693_zpid/
House for sale,"$999,000","2132 New York Dr, Altadena, CA 91001",2132 New York Dr,Altadena,CA,91001,3,2,"1,794",0.26 Acres,11325.6,Single Family,1951,"Garage, Covered",null,"$973,299","$3,200/mo",$557,https://www.zillow.com/homedetails/2132-New-York-Dr-Altadena-CA-91001/20921170_zpid/
House for sale,"$550,000","8004 Landmark Pl, Antelope, CA 95843",8004 Landmark Pl,Antelope,CA,95843,4,2,"2,349","7,762 sqft",7762.0,Single Family,1996,"Garage, Garage - Attached, Covered",null,"$556,445","$2,500/mo",$234,https://www.zillow.com/homedetails/8004-Landmark-Pl-Antelope-CA-95843/25972401_zpid/
Contingent,"$555,000","17649 E Cypress St, Covina, CA 91722",17649 E Cypress St,Covina,CA,91722,4,2,"1,196","7,061 sqft",7061.0,Single Family,1954,"Carport, Garage - Attached, Covered",null,"$575,250",null,$464,https://www.zillow.com/homedetails/17649-E-Cypress-St-Covina-CA-91722/21544175_zpid/
House for sale,"$369,990","4202 Crosshaven Ave, Bakersfield, CA 93313",4202 Crosshaven Ave,Bakersfield,CA,93313,4,2.75,"2,184","9,753 sqft",9753.0,Single Family,1997,"Garage - Attached, Covered",null,"$369,990","$1,650/mo",$169,https://www.zillow.com/homedetails/4202-Crosshaven-Ave-Bakersfield-CA-93313/19055520_zpid/
House for sale,"$350,000","3695 N D St, San Bernardino, CA 92405",3695 N D St,SanBernardino,CA,92405,3,2,"1,146","7,562 sqft",7562.0,Single Family,1949,"Garage, Garage - Attached, Garage - Detached, Covered",null,null,"$1,500/mo",$305,https://www.zillow.com/homedetails/3695-N-D-St-San-Bernardino-CA-92405/17240756_zpid/
House for sale,"$609,900","4919 Knights Way, Rocklin, CA 95765",4919 Knights Way,Rocklin,CA,95765,4,3,"2,660","6,041 sqft",6041.0,Single Family,1998,"Garage, Garage - Attached, Covered",null,"$609,905","$2,795/mo",$229,https://www.zillow.com/homedetails/4919-Knights-Way-Rocklin-CA-95765/17715881_zpid/
House for sale,"$449,500","2794 W Palo Alto Ave, Fresno, CA 93711",2794 W Palo Alto Ave,Fresno,CA,93711,3,1.75,"2,053",0.54 Acres,23522.4,Single Family,1975,"Garage, Garage - Attached, Covered",null,"$446,120","$2,300/mo",$219,https://www.zillow.com/homedetails/2794-W-Palo-Alto-Ave-Fresno-CA-93711/18697130_zpid/
House for sale,"$734,950","1635 Chablis Ln, Brentwood, CA 94513",1635 Chablis Ln,Brentwood,CA,94513,2,2,"1,842","4,856 sqft",4856.0,Single Family,2018,"Garage, Garage - Attached, Covered",$346/mo,"$734,956","$3,000/mo",$399,https://www.zillow.com/homedetails/1635-Chablis-Ln-Brentwood-CA-94513/241642520_zpid/
House for sale,"$289,900","1439 E Boyer Dr, Tulare, CA 93274",1439 E Boyer Dr,Tulare,CA,93274,3,2,"1,370",0.34 Acres,14810.4,Single Family,1975,"Garage, Garage - Attached, Covered",null,"$289,902","$1,600/mo",$212,https://www.zillow.com/homedetails/1439-E-Boyer-Dr-Tulare-CA-93274/16268563_zpid/
House for sale,"$6,649,000","22105 Carbon Mesa Rd, Malibu, CA 90265",22105 Carbon Mesa Rd,Malibu,CA,90265,4,4,"3,153",0.72 Acres,31363.2,Single Family,1951,"Garage, Covered",null,"$6,649,063","$18,000/mo","$2,109",https://www.zillow.com/homedetails/22105-Carbon-Mesa-Rd-Malibu-CA-90265/20552255_zpid/
House for sale,"$825,000","214 Royal Ct, Santa Rosa, CA 95401",214 Royal Ct,SantaRosa,CA,95401,3,2,"1,516",1.51 Acres,65775.6,Single Family,1978,"Garage, Garage - Attached, Covered",null,"$849,753","$3,500/mo",$544,https://www.zillow.com/homedetails/214-Royal-Ct-Santa-Rosa-CA-95401/15802442_zpid/
House for sale,"$698,000","4031 S Hackley Ave, West Covina, CA 91792",4031 S Hackley Ave,WestCovina,CA,91792,4,3,"1,886","6,198 sqft",6198.0,Single Family,1966,"Garage, Garage - Attached, Covered",null,"$702,797","$2,900/mo",$370,https://www.zillow.com/homedetails/4031-S-Hackley-Ave-West-Covina-CA-91792/21680802_zpid/
House for sale,"$449,900","5228 Quapaw Way, Jurupa Valley, CA 92509",5228 Quapaw Way,JurupaValley,CA,92509,4,3,"1,826","5,227 sqft",5227.0,Single Family,1994,"Garage - Attached, Covered",$40/mo,"$458,635","$2,500/mo",$246,https://www.zillow.com/homedetails/5228-Quapaw-Way-Jurupa-Valley-CA-92509/17826060_zpid/
Foreclosure,"$127,200","729 Roundup Dr, Loyalton, CA 96118",729 Roundup Dr,Loyalton,CA,96118,3,2,"1,344",0.50 Acres,21780.0,Single Family,1990,"Garage - Attached, Garage - Detached, Covered",$9/mo,null,"$2,200/mo",$95,https://www.zillow.com/homedetails/729-Roundup-Dr-Loyalton-CA-96118/15253733_zpid/
House for sale,"$389,000","9611 Cohasset Rd, Cohasset, CA 95973",9611 Cohasset Rd,Cohasset,CA,95973,4,3,"1,948",2.87 Acres,125017.2,Single Family,1987,"Garage - Attached, Covered",null,"$384,270","$2,400/mo",$200,https://www.zillow.com/homedetails/9611-Cohasset-Rd-Cohasset-CA-95973/18258162_zpid/
House for sale,"$1,099,995","1653 Hillhaven Dr, Brea, CA 92821",1653 Hillhaven Dr,Brea,CA,92821,5,4,"2,945","5,445 sqft",5445.0,Single Family,1970,"Garage, Garage - Attached, Covered",$60/mo,"$1,114,188","$3,950/mo",$374,https://www.zillow.com/homedetails/1653-Hillhaven-Dr-Brea-CA-92821/25367283_zpid/
House for sale,"$495,000","116 Parkview Ln, Napa, CA 94558",116 Parkview Ln,Napa,CA,94558,3,2,"1,428",0.27 Acres,11761.2,Single Family,1984,"Garage - Attached, Covered",null,"$495,001","$2,950/mo",$347,https://www.zillow.com/homedetails/116-Parkview-Ln-Napa-CA-94558/19402540_zpid/
House for sale,"$2,350,000","3460 Decker Canyon Rd, Malibu, CA 90265",3460 Decker Canyon Rd,Malibu,CA,90265,3,3,"3,026",5.11 Acres,222591.6,Single Family,1994,"Garage - Attached, Covered",null,"$2,350,004","$8,500/mo",$777,https://www.zillow.com/homedetails/3460-Decker-Canyon-Rd-Malibu-CA-90265/20558037_zpid/
House for sale,"$315,000","863 Rensselaer Dr, Merced, CA 95348",863 Rensselaer Dr,Merced,CA,95348,3,2,"1,821","7,740 sqft",7740.0,Single Family,1987,"Garage - Attached, Covered",null,"$310,499","$1,650/mo",$173,https://www.zillow.com/homedetails/863-Rensselaer-Dr-Merced-CA-95348/19181897_zpid/
Contingent,"$549,000","24466 Shake Ridge Rd, Volcano, CA 95689",24466 Shake Ridge Rd,Volcano,CA,95689,3,3,"2,251",5.20 Acres,226512.0,Single Family,1988,"Garage - Attached, Covered",null,"$543,594",null,$244,https://www.zillow.com/homedetails/24466-Shake-Ridge-Rd-Volcano-CA-95689/18203923_zpid/
House for sale,"$850,000","1255 Pleasant Grove Rd, Rio Oso, CA 95674",1255 Pleasant Grove Rd,RioOso,CA,95674,4,3,"4,139",3.10 Acres,135036.0,Single Family,1860,"Carport, Covered",null,null,null,$205,https://www.zillow.com/homedetails/1255-Pleasant-Grove-Rd-Rio-Oso-CA-95674/118175636_zpid/
House for sale,"$239,900","44580 Seeley Ave, Jacumba, CA 91934",44580 Seeley Ave,Jacumba,CA,91934,3,1,"1,104","7,483 sqft",7483.0,Single Family,1981,"Garage, Garage - Attached, Covered",null,"$240,605","$2,250/mo",$217,https://www.zillow.com/homedetails/44580-Seeley-Ave-Jacumba-CA-91934/17188495_zpid/
House for sale,"$500,000","439 W Redondo Dr, Oceanside, CA 92057",439 W Redondo Dr,Oceanside,CA,92057,3,2,988,"7,000 sqft",7000.0,Single Family,1964,"Garage - Attached, Covered",null,"$504,000","$2,400/mo",$506,https://www.zillow.com/homedetails/439-W-Redondo-Dr-Oceanside-CA-92057/16587475_zpid/
House for sale,"$514,900","106 Woodridge Cir, Vacaville, CA 95687",106 Woodridge Cir,Vacaville,CA,95687,3,3,"1,598","8,276 sqft",8276.0,Single Family,1988,"Garage, Garage - Attached, Covered",null,"$520,208","$2,600/mo",$322,https://www.zillow.com/homedetails/106-Woodridge-Cir-Vacaville-CA-95687/15715706_zpid/
House for sale,"$469,900","613 E Bunny Ave, Santa Maria, CA 93454",613 E Bunny Ave,SantaMaria,CA,93454,4,2,"1,428","6,969 sqft",6969.0,Single Family,1960,"Garage - Attached, Covered",null,"$480,965","$2,200/mo",$329,https://www.zillow.com/homedetails/613-E-Bunny-Ave-Santa-Maria-CA-93454/15947486_zpid/
House for sale,"$509,900","1976 Via Del Rio, Corona, CA 92882",1976 Via Del Rio,Corona,CA,92882,3,2,"1,520","9,147 sqft",9147.0,Single Family,1955,Carport,null,"$512,315","$2,300/mo",$335,https://www.zillow.com/homedetails/1976-Via-Del-Rio-Corona-CA-92882/17761463_zpid/
Contingent,"$349,900","28552 Belshire Pl, Highland, CA 92346",28552 Belshire Pl,Highland,CA,92346,3,2,"1,289","4,399 sqft",4399.0,Single Family,1988,"Garage, Garage - Attached, Covered",$140/mo,"$354,971",null,$271,https://www.zillow.com/homedetails/28552-Belshire-Pl-Highland-CA-92346/17615957_zpid/
House for sale,"$589,950","5126 La Honda Rd, El Sobrante, CA 94803",5126 La Honda Rd,ElSobrante,CA,94803,3,2,"1,741","6,398 sqft",6398.0,Single Family,1964,"Garage, Garage - Attached, Covered",null,"$600,449",null,$339,https://www.zillow.com/homedetails/5126-La-Honda-Rd-El-Sobrante-CA-94803/18521885_zpid/
,"$279,900","5340 E Madison Ave, Fresno, CA 93727",5340 E Madison Ave,Fresno,CA,93727,2,2,"1,306","7,126 sqft",7126.0,Single Family,1977,"Garage, Garage - Attached, Covered",null,"$279,900","$1,500/mo",$214,https://www.zillow.com/homedetails/5340-E-Madison-Ave-Fresno-CA-93727/18759805_zpid/
,"$799,888","3280 Blue Mountain Dr, San Jose, CA 95127",3280 Blue Mountain Dr,SanJose,CA,95127,3,2,"1,198","5,401 sqft",5401.0,Single Family,1959,"Garage, Garage - Attached, Covered",null,"$845,595","$3,350/mo",$668,https://www.zillow.com/homedetails/3280-Blue-Mountain-Dr-San-Jose-CA-95127/19787002_zpid/
,"$189,000","33143 Hilltop Blvd, Running Springs, CA 92382",33143 Hilltop Blvd,RunningSprings,CA,92382,1,1,608,"6,037 sqft",6037.0,Single Family,1961,"Garage, Garage - Attached",null,"$189,000","$1,350/mo",$311,https://www.zillow.com/homedetails/33143-Hilltop-Blvd-Running-Springs-CA-92382/17404582_zpid/
,"$149,900","831 E Orange Ave, Porterville, CA 93257",831 E Orange Ave,Porterville,CA,93257,3,2,"1,000","3,876 sqft",3876.0,Single Family,1940,0 spaces,null,"$146,931",$950/mo,$150,https://www.zillow.com/homedetails/831-E-Orange-Ave-Porterville-CA-93257/16295767_zpid/
