Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
Multi-family home for sale,"$775,000","11322 S Grevillea Ave, Inglewood, CA 90304",11322 S Grevillea Ave,Inglewood,CA,90304,3,3,"1,672",null,null,Multiple Occupancy,1911,"On-street, Covered",null,"$776,386","$2,350/mo",$464,https://www.zillow.com/homedetails/11322-S-Grevillea-Ave-Inglewood-CA-90304/20346890_zpid/
Multi-family home for sale,"$748,888","2338 Rheem Ave #2340, Richmond, CA 94804",2338 Rheem Ave #2340,Richmond,CA,94804,5,2,"1,508",null,null,Multiple Occupancy,1943,"Garage, Carport, Covered",null,"$766,064",null,$497,https://www.zillow.com/homedetails/2338-Rheem-Ave-2340-Richmond-CA-94804/18542057_zpid/
Multi-family home for sale,"$599,000","116 W 70th St, Los Angeles, CA 90003",116 W 70th St,LosAngeles,CA,90003,3,3,"1,591",null,null,Multiple Occupancy,1924,Covered,null,"$599,317","$2,350/mo",$376,https://www.zillow.com/homedetails/116-W-70th-St-Los-Angeles-CA-90003/20933779_zpid/
Multi-family home for sale,"$879,000","2750 Alsace Ave, Los Angeles, CA 90016",2750 Alsace Ave,LosAngeles,CA,90016,3,3,"1,979",null,null,Multiple Occupancy,1922,Covered,null,"$879,005","$2,595/mo",$444,https://www.zillow.com/homedetails/2750-Alsace-Ave-Los-Angeles-CA-90016/20588998_zpid/
Multi-family home for sale,"$699,000","338-40 W 6th Ave, Escondido, CA 92025",338-40 W 6th Ave,Escondido,CA,92025,6,3,"2,138",null,null,Multiple Occupancy,1962,0 spaces,null,"$705,991","$2,195/mo",$327,https://www.zillow.com/homedetails/338-40-W-6th-Ave-Escondido-CA-92025/295342432_zpid/
Multi-family home for sale,"$975,000","147-149 Caledonia St, San Francisco, CA 94103",147-149 Caledonia St,SanFrancisco,CA,94103,4,2,"1,824",null,null,Multiple Occupancy,1908,0 spaces,null,"$975,005",null,$535,https://www.zillow.com/homedetails/147-149-Caledonia-St-San-Francisco-CA-94103/2077024623_zpid/
For sale by owner,"$510,000","4021 New York Ave, Fair Oaks, CA 95628",4021 New York Ave,FairOaks,CA,95628,2,2,"1,475",null,null,Multiple Occupancy,1939,"Garage, Garage - Detached, Off-street, Covered",null,"$539,059","$1,807/mo",$346,https://www.zillow.com/homedetails/4021-New-York-Ave-Fair-Oaks-CA-95628/26045191_zpid/
Multi-family home for sale,"$780,000","1616 25th Ave, Oakland, CA 94601",1616 25th Ave,Oakland,CA,94601,6,3.5,"2,556",null,null,Multiple Occupancy,1906,Covered,null,"$826,467","$2,895/mo",$305,https://www.zillow.com/homedetails/1616-25th-Ave-Oakland-CA-94601/299066694_zpid/
Multi-family home for sale,"$1,150,000","11737 W Larch Rd, Tracy, CA 95304",11737 W Larch Rd,Tracy,CA,95304,13,5,"4,988",null,null,Multiple Occupancy,1970,"Off-street, Covered",null,"$1,195,487","$2,100/mo",$231,https://www.zillow.com/homedetails/11737-W-Larch-Rd-Tracy-CA-95304/15352188_zpid/
Multi-family home for sale,"$445,000","16074 Walnut St, Hesperia, CA 92345",16074 Walnut St,Hesperia,CA,92345,--,--,"5,000",null,null,Multiple Occupancy,1988,0 spaces,null,"$448,983",null,$89,https://www.zillow.com/homedetails/16074-Walnut-St-Hesperia-CA-92345/2077185759_zpid/
Multi-family home for sale,"$495,000","3501 El Dorado Rd, Placerville, CA 95667",3501 El Dorado Rd,Placerville,CA,95667,4,--,"1,988",null,null,null,null,null,null,null,null,null,https://www.zillow.com/homedetails/3501-El-Dorado-Rd-Placerville-CA-95667/195437504_zpid/
Contingent,"$675,000","10520 Haas Ave, Los Angeles, CA 90047",10520 Haas Ave,LosAngeles,CA,90047,4,2,"1,678",null,null,Multiple Occupancy,1947,"Garage - Detached, Covered",null,"$683,622",null,$402,https://www.zillow.com/homedetails/10520-Haas-Ave-Los-Angeles-CA-90047/20963755_zpid/
For sale by owner,"$1,200,000","5954 Laird Ave, Oakland, CA 94605",5954 Laird Ave,Oakland,CA,94605,6,3,"3,775",null,null,Multiple Occupancy,1951,"Garage - Attached, On-street, Covered",null,"$940,296","$3,000/mo",$318,https://www.zillow.com/homedetails/5954-Laird-Ave-Oakland-CA-94605/24785647_zpid/
Multi-family home for sale,"$350,000","266 N Calaveras St, Fresno, CA 93701",266 N Calaveras St,Fresno,CA,93701,8,4,"3,120",null,null,Multiple Occupancy,1972,"Garage, Carport",null,"$350,001","$1,000/mo",$112,https://www.zillow.com/homedetails/266-N-Calaveras-St-Fresno-CA-93701/82858661_zpid/
Multi-family home for sale,"$385,000","806 Lincoln Ave, Bakersfield, CA 93308",806 Lincoln Ave,Bakersfield,CA,93308,--,--,"2,820",null,null,Multiple Occupancy,1982,0 spaces,null,"$385,001","$1,095/mo",$137,https://www.zillow.com/homedetails/806-Lincoln-Ave-Bakersfield-CA-93308/18921100_zpid/
Multi-family home for sale,"$1,700,000","77 Glen Dr, Sausalito, CA 94965",77 Glen Dr,Sausalito,CA,94965,3,2,"1,804",null,null,Multiple Occupancy,1925,"Garage, On-street, Covered",null,"$1,700,001","$3,800/mo",$942,https://www.zillow.com/homedetails/77-Glen-Dr-Sausalito-CA-94965/80746614_zpid/
Multi-family home for sale,"$425,000","16585 Paine St, Fontana, CA 92336",16585 Paine St,Fontana,CA,92336,3,2,"1,548",null,null,Multiple Occupancy,1954,"Garage, Garage - Attached, Covered",null,"$440,937","$1,750/mo",$275,https://www.zillow.com/homedetails/16585-Paine-St-Fontana-CA-92336/17277977_zpid/
Contingent,"$499,500","1216-1218 N Mulberry St, Compton, CA 90222",1216-1218 N Mulberry St,Compton,CA,90222,4,2,"1,446",null,null,Multiple Occupancy,1929,Covered,null,"$514,587",null,$345,https://www.zillow.com/homedetails/1216-1218-N-Mulberry-St-Compton-CA-90222/2078544678_zpid/
Multi-family home for sale,"$185,000","6062 Ocotillo Ave, Twentynine Palms, CA 92277",6062 Ocotillo Ave,TwentyninePalms,CA,92277,2,1,"8,125",null,null,Multiple Occupancy,1972,"Garage, Garage - Attached, Covered",null,"$185,000",$900/mo,$23,https://www.zillow.com/homedetails/6062-Ocotillo-Ave-Twentynine-Palms-CA-92277/17505688_zpid/
Multi-family home for sale,"$1,077,000","11910 Garfield Ave, South Gate, CA 90280",11910 Garfield Ave,SouthGate,CA,90280,6,5,"2,931",null,null,Multiple Occupancy,1942,"Off-street, Covered",null,"$1,055,442","$2,300/mo",$367,https://www.zillow.com/homedetails/11910-Garfield-Ave-South-Gate-CA-90280/250340931_zpid/
Multi-family home for sale,"$799,000","3771 Miller Way, Sacramento, CA 95817",3771 Miller Way,Sacramento,CA,95817,4,2,"1,683",null,null,Multiple Occupancy,1953,"Garage, Garage - Attached, Covered",null,"$799,007","$1,699/mo",$475,https://www.zillow.com/homedetails/3771-Miller-Way-Sacramento-CA-95817/25799050_zpid/
Multi-family home for sale,"$390,000","13150 Miracle Hill Rd, Desert Hot Springs, CA 92240",13150 Miracle Hill Rd,DesertHotSprings,CA,92240,5,4,"2,340",null,null,Multiple Occupancy,1990,Covered,null,"$390,002",null,$167,https://www.zillow.com/homedetails/13150-Miracle-Hill-Rd-Desert-Hot-Springs-CA-92240/2076881437_zpid/
Multi-family home for sale,"$305,950","543 Lindsay Ave, Sacramento, CA 95838",543 Lindsay Ave,Sacramento,CA,95838,4,--,"1,470",null,null,Multiple Occupancy,1946,0 spaces,null,"$313,892","$1,900/mo",$208,https://www.zillow.com/homedetails/543-Lindsay-Ave-Sacramento-CA-95838/26056137_zpid/
Multi-family home for sale,"$365,000","18850 Lynwood St, Bloomington, CA 92316",18850 Lynwood St,Bloomington,CA,92316,4,2,"1,344",null,null,Multiple Occupancy,1960,"Garage, Garage - Attached",null,"$365,002","$1,500/mo",$272,https://www.zillow.com/homedetails/18850-Lynwood-St-Bloomington-CA-92316/17340647_zpid/
Multi-family home for sale,"$242,000","1745 Pleasant St, Redding, CA 96001",1745 Pleasant St,Redding,CA,96001,--,--,418,null,null,Multiple Occupancy,1980,0 spaces,null,"$236,739","$1,095/mo",$579,https://www.zillow.com/homedetails/1745-Pleasant-St-Redding-CA-96001/15230499_zpid/
Multi-family home for sale,"$468,888","3815 Hammel St, Los Angeles, CA 90063",3815 Hammel St,LosAngeles,CA,90063,--,--,"1,328",null,null,Multiple Occupancy,1922,0 spaces,null,"$479,224","$2,500/mo",$353,https://www.zillow.com/homedetails/3815-Hammel-St-Los-Angeles-CA-90063/135574818_zpid/
Multi-family home for sale,"$2,999,999","402 Brooks Ave, Venice, CA 90291",402 Brooks Ave,Venice,CA,90291,3,--,"1,908",null,null,Multiple Occupancy,1912,"Off-street, On-street, Covered",null,"$3,000,009","$6,950/mo","$1,572",https://www.zillow.com/homedetails/402-Brooks-Ave-Venice-CA-90291/20450848_zpid/
Multi-family home for sale,"$1,150,000","3500 W Jefferson Blvd, West Sacramento, CA 95691",3500 W Jefferson Blvd,WestSacramento,CA,95691,15,--,--,null,null,Multiple Occupancy,1927,Covered,null,"$1,150,004",null,null,https://www.zillow.com/homedetails/3500-W-Jefferson-Blvd-West-Sacramento-CA-95691/2077061370_zpid/
Multi-family home for sale,"$1,279,000","1769 3rd St, Napa, CA 94559",1769 3rd St,Napa,CA,94559,--,--,"2,350",null,null,Multiple Occupancy,No Data,"Garage - Attached, Covered",null,null,"$3,150/mo",$544,https://www.zillow.com/homedetails/1769-3rd-St-Napa-CA-94559/129649232_zpid/
Multi-family home for sale,"$655,000","78-80 Raemere St, Camarillo, CA 93010",78-80 Raemere St,Camarillo,CA,93010,4,--,--,null,null,Multiple Occupancy,1953,Covered,null,"$670,244",null,null,https://www.zillow.com/homedetails/78-80-Raemere-St-Camarillo-CA-93010/2077110175_zpid/
Multi-family home for sale,"$999,000","820 Athens Ave, Oakland, CA 94607",820 Athens Ave,Oakland,CA,94607,6,5,"2,472",null,null,Multiple Occupancy,1903,On-street,null,"$1,023,465","$2,615/mo",$404,https://www.zillow.com/homedetails/820-Athens-Ave-Oakland-CA-94607/24738389_zpid/
New construction,"$4,195,000","4135 Van Buren Pl, Culver City, CA 90232",4135 Van Buren Pl,CulverCity,CA,90232,7,9,"4,820",null,null,Multiple Occupancy,2020,"Garage, Garage - Attached, Covered",null,"$4,085,565","$4,500/mo",$870,https://www.zillow.com/homedetails/4135-Van-Buren-Pl-Culver-City-CA-90232/20432004_zpid/
Multi-family home for sale,"$229,000","7124 Palo Alto Ave #2, Yucca Valley, CA 92284",7124 Palo Alto Ave #2,YuccaValley,CA,92284,4,2,"1,680",null,null,Multiple Occupancy,1972,Covered,null,"$229,143",null,$136,https://www.zillow.com/homedetails/7124-Palo-Alto-Ave-2-Yucca-Valley-CA-92284/2077600971_zpid/
Multi-family home for sale,"$725,000","421-425 S 38th St, San Diego, CA 92113",421-425 S 38th St,SanDiego,CA,92113,6,3,"1,631",null,null,Multiple Occupancy,1950,0 spaces,null,"$717,943",null,$445,https://www.zillow.com/homedetails/421-425-S-38th-St-San-Diego-CA-92113/2078967534_zpid/
Multi-family home for sale,"$850,000","4317 Milburn Dr, Los Angeles, CA 90063",4317 Milburn Dr,LosAngeles,CA,90063,5,4,"1,534",null,null,Multiple Occupancy,1928,Covered,null,"$854,906","$2,250/mo",$554,https://www.zillow.com/homedetails/4317-Milburn-Dr-Los-Angeles-CA-90063/20645849_zpid/
Multi-family home for sale,"$850,000","4317 Milburn Dr, Los Angeles, CA 90063",4317 Milburn Dr,LosAngeles,CA,90063,5,4,"1,534",null,null,Multiple Occupancy,1928,Covered,null,"$854,906","$2,250/mo",$554,https://www.zillow.com/homedetails/4317-Milburn-Dr-Los-Angeles-CA-90063/20645849_zpid/
Multi-family home for sale,"$500,000","414 W Center St #2, Pomona, CA 91768",414 W Center St #2,Pomona,CA,91768,3,2,"1,417",null,null,Multiple Occupancy,1885,"Carport, Covered",null,"$518,426",null,$353,https://www.zillow.com/homedetails/414-W-Center-St-2-Pomona-CA-91768/2077301949_zpid/
Multi-family home for sale,"$3,790,000","113 Monterey Blvd, Hermosa Beach, CA 90254",113 Monterey Blvd,HermosaBeach,CA,90254,7,7,"3,288",null,null,Multiple Occupancy,1969,Covered,null,"$3,699,761","$3,300/mo","$1,153",https://www.zillow.com/homedetails/113-Monterey-Blvd-Hermosa-Beach-CA-90254/20428261_zpid/
Multi-family home for sale,"$385,000","804 Lincoln Ave, Bakersfield, CA 93308",804 Lincoln Ave,Bakersfield,CA,93308,--,--,"2,820",null,null,Multiple Occupancy,1982,0 spaces,null,"$385,001","$1,000/mo",$137,https://www.zillow.com/homedetails/804-Lincoln-Ave-Bakersfield-CA-93308/18921099_zpid/
Multi-family home for sale,"$875,000","3640 E 52nd St, Maywood, CA 90270",3640 E 52nd St,Maywood,CA,90270,7,3,"2,810",null,null,Multiple Occupancy,1946,Covered,null,"$875,008","$2,400/mo",$311,https://www.zillow.com/homedetails/3640-E-52nd-St-Maywood-CA-90270/21068325_zpid/
Contingent,"$550,000","747 N Caswell Ave, Pomona, CA 91767",747 N Caswell Ave,Pomona,CA,91767,4,3,"1,559",null,null,Multiple Occupancy,1930,Covered,null,"$563,888",null,$353,https://www.zillow.com/homedetails/747-N-Caswell-Ave-Pomona-CA-91767/21512332_zpid/
Multi-family home for sale,"$14,495,000","201 Bath St, Santa Barbara, CA 93101",201 Bath St,SantaBarbara,CA,93101,14,12,--,null,null,Multiple Occupancy,0,0 spaces,null,null,null,null,https://www.zillow.com/homedetails/201-Bath-St-Santa-Barbara-CA-93101/2076741419_zpid/
Multi-family home for sale,"$749,000","8512-8514 Cantaloupe Ave, Panorama City, CA 91402",8512-8514 Cantaloupe Ave,PanoramaCity,CA,91402,4,3,"1,774",null,null,Multiple Occupancy,1949,Covered,null,"$761,247",null,$422,https://www.zillow.com/homedetails/8512-8514-Cantaloupe-Ave-Panorama-City-CA-91402/2077192158_zpid/
Multi-family home for sale,"$250,000","3837 Kern St, Sacramento, CA 95838",3837 Kern St,Sacramento,CA,95838,2,--,761,null,null,Multiple Occupancy,1946,"Garage, Garage - Attached, Covered",null,"$257,842","$1,550/mo",$329,https://www.zillow.com/homedetails/3837-Kern-St-Sacramento-CA-95838/26059335_zpid/
Multi-family home for sale,"$285,000","15990 Yucca St, Hesperia, CA 92345",15990 Yucca St,Hesperia,CA,92345,--,--,"1,182",null,null,Multiple Occupancy,1952,"Garage, Garage - Attached, Covered",null,"$287,878","$1,295/mo",$241,https://www.zillow.com/homedetails/15990-Yucca-St-Hesperia-CA-92345/17449249_zpid/
New construction,"$1,999,000","729 S Kern Ave, Los Angeles, CA 90022",729 S Kern Ave,LosAngeles,CA,90022,16,8,"6,034",null,null,Multiple Occupancy,2020,Covered,null,"$1,953,909",null,$331,https://www.zillow.com/homedetails/729-S-Kern-Ave-Los-Angeles-CA-90022/2077155316_zpid/
Multi-family home for sale,"$345,000","3261 35th Ave, Sacramento, CA 95824",3261 35th Ave,Sacramento,CA,95824,3,--,738,null,null,Multiple Occupancy,1954,"Garage, Garage - Detached, Covered",null,"$349,399","$1,495/mo",$467,https://www.zillow.com/homedetails/3261-35th-Ave-Sacramento-CA-95824/25818427_zpid/
New construction,"$525,990+","Autumn Plan, Sage at Harvest at Limoneira",Autumn Plan,SageatHarvestatLimoneira,null,null,3,3,"1,671",null,null,Multiple Occupancy,2021,Covered,null,null,null,$315,https://www.zillow.com/community/sage-at-harvest-at-limoneira/2081100539_zpid/
Multi-family home for sale,"$318,888","286 Avenida Carmel UNIT B, Laguna Woods, CA 92637",286 Avenida Carmel UNIT B,LagunaWoods,CA,92637,2,1,"1,100",null,null,Multiple Occupancy,1965,"Carport, Garage - Detached, Covered",$557/mo,"$311,879","$2,170/mo",$290,https://www.zillow.com/homedetails/286-Avenida-Carmel-UNIT-B-Laguna-Woods-CA-92637/2098138070_zpid/
For sale by owner,"$1,800,000","1285 Chapel Dr, Santa Clara, CA 95050",1285 Chapel Dr,SantaClara,CA,95050,4,3,"2,165",null,null,Multiple Occupancy,1951,"Garage, Off-street, Covered",null,"$1,525,681","$3,600/mo",$831,https://www.zillow.com/homedetails/1285-Chapel-Dr-Santa-Clara-CA-95050/19579604_zpid/
Multi-family home for sale,"$695,000","1500 Allison Ave, Los Angeles, CA 90026",1500 Allison Ave,LosAngeles,CA,90026,2,2,"1,034",null,null,Multiple Occupancy,1900,"None, Covered",null,"$696,299","$2,585/mo",$672,https://www.zillow.com/homedetails/1500-Allison-Ave-Los-Angeles-CA-90026/20739933_zpid/
Multi-family home for sale,"$299,900","3232 Nashville Ct, Merced, CA 95348",3232 Nashville Ct,Merced,CA,95348,5,--,"2,287",null,null,Multiple Occupancy,1980,"Garage - Attached, Covered",null,"$299,902","$1,275/mo",$131,https://www.zillow.com/homedetails/3232-Nashville-Ct-Merced-CA-95348/299948203_zpid/
Contingent,"$789,900","125-127 Holt St, Ventura, CA 93001",125-127 Holt St,Ventura,CA,93001,5,--,--,null,null,Multiple Occupancy,1930,0 spaces,null,"$789,900",null,null,https://www.zillow.com/homedetails/125-127-Holt-St-Ventura-CA-93001/2076948837_zpid/
Multi-family home for sale,"$760,000","529 N Monroe, Stockton, CA 95203",529 N Monroe,Stockton,CA,95203,2,--,"6,020",null,null,Multiple Occupancy,1908,0 spaces,null,"$769,620","$1,450/mo",$126,https://www.zillow.com/homedetails/529-N-Monroe-Stockton-CA-95203/2089996806_zpid/
Multi-family home for sale,"$850,000","1909 Landis St, Burbank, CA 91504",1909 Landis St,Burbank,CA,91504,4,2,"1,656",null,null,Multiple Occupancy,1948,Covered,null,"$864,990","$2,700/mo",$513,https://www.zillow.com/homedetails/1909-Landis-St-Burbank-CA-91504/20057956_zpid/
Multi-family home for sale,"$370,000","7450 Karlsberg Cir, Stockton, CA 95207",7450 Karlsberg Cir,Stockton,CA,95207,4,--,"2,062",null,null,Multiple Occupancy,1980,"Garage - Attached, Covered",null,"$372,669","$1,650/mo",$179,https://www.zillow.com/homedetails/7450-Karlsberg-Cir-Stockton-CA-95207/117685945_zpid/
Multi-family home for sale,"$799,999","4218 W 132nd St, Hawthorne, CA 90250",4218 W 132nd St,Hawthorne,CA,90250,3,3,"1,416",null,null,Multiple Occupancy,1948,Covered,null,"$817,403","$2,495/mo",$565,https://www.zillow.com/homedetails/4218-W-132nd-St-Hawthorne-CA-90250/20350172_zpid/
Multi-family home for sale,"$725,000","4932 Etiwanda Ave, Mira Loma, CA 91752",4932 Etiwanda Ave,MiraLoma,CA,91752,7,4,"2,000",null,null,Multiple Occupancy,1949,0 spaces,null,"$729,875",null,$363,https://www.zillow.com/homedetails/4932-Etiwanda-Ave-Mira-Loma-CA-91752/2076788165_zpid/
Multi-family home for sale,"$499,000","806 E 5th St, Beaumont, CA 92223",806 E 5th St,Beaumont,CA,92223,6,3,"2,192",null,null,Multiple Occupancy,1959,"Garage - Attached, Covered",null,"$500,489","$1,795/mo",$228,https://www.zillow.com/homedetails/806-E-5th-St-Beaumont-CA-92223/17961129_zpid/
Multi-family home for sale,"$585,000","555 Bayles Ave, Red Bluff, CA 96080",555 Bayles Ave,RedBluff,CA,96080,--,--,"1,105",null,null,Multiple Occupancy,1914,"Garage - Detached, Covered",null,"$576,088","$2,222/mo",$529,https://www.zillow.com/homedetails/555-Bayles-Ave-Red-Bluff-CA-96080/52929221_zpid/
Multi-family home for sale,"$1,100,000","10849 Carmenita Rd, Whittier, CA 90605",10849 Carmenita Rd,Whittier,CA,90605,10,6,"2,583",null,null,Multiple Occupancy,1924,Covered,null,"$1,114,252","$2,500/mo",$426,https://www.zillow.com/homedetails/10849-Carmenita-Rd-Whittier-CA-90605/21370228_zpid/
Multi-family home for sale,"$975,000","1339 N Occidental Blvd, Los Angeles, CA 90026",1339 N Occidental Blvd,LosAngeles,CA,90026,2,2,"1,440",null,null,Multiple Occupancy,1909,"Garage - Detached, Off-street, Covered",null,"$992,279","$2,650/mo",$677,https://www.zillow.com/homedetails/1339-N-Occidental-Blvd-Los-Angeles-CA-90026/20745094_zpid/
Multi-family home for sale,"$610,000","7253 Milton Ave, Whittier, CA 90602",7253 Milton Ave,Whittier,CA,90602,--,--,2,null,null,Multiple Occupancy,1919,0 spaces,null,"$620,608","$2,250/mo","$305,000",https://www.zillow.com/homedetails/7253-Milton-Ave-Whittier-CA-90602/21427725_zpid/
Multi-family home for sale,"$179,000","920 Robinson St, Oroville, CA 95965",920 Robinson St,Oroville,CA,95965,2,2,"1,416",null,null,Multiple Occupancy,1950,0 spaces,null,"$179,000","$1,525/mo",$126,https://www.zillow.com/homedetails/920-Robinson-St-Oroville-CA-95965/18225424_zpid/
Multi-family home for sale,"$2,600,000","825 Idaho Ave, Santa Monica, CA 90403",825 Idaho Ave,SantaMonica,CA,90403,8,4,"3,948",null,null,Multiple Occupancy,1937,Covered,null,"$2,544,265","$4,100/mo",$659,https://www.zillow.com/homedetails/825-Idaho-Ave-Santa-Monica-CA-90403/20479197_zpid/
Contingent,"$725,000","930 Martin Dr, Escondido, CA 92026",930 Martin Dr,Escondido,CA,92026,4,2,"2,378",null,null,Multiple Occupancy,1982,"Garage - Detached, Off-street, Covered",null,"$732,743",null,$305,https://www.zillow.com/homedetails/930-Martin-Dr-Escondido-CA-92026/16692030_zpid/
Multi-family home for sale,"$1,750,000","657 Huntley Dr, West Hollywood, CA 90069",657 Huntley Dr,WestHollywood,CA,90069,4,4,"3,630",null,null,Multiple Occupancy,1952,Covered,null,"$1,772,894","$4,500/mo",$482,https://www.zillow.com/homedetails/657-Huntley-Dr-West-Hollywood-CA-90069/20517084_zpid/
Multi-family home for sale,"$550,000","1327 E Kingsley Ave, Pomona, CA 91767",1327 E Kingsley Ave,Pomona,CA,91767,4,2,"1,568",null,null,Multiple Occupancy,1953,"Carport, Covered",null,"$570,070","$2,000/mo",$351,https://www.zillow.com/homedetails/1327-E-Kingsley-Ave-Pomona-CA-91767/21506366_zpid/
Multi-family home for sale,"$939,900","530 S West St, Anaheim, CA 92805",530 S West St,Anaheim,CA,92805,3,3,"1,932",null,null,Multiple Occupancy,1936,"Garage, Garage - Attached, Covered",null,"$935,523","$2,600/mo",$486,https://www.zillow.com/homedetails/530-S-West-St-Anaheim-CA-92805/25128312_zpid/
Multi-family home for sale,"$395,000","3303 E Grant Ave, Fresno, CA 93702",3303 E Grant Ave,Fresno,CA,93702,8,4,"3,388",null,null,Multiple Occupancy,1950,"Garage, Carport, Covered",null,"$395,070","$1,000/mo",$117,https://www.zillow.com/homedetails/3303-E-Grant-Ave-Fresno-CA-93702/82783700_zpid/
Contingent,"$699,000","670 S Gerhart Ave #672, Los Angeles, CA 90022",670 S Gerhart Ave #672,LosAngeles,CA,90022,3,2,"1,730",null,null,Multiple Occupancy,1955,Covered,null,"$714,207",null,$404,https://www.zillow.com/homedetails/670-S-Gerhart-Ave-672-Los-Angeles-CA-90022/2076980389_zpid/
New construction,"$1,433,000","1619 W Pomona St, Santa Ana, CA 92704",1619 W Pomona St,SantaAna,CA,92704,5,6,"3,897",null,null,Multiple Occupancy,2019,"Garage - Attached, Covered",null,"$1,433,007",null,$368,https://www.zillow.com/homedetails/1619-W-Pomona-St-Santa-Ana-CA-92704/299642043_zpid/
Multi-family home for sale,"$298,500","1041 5th St, Crescent City, CA 95531",1041 5th St,CrescentCity,CA,95531,--,--,"1,615",null,null,Multiple Occupancy,1852,Covered,null,"$298,364","$1,750/mo",$185,https://www.zillow.com/homedetails/1041-5th-St-Crescent-City-CA-95531/82851741_zpid/
Multi-family home for sale,"$1,199,000","3138 1st Ave, Sacramento, CA 95817",3138 1st Ave,Sacramento,CA,95817,9,5,"3,698",null,null,Multiple Occupancy,1903,"Garage, On-street, Covered",null,"$1,199,000","$2,000/mo",$324,https://www.zillow.com/homedetails/3138-1st-Ave-Sacramento-CA-95817/25791288_zpid/
Multi-family home for sale,"$7,995,000","3820 The Strand, Manhattan Beach, CA 90266",3820 The Strand,ManhattanBeach,CA,90266,7,6,"3,679",null,null,Multiple Occupancy,1938,Covered,null,"$7,687,499","$4,500/mo","$2,173",https://www.zillow.com/homedetails/3820-The-Strand-Manhattan-Beach-CA-90266/20396763_zpid/
Multi-family home for sale,"$699,000","1551 W Vernon Ave, Los Angeles, CA 90062",1551 W Vernon Ave,LosAngeles,CA,90062,2,2,"1,624",null,null,Multiple Occupancy,1919,"Garage - Attached, Covered",null,"$699,005","$2,250/mo",$430,https://www.zillow.com/homedetails/1551-W-Vernon-Ave-Los-Angeles-CA-90062/20573699_zpid/
Multi-family home for sale,"$559,900","8230 Compton Ave, Los Angeles, CA 90001",8230 Compton Ave,LosAngeles,CA,90001,3,3,"1,192",null,null,Multiple Occupancy,1923,Covered,null,"$560,647","$2,350/mo",$470,https://www.zillow.com/homedetails/8230-Compton-Ave-Los-Angeles-CA-90001/20943842_zpid/
Multi-family home for sale,"$1,800,000","2027 Delaware St, Berkeley, CA 94709",2027 Delaware St,Berkeley,CA,94709,3,5,"2,801",null,null,Multiple Occupancy,1909,"Garage - Detached, Covered",null,"$1,981,217","$2,370/mo",$643,https://www.zillow.com/homedetails/2027-Delaware-St-Berkeley-CA-94709/299074039_zpid/
Multi-family home for sale,"$740,000","1124 Goodyear St, San Diego, CA 92113",1124 Goodyear St,SanDiego,CA,92113,5,3,"1,769",null,null,Multiple Occupancy,1952,"Carport, Covered",null,"$744,077","$2,395/mo",$418,https://www.zillow.com/homedetails/1124-Goodyear-St-San-Diego-CA-92113/17091621_zpid/
Multi-family home for sale,"$1,595,000","134 13th St #ABC, Seal Beach, CA 90740",134 13th St #ABC,SealBeach,CA,90740,4,3,"1,950",null,null,Multiple Occupancy,1952,Covered,null,"$1,569,288","$3,500/mo",$818,https://www.zillow.com/homedetails/134-13th-St-ABC-Seal-Beach-CA-90740/2091478838_zpid/
Multi-family home for sale,"$979,500","260 W Santa Anita Ave, Burbank, CA 91502",260 W Santa Anita Ave,Burbank,CA,91502,4,2,"1,772",null,null,Multiple Occupancy,1939,0 spaces,null,"$1,005,649","$3,200/mo",$553,https://www.zillow.com/homedetails/260-W-Santa-Anita-Ave-Burbank-CA-91502/20052519_zpid/
Multi-family home for sale,"$2,795,000","1934 N Normandie Ave, Los Angeles, CA 90027",1934 N Normandie Ave,LosAngeles,CA,90027,10,6,"4,478",null,null,Multiple Occupancy,1924,"Garage - Detached, Covered",null,"$2,767,951","$3,800/mo",$624,https://www.zillow.com/homedetails/1934-N-Normandie-Ave-Los-Angeles-CA-90027/20809767_zpid/
Multi-family home for sale,"$825,000","16061 Devonshire St, Granada Hills, CA 91344",16061 Devonshire St,GranadaHills,CA,91344,5,3,"2,323",null,null,Multiple Occupancy,1953,"Garage, Carport, Covered",null,"$830,506","$3,150/mo",$355,https://www.zillow.com/homedetails/16061-Devonshire-St-Granada-Hills-CA-91344/20141529_zpid/
Multi-family home for sale,"$185,000","4545 E Balch Ave, Fresno, CA 93702",4545 E Balch Ave,Fresno,CA,93702,4,3,"1,036",null,null,Multiple Occupancy,1925,"Garage, Garage - Attached",null,"$185,001","$1,225/mo",$179,https://www.zillow.com/homedetails/4545-E-Balch-Ave-Fresno-CA-93702/18758167_zpid/
Multi-family home for sale,"$878,000","118 N San Marino Ave, San Gabriel, CA 91775",118 N San Marino Ave,SanGabriel,CA,91775,4,2,"1,776",null,null,Multiple Occupancy,1948,"Garage - Detached, Covered",null,"$905,755","$2,295/mo",$494,https://www.zillow.com/homedetails/118-N-San-Marino-Ave-San-Gabriel-CA-91775/20721259_zpid/
