Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Apartment for sale,"$595,000","3721 Maple Ave, Los Angeles, CA 90011",3721 Maple Ave ,Los Angeles,CA,90011,34.014382,-118.271629,"1,660",null,null,Multi Family,1924,3 spaces,null,$358,null,null,https://www.zillow.com/homedetails/3721-Maple-Ave-Los-Angeles-CA-90011/2078867466_zpid/
Apartment for sale,"$3,100,000","1003 Seal Way, Seal Beach, CA 90740",1003 Seal Way ,Seal Beach,CA,90740,33.738847,-118.105155,"1,992",null,null,Multi Family,1944,2 spaces,None,"$1,556",null,null,https://www.zillow.com/homedetails/1003-Seal-Way-Seal-Beach-CA-90740/2078842960_zpid/
Apartment for sale,"$187,000","1114 Nord Ave Apt 14, Chico, CA 95926",1114 Nord Ave Apt 14,Chico,CA,95926,39.732853,-121.861424,871,null,null,Multi Family,1990,2 spaces,$275/month,$215,"$187,001","$1,350/mo",https://www.zillow.com/homedetails/1114-Nord-Ave-APT-14-Chico-CA-95926/79984834_zpid/
Apartment for sale,"$950,000","2163 W 27th St, Los Angeles, CA 90018",2163 W 27th St ,Los Angeles,CA,90018,34.031113,-118.313813,"2,010",null,null,Multi Family,1921,No Data,null,$473,"$950,002","$2,900/mo",https://www.zillow.com/homedetails/2163-W-27th-St-Los-Angeles-CA-90018/20591536_zpid/
Apartment for sale,"$539,000","8709 Mango Ave, Fontana, CA 92335",8709 Mango Ave ,Fontana,CA,92335,34.095648,-117.43115,"2,268",null,null,Multi Family,1969,2 spaces,None,$238,"$539,123","$1,500/mo",https://www.zillow.com/homedetails/8709-Mango-Ave-Fontana-CA-92335/17280677_zpid/
Apartment for sale,"$899,000","Garnet Ave, San Diego, CA 92109", Garnet Ave ,San diego,CA,92109,32.802278,-117.229827,,null,null,Multi Family,1950,No Data,null,No Data,null,null,https://www.zillow.com/homedetails/Garnet-Ave-San-Diego-CA-92109/295349031_zpid/
Apartment for sale,"$189,995","3143 Lakeshore Blvd, Lakeport, CA 95453",3143 Lakeshore Blvd ,Lakeport,CA,95453,39.075195,-122.911573,"1,600",null,null,Multi Family,1900,No Data,null,$119,"$184,356","$1,500/mo",https://www.zillow.com/homedetails/3143-Lakeshore-Blvd-Lakeport-CA-95453/2142750447_zpid/
Apartment for sale,"$89,950","2139 E 4th St Space 216, Ontario, CA 91764",2139 E 4th St Space 216,Ontario,CA,91764,34.077707,-117.605289,"1,248",null,null,Multi Family,1997,2 spaces,None,$72,null,null,https://www.zillow.com/homedetails/2139-E-4th-St-SPACE-216-Ontario-CA-91764/82908898_zpid/
Apartment for sale,"$500,000","72814 Tampico Dr, Palm Desert, CA 92260",72814 Tampico Dr ,Palm Desert,CA,92260,33.726094,-116.393935,"2,320",null,null,Multi Family,1961,3 spaces,None,$216,"$488,016","$2,600/mo",https://www.zillow.com/homedetails/72814-Tampico-Dr-Palm-Desert-CA-92260/18099339_zpid/
Apartment for sale,"$320,000","11447 Sage St # A, Adelanto, CA 92301",11447 Sage St # A,Adelanto,CA,92301,34.581614,-117.415805,"2,387",null,null,Multi Family,1983,9 spaces,None,$134,null,null,https://www.zillow.com/homedetails/11447-Sage-St-A-Adelanto-CA-92301/2079916295_zpid/
Apartment for sale,"$1,250,000","4355 Everett Ave, Oakland, CA 94602",4355 Everett Ave ,Oakland,CA,94602,37.806612,-122.217535,"2,103",null,null,Multi Family,1923,2 spaces,null,$594,"$1,389,707","$3,000/mo",https://www.zillow.com/homedetails/4355-Everett-Ave-Oakland-CA-94602/24764913_zpid/
Apartment for sale,"$868,888","1025 W 20th St, Los Angeles, CA 90007",1025 W 20th St ,Los Angeles,CA,90007,34.037026,-118.280842,"1,991",null,null,Multi Family,1901,4 spaces,null,$436,"$624,809","$2,500/mo",https://www.zillow.com/homedetails/1025-W-20th-St-Los-Angeles-CA-90007/20622582_zpid/
Apartment for sale,"$750,000","2027 W 31st St, Los Angeles, CA 90018",2027 W 31st St ,Los Angeles,CA,90018,34.026742,-118.309842,"1,713",null,null,Multi Family,1923,2 spaces,None,$438,"$742,574","$2,800/mo",https://www.zillow.com/homedetails/2027-W-31st-St-Los-Angeles-CA-90018/20591680_zpid/
Apartment for sale,"$259,900","38854 9th St E, Palmdale, CA 93550",38854 9th St E ,Palmdale,CA,93550,34.588824,-118.114391,"1,446",null,null,Multi Family,1953,4 spaces,null,$180,"$259,901","$1,500/mo",https://www.zillow.com/homedetails/38854-9th-St-E-Palmdale-CA-93550/20255280_zpid/
Apartment for sale,"$149,500","1519 Brokaw Ave, Corcoran, CA 93212",1519 Brokaw Ave ,Corcoran,CA,93212,36.100578,-119.566978,"1,200",null,null,Multi Family,1940,No Data,null,$125,"$148,730","$1,100/mo",https://www.zillow.com/homedetails/1519-Brokaw-Ave-Corcoran-CA-93212/19075556_zpid/
Apartment for sale,"$799,900","1024 Esplanade, Chico, CA 95926",1024 Esplanade ,Chico,CA,95926,39.737545,-121.844818,"3,759",null,null,Multi Family,1911,9 spaces,None,$213,"$785,876","$1,800/mo",https://www.zillow.com/homedetails/1024-Esplanade-Chico-CA-95926/2094661361_zpid/
Apartment for sale,"$490,000","846 N Brannick Ave, Los Angeles, CA 90063",846 N Brannick Ave ,Los Angeles,CA,90063,34.046482,-118.17778,"1,055",null,null,Multi Family,1928,2 spaces,null,$464,"$495,439","$2,300/mo",https://www.zillow.com/homedetails/846-N-Brannick-Ave-Los-Angeles-CA-90063/20646254_zpid/
Apartment for sale,"$335,000","827 W 2nd Ave, Chico, CA 95926",827 W 2nd Ave ,Chico,CA,95926,39.734388,-121.857831,"1,462",null,null,Multi Family,1962,2 spaces,None,$229,"$337,856","$2,000/mo",https://www.zillow.com/homedetails/827-W-2nd-Ave-Chico-CA-95926/18241882_zpid/
Apartment for sale,"$895,000","1226 Cota Ave, Torrance, CA 90501",1226 Cota Ave ,Torrance,CA,90501,33.835587,-118.322329,"1,904",null,null,Multi Family,1964,4 spaces,None,$470,"$895,004","$2,500/mo",https://www.zillow.com/homedetails/1226-Cota-Ave-Torrance-CA-90501/21269963_zpid/
Apartment for sale,"$499,900","561 W I St, Ontario, CA 91762",561 W I St ,Ontario,CA,91762,34.07399,-117.658104,"2,000",null,null,Multi Family,1941,"Carport, Attached Garage",None,$250,"$499,904","$1,995/mo",https://www.zillow.com/homedetails/561-W-I-St-Ontario-CA-91762/17577826_zpid/
Apartment for sale,"$315,000","380 5th St, Lakeport, CA 95453",380 5th St ,Lakeport,CA,95453,39.04552,-122.917933,"1,560",null,null,Multi Family,1940,4 spaces,null,$202,"$241,184","$1,600/mo",https://www.zillow.com/homedetails/380-5th-St-Lakeport-CA-95453/2084929385_zpid/
Apartment for sale,"$235,000","5527 Baileya Ave, Twentynine Palms, CA 92277",5527 Baileya Ave ,Twentynine Palms,CA,92277,34.152786,-116.094675,"2,000",null,null,Multi Family,1959,3 spaces,null,$118,"$235,661",$900/mo,https://www.zillow.com/homedetails/5527-Baileya-Ave-Twentynine-Palms-CA-92277/17501864_zpid/
Apartment for sale,"$185,000","318 Highland Dr, Bakersfield, CA 93308",318 Highland Dr ,Bakersfield,CA,93308,35.425442,-119.026521,961,null,null,Multi Family,1854,Carport,null,$193,"$165,163","$1,100/mo",https://www.zillow.com/homedetails/318-Highland-Dr-Bakersfield-CA-93308/18920322_zpid/
Apartment for sale,"$549,999","1952 City View Ave, Los Angeles, CA 90033",1952 City View Ave ,Los Angeles,CA,90033,34.053202,-118.21106,"1,672",null,null,Multi Family,1926,2 spaces,null,$329,"$550,001","$2,450/mo",https://www.zillow.com/homedetails/1952-City-View-Ave-Los-Angeles-CA-90033/20629560_zpid/
Apartment for sale,"$299,000","404 Thrasher Ave, Modesto, CA 95354",404 Thrasher Ave ,Modesto,CA,95354,37.633661,-120.969564,"1,460",null,null,Multi Family,1936,No Data,None,$205,"$299,002","$1,200/mo",https://www.zillow.com/homedetails/404-Thrasher-Ave-Modesto-CA-95354/300253999_zpid/
Apartment for sale,"$350,000","4100 Wheatley Cir, Sacramento, CA 95838",4100 Wheatley Cir ,Sacramento,CA,95838,38.642281,-121.435466,"1,657",null,null,Multi Family,1963,4 spaces,None,$211,"$354,266","$1,900/mo",https://www.zillow.com/homedetails/4100-Wheatley-Cir-Sacramento-CA-95838/26039179_zpid/
Apartment for sale,"$545,000","19400 Welby Way, Reseda, CA 91335",19400 Welby Way ,Reseda,CA,91335,34.192713,-118.555869,"1,016",null,null,Multi Family,1951,1 space,None,$536,"$546,940","$2,900/mo",https://www.zillow.com/homedetails/19400-Welby-Way-Reseda-CA-91335/19923942_zpid/
Apartment for sale,"$599,999","958 Cleveland Ave Lot 960, Santa Rosa, CA 95401",958 Cleveland Ave Lot 960,Santa Rosa,CA,95401,38.444685,-122.726446,"1,804",null,null,Multi Family,1938,No Data,null,$333,null,null,https://www.zillow.com/homedetails/958-Cleveland-Ave-LOT-960-Santa-Rosa-CA-95401/2078933562_zpid/
Apartment for sale,"$699,900","7505 Mount Vernon St, Lemon Grove, CA 91945",7505 Mount Vernon St ,Lemon Grove,CA,91945,32.73144,-117.035911,,null,null,Multi Family,2000,No Data,null,No Data,"$704,301","$1,695/mo",https://www.zillow.com/homedetails/7505-Mount-Vernon-St-Lemon-Grove-CA-91945/2083473661_zpid/
Apartment for sale,"$2,150,000","925 Pepper St, El Segundo, CA 90245",925 Pepper St ,El Segundo,CA,90245,33.929791,-118.4152,"4,663",null,null,Multi Family,1963,5 spaces,null,$461,"$2,110,909","$2,750/mo",https://www.zillow.com/homedetails/925-Pepper-St-El-Segundo-CA-90245/20392866_zpid/
For sale by owner,"$347,000","800 E Barker Blvd, Big Bear City, CA 92314",800 E Barker Blvd ,Big Bear City,CA,92314,34.262995,-116.831159,"1,452",null,null,Multi Family,1971,3 spaces,null,$239,"$285,002",$975/mo,https://www.zillow.com/homedetails/800-E-Barker-Blvd-Big-Bear-City-CA-92314/17390168_zpid/
Apartment for sale,"$595,000","1215 Magnolia Ave, Santa Ana, CA 92707",1215 Magnolia Ave ,Santa Ana,CA,92707,33.732099,-117.883724,"1,859",null,null,Multi Family,1950,1 space,null,$320,"$595,005","$3,200/mo",https://www.zillow.com/homedetails/1215-Magnolia-Ave-Santa-Ana-CA-92707/25096290_zpid/
Apartment for sale,"$685,000","45523 10th St W, Lancaster, CA 93534",45523 10th St W ,Lancaster,CA,93534,34.710002,-118.148612,"3,940",null,null,Multi Family,1981,6 spaces,null,$174,"$685,002","$2,375/mo",https://www.zillow.com/homedetails/45523-10th-St-W-Lancaster-CA-93534/20286173_zpid/
Apartment for sale,"$1,899,000","714 Fernleaf Ave, Corona Del Mar, CA 92625",714 Fernleaf Ave ,Corona Del Mar,CA,92625,33.602499,-117.872092,"2,172",null,null,Multi Family,1977,4 spaces,None,$874,"$1,414,862","$4,000/mo",https://www.zillow.com/homedetails/714-Fernleaf-Ave-Corona-Del-Mar-CA-92625/2088266551_zpid/
Apartment for sale,"$222,500","22499 Broadway St # 22499, Columbia, CA 95310",22499 Broadway St # 22499,Columbia,CA,95310,38.031014,-120.406061,"2,251",null,null,Multi Family,1978,No Data,null,$99,null,null,https://www.zillow.com/homedetails/22499-Broadway-St-22499-Columbia-CA-95310/2078883579_zpid/
Apartment for sale,"$399,000","417 A St, West Sacramento, CA 95605",417 A St ,West Sacramento,CA,95605,38.591087,-121.511783,950,null,null,Multi Family,1938,No Data,None,$420,"$399,000","$1,850/mo",https://www.zillow.com/homedetails/417-A-St-West-Sacramento-CA-95605/68533064_zpid/
Apartment for sale,"$239,900","2982 3rd St, Biggs, CA 95917",2982 3rd St ,Biggs,CA,95917,39.4135,-121.707169,"1,344",null,null,Multi Family,1950,Off street,null,$178,"$239,900","$1,430/mo",https://www.zillow.com/homedetails/2982-3rd-St-Biggs-CA-95917/18212170_zpid/
Apartment for sale,"$1,495,000","940 Palms Blvd, Venice, CA 90291",940 Palms Blvd ,Venice,CA,90291,33.996493,-118.459273,"1,182",null,null,Multi Family,1916,2 spaces,null,"$1,265","$1,493,154","$3,500/mo",https://www.zillow.com/homedetails/940-Palms-Blvd-Venice-CA-90291/20452139_zpid/
Apartment for sale,"$469,000","13319 Avenue H, Yucaipa, CA 92399",13319 Avenue H ,Yucaipa,CA,92399,34.009749,-117.038113,"2,600",null,null,Multi Family,1936,Carport,None,$180,"$463,681","$1,700/mo",https://www.zillow.com/homedetails/13319-Avenue-H-Yucaipa-CA-92399/17397483_zpid/
Apartment for sale,"$989,000","34239 Via Santa Rosa, Dana Point, CA 92624",34239 Via Santa Rosa ,Dana Point,CA,92624,33.465578,-117.674053,"1,500",null,null,Multi Family,1947,2 spaces,None,$659,"$974,526","$3,100/mo",https://www.zillow.com/homedetails/34239-Via-Santa-Rosa-Dana-Point-CA-92624/25579895_zpid/
Apartment for sale,"$549,900","3472 Brockton Ave, Riverside, CA 92501",3472 Brockton Ave ,Riverside,CA,92501,33.987228,-117.376668,"1,890",null,null,Multi Family,1927,No Data,null,$291,null,null,https://www.zillow.com/homedetails/3472-Brockton-Ave-Riverside-CA-92501/2078875413_zpid/
For sale by owner,"$525,000","32737 Maverick Dr, Springville, CA 93265",32737 Maverick Dr ,Springville,CA,93265,36.089183,-118.843075,"2,600",null,null,Multi Family,1975,6 spaces,None,$202,"$387,837","$1,972/mo",https://www.zillow.com/homedetails/32737-Maverick-Dr-Springville-CA-93265/16298396_zpid/
Apartment for sale,"$600,000","12806 13th St, Yucaipa, CA 92399",12806 13th St ,Yucaipa,CA,92399,34.020894,-117.091531,"2,560",null,null,Multi Family,1951,2 spaces,None,$234,"$560,274","$1,645/mo",https://www.zillow.com/homedetails/12806-13th-St-Yucaipa-CA-92399/17378873_zpid/
Apartment for sale,"$1,189,000","9031 Hillside St, Oakland, CA 94603",9031 Hillside St ,Oakland,CA,94603,37.754016,-122.16313,"4,147",null,null,Multi Family,1965,7 spaces,null,$287,null,null,https://www.zillow.com/homedetails/9031-Hillside-St-Oakland-CA-94603/299070824_zpid/
Apartment for sale,"$499,000","4830 Wall Ave, Richmond, CA 94804",4830 Wall Ave ,Richmond,CA,94804,37.927654,-122.323799,"1,770",null,null,Multi Family,1964,2 spaces,null,$282,"$612,598","$2,250/mo",https://www.zillow.com/homedetails/4830-Wall-Ave-Richmond-CA-94804/18535138_zpid/
Apartment for sale,"$525,000","620 Monterey St, Redlands, CA 92373",620 Monterey St ,Redlands,CA,92373,34.040227,-117.186682,"1,638",null,null,Multi Family,1926,2 spaces,None,$321,"$525,003","$1,750/mo",https://www.zillow.com/homedetails/620-Monterey-St-Redlands-CA-92373/17264886_zpid/
Apartment for sale,"$28,500,000","1649 Market St, San Francisco, CA 94103",1649 Market St ,San Francisco,CA,94103,37.773212,-122.421117,"41,544",null,null,Multi Family,1912,No Data,null,$686,null,null,https://www.zillow.com/homedetails/1649-Market-St-San-Francisco-CA-94103/2079070267_zpid/
Apartment for sale,"$554,900","827 Hoffman Ave, Long Beach, CA 90813",827 Hoffman Ave ,Long Beach,CA,90813,33.77776,-118.173196,"1,250",null,null,Multi Family,1920,3 spaces,None,$444,"$553,787","$2,195/mo",https://www.zillow.com/homedetails/827-Hoffman-Ave-Long-Beach-CA-90813/21234044_zpid/
Apartment for sale,"$130,000","15661 K St, Mojave, CA 93501",15661 K St ,Mojave,CA,93501,35.049736,-118.171799,747,null,null,Multi Family,1938,No Data,null,$174,"$125,698",$875/mo,https://www.zillow.com/homedetails/15661-K-St-Mojave-CA-93501/18966353_zpid/
Apartment for sale,"$425,000","1252 84th Ave, Oakland, CA 94621",1252 84th Ave ,Oakland,CA,94621,37.752749,-122.179899,"1,372",null,null,Multi Family,1915,Detached Garage,null,$310,"$446,722","$2,950/mo",https://www.zillow.com/homedetails/1252-84th-Ave-Oakland-CA-94621/24797007_zpid/
For sale by owner,"$349,000","29906 Avenida De Cortez, Menifee, CA 92586",29906 Avenida De Cortez ,Menifee,CA,92586,33.686127,-117.179461,"1,350",null,null,Multi Family,1988,2 spaces,None,$259,"$357,990","$1,850/mo",https://www.zillow.com/homedetails/29906-Avenida-De-Cortez-Menifee-CA-92586/17915450_zpid/
Apartment for sale,"$475,500","741 N Vine Ave, Ontario, CA 91762",741 N Vine Ave ,Ontario,CA,91762,34.071841,-117.656282,"1,568",null,null,Multi Family,1954,4 spaces,None,$303,"$479,788","$1,710/mo",https://www.zillow.com/homedetails/741-N-Vine-Ave-Ontario-CA-91762/17577740_zpid/
Apartment for sale,"$3,850,000","944-948 Vallejo St, San Francisco, CA 94133",944-948 Vallejo St ,San Francisco,CA,94133,37.798346,-122.412948,"2,794",null,null,Multi Family,1906,No Data,null,"$1,378",null,null,https://www.zillow.com/homedetails/944-948-Vallejo-St-San-Francisco-CA-94133/2078865901_zpid/
Apartment for sale,"$399,000","1234 S Gerhart Ave, Los Angeles, CA 90022",1234 S Gerhart Ave ,Los Angeles,CA,90022,34.012876,-118.147383,"1,342",null,null,Multi Family,1946,2 spaces,null,$297,null,null,https://www.zillow.com/homedetails/1234-S-Gerhart-Ave-Los-Angeles-CA-90022/2079091160_zpid/
Apartment for sale,"$825,000","3860 Walnut Grove Ave, Rosemead, CA 91770",3860 Walnut Grove Ave ,Rosemead,CA,91770,34.077816,-118.081511,"1,710",null,null,Multi Family,1929,No Data,null,$482,"$826,513","$2,300/mo",https://www.zillow.com/homedetails/3860-Walnut-Grove-Ave-Rosemead-CA-91770/20737264_zpid/
Apartment for sale,"$1,999,000","8516 N Langdon Ave, North Hills, CA 91343",8516 N Langdon Ave ,North Hills,CA,91343,34.22523,-118.46974,"5,568",null,null,Multi Family,2019,No Data,null,$359,null,null,https://www.zillow.com/homedetails/8516-N-Langdon-Ave-North-Hills-CA-91343/2078861407_zpid/
Apartment for sale,"$675,000","11663 Konocti Vista Dr, Lower Lake, CA 95457",11663 Konocti Vista Dr ,Lower Lake,CA,95457,38.948474,-122.69213,"2,100",null,null,Multi Family,1937,6 spaces,null,$321,"$645,613","$1,950/mo",https://www.zillow.com/homedetails/11663-Konocti-Vista-Dr-Lower-Lake-CA-95457/2088841978_zpid/
Apartment for sale,"$395,000","13880 Ocotillo Rd, Desert Hot Springs, CA 92240",13880 Ocotillo Rd ,Desert Hot Springs,CA,92240,33.94749,-116.496469,"2,000",null,null,Multi Family,1986,4 spaces,null,$198,"$388,572","$2,400/mo",https://www.zillow.com/homedetails/13880-Ocotillo-Rd-Desert-Hot-Springs-CA-92240/2082652190_zpid/
Apartment for sale,"$379,900","12351 Osborne St Unit 13, Los Angeles, CA 91331",12351 Osborne St Unit 13,Los Angeles,CA,91331,34.26231,-118.402598,"1,420",null,null,Multi Family,1979,2 spaces,$240/month,$268,"$382,411","$2,500/mo",https://www.zillow.com/homedetails/12351-Osborne-St-UNIT-13-Los-Angeles-CA-91331/20088118_zpid/
Apartment for sale,"$149,990","2143 Avenida Olivos, Hemet, CA 92545",2143 Avenida Olivos ,Hemet,CA,92545,33.753241,-116.993765,827,null,null,Multi Family,1978,1 space,$6/month,$181,"$149,990","$1,050/mo",https://www.zillow.com/homedetails/2143-Avenida-Olivos-Hemet-CA-92545/17974299_zpid/
Apartment for sale,"$899,999","2330 Cerritos Ave, Signal Hill, CA 90755",2330 Cerritos Ave ,Signal Hill,CA,90755,33.799488,-118.177231,2,null,null,Multi Family,1920,6 spaces,null,"$450,000","$887,066","$2,395/mo",https://www.zillow.com/homedetails/2330-Cerritos-Ave-Signal-Hill-CA-90755/21197650_zpid/
Apartment for sale,"$495,000","1442 Alamitos Ave, Long Beach, CA 90813",1442 Alamitos Ave ,Long Beach,CA,90813,33.785257,-118.176851,"1,064",null,null,Multi Family,1923,On street,None,$465,"$485,126","$2,250/mo",https://www.zillow.com/homedetails/1442-Alamitos-Ave-Long-Beach-CA-90813/21234477_zpid/
Apartment for sale,"$389,900","13555 Sarita Dr # A & B, Desert Hot Springs, CA 92240",13555 Sarita Dr # A & B,Desert Hot Springs,CA,92240,33.950225,-116.50037,"2,524",null,null,Multi Family,2005,No Data,null,$154,"$382,626","$2,100/mo",https://www.zillow.com/homedetails/13555-Sarita-Dr-A-B-Desert-Hot-Springs-CA-92240/2081731325_zpid/
Apartment for sale,"$745,000","836 N Zeyn St, Anaheim, CA 92805",836 N Zeyn St ,Anaheim,CA,92805,33.845458,-117.91794,"2,085",null,null,Multi Family,1963,1 space,None,$357,"$745,002","$2,400/mo",https://www.zillow.com/homedetails/836-N-Zeyn-St-Anaheim-CA-92805/25126109_zpid/
Apartment for sale,"$950,000","750 W 39th St, San Pedro, CA 90731",750 W 39th St ,San Pedro,CA,90731,33.708995,-118.292672,"1,420",null,null,Multi Family,1916,1 space,None,$669,"$941,602","$2,995/mo",https://www.zillow.com/homedetails/750-W-39th-St-San-Pedro-CA-90731/21313955_zpid/
Apartment for sale,"$235,000","3195 N Fowler Ave, Fresno, CA 93727",3195 N Fowler Ave ,Fresno,CA,93727,36.782354,-119.682596,"1,548",null,null,Multi Family,1968,2 spaces,null,$152,"$229,268",$995/mo,https://www.zillow.com/homedetails/3195-N-Fowler-Ave-Fresno-CA-93727/82854417_zpid/
Apartment for sale,"$1,095,000","2110 6th St, Berkeley, CA 94710",2110 6th St ,Berkeley,CA,94710,37.86618,-122.297454,"1,686",null,null,Multi Family,1889,No Data,null,$649,null,null,https://www.zillow.com/homedetails/2110-6th-St-Berkeley-CA-94710/24835962_zpid/
Apartment for sale,"$739,900","16159 Rimstone Ln, San Diego, CA 92127",16159 Rimstone Ln ,San Diego,CA,92127,33.008477,-117.087204,"1,835",null,null,Multi Family,1980,4 spaces,$100/month,$403,"$739,903","$3,300/mo",https://www.zillow.com/homedetails/16159-Rimstone-Ln-San-Diego-CA-92127/16796018_zpid/
Apartment for sale,"$995,000","1559 Willowbrae Ave, San Jose, CA 95125",1559 Willowbrae Ave ,San Jose,CA,95125,37.297925,-121.911581,"1,752",null,null,Multi Family,1954,2 spaces,null,$568,"$1,241,508","$3,059/mo",https://www.zillow.com/homedetails/1559-Willowbrae-Ave-San-Jose-CA-95125/19682328_zpid/
Apartment for sale,"$1,200,000","3132-3136 23rd St, San Francisco, CA 94110",3132-3136 23rd St ,San Francisco,CA,94110,37.754181,-122.415061,"2,191",null,null,Multi Family,1900,Detached Garage,null,$548,null,null,https://www.zillow.com/homedetails/3132-3136-23rd-St-San-Francisco-CA-94110/2079049866_zpid/
Apartment for sale,"$699,999","14807 San Jose Ave # 3, Paramount, CA 90723",14807 San Jose Ave # 3,Paramount,CA,90723,33.898463,-118.182067,"1,499",null,null,Multi Family,1952,4 spaces,None,$467,null,null,https://www.zillow.com/homedetails/14807-San-Jose-Ave-3-Paramount-CA-90723/2079084295_zpid/
Apartment for sale,"$2,198,000","138 Kittoe Dr, Mountain View, CA 94043",138 Kittoe Dr ,Mountain View,CA,94043,37.396755,-122.063251,"2,384",null,null,Multi Family,1960,2 spaces,null,$922,"$2,200,316","$3,500/mo",https://www.zillow.com/homedetails/138-Kittoe-Dr-Mountain-View-CA-94043/153175160_zpid/
Apartment for sale,"$735,000","10115 Mansel Ave, Inglewood, CA 90304",10115 Mansel Ave ,Inglewood,CA,90304,33.944239,-118.356224,"1,622",null,null,Multi Family,1939,6 spaces,null,$453,"$735,003","$2,950/mo",https://www.zillow.com/homedetails/10115-Mansel-Ave-Inglewood-CA-90304/20346076_zpid/
Apartment for sale,"$498,000","164 Beech Pl, El Cajon, CA 92021",164 Beech Pl ,El Cajon,CA,92021,32.802408,-116.867282,"1,400",null,null,Multi Family,1966,8 spaces,None,$356,"$503,857","$2,395/mo",https://www.zillow.com/homedetails/164-Beech-Pl-El-Cajon-CA-92021/17051436_zpid/
For sale by owner,"$775,000","6281 Indiana Ave # A-b, Buena Park, CA 90621",6281 Indiana Ave # A-B,Buena Park,CA,90621,33.869185,-117.989569,"1,900",null,null,Multi Family,1955,3 spaces,null,$408,null,null,https://www.zillow.com/homedetails/6281-Indiana-Ave-A-B-Buena-Park-CA-90621/2079095493_zpid/
