Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Apartment for sale,"$1,120,000","1117 W 164th St, Gardena, CA 90247",1117 W 164th St ,Gardena,CA,90247,33.882673,-118.294185,"2,689",null,null,Multi Family,1911,3 spaces,null,$417,"$1,105,342","$2,450/mo",https://www.zillow.com/homedetails/1117-W-164th-St-Gardena-CA-90247/20983635_zpid/
Apartment for sale,"$839,000","1926 Landis St, Burbank, CA 91504",1926 Landis St ,Burbank,CA,91504,34.1963,-118.328327,"1,838",null,null,Multi Family,1944,4 spaces,null,$456,"$829,798","$3,200/mo",https://www.zillow.com/homedetails/1926-Landis-St-Burbank-CA-91504/20057987_zpid/
Apartment for sale,"$659,000","115 Neptune, Irvine, CA 92618",115 Neptune ,Irvine,CA,92618,33.699453,-117.732219,"1,798",null,null,Multi Family,2016,2 spaces,$191/month,$367,"$653,353","$3,000/mo",https://www.zillow.com/homedetails/115-Neptune-Irvine-CA-92618/250187575_zpid/
Apartment for sale,"$379,900","4220 E Nichols Ave, Sacramento, CA 95820",4220 E Nichols Ave ,Sacramento,CA,95820,38.536376,-121.458818,"1,248",null,null,Multi Family,1938,1 space,None,$304,"$410,030","$1,625/mo",https://www.zillow.com/homedetails/4220-E-Nichols-Ave-Sacramento-CA-95820/25808813_zpid/
Apartment for sale,"$925,000","1505 Berkeley Way, Berkeley, CA 94703",1505 Berkeley Way ,Berkeley,CA,94703,37.871558,-122.281635,"1,136",null,null,Multi Family,1943,2 spaces,null,$814,null,null,https://www.zillow.com/homedetails/1505-Berkeley-Way-Berkeley-CA-94703/24837423_zpid/
Apartment for sale,"$565,000","136 S 31st St, Richmond, CA 94804",136 S 31st St ,Richmond,CA,94804,37.929982,-122.340191,"1,728",null,null,Multi Family,1952,2 spaces,null,$327,"$591,757","$2,400/mo",https://www.zillow.com/homedetails/136-S-31st-St-Richmond-CA-94804/18533886_zpid/
Apartment for sale,"$3,795,000","1508-1510 Fell St, San Francisco, CA 94117",1508-1510 Fell St ,San Francisco,CA,94117,37.773625,-122.442879,"4,480",null,null,Multi Family,1900,Attached Garage,null,$847,null,null,https://www.zillow.com/homedetails/1508-1510-Fell-St-San-Francisco-CA-94117/2078870729_zpid/
Apartment for sale,"$719,900","1412 W Colegrove Ave, Montebello, CA 90640",1412 W Colegrove Ave ,Montebello,CA,90640,34.007625,-118.117472,"1,639",null,null,Multi Family,1946,No Data,None,$439,"$724,988","$2,295/mo",https://www.zillow.com/homedetails/1412-W-Colegrove-Ave-Montebello-CA-90640/21086510_zpid/
Apartment for sale,"$560,000","1381 N Mountain View Ave, San Bernardino, CA 92405",1381 N Mountain View Ave ,San Bernardino,CA,92405,34.125211,-117.287063,"2,786",null,null,Multi Family,1964,4 spaces,None,$201,"$557,240","$1,300/mo",https://www.zillow.com/homedetails/1381-N-Mountain-View-Ave-San-Bernardino-CA-92405/17234204_zpid/
Apartment for sale,"$749,000","14 San Pablo Ave, Rodeo, CA 94572",14 San Pablo Ave ,Rodeo,CA,94572,38.037315,-122.27053,"1,663",null,null,Multi Family,1946,Attached Garage,null,$450,"$772,944","$2,800/mo",https://www.zillow.com/homedetails/14-San-Pablo-Ave-Rodeo-CA-94572/82856599_zpid/
Apartment for sale,"$1,050,000","529 S Hill St, Orange, CA 92869",529 S Hill St ,Orange,CA,92869,33.779871,-117.803279,"3,500",null,null,Multi Family,1948,3 spaces,None,$300,"$1,035,027","$3,250/mo",https://www.zillow.com/homedetails/529-S-Hill-St-Orange-CA-92869/25439294_zpid/
Apartment for sale,"$749,000","1071 Newport Ave # 2, Long Beach, CA 90804",1071 Newport Ave # 2,Long Beach,CA,90804,33.780249,-118.151609,"1,244",null,null,Multi Family,1905,No Data,null,$602,null,null,https://www.zillow.com/homedetails/1071-Newport-Ave-2-Long-Beach-CA-90804/2079184705_zpid/
Apartment for sale,"$825,000","1718 La Cumbre Ln, Nipomo, CA 93444",1718 La Cumbre Ln ,Nipomo,CA,93444,35.011965,-120.508949,"2,240",null,null,Multi Family,1984,8 spaces,None,$368,"$815,290","$2,600/mo",https://www.zillow.com/homedetails/1718-La-Cumbre-Ln-Nipomo-CA-93444/15454971_zpid/
Apartment for sale,"$225,000","6366 Fortuna Ave, Yucca Valley, CA 92284",6366 Fortuna Ave ,Yucca Valley,CA,92284,34.137432,-116.382333,"1,836",null,null,Multi Family,1986,1 space,null,$123,"$225,090",$950/mo,https://www.zillow.com/homedetails/6366-Fortuna-Ave-Yucca-Valley-CA-92284/17499107_zpid/
Apartment for sale,"$769,000","736 Summersong Ln, Encinitas, CA 92024",736 Summersong Ln ,Encinitas,CA,92024,33.059316,-117.245995,"1,745",null,null,Multi Family,1986,4 spaces,$50/month,$441,"$769,002","$3,100/mo",https://www.zillow.com/homedetails/736-Summersong-Ln-Encinitas-CA-92024/16717257_zpid/
Apartment for sale,"$1,280,000","1323-1325 35th Ave, San Francisco, CA 94122",1323-1325 35th Ave ,San Francisco,CA,94122,37.762305,-122.494566,"2,000",null,null,Multi Family,1945,Attached Garage,null,$640,null,null,https://www.zillow.com/homedetails/1323-1325-35th-Ave-San-Francisco-CA-94122/2079654725_zpid/
Apartment for sale,"$960,000","4235 W 170th St, Lawndale, CA 90260",4235 W 170th St ,Lawndale,CA,90260,33.876874,-118.350139,"2,496",null,null,Multi Family,1944,4 spaces,null,$385,"$960,002","$2,795/mo",https://www.zillow.com/homedetails/4235-W-170th-St-Lawndale-CA-90260/20364558_zpid/
Apartment for sale,"$1,049,990","146 W 76th St Apt 5, Los Angeles, CA 90003",146 W 76th St Apt 5,Los Angeles,CA,90003,33.970704,-118.275583,"4,172",null,null,Multi Family,1922,No Data,null,$252,null,null,https://www.zillow.com/homedetails/146-W-76th-St-APT-5-Los-Angeles-CA-90003/2078853252_zpid/
Apartment for sale,"$750,000","1631-1633 1/2 W # 12, Los Angeles, CA 90015",1631-1633 1/2 W # 12,Los Angeles,CA,90015,34.039612,-118.266691,"1,936",null,null,Multi Family,1922,4 spaces,null,$387,null,null,https://www.zillow.com/homedetails/1631-1633-1-2-W-12-Los-Angeles-CA-90015/2078851652_zpid/
Apartment for sale,"$658,500","440 W 22nd St, Los Angeles, CA 90731",440 W 22nd St ,Los Angeles,CA,90731,33.72435,-118.286673,"1,692",null,null,Multi Family,1922,2 spaces,null,$389,"$659,236","$2,250/mo",https://www.zillow.com/homedetails/440-W-22nd-St-Los-Angeles-CA-90731/21309164_zpid/
Apartment for sale,"$300,000","2370 Tahoe Cir, Hemet, CA 92545",2370 Tahoe Cir ,Hemet,CA,92545,33.742742,-116.996153,"1,760",null,null,Multi Family,1980,4 spaces,None,$170,null,null,https://www.zillow.com/homedetails/2370-Tahoe-Cir-Hemet-CA-92545/2079941195_zpid/
Apartment for sale,"$535,000","3966-3968 Michigan Ave # 2, Los Angeles, CA 90063",3966-3968 Michigan Ave # 2,Los Angeles,CA,90063,34.03809,-118.189752,"1,022",null,null,Multi Family,1925,2 spaces,None,$523,null,null,https://www.zillow.com/homedetails/3966-3968-Michigan-Ave-2-Los-Angeles-CA-90063/2078962519_zpid/
Apartment for sale,"$379,000","16395 Stevens Ave, Lake Elsinore, CA 92530",16395 Stevens Ave ,Lake Elsinore,CA,92530,33.694509,-117.374959,"1,656",null,null,Multi Family,1981,4 spaces,$30/month,$229,"$380,606","$2,000/mo",https://www.zillow.com/homedetails/16395-Stevens-Ave-Lake-Elsinore-CA-92530/17945390_zpid/
Apartment for sale,"$812,500","4744-46 Voltaire St, San Diego, CA 92107",4744-46 Voltaire St ,San Diego,CA,92107,32.749529,-117.24206,,null,null,Multi Family,1920,No Data,null,No Data,null,null,https://www.zillow.com/homedetails/4744-46-Voltaire-St-San-Diego-CA-92107/2079412871_zpid/
Apartment for sale,"$330,000","13855 Verbena Dr, Desert Hot Springs, CA 92240",13855 Verbena Dr ,Desert Hot Springs,CA,92240,33.947687,-116.492862,"2,012",null,null,Multi Family,1984,2 spaces,null,$164,null,null,https://www.zillow.com/homedetails/13855-Verbena-Dr-Desert-Hot-Springs-CA-92240/2078944317_zpid/
Apartment for sale,"$2,850,000","12006 Runnymede St, North Hollywood, CA 91605",12006 Runnymede St ,North Hollywood,CA,91605,34.205285,-118.394812,"10,280",null,null,Multi Family,1964,15 spaces,null,$277,null,null,https://www.zillow.com/homedetails/12006-Runnymede-St-North-Hollywood-CA-91605/2078859279_zpid/
Apartment for sale,"$1,228,000","12 Santa Rosa Ave, San Francisco, CA 94112",12 Santa Rosa Ave ,San Francisco,CA,94112,37.726216,-122.434258,"2,535",null,null,Multi Family,1900,Attached Garage,None,$484,"$1,294,710","$3,900/mo",https://www.zillow.com/homedetails/12-Santa-Rosa-Ave-San-Francisco-CA-94112/2094546846_zpid/
Apartment for sale,"$539,000","1086 W G St, Colton, CA 92324",1086 W G St ,Colton,CA,92324,34.070728,-117.340922,"2,300",null,null,Multi Family,1988,2 spaces,null,$234,"$539,004","$1,600/mo",https://www.zillow.com/homedetails/1086-W-G-St-Colton-CA-92324/17359718_zpid/
Apartment for sale,"$622,000","441 24th St, San Diego, CA 92102",441 24th St ,San Diego,CA,92102,32.710085,-117.142273,"1,086",null,null,Multi Family,1920,No Data,null,$573,"$615,071","$2,500/mo",https://www.zillow.com/homedetails/441-24th-St-San-Diego-CA-92102/17068675_zpid/
Apartment for sale,"$559,000","11253 Pope Ave # 1-2, Lynwood, CA 90262",11253 Pope Ave # 1-2,Lynwood,CA,90262,33.923563,-118.184623,"1,489",null,null,Multi Family,1949,1 space,null,$375,null,null,https://www.zillow.com/homedetails/11253-Pope-Ave-1-2-Lynwood-CA-90262/2079067806_zpid/
Apartment for sale,"$369,900","9800 Old River Rd, Bakersfield, CA 93311",9800 Old River Rd ,Bakersfield,CA,93311,35.266136,-119.109215,"3,212",null,null,Multi Family,1965,1 space,null,$115,"$363,644","$1,300/mo",https://www.zillow.com/homedetails/9800-Old-River-Rd-Bakersfield-CA-93311/18951271_zpid/
Apartment for sale,"$399,000","15952 M St, Mojave, CA 93501",15952 M St ,Mojave,CA,93501,35.054094,-118.169648,"1,056",null,null,Multi Family,1957,Carport,null,$378,"$398,390","$1,000/mo",https://www.zillow.com/homedetails/15952-M-St-Mojave-CA-93501/18966261_zpid/
Apartment for sale,"$998,000","2320 10th St, Berkeley, CA 94710",2320 10th St ,Berkeley,CA,94710,37.863469,-122.291888,"2,509",null,null,Multi Family,1911,1 space,null,$398,null,null,https://www.zillow.com/homedetails/2320-10th-St-Berkeley-CA-94710/24835714_zpid/
Apartment for sale,"$399,000","1736 E 85th St # &-8507, Los Angeles, CA 90001",1736 E 85th St # &-8507,Los Angeles,CA,90001,33.96076,-118.241906,"1,506",null,null,Multi Family,1911,No Data,null,$265,null,null,https://www.zillow.com/homedetails/1736-E-85th-St-8507-Los-Angeles-CA-90001/2079265512_zpid/
Apartment for sale,"$725,000","10 Waldruhe Hts Lot 11, Glen Ellen, CA 95442",10 Waldruhe Hts Lot 11,Glen Ellen,CA,95442,38.364601,-122.566921,"1,000",null,null,Multi Family,1914,No Data,None,$725,null,null,https://www.zillow.com/homedetails/10-Waldruhe-Hts-LOT-11-Glen-Ellen-CA-95442/2079497136_zpid/
Apartment for sale,"$789,000","812 Portola Ave, Torrance, CA 90501",812 Portola Ave ,Torrance,CA,90501,33.838998,-118.321335,"1,786",null,null,Multi Family,1920,1 space,None,$442,"$788,994","$3,300/mo",https://www.zillow.com/homedetails/812-Portola-Ave-Torrance-CA-90501/21269556_zpid/
Apartment for sale,"$699,900","1201 E 53rd St, Los Angeles, CA 90011",1201 E 53rd St ,Los Angeles,CA,90011,33.995095,-118.254128,"2,416",null,null,Multi Family,1908,Detached Garage,null,$290,null,null,https://www.zillow.com/homedetails/1201-E-53rd-St-Los-Angeles-CA-90011/20613805_zpid/
Apartment for sale,"$2,250,000","480-482 Funston Ave, San Francisco, CA 94118",480-482 Funston Ave ,San Francisco,CA,94118,37.779187,-122.471339,"3,656",null,null,Multi Family,1922,No Data,null,$615,null,null,https://www.zillow.com/homedetails/480-482-Funston-Ave-San-Francisco-CA-94118/2078945495_zpid/
Apartment for sale,"$549,900","1358 E 59th Pl, Los Angeles, CA 90001",1358 E 59th Pl ,Los Angeles,CA,90001,33.985857,-118.250193,"1,672",null,null,Multi Family,1950,No Data,null,$329,"$485,176","$2,450/mo",https://www.zillow.com/homedetails/1358-E-59th-Pl-Los-Angeles-CA-90001/20931121_zpid/
Apartment for sale,"$1,200,000","2659 Glendale Blvd, Los Angeles, CA 90039",2659 Glendale Blvd ,Los Angeles,CA,90039,34.105995,-118.26153,"2,212",null,null,Multi Family,1963,4 spaces,null,$542,"$1,201,044","$2,800/mo",https://www.zillow.com/homedetails/2659-Glendale-Blvd-Los-Angeles-CA-90039/20752309_zpid/
Apartment for sale,"$1,179,000","3662 Almond Dr, Oxnard, CA 93036",3662 Almond Dr ,Oxnard,CA,93036,34.224677,-119.129,"3,448",null,null,Multi Family,1943,8 spaces,None,$342,"$1,120,789","$2,700/mo",https://www.zillow.com/homedetails/3662-Almond-Dr-Oxnard-CA-93036/16358587_zpid/
Apartment for sale,"$1,650,000","2904 Peppertree Ln, Costa Mesa, CA 92626",2904 Peppertree Ln ,Costa Mesa,CA,92626,33.67633,-117.921597,"4,360",null,null,Multi Family,1960,4 spaces,None,$378,"$1,632,065","$2,600/mo",https://www.zillow.com/homedetails/2904-Peppertree-Ln-Costa-Mesa-CA-92626/25247394_zpid/
For sale by owner,"$890,000","29621 Woodbine Ln, Menifee, CA 92584",29621 Woodbine Ln ,Menifee,CA,92584,33.635468,-117.142246,"3,000",null,null,Multi Family,2000,99 spaces,None,$297,"$364,458","$2,100/mo",https://www.zillow.com/homedetails/29621-Woodbine-Ln-Menifee-CA-92584/2089249641_zpid/
Apartment for sale,"$795,000","4640-42 Lotus St, San Diego, CA 92107",4640-42 Lotus St ,San Diego,CA,92107,32.748944,-117.239657,768,null,null,Multi Family,1949,2 spaces,null,"$1,035","$786,046","$2,795/mo",https://www.zillow.com/homedetails/4640-42-Lotus-St-San-Diego-CA-92107/52517262_zpid/
Apartment for sale,"$185,000","9239 Road 237, Terra Bella, CA 93270",9239 Road 237 ,Terra Bella,CA,93270,35.957795,-119.042447,"1,568",null,null,Multi Family,1980,2 spaces,null,$118,"$178,311",$900/mo,https://www.zillow.com/homedetails/9239-Road-237-Terra-Bella-CA-93270/16302846_zpid/
Apartment for sale,"$927,000","16426 Orizaba Ave, Paramount, CA 90723",16426 Orizaba Ave ,Paramount,CA,90723,33.884571,-118.15699,"2,446",null,null,Multi Family,1942,4 spaces,None,$379,"$921,918","$2,800/mo",https://www.zillow.com/homedetails/16426-Orizaba-Ave-Paramount-CA-90723/21143087_zpid/
Apartment for sale,"$895,000","816 S Olive St, Anaheim, CA 92805",816 S Olive St ,Anaheim,CA,92805,33.826996,-117.906733,"2,713",null,null,Multi Family,1961,5 spaces,null,$330,"$890,502","$3,000/mo",https://www.zillow.com/homedetails/816-S-Olive-St-Anaheim-CA-92805/25130711_zpid/
Apartment for sale,"$1,099,900","1721 Morton Ave, Los Angeles, CA 90026",1721 Morton Ave ,Los Angeles,CA,90026,34.082782,-118.251952,"2,730",null,null,Multi Family,1911,3 spaces,null,$403,"$1,085,771","$3,300/mo",https://www.zillow.com/homedetails/1721-Morton-Ave-Los-Angeles-CA-90026/20742701_zpid/
Apartment for sale,"$699,777","10625 Felton Ave, Inglewood, CA 90304",10625 Felton Ave ,Inglewood,CA,90304,33.939276,-118.365975,916,null,null,Multi Family,1924,2 spaces,null,$764,"$703,298","$2,500/mo",https://www.zillow.com/homedetails/10625-Felton-Ave-Inglewood-CA-90304/20347084_zpid/
Apartment for sale,"$695,000","8118 Alix Ave, Los Angeles, CA 90001",8118 Alix Ave ,Los Angeles,CA,90001,33.964708,-118.235556,"2,616",null,null,Multi Family,1924,No Data,null,$266,"$694,027","$2,600/mo",https://www.zillow.com/homedetails/8118-Alix-Ave-Los-Angeles-CA-90001/20942928_zpid/
Apartment for sale,"$129,900","216 W Robertson Rd, Ridgecrest, CA 93555",216 W Robertson Rd ,Ridgecrest,CA,93555,35.618243,-117.673196,"1,308",null,null,Multi Family,1945,"Off street, On street, Detached Garage",null,$99,"$127,821",$710/mo,https://www.zillow.com/homedetails/216-W-Robertson-Rd-Ridgecrest-CA-93555/19036988_zpid/
Apartment for sale,"$128,000","11900 Nancy Ave, Boron, CA 93516",11900 Nancy Ave ,Boron,CA,93516,34.998052,-117.653948,"1,510",null,null,Multi Family,1957,2 spaces,null,$85,"$123,857","$1,050/mo",https://www.zillow.com/homedetails/11900-Nancy-Ave-Boron-CA-93516/18966987_zpid/
For sale by owner,"$379,000","33212 Whispering Palms Trl, Cathedral City, CA 92234",33212 Whispering Palms Trl ,Cathedral City,CA,92234,33.807105,-116.470848,"1,920",null,null,Multi Family,1986,7 spaces,null,$197,"$352,025","$1,995/mo",https://www.zillow.com/homedetails/33212-Whispering-Palms-Trl-Cathedral-City-CA-92234/2086804699_zpid/
Apartment for sale,"$285,000","817 E Hoffer St, Banning, CA 92220", 817 E Hoffer St ,Banning,CA,92220,33.934692,-116.86795,"1,320",null,null,Multi Family,1959,1 space,None,$216,"$285,000","$1,710/mo",https://www.zillow.com/homedetails/817-E-Hoffer-St-Banning-CA-92220/2090239577_zpid/
Apartment for sale,"$458,000","23256 Lone Pine Dr, Auburn, CA 95602",23256 Lone Pine Dr ,Auburn,CA,95602,39.037968,-121.078197,,null,null,Multi Family,1985,No Data,$248/month,No Data,null,null,https://www.zillow.com/homedetails/23256-Lone-Pine-Dr-Auburn-CA-95602/2078955812_zpid/
Apartment for sale,"$5,750,000","1624 W Oceanfront, Newport Beach, CA 92663",1624 W Oceanfront ,Newport Beach,CA,92663,33.606814,-117.923452,"3,039",null,null,Multi Family,1974,4 spaces,None,"$1,892","$5,475,883","$4,650/mo",https://www.zillow.com/homedetails/1624-W-Oceanfront-Newport-Beach-CA-92663/25134232_zpid/
Apartment for sale,"$1,183,000","609 Rancheria Dr, Chico, CA 95926",609 Rancheria Dr ,Chico,CA,95926,39.733591,-121.853691,"8,160",null,null,Multi Family,1968,12 spaces,None,$145,"$1,171,110","$1,595/mo",https://www.zillow.com/homedetails/609-Rancheria-Dr-Chico-CA-95926/2098781871_zpid/
Apartment for sale,"$760,000","512 N Herbert Ave, Los Angeles, CA 90063",512 N Herbert Ave ,Los Angeles,CA,90063,34.042705,-118.183318,"1,626",null,null,Multi Family,1920,No Data,null,$467,"$760,000","$2,500/mo",https://www.zillow.com/homedetails/512-N-Herbert-Ave-Los-Angeles-CA-90063/20646774_zpid/
Apartment for sale,"$499,900","2235 16th Ave, Sacramento, CA 95822",2235 16th Ave ,Sacramento,CA,95822,38.537223,-121.486915,"1,725",null,null,Multi Family,1991,2 spaces,None,$290,"$504,008","$1,595/mo",https://www.zillow.com/homedetails/2235-16th-Ave-Sacramento-CA-95822/25805577_zpid/
Apartment for sale,"$840,000","536 S Calle Palo Fierro, Palm Springs, CA 92264",536 S Calle Palo Fierro ,Palm Springs,CA,92264,33.81518,-116.540994,"2,113",null,null,Multi Family,1948,1 space,null,$398,"$825,814","$3,300/mo",https://www.zillow.com/homedetails/536-S-Calle-Palo-Fierro-Palm-Springs-CA-92264/2091180165_zpid/
Apartment for sale,"$1,650,000","2902 Peppertree Ln, Costa Mesa, CA 92626",2902 Peppertree Ln ,Costa Mesa,CA,92626,33.676327,-117.921802,"3,550",null,null,Multi Family,1960,3 spaces,None,$465,null,null,https://www.zillow.com/homedetails/2902-Peppertree-Ln-Costa-Mesa-CA-92626/25247395_zpid/
Apartment for sale,"$475,000","2271 Grove Ave, Sacramento, CA 95815",2271 Grove Ave ,Sacramento,CA,95815,38.608054,-121.459691,"2,595",null,null,Multi Family,1946,3 spaces,None,$183,"$480,552","$1,675/mo",https://www.zillow.com/homedetails/2271-Grove-Ave-Sacramento-CA-95815/26089474_zpid/
Apartment for sale,"$289,000","1101 Sierra Blvd # A & B, South Lake Tahoe, CA 96150",1101 Sierra Blvd # A & B,South Lake Tahoe,CA,96150,38.922969,-119.983173,,null,null,Multi Family,1954,No Data,null,No Data,null,null,https://www.zillow.com/homedetails/1101-Sierra-Blvd-A-B-South-Lake-Tahoe-CA-96150/2079141774_zpid/
Apartment for sale,"$1,999,900","17210 Grand Ave, Lake Elsinore, CA 92530",17210 Grand Ave ,Lake Elsinore,CA,92530,33.64541,-117.353044,"9,000",null,null,Multi Family,1994,8 spaces,None,$222,null,null,https://www.zillow.com/homedetails/17210-Grand-Ave-Lake-Elsinore-CA-92530/2080136117_zpid/
Apartment for sale,"$565,000","24874 Atwood Ave, Moreno Valley, CA 92553",24874 Atwood Ave ,Moreno Valley,CA,92553,33.93056,-117.228757,"1,750",null,null,Multi Family,1950,Off street,None,$323,"$565,003","$1,650/mo",https://www.zillow.com/homedetails/24874-Atwood-Ave-Moreno-Valley-CA-92553/2085957789_zpid/
Apartment for sale,"$450,000","802 E 74th St, Los Angeles, CA 90001",802 E 74th St ,Los Angeles,CA,90001,33.972809,-118.260615,"1,312",null,null,Multi Family,1924,No Data,null,$343,"$450,003","$2,400/mo",https://www.zillow.com/homedetails/802-E-74th-St-Los-Angeles-CA-90001/20940989_zpid/
Apartment for sale,"$1,100,000","2633 Dalemead St, Torrance, CA 90505",2633 Dalemead St ,Torrance,CA,90505,33.790622,-118.33232,"1,513",null,null,Multi Family,1953,7 spaces,None,$727,"$1,099,736","$2,995/mo",https://www.zillow.com/homedetails/2633-Dalemead-St-Torrance-CA-90505/21338599_zpid/
Apartment for sale,"$11,000,000","4740 Balboa St, San Francisco, CA 94121",4740 Balboa St ,San Francisco,CA,94121,37.775394,-122.50978,"15,659",null,null,Multi Family,1928,No Data,null,$702,"$10,658,894","$3,600/mo",https://www.zillow.com/homedetails/4740-Balboa-St-San-Francisco-CA-94121/2102221920_zpid/
Apartment for sale,"$1,297,000","1625 Santa Clara Ave, Alameda, CA 94501",1625 Santa Clara Ave ,Alameda,CA,94501,37.77209,-122.256611,"3,652",null,null,Multi Family,1902,No Data,null,$355,"$1,367,400","$2,800/mo",https://www.zillow.com/homedetails/1625-Santa-Clara-Ave-Alameda-CA-94501/24861585_zpid/
Apartment for sale,"$220,000","208 N Davis St, Tehachapi, CA 93561",208 N Davis St ,Tehachapi,CA,93561,35.133881,-118.443652,"1,651",null,null,Multi Family,1957,Carport,null,$133,"$231,486","$1,200/mo",https://www.zillow.com/homedetails/208-N-Davis-St-Tehachapi-CA-93561/18908141_zpid/
Apartment for sale,"$329,900","7209 Sterling Ave, San Bernardino, CA 92404",7209 Sterling Ave ,San Bernardino,CA,92404,34.122931,-117.243274,"1,444",null,null,Multi Family,1955,Attached Garage,null,$228,"$329,903","$1,400/mo",https://www.zillow.com/homedetails/7209-Sterling-Ave-San-Bernardino-CA-92404/122898138_zpid/
Apartment for sale,"$750,000","2225 W Merced Ave, West Covina, CA 91790",2225 W Merced Ave ,West Covina,CA,91790,34.06926,-117.956064,"1,714",null,null,Multi Family,1939,6 spaces,None,$438,"$750,002","$2,695/mo",https://www.zillow.com/homedetails/2225-W-Merced-Ave-West-Covina-CA-91790/21565080_zpid/
Apartment for sale,"$300,000","903 E Andrews Ave, Fresno, CA 93704",903 E Andrews Ave ,Fresno,CA,93704,36.780636,-119.799363,"1,680",null,null,Multi Family,1925,2 spaces,null,$179,"$300,001","$1,495/mo",https://www.zillow.com/homedetails/903-E-Andrews-Ave-Fresno-CA-93704/18731378_zpid/
For sale by owner,"$429,000","1935 Alpha Rd, Glendale, CA 91208",1935 Alpha Rd ,Glendale,CA,91208,34.18965,-118.220985,700,null,null,Multi Family,1970,1 space,$363/month,$613,null,null,https://www.zillow.com/homedetails/1935-Alpha-Rd-Glendale-CA-91208/2104027168_zpid/
