Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Apartment for sale,"$279,000","2006 Quincy St # A & B, Bakersfield, CA 93305",2006 Quincy St # A & B,Bakersfield,CA,93305,35.380492,-118.969046,"1,920",null,null,Multi Family,2019,4 spaces,None,$145,null,null,https://www.zillow.com/homedetails/2006-Quincy-St-A-B-Bakersfield-CA-93305/2080044108_zpid/
Apartment for sale,"$849,000","593 Casselman St, Chula Vista, CA 91910",593 Casselman St ,Chula Vista,CA,91910,32.64606,-117.094757,"1,656",null,null,Multi Family,1941,No Data,null,$513,"$836,423","$3,000/mo",https://www.zillow.com/homedetails/593-Casselman-St-Chula-Vista-CA-91910/295364425_zpid/
Apartment for sale,"$1,400,000","4670-4674 Cherry Ave, San Jose, CA 95118",4670-4674 Cherry Ave ,San Jose,CA,95118,37.259486,-121.884811,"2,183",null,null,Multi Family,1979,Attached Garage,null,$641,null,null,https://www.zillow.com/homedetails/4670-4674-Cherry-Ave-San-Jose-CA-95118/2079793906_zpid/
Apartment for sale,"$898,000","2431 Clyda Dr, San Jose, CA 95116",2431 Clyda Dr ,San Jose,CA,95116,37.354033,-121.835251,"1,400",null,null,Multi Family,1961,2 spaces,null,$641,"$899,833","$2,500/mo",https://www.zillow.com/homedetails/2431-Clyda-Dr-San-Jose-CA-95116/153409326_zpid/
Apartment for sale,"$1,050,000","1714 3rd Ave, Los Angeles, CA 90019",1714 3rd Ave ,Los Angeles,CA,90019,34.041303,-118.319762,"3,310",null,null,Multi Family,1907,6 spaces,null,$317,null,null,https://www.zillow.com/homedetails/1714-3rd-Ave-Los-Angeles-CA-90019/2079083383_zpid/
Apartment for sale,"$995,000","879 E 28th St, Oakland, CA 94610",879 E 28th St ,Oakland,CA,94610,37.801923,-122.238483,"1,877",null,null,Multi Family,1921,4 spaces,null,$530,"$1,225,673","$2,700/mo",https://www.zillow.com/homedetails/879-E-28th-St-Oakland-CA-94610/24762616_zpid/
Apartment for sale,"$735,000","26366 Western Ave, Lomita, CA 90717",26366 Western Ave ,Lomita,CA,90717,33.781696,-118.309543,"1,664",null,null,Multi Family,1943,2 spaces,null,$442,"$713,861","$2,400/mo",https://www.zillow.com/homedetails/26366-Western-Ave-Lomita-CA-90717/21291822_zpid/
Apartment for sale,"$529,900","26650 Josma Dr, Apple Valley, CA 92307",26650 Josma Dr ,Apple Valley,CA,92307,34.567025,-117.168214,"3,760",null,null,Multi Family,1956,No Data,null,$141,null,null,https://www.zillow.com/homedetails/26650-Josma-Dr-Apple-Valley-CA-92307/2079557293_zpid/
Apartment for sale,"$625,000","1861 E 76th Pl, Los Angeles, CA 90001",1861 E 76th Pl ,Los Angeles,CA,90001,33.971135,-118.239202,"1,892",null,null,Multi Family,1939,3 spaces,null,$330,"$622,350","$2,495/mo",https://www.zillow.com/homedetails/1861-E-76th-Pl-Los-Angeles-CA-90001/20942344_zpid/
Apartment for sale,"$999,000","680 Center St, Walnut Creek, CA 94595",680 Center St ,Walnut creek,CA,94595,37.889957,-122.077924,824,null,null,Multi Family,1952,12 spaces,null,"$1,212","$1,047,159","$2,650/mo",https://www.zillow.com/homedetails/680-Center-St-Walnut-Creek-CA-94595/18417907_zpid/
Apartment for sale,"$685,000","421 N Yosemite Ave, Fresno, CA 93701",421 N Yosemite Ave ,Fresno,CA,93701,36.749464,-119.801969,"4,620",null,null,Multi Family,1966,8 spaces,null,$148,"$676,236","$1,400/mo",https://www.zillow.com/homedetails/421-N-Yosemite-Ave-Fresno-CA-93701/2088899963_zpid/
Apartment for sale,"$785,000","640-2 33rd St, San Diego, CA 92113",640-2 33rd St ,San Diego,CA,92113,32.702821,-117.122608,,null,null,Multi Family,1985,No Data,null,No Data,null,null,https://www.zillow.com/homedetails/640-2-33rd-St-San-Diego-CA-92113/2079998906_zpid/
Apartment for sale,"$575,000","503 S Flower St, Santa Ana, CA 92703",503 S Flower St ,Santa Ana,CA,92703,33.740571,-117.876195,"1,136",null,null,Multi Family,1922,3 spaces,None,$506,"$575,107","$2,800/mo",https://www.zillow.com/homedetails/503-S-Flower-St-Santa-Ana-CA-92703/25094232_zpid/
Apartment for sale,"$19,995,000","5807 Laurel Canyon Blvd, Valley Village, CA 91607",5807 Laurel Canyon Blvd ,Valley Village,CA,91607,34.175986,-118.396945,"42,524",null,null,Multi Family,1985,84 spaces,null,$470,null,null,https://www.zillow.com/homedetails/5807-Laurel-Canyon-Blvd-Valley-Village-CA-91607/2079209949_zpid/
Apartment for sale,"$379,000","1135 Magnolia Ave, Redding, CA 96001",1135 Magnolia Ave ,Redding,CA,96001,40.585992,-122.402781,650,null,null,Multi Family,No Data,Carport,null,$583,"$374,297",$850/mo,https://www.zillow.com/homedetails/1135-Magnolia-Ave-Redding-CA-96001/2100913386_zpid/
Apartment for sale,"$2,595,000","1117 N Gardner St, West Hollywood, CA 90046",1117 N Gardner St ,West Hollywood,CA,90046,34.091437,-118.353001,"3,048",null,null,Multi Family,1924,4 spaces,null,$851,"$2,543,100","$3,900/mo",https://www.zillow.com/homedetails/1117-N-Gardner-St-West-Hollywood-CA-90046/20788421_zpid/
Apartment for sale,"$850,000","14325 Uhl Ave, Clearlake, CA 95422",14325 Uhl Ave ,Clearlake,CA,95422,38.955686,-122.644122,"6,200",null,null,Multi Family,1950,14 spaces,null,$137,"$806,034","$1,500/mo",https://www.zillow.com/homedetails/14325-Uhl-Ave-Clearlake-CA-95422/2102275942_zpid/
Apartment for sale,"$1,199,000","8377 Dunbarton Ave, Los Angeles, CA 90045",8377 Dunbarton Ave ,Los Angeles,CA,90045,33.961128,-118.405584,"1,681",null,null,Multi Family,1948,5 spaces,null,$713,"$1,199,009","$2,875/mo",https://www.zillow.com/homedetails/8377-Dunbarton-Ave-Los-Angeles-CA-90045/20384044_zpid/
Apartment for sale,"$210,000","605 Date St, Bakersfield, CA 93308",605 Date St ,Bakersfield,CA,93308,35.412004,-119.031378,"2,107",null,null,Multi Family,1957,Carport,null,$100,"$209,315","$1,000/mo",https://www.zillow.com/homedetails/605-Date-St-Bakersfield-CA-93308/18922423_zpid/
Apartment for sale,"$670,000","3727 Central Ave, San Diego, CA 92105",3727 Central Ave ,San Diego,CA,92105,32.746536,-117.107849,"1,500",null,null,Multi Family,1924,On street,null,$447,"$676,537","$2,550/mo",https://www.zillow.com/homedetails/3727-Central-Ave-San-Diego-CA-92105/2103810724_zpid/
Apartment for sale,"$799,000","1079 W 22nd St, Los Angeles, CA 90731",1079 W 22nd St ,Los Angeles,CA,90731,33.724037,-118.300785,"2,628",null,null,Multi Family,1923,No Data,None,$304,"$798,738","$2,550/mo",https://www.zillow.com/homedetails/1079-W-22nd-St-Los-Angeles-CA-90731/136281894_zpid/
Apartment for sale,"$1,200,000","19750 Confidence Mine Ct, Twain Harte, CA 95383",19750 Confidence Mine Ct ,Twain Harte,CA,95383,38.042055,-120.2081,"5,900",null,null,Multi Family,2013,No Data,null,$203,null,null,https://www.zillow.com/homedetails/19750-Confidence-Mine-Ct-Twain-Harte-CA-95383/2079853971_zpid/
Apartment for sale,"$3,799,950","2347 N Point St, San Francisco, CA 94123",2347 N Point St ,San Francisco,CA,94123,37.802177,-122.445847,"5,383",null,null,Multi Family,1927,Attached Garage,null,$706,null,null,https://www.zillow.com/homedetails/2347-N-Point-St-San-Francisco-CA-94123/2079248660_zpid/
Apartment for sale,"$730,000","329 E 1st Ave, La Habra, CA 90631",329 E 1st Ave ,La Habra,CA,90631,33.931117,-117.941915,"2,300",null,null,Multi Family,1923,2 spaces,null,$317,"$737,584","$2,550/mo",https://www.zillow.com/homedetails/329-E-1st-Ave-La-Habra-CA-90631/25107980_zpid/
Apartment for sale,"$475,000","9414 S San Pedro St # 2, Los Angeles, CA 90003",9414 S San Pedro St # 2,Los Angeles,CA,90003,33.950554,-118.269221,"1,536",null,null,Multi Family,1940,4 spaces,null,$309,null,null,https://www.zillow.com/homedetails/9414-S-San-Pedro-St-2-Los-Angeles-CA-90003/2079676580_zpid/
Apartment for sale,"$1,150,000","4892-94 Savannah St, San Diego, CA 92110",4892-94 Savannah St ,San Diego,CA,92110,32.771355,-117.203024,,null,null,Multi Family,1969,6 spaces,null,No Data,"$1,150,008","$2,250/mo",https://www.zillow.com/homedetails/4892-94-Savannah-St-San-Diego-CA-92110/295350423_zpid/
Apartment for sale,"$1,395,000","2213 Oak Park Ln, Santa Barbara, CA 93105",2213 Oak Park Ln ,Santa Barbara,CA,93105,34.427495,-119.723546,874,null,null,Multi Family,1928,Attached Garage,null,"$1,596","$1,357,981","$3,200/mo",https://www.zillow.com/homedetails/2213-Oak-Park-Ln-Santa-Barbara-CA-93105/15886236_zpid/
Apartment for sale,"$579,000","237 W 46th St, Los Angeles, CA 90037",237 W 46th St ,Los Angeles,CA,90037,34.002247,-118.277504,"2,399",null,null,Multi Family,1922,No Data,null,$241,"$578,993","$2,600/mo",https://www.zillow.com/homedetails/237-W-46th-St-Los-Angeles-CA-90037/20617284_zpid/
Apartment for sale,"$1,299,999","33966 Silver Lantern St, Dana Pt, CA 92629",33966 Silver Lantern St ,Dana Pt,CA,92629,33.469372,-117.696087,"2,290",null,null,Multi Family,1971,3 spaces,None,$568,null,null,https://www.zillow.com/homedetails/33966-Silver-Lantern-St-Dana-Pt-CA-92629/2079144409_zpid/
Apartment for sale,"$750,000","10969 Potrero Rd, Moss Landing, CA 95039",10969 Potrero Rd ,Moss Landing,CA,95039,36.791068,-121.784524,"1,084",null,null,Multi Family,1949,1 space,null,$692,"$740,034","$2,395/mo",https://www.zillow.com/homedetails/10969-Potrero-Rd-Moss-Landing-CA-95039/300085931_zpid/
Apartment for sale,"$879,000","2901 W 14th St, Los Angeles, CA 90006",2901 W 14th St ,Los Angeles,CA,90006,34.046584,-118.306276,"1,830",null,null,Multi Family,1904,2 spaces,null,$480,"$868,693","$2,600/mo",https://www.zillow.com/homedetails/2901-W-14th-St-Los-Angeles-CA-90006/20603046_zpid/
Apartment for sale,"$400,000","203 E 49th St, Los Angeles, CA 90011",203 E 49th St ,Los Angeles,CA,90011,33.998545,-118.271582,"1,664",null,null,Multi Family,1922,No Data,null,$240,"$400,002","$2,500/mo",https://www.zillow.com/homedetails/203-E-49th-St-Los-Angeles-CA-90011/20616701_zpid/
Apartment for sale,"$7,598,000","2521 Alma Ave, Manhattan Beach, CA 90266",2521 Alma Ave ,Manhattan Beach,CA,90266,33.894337,-118.41401,"7,305",null,null,Multi Family,1991,7 spaces,None,"$1,040","$7,310,219","$5,450/mo",https://www.zillow.com/homedetails/2521-Alma-Ave-Manhattan-Beach-CA-90266/20421440_zpid/
Apartment for sale,"$399,950","8213 International Blvd, Oakland, CA 94621",8213 International Blvd ,Oakland,CA,94621,37.755097,-122.179138,"2,253",null,null,Multi Family,1916,No Data,null,$178,"$419,109","$2,900/mo",https://www.zillow.com/homedetails/8213-International-Blvd-Oakland-CA-94621/152795372_zpid/
Apartment for sale,"$3,750,000","2924 Sacramento St, San Francisco, CA 94115",2924 Sacramento St ,San Francisco,CA,94115,37.789069,-122.441896,"4,116",null,null,Multi Family,1970,Attached Garage,null,$911,"$3,630,714","$3,600/mo",https://www.zillow.com/homedetails/2924-Sacramento-St-San-Francisco-CA-94115/2098585460_zpid/
Apartment for sale,"$89,950","9800 Baseline Rd Space 43, Alta Loma, CA 91701",9800 Baseline Rd Space 43,Alta Loma,CA,91701,34.122563,-117.590446,"1,152",null,null,Multi Family,1976,Attached Garage,None,$78,null,null,https://www.zillow.com/homedetails/9800-Baseline-Rd-SPACE-43-Alta-Loma-CA-91701/122900401_zpid/
New construction,"$3,999,000","1846 Federal Ave, Los Angeles, CA 90025",1846 Federal Ave ,Los Angeles,CA,90025,34.040156,-118.449648,"7,226",null,null,Multi Family,2020,8 spaces,$791/month,$553,"$3,888,800","$2,600/mo",https://www.zillow.com/homedetails/1846-Federal-Ave-Los-Angeles-CA-90025/20465430_zpid/
Apartment for sale,"$1,499,000","4479-81 Mississippi St Unit 3, San Diego, CA 92116",4479-81 Mississippi St Unit 3,San Diego,CA,92116,32.749367,-117.141304,,null,null,Multi Family,1978,Attached Garage,null,No Data,null,null,https://www.zillow.com/homedetails/4479-81-Mississippi-St-UNIT-3-San-Diego-CA-92116/2080003838_zpid/
Apartment for sale,"$1,695,000","430 Talmage Rd Lot 480, Ukiah, CA 95482",430 Talmage Rd Lot 480,Ukiah,CA,95482,39.136526,-123.198968,"9,420",null,null,Multi Family,1947,16 spaces,null,$180,null,null,https://www.zillow.com/homedetails/430-Talmage-Rd-LOT-480-Ukiah-CA-95482/2078996031_zpid/
Apartment for sale,"$1,049,000","3707-09 Georgia St, San Diego, CA 92103",3707-09 Georgia St ,San Diego,CA,92103,32.745328,-117.144755,,null,null,Multi Family,1927,No Data,null,No Data,null,null,https://www.zillow.com/homedetails/3707-09-Georgia-St-San-Diego-CA-92103/2079678878_zpid/
Apartment for sale,"$1,000,000","4046 Bemis St, Los Angeles, CA 90039",4046 Bemis St ,Los Angeles,CA,90039,34.134061,-118.269674,"1,600",null,null,Multi Family,1924,No Data,null,$625,"$999,069","$3,500/mo",https://www.zillow.com/homedetails/4046-Bemis-St-Los-Angeles-CA-90039/20812244_zpid/
Apartment for sale,"$739,000","2505 N Mountain Dr, Upland, CA 91784",2505 N Mountain Dr ,Upland,CA,91784,34.156176,-117.661077,"1,941",null,null,Multi Family,1923,2 spaces,None,$381,null,null,https://www.zillow.com/homedetails/2505-N-Mountain-Dr-Upland-CA-91784/2079482696_zpid/
Apartment for sale,"$599,000","5827 Eastlawn St, Oakland, CA 94621",5827 Eastlawn St ,Oakland,CA,94621,37.76418,-122.201273,600,null,null,Multi Family,1944,No Data,null,$998,null,null,https://www.zillow.com/homedetails/5827-Eastlawn-St-Oakland-CA-94621/2079732991_zpid/
Apartment for sale,"$1,559,000","(Undisclosed Address), Sausalito, CA 94965", (Undisclosed address) ,Sausalito,CA,94965,37.85804,-122.49053,"2,200",null,null,Multi Family,No Data,No Data,null,$709,null,null,https://www.zillow.com/homedetails/(undisclosed-Address)-Sausalito-CA-94965/2079052688_zpid/
Apartment for sale,"$1,395,000","94 Caledonia St, Santa Cruz, CA 95062",94 Caledonia St ,Santa Cruz,CA,95062,36.971416,-122.011792,"1,700",null,null,Multi Family,1969,Carport,null,$821,"$1,403,558","$2,800/mo",https://www.zillow.com/homedetails/94-Caledonia-St-Santa-Cruz-CA-95062/16111797_zpid/
Apartment for sale,"$1,798,000","550 Market Pl, Menlo Park, CA 94025",550 Market Pl ,Menlo Park,CA,94025,37.475224,-122.165111,"3,118",null,null,Multi Family,1961,3 spaces,null,$577,"$1,840,289","$3,750/mo",https://www.zillow.com/homedetails/550-Market-Pl-Menlo-Park-CA-94025/15581521_zpid/
Apartment for sale,"$499,000","44307 Cedar Ave, Lancaster, CA 93534",44307 Cedar Ave ,Lancaster,CA,93534,34.6878,-118.138494,"2,764",null,null,Multi Family,1954,1 space,null,$181,"$499,002","$2,500/mo",https://www.zillow.com/homedetails/44307-Cedar-Ave-Lancaster-CA-93534/20293226_zpid/
Apartment for sale,"$489,000","3107 E Belmont Ave, Fresno, CA 93702",3107 E Belmont Ave ,Fresno,CA,93702,36.75073,-119.772072,"3,500",null,null,Multi Family,1957,No Data,null,$140,"$478,461","$1,250/mo",https://www.zillow.com/homedetails/3107-E-Belmont-Ave-Fresno-CA-93702/18751504_zpid/
Apartment for sale,"$314,900","1859 Kentucky St, Bakersfield, CA 93305",1859 Kentucky St ,Bakersfield,CA,93305,35.374265,-118.974,"3,117",null,null,Multi Family,1981,2 spaces,null,$101,"$311,861","$1,375/mo",https://www.zillow.com/homedetails/1859-Kentucky-St-Bakersfield-CA-93305/18936580_zpid/
Apartment for sale,"$1,495,000","316 W Garfield Ave, Glendale, CA 91204",316 W Garfield Ave ,Glendale,CA,91204,34.135493,-118.258651,"3,356",null,null,Multi Family,1915,3 spaces,null,$445,"$1,404,200","$3,195/mo",https://www.zillow.com/homedetails/316-W-Garfield-Ave-Glendale-CA-91204/20854605_zpid/
Apartment for sale,"$1,025,000","26126 Lake Wohlford Rd, Valley Center, CA 92082",26126 Lake Wohlford Rd ,Valley Center,CA,92082,33.185589,-116.971725,,null,null,Multi Family,1977,No Data,null,No Data,null,null,https://www.zillow.com/homedetails/26126-Lake-Wohlford-Rd-Valley-Center-CA-92082/2079926317_zpid/
Apartment for sale,"$1,295,000","31378 Club Vista Ln # 80, Bonsall, CA 92003",31378 Club Vista Ln # 80,Bonsall,CA,92003,33.285227,-117.214589,"4,880",null,null,Multi Family,2006,No Data,null,$265,"$1,263,322","$2,995/mo",https://www.zillow.com/homedetails/31378-Club-Vista-Ln-80-Bonsall-CA-92003/69016505_zpid/
Apartment for sale,"$363,000","1320 San Simeon Ct Unit 3, Ventura, CA 93003",1320 San Simeon Ct Unit 3,Ventura,CA,93003,34.262256,-119.214188,"1,027",null,null,Multi Family,1979,2 spaces,$430/month,$353,"$372,001","$2,200/mo",https://www.zillow.com/homedetails/1320-San-Simeon-Ct-UNIT-3-Ventura-CA-93003/16353529_zpid/
Apartment for sale,"$400,000","560 S Backer Ave, Fresno, CA 93702",560 S Backer Ave ,Fresno,CA,93702,36.736988,-119.74413,"3,536",null,null,Multi Family,1970,Carport,null,$113,"$399,981","$1,195/mo",https://www.zillow.com/homedetails/560-S-Backer-Ave-Fresno-CA-93702/82866458_zpid/
Apartment for sale,"$579,900","20217 Serrano Rd, Apple Valley, CA 92307",20217 Serrano Rd ,Apple Valley,CA,92307,34.533582,-117.222746,"4,412",null,null,Multi Family,1983,8 spaces,None,$131,"$571,243","$1,350/mo",https://www.zillow.com/homedetails/20217-Serrano-Rd-Apple-Valley-CA-92307/17463974_zpid/
Apartment for sale,"$2,350,000","824-826 Abc Sapphire St, San Diego, CA 92109",824-826 Abc Sapphire St ,San Diego,CA,92109,32.80804,-117.258377,,null,null,Multi Family,1965,No Data,null,No Data,null,null,https://www.zillow.com/homedetails/824-826-Abc-Sapphire-St-San-Diego-CA-92109/2079922751_zpid/
Apartment for sale,"$1,375,000","3317 Barham Blvd, Los Angeles, CA 90068",3317 Barham Blvd ,Los Angeles,CA,90068,34.13147,-118.34507,"2,450",null,null,Multi Family,1948,5 spaces,null,$561,"$1,361,347","$2,900/mo",https://www.zillow.com/homedetails/3317-Barham-Blvd-Los-Angeles-CA-90068/20805293_zpid/
Apartment for sale,"$800,000","1232 College Ave, Santa Rosa, CA 95404",1232 College Ave ,Santa Rosa,CA,95404,38.445149,-122.705999,"4,489",null,null,Multi Family,1956,No Data,null,$178,null,null,https://www.zillow.com/homedetails/1232-College-Ave-Santa-Rosa-CA-95404/2078935459_zpid/
Apartment for sale,"$725,000","914 W Gladstone St, San Dimas, CA 91773",914 W Gladstone St ,San Dimas,CA,91773,34.113567,-117.8251,"1,500",null,null,Multi Family,1930,1 space,null,$483,"$725,842","$2,300/mo",https://www.zillow.com/homedetails/914-W-Gladstone-St-San-Dimas-CA-91773/21528438_zpid/
Apartment for sale,"$3,000,000","734 Janetwood Dr, Oxnard, CA 93030",734 Janetwood Dr ,Oxnard,CA,93030,34.216389,-119.185489,"9,188",null,null,Multi Family,1976,12 spaces,null,$327,"$2,850,029","$1,950/mo",https://www.zillow.com/homedetails/734-Janetwood-Dr-Oxnard-CA-93030/16390099_zpid/
Apartment for sale,"$1,299,000","611 Calle Canasta, San Clemente, CA 92673",611 Calle Canasta ,San Clemente,CA,92673,33.456135,-117.646389,"3,680",null,null,Multi Family,1973,4 spaces,None,$353,"$1,262,982","$2,400/mo",https://www.zillow.com/homedetails/611-Calle-Canasta-San-Clemente-CA-92673/25587145_zpid/
Apartment for sale,"$880,000","14013 Bessemer St, Van Nuys, CA 91401",14013 Bessemer St ,Van Nuys,CA,91401,34.18149,-118.438308,"2,446",null,null,Multi Family,1957,No Data,null,$360,"$880,038","$2,995/mo",https://www.zillow.com/homedetails/14013-Bessemer-St-Van-Nuys-CA-91401/19970695_zpid/
Apartment for sale,"$879,000","4040-42 35th St, San Diego, CA 92104",4040-42 35th St ,San Diego,CA,92104,32.750525,-117.118405,"1,812",null,null,Multi Family,2000,No Data,$208/month,$485,"$879,005","$2,500/mo",https://www.zillow.com/homedetails/4040-42-35th-St-San-Diego-CA-92104/16958979_zpid/
Apartment for sale,"$2,100,000","66-68 Cook St, San Francisco, CA 94118",66-68 Cook St ,San Francisco,CA,94118,37.782609,-122.451979,"1,905",null,null,Multi Family,1900,2 spaces,null,"$1,102","$2,144,491","$6,700/mo",https://www.zillow.com/homedetails/66-68-Cook-St-San-Francisco-CA-94118/15083538_zpid/
Apartment for sale,"$849,000","912 Westmont Dr, Alhambra, CA 91803",912 Westmont Dr ,Alhambra,CA,91803,34.083229,-118.159024,"1,504",null,null,Multi Family,1936,2 spaces,None,$564,"$849,007","$2,995/mo",https://www.zillow.com/homedetails/912-Westmont-Dr-Alhambra-CA-91803/20684115_zpid/
Apartment for sale,"$869,900","1416 W 51st Pl, Los Angeles, CA 90062",1416 W 51st Pl ,Los Angeles,CA,90062,33.995706,-118.300812,"1,686",null,null,Multi Family,1912,3 spaces,null,$516,"$521,524","$2,395/mo",https://www.zillow.com/homedetails/1416-W-51st-Pl-Los-Angeles-CA-90062/20562272_zpid/
Apartment for sale,"$129,900","628 Edwin Dr, Bakersfield, CA 93308",628 Edwin Dr ,Bakersfield,CA,93308,35.404464,-119.033968,,null,null,Multi Family,1926,No Data,null,No Data,null,null,https://www.zillow.com/homedetails/628-Edwin-Dr-Bakersfield-CA-93308/2079033115_zpid/
Apartment for sale,"$1,095,000","1139 Okoboji Dr, Arcadia, CA 91007",1139 Okoboji Dr ,Arcadia,CA,91007,34.129648,-118.066864,"1,562",null,null,Multi Family,1948,2 spaces,null,$701,"$1,087,889","$2,650/mo",https://www.zillow.com/homedetails/1139-Okoboji-Dr-Arcadia-CA-91007/20730238_zpid/
Apartment for sale,"$675,000","1101 W 84th St, Los Angeles, CA 90044",1101 W 84th St ,Los Angeles,CA,90044,33.962995,-118.294156,"2,052",null,null,Multi Family,1924,4 spaces,null,$329,"$675,001","$2,100/mo",https://www.zillow.com/homedetails/1101-W-84th-St-Los-Angeles-CA-90044/20947595_zpid/
Apartment for sale,"$1,695,000","430 Talmage Rd Lot 480, Ukiah, CA 95482",430 Talmage Rd Lot 480,Ukiah,CA,95482,39.136526,-123.198968,"9,420",null,null,Multi Family,1947,16 spaces,null,$180,null,null,https://www.zillow.com/homedetails/430-Talmage-Rd-LOT-480-Ukiah-CA-95482/2078996031_zpid/
Apartment for sale,"$1,049,000","3707-09 Georgia St, San Diego, CA 92103",3707-09 Georgia St ,San Diego,CA,92103,32.745328,-117.144755,,null,null,Multi Family,1927,No Data,null,No Data,null,null,https://www.zillow.com/homedetails/3707-09-Georgia-St-San-Diego-CA-92103/2079678878_zpid/
Apartment for sale,"$1,000,000","4046 Bemis St, Los Angeles, CA 90039",4046 Bemis St ,Los Angeles,CA,90039,34.134061,-118.269674,"1,600",null,null,Multi Family,1924,No Data,null,$625,"$999,069","$3,500/mo",https://www.zillow.com/homedetails/4046-Bemis-St-Los-Angeles-CA-90039/20812244_zpid/
Apartment for sale,"$739,000","2505 N Mountain Dr, Upland, CA 91784",2505 N Mountain Dr ,Upland,CA,91784,34.156176,-117.661077,"1,941",null,null,Multi Family,1923,2 spaces,None,$381,null,null,https://www.zillow.com/homedetails/2505-N-Mountain-Dr-Upland-CA-91784/2079482696_zpid/
Apartment for sale,"$599,000","5827 Eastlawn St, Oakland, CA 94621",5827 Eastlawn St ,Oakland,CA,94621,37.76418,-122.201273,600,null,null,Multi Family,1944,No Data,null,$998,null,null,https://www.zillow.com/homedetails/5827-Eastlawn-St-Oakland-CA-94621/2079732991_zpid/
Apartment for sale,"$1,559,000","(Undisclosed Address), Sausalito, CA 94965", (Undisclosed address) ,Sausalito,CA,94965,37.85804,-122.49053,"2,200",null,null,Multi Family,No Data,No Data,null,$709,null,null,https://www.zillow.com/homedetails/(undisclosed-Address)-Sausalito-CA-94965/2079052688_zpid/
