Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
House for sale,"$599,000","2616 Neptune Ct, West Sacramento, CA 95691",2616 Neptune Ct ,West Sacramento,CA,95691,38.550164,-121.525137,"2,747","6,969 sqft",6969.0,Single Family,2010,3 spaces,None,$218,"$565,000","$2,700/mo",https://www.zillow.com/homedetails/2616-Neptune-Ct-West-Sacramento-CA-95691/68574212_zpid/
House for sale,"$550,000","11075 Oak View Ter, Auburn, CA 95603",11075 Oak View Ter ,Auburn,CA,95603,38.87989,-121.082539,"1,815","10,737 sqft",10737.0,Single Family,1979,2 spaces,None,$303,"$560,999","$2,295/mo",https://www.zillow.com/homedetails/11075-Oak-View-Ter-Auburn-CA-95603/17671892_zpid/
House for sale,"$799,999","3201 Aldridge Way, El Dorado Hills, CA 95762",3201 Aldridge Way ,El Dorado Hills,CA,95762,38.626396,-121.054789,"3,458",0.26 acres,11325.6,Single Family,2014,3 spaces,$139/month,$231,"$800,001","$3,500/mo",https://www.zillow.com/homedetails/3201-Aldridge-Way-El-Dorado-Hills-CA-95762/95396574_zpid/
For sale by owner,"$229,900","82261 Olivera Way, Indio, CA 92201",82261 Olivera Way ,Indio,CA,92201,33.70996,-116.229519,"1,250","6,969 sqft",6969.0,Single Family,1970,2 spaces,null,$184,"$262,676","$1,700/mo",https://www.zillow.com/homedetails/82261-Olivera-Way-Indio-CA-92201/18066398_zpid/
House for sale,"$429,000","23690 Cahuilla Rd, Apple Valley, CA 92307",23690 Cahuilla Rd ,Apple Valley,CA,92307,34.544902,-117.147557,"2,560",1 acre,43560.0,Single Family,2005,7 spaces,None,$168,"$429,001","$2,200/mo",https://www.zillow.com/homedetails/23690-Cahuilla-Rd-Apple-Valley-CA-92307/69003529_zpid/
House for sale,"$343,999","4809 Peale Dr, Sacramento, CA 95842",4809 Peale Dr ,Sacramento,CA,95842,38.685253,-121.351133,"1,158","9,147 sqft",9147.0,Single Family,1976,2 spaces,None,$297,"$344,001","$1,795/mo",https://www.zillow.com/homedetails/4809-Peale-Dr-Sacramento-CA-95842/26002622_zpid/
House for sale,"$539,900","2857 Market St, Roseville, CA 95747",2857 Market St ,Roseville,CA,95747,38.775871,-121.369845,"2,909","3,689 sqft",3689.0,Single Family,2007,2 spaces,$80/month,$186,"$552,170","$2,895/mo",https://www.zillow.com/homedetails/2857-Market-St-Roseville-CA-95747/82884173_zpid/
House for sale,"$587,900","1428 Belmont Pl, Chula Vista, CA 91913",1428 Belmont Pl ,Chula Vista,CA,91913,32.620782,-116.995523,"1,598","3,994 sqft",3994.0,Single Family,2003,2 spaces,$80/month,$368,"$590,767","$2,800/mo",https://www.zillow.com/homedetails/1428-Belmont-Pl-Chula-Vista-CA-91913/54907847_zpid/
House for sale,"$2,695,000","17230 Silver Ln, Encino, CA 91316",17230 Silver Ln ,Encino,CA,91316,34.170367,-118.508576,"6,263",0.41 acres,17859.6,Single Family,1988,3 spaces,$80/month,$430,"$2,841,402","$13,990/mo",https://www.zillow.com/homedetails/17230-Silver-Ln-Encino-CA-91316/19979246_zpid/
House for sale,"$399,900","52977 Astrid Way, Lake Elsinore, CA 92532",52977 Astrid Way ,Lake Elsinore,CA,92532,33.704975,-117.308445,"2,270","7,840 sqft",7840.0,Single Family,2007,2 spaces,$79/month,$176,"$399,900","$2,200/mo",https://www.zillow.com/homedetails/52977-Astrid-Way-Lake-Elsinore-CA-92532/83134224_zpid/
For sale by owner,"$359,900","2623 Almaden St, Tulare, CA 93274",2623 Almaden St ,Tulare,CA,93274,36.238875,-119.327074,"2,504","10,394 sqft",10394.0,Single Family,2004,2 spaces,null,$144,"$349,351","$1,675/mo",https://www.zillow.com/homedetails/2623-Almaden-St-Tulare-CA-93274/63104740_zpid/
House for sale,"$549,000","3172 S Arcadian Shores Rd, Ontario, CA 91761",3172 S Arcadian Shores Rd ,Ontario,CA,91761,34.015891,-117.589514,"2,241","7,200 sqft",7200.0,Single Family,1990,3 spaces,None,$245,"$549,103","$2,508/mo",https://www.zillow.com/homedetails/3172-S-Arcadian-Shores-Rd-Ontario-CA-91761/17307878_zpid/
House for sale,"$410,000","4568 Country Run Way, Antelope, CA 95843",4568 Country Run Way ,Antelope,CA,95843,38.724184,-121.361064,"1,569","5,963 sqft",5963.0,Single Family,1990,2 spaces,None,$261,"$410,002","$2,000/mo",https://www.zillow.com/homedetails/4568-Country-Run-Way-Antelope-CA-95843/25966921_zpid/
House for sale,"$2,999,000","3613 Redwood Ave, Los Angeles, CA 90066",3613 Redwood Ave ,Los Angeles,CA,90066,34.001746,-118.448995,"3,319","5,976 sqft",5976.0,Single Family,2019,2 spaces,null,$904,"$2,969,000","$5,476/mo",https://www.zillow.com/homedetails/3613-Redwood-Ave-Los-Angeles-CA-90066/20454992_zpid/
For sale by owner,"$349,900","3710 Riverview Dr, Redding, CA 96001",3710 Riverview Dr ,Redding,CA,96001,40.556497,-122.377933,"2,100","10,018 sqft",10018.0,Single Family,1974,3 spaces,null,$167,null,null,https://www.zillow.com/homedetails/3710-Riverview-Dr-Redding-CA-96001/15208370_zpid/
House for sale,"$1,350,000","2284 31st Ave, San Francisco, CA 94116",2284 31st Ave ,San Francisco,CA,94116,37.744681,-122.488415,"1,945","2,848 sqft",2848.0,Single Family,1927,1 space,null,$694,"$1,389,870","$4,000/mo",https://www.zillow.com/homedetails/2284-31st-Ave-San-Francisco-CA-94116/15119279_zpid/
House for sale,"$649,900","1910 W Garry Ave, Santa Ana, CA 92704",1910 W Garry Ave ,Santa Ana,CA,92704,33.705894,-117.894538,"1,656","6,446 sqft",6446.0,Single Family,1976,2 spaces,None,$392,"$649,900","$3,250/mo",https://www.zillow.com/homedetails/1910-W-Garry-Ave-Santa-Ana-CA-92704/25458994_zpid/
House for sale,"$899,990","220 Avenida Pelayo, San Clemente, CA 92672",220 Avenida Pelayo ,San Clemente,CA,92672,33.429187,-117.626289,"1,066","4,499 sqft",4499.0,Single Family,1956,2 spaces,None,$844,"$874,276","$3,200/mo",https://www.zillow.com/homedetails/220-Avenida-Pelayo-San-Clemente-CA-92672/25599438_zpid/
House for sale,"$485,000","494 Serena Ave, Clovis, CA 93619",494 Serena Ave ,Clovis,CA,93619,36.865869,-119.705358,"2,945","6,464 sqft",6464.0,Single Family,2006,2 spaces,None,$165,"$480,679","$2,535/mo",https://www.zillow.com/homedetails/494-Serena-Ave-Clovis-CA-93619/79537542_zpid/
House for sale,"$165,000","2778 Pampas Ave, Thermal, CA 92274",2778 Pampas Ave ,Thermal,CA,92274,33.330796,-115.965616,"1,400","9,604 sqft",9604.0,Single Family,2005,2 spaces,None,$118,null,null,https://www.zillow.com/homedetails/2778-Pampas-Ave-Thermal-CA-92274/71015222_zpid/
House for sale,"$169,000","21533 Pine Ridge Ave, Apple Valley, CA 92307",21533 Pine Ridge Ave ,Apple Valley,CA,92307,34.505619,-117.194566,"1,060",1 acre,43560.0,Single Family,1948,2 spaces,null,$159,"$165,214","$1,350/mo",https://www.zillow.com/homedetails/21533-Pine-Ridge-Ave-Apple-Valley-CA-92307/17465469_zpid/
House for sale,"$499,500","904 W Edgehill Rd, San Bernardino, CA 92405",904 W Edgehill Rd ,San Bernardino,CA,92405,34.151716,-117.303326,"2,232","8,999 sqft",8999.0,Single Family,1929,2 spaces,None,$224,"$504,257","$2,200/mo",https://www.zillow.com/homedetails/904-W-Edgehill-Rd-San-Bernardino-CA-92405/17240052_zpid/
House for sale,"$23,900,000","9133 Oriole Way, West Hollywood, CA 90069",9133 Oriole Way ,West Hollywood,CA,90069,34.09673,-118.389144,"12,530",0.46 acres,20037.6,Single Family,1951,Carport,null,"$1,907",null,null,https://www.zillow.com/homedetails/9133-Oriole-Way-West-Hollywood-CA-90069/20799194_zpid/
House for sale,"$619,888","1910 Gemini St, West Covina, CA 91792",1910 Gemini St ,West Covina,CA,91792,34.017787,-117.904973,"1,504","9,861 sqft",9861.0,Single Family,1976,2 spaces,None,$412,"$620,905","$2,700/mo",https://www.zillow.com/homedetails/1910-Gemini-St-West-Covina-CA-91792/21685362_zpid/
House for sale,"$625,000","901 Sonia Pl, Escondido, CA 92026",901 Sonia Pl ,Escondido,CA,92026,33.153236,-117.105436,"1,595","9,909 sqft",9909.0,Single Family,1990,6 spaces,$80/month,$392,"$625,001","$2,600/mo",https://www.zillow.com/homedetails/901-Sonia-Pl-Escondido-CA-92026/16680847_zpid/
House for sale,"$229,900","225 S California St, Tulare, CA 93274",225 S California St ,Tulare,CA,93274,36.204396,-119.361797,"2,600","7,853 sqft",7853.0,Single Family,1961,1 space,null,$88,"$229,900","$1,150/mo",https://www.zillow.com/homedetails/225-S-California-St-Tulare-CA-93274/16270449_zpid/
House for sale,"$435,000","39918 Ashwood Ln, Murrieta, CA 92563",39918 Ashwood Ln ,Murrieta,CA,92563,33.579724,-117.179549,"1,664","5,227 sqft",5227.0,Single Family,1997,2 spaces,$70/month,$261,"$428,897","$2,250/mo",https://www.zillow.com/homedetails/39918-Ashwood-Ln-Murrieta-CA-92563/18181560_zpid/
House for sale,"$285,000","504 Beckman Way, Merced, CA 95348",504 Beckman Way ,Merced,CA,95348,37.354253,-120.475094,"1,455","6,886 sqft",6886.0,Single Family,2007,2 spaces,None,$196,"$285,087","$1,475/mo",https://www.zillow.com/homedetails/504-Beckman-Way-Merced-CA-95348/79808892_zpid/
House for sale,"$375,000","34181 Telma Dr, Lake Elsinore, CA 92532",34181 Telma Dr ,Lake Elsinore,CA,92532,33.662433,-117.24474,"1,922","3,489 sqft",3489.0,Single Family,2013,2 spaces,$168/month,$195,"$375,001","$2,230/mo",https://www.zillow.com/homedetails/34181-Telma-Dr-Lake-Elsinore-CA-92532/119901486_zpid/
For sale by owner,"$485,000","32110 Bandelier Rd, Winchester, CA 92596",32110 Bandelier Rd ,Winchester,CA,92596,33.602651,-117.099174,"2,987","10,454 sqft",10454.0,Single Family,2004,2 spaces,null,$162,"$492,975","$2,500/mo",https://www.zillow.com/homedetails/32110-Bandelier-Rd-Winchester-CA-92596/64484101_zpid/
House for sale,"$2,298,000","6547 Deer Hollow Dr, San Jose, CA 95120",6547 Deer Hollow Dr ,San Jose,CA,95120,37.227457,-121.854489,"3,118","10,410 sqft",10410.0,Single Family,1995,3 spaces,null,$737,"$2,298,009","$6,250/mo",https://www.zillow.com/homedetails/6547-Deer-Hollow-Dr-San-Jose-CA-95120/19835240_zpid/
House for sale,"$409,900","24169 Darmera Dr, Lake Elsinore, CA 92532",24169 Darmera Dr ,Lake Elsinore,CA,92532,33.66369,-117.272408,"2,133","6,028 sqft",6028.0,Single Family,2017,2 spaces,$190/month,$192,"$409,900","$2,275/mo",https://www.zillow.com/homedetails/24169-Darmera-Dr-Lake-Elsinore-CA-92532/303944230_zpid/
House for sale,"$435,000","6137 Ryans Pl, Lancaster, CA 93536",6137 Ryans Pl ,Lancaster,CA,93536,34.672087,-118.239925,"2,734","6,594 sqft",6594.0,Single Family,2006,3 spaces,None,$159,"$435,002","$2,650/mo",https://www.zillow.com/homedetails/6137-Ryans-Pl-Lancaster-CA-93536/72671538_zpid/
House for sale,"$500,000","23771 Lemon Ave, Perris, CA 92570",23771 Lemon Ave ,Perris,CA,92570,33.810606,-117.247708,"2,550",1.01 acres,43995.6,Single Family,1978,5 spaces,None,$196,"$500,000","$2,400/mo",https://www.zillow.com/homedetails/23771-Lemon-Ave-Perris-CA-92570/17909983_zpid/
House for sale,"$1,225,000","3980 San Gregorio Way, San Diego, CA 92130",3980 San Gregorio Way ,San Diego,CA,92130,32.939467,-117.226179,"2,393","4,900 sqft",4900.0,Single Family,1985,5 spaces,None,$512,"$1,225,010","$4,241/mo",https://www.zillow.com/homedetails/3980-San-Gregorio-Way-San-Diego-CA-92130/16775907_zpid/
House for sale,"$684,999","8219 Arrowhead Rd, Phelan, CA 92371",8219 Arrowhead Rd ,Phelan,CA,92371,34.39951,-117.455077,"4,848",2.13 acres,92782.8,Single Family,1993,4 spaces,None,$141,"$663,721","$3,267/mo",https://www.zillow.com/homedetails/8219-Arrowhead-Rd-Phelan-CA-92371/17625470_zpid/
House for sale,"$440,000","1393 Volonne Dr, Roseville, CA 95747",1393 Volonne Dr ,Roseville,CA,95747,38.799554,-121.337911,"1,577","4,447 sqft",4447.0,Single Family,2015,2 spaces,$430/month,$279,"$440,097","$2,200/mo",https://www.zillow.com/homedetails/1393-Volonne-Dr-Roseville-CA-95747/188193024_zpid/
House for sale,"$295,900","11215 Costello Dr, Adelanto, CA 92301",11215 Costello Dr ,Adelanto,CA,92301,34.52228,-117.418956,"2,374","7,474 sqft",7474.0,Single Family,2006,3 spaces,None,$125,"$295,955","$1,850/mo",https://www.zillow.com/homedetails/11215-Costello-Dr-Adelanto-CA-92301/82901526_zpid/
House for sale,"$349,500","134 Mine Rock Rd, Nevada City, CA 95959",134 Mine Rock Rd ,Nevada City,CA,95959,39.250961,-121.024608,"1,493",0.31 acres,13503.6,Single Family,1942,Off street,None,$234,null,null,https://www.zillow.com/homedetails/134-Mine-Rock-Rd-Nevada-City-CA-95959/19426195_zpid/
House for sale,"$279,900","1306 Pepper Tree Dr, Hemet, CA 92545",1306 Pepper Tree Dr ,Hemet,CA,92545,33.725869,-116.992819,"1,612","9,583 sqft",9583.0,Single Family,1979,4 spaces,$36/month,$174,"$285,000","$1,700/mo",https://www.zillow.com/homedetails/1306-Pepper-Tree-Dr-Hemet-CA-92545/54960431_zpid/
House for sale,"$649,900","46280 Carpet Ct, Temecula, CA 92592",46280 Carpet Ct ,Temecula,CA,92592,33.455306,-117.083917,"3,393","6,969 sqft",6969.0,Single Family,2004,5 spaces,$35/month,$192,"$649,903","$2,926/mo",https://www.zillow.com/homedetails/46280-Carpet-Ct-Temecula-CA-92592/63320443_zpid/
House for sale,"$479,000","6217 Shadow Hills Dr, Lancaster, CA 93536",6217 Shadow Hills Dr ,Lancaster,CA,93536,34.647235,-118.241109,"2,499",0.26 acres,11325.6,Single Family,1991,2 spaces,None,$192,"$482,677","$2,900/mo",https://www.zillow.com/homedetails/6217-Shadow-Hills-Dr-Lancaster-CA-93536/20310818_zpid/
House for sale,"$649,999","754 N Victoria Dr, Orange, CA 92867",754 N Victoria Dr ,Orange,CA,92867,33.799701,-117.83483,"1,050","6,024 sqft",6024.0,Single Family,1955,2 spaces,None,$619,"$650,002","$3,000/mo",https://www.zillow.com/homedetails/754-N-Victoria-Dr-Orange-CA-92867/25433418_zpid/
House for sale,"$479,000","4573 Belford Way, Riverside, CA 92507",4573 Belford Way ,Riverside,CA,92507,33.966654,-117.350583,"2,112","3,920 sqft",3920.0,Single Family,2006,2 spaces,$160/month,$227,"$474,913","$2,300/mo",https://www.zillow.com/homedetails/4573-Belford-Way-Riverside-CA-92507/69281718_zpid/
For sale by owner,"$245,000","1510 E Vassar Dr, Visalia, CA 93292",1510 E Vassar Dr ,Visalia,CA,93292,36.313432,-119.275969,"1,664","4,678 sqft",4678.0,Single Family,1985,2 spaces,$169/month,$147,"$241,848","$1,300/mo",https://www.zillow.com/homedetails/1510-E-Vassar-Dr-Visalia-CA-93292/16244765_zpid/
House for sale,"$298,000","43375 Emigrant Gap Rd, Emigrant Gap, CA 95715",43375 Emigrant Gap Rd ,Emigrant Gap,CA,95715,39.303802,-120.651777,"1,608",0.25 acres,10890.0,Single Family,1984,No Data,None,$185,"$298,000","$2,095/mo",https://www.zillow.com/homedetails/43375-Emigrant-Gap-Rd-Emigrant-Gap-CA-95715/17686927_zpid/
House for sale,"$525,000","3056 Navajo Dr, Arnold, CA 95223",3056 Navajo Dr ,Arnold,CA,95223,38.296902,-120.278446,"2,201",0.48 acres,20908.8,Single Family,1999,2 spaces,$61/month,$239,null,null,https://www.zillow.com/homedetails/3056-Navajo-Dr-Arnold-CA-95223/52441597_zpid/
House for sale,"$699,000","1300 Evergreen Ave, Fullerton, CA 92835",1300 Evergreen Ave ,Fullerton,CA,92835,33.905727,-117.904663,"1,375","7,426 sqft",7426.0,Single Family,1963,7 spaces,None,$508,"$706,040","$3,150/mo",https://www.zillow.com/homedetails/1300-Evergreen-Ave-Fullerton-CA-92835/25352711_zpid/
House for sale,"$699,900","17416 Moody Dr, Silverado, CA 92676",17416 Moody Dr ,Silverado,CA,92676,33.708464,-117.625884,"1,176","6,298 sqft",6298.0,Single Family,1938,Carport,None,$595,"$605,337","$2,900/mo",https://www.zillow.com/homedetails/17416-Moody-Dr-Silverado-CA-92676/25199522_zpid/
House for sale,"$1,249,000","8300 Yuma Pl, Los Angeles, CA 90046",8300 Yuma Pl ,Los Angeles,CA,90046,34.106301,-118.372652,"1,586","4,408 sqft",4408.0,Single Family,1961,2 spaces,null,$788,"$1,249,002","$5,200/mo",https://www.zillow.com/homedetails/8300-Yuma-Pl-Los-Angeles-CA-90046/20801743_zpid/
House for sale,"$195,000","16317 Molino Dr, Victorville, CA 92395",16317 Molino Dr ,Victorville,CA,92395,34.511422,-117.307787,"1,529",0.29 acres,12632.4,Single Family,1960,1 space,None,$128,"$200,236","$1,400/mo",https://www.zillow.com/homedetails/16317-Molino-Dr-Victorville-CA-92395/17477377_zpid/
House for sale,"$149,000","13636 Elcona Dr, Victorville, CA 92395",13636 Elcona Dr ,Victorville,CA,92395,34.498575,-117.319538,"1,344","4,948 sqft",4948.0,Single Family,1974,2 spaces,null,$111,"$149,000","$1,100/mo",https://www.zillow.com/homedetails/13636-Elcona-Dr-Victorville-CA-92395/17633922_zpid/
House for sale,"$440,000","1390 E Rosarito Way, Palm Springs, CA 92262",1390 E Rosarito Way ,Palm springs,CA,92262,33.848002,-116.531887,"1,620","10,018 sqft",10018.0,Single Family,1978,10 spaces,null,$272,"$434,046","$2,500/mo",https://www.zillow.com/homedetails/1390-E-Rosarito-Way-Palm-Springs-CA-92262/17743015_zpid/
House for sale,"$910,000","13736 Pathway Ave, Truckee, CA 96161",13736 Pathway Ave ,Truckee,CA,96161,39.35838,-120.217019,"2,554",0.31 acres,13503.6,Single Family,2008,2 spaces,$150/month,$356,"$958,057","$5,000/mo",https://www.zillow.com/homedetails/13736-Pathway-Ave-Truckee-CA-96161/89467522_zpid/
House for sale,"$442,500","307 Edwin Dr, Vacaville, CA 95687",307 Edwin Dr ,Vacaville,CA,95687,38.347159,-121.94118,"1,513","6,534 sqft",6534.0,Single Family,1976,Attached Garage,None,$292,"$442,503","$2,250/mo",https://www.zillow.com/homedetails/307-Edwin-Dr-Vacaville-CA-95687/15714285_zpid/
House for sale,"$248,800","12440 San Jacinto Dr, Victorville, CA 92392",12440 San Jacinto Dr ,Victorville,CA,92392,34.47663,-117.362377,"1,304","4,552 sqft",4552.0,Single Family,1987,2 spaces,None,$191,"$250,700","$1,400/mo",https://www.zillow.com/homedetails/12440-San-Jacinto-Dr-Victorville-CA-92392/17638470_zpid/
House for sale,"$345,000","13 Cleaves Ct, Chico, CA 95973",13 Cleaves Ct ,Chico,CA,95973,39.762422,-121.826817,"1,233","5,662 sqft",5662.0,Single Family,2001,2 spaces,None,$280,"$345,002","$1,755/mo",https://www.zillow.com/homedetails/13-Cleaves-Ct-Chico-CA-95973/95376526_zpid/
House for sale,"$318,400","1259 E 8th St, Chico, CA 95928",1259 E 8th St ,Chico,CA,95928,39.733985,-121.82352,"1,715","8,276 sqft",8276.0,Single Family,1950,Carport,None,$186,"$318,500","$1,700/mo",https://www.zillow.com/homedetails/1259-E-8th-St-Chico-CA-95928/18216806_zpid/
House for sale,"$365,000","1462 Aster Pl, Beaumont, CA 92223",1462 Aster Pl ,Beaumont,CA,92223,33.944598,-116.953969,"1,918","6,534 sqft",6534.0,Single Family,2004,6 spaces,$45/month,$190,"$365,000","$2,100/mo",https://www.zillow.com/homedetails/1462-Aster-Pl-Beaumont-CA-92223/63312615_zpid/
House for sale,"$259,000","6449 Leonard Dr, Redding, CA 96001",6449 Leonard Dr ,Redding,CA,96001,40.520732,-122.388422,"1,623","7,405 sqft",7405.0,Single Family,1961,2 spaces,null,$160,"$264,210","$1,560/mo",https://www.zillow.com/homedetails/6449-Leonard-Dr-Redding-CA-96001/15209008_zpid/
House for sale,"$560,000","759 E Marilyn Way, Covina, CA 91722",759 E Marilyn Way ,Covina,CA,91722,34.097443,-117.875517,"1,408","8,015 sqft",8015.0,Single Family,1955,4 spaces,None,$398,"$574,958","$2,675/mo",https://www.zillow.com/homedetails/759-E-Marilyn-Way-Covina-CA-91722/21544952_zpid/
House for sale,"$425,000","2659 Marquette Dr, Sacramento, CA 95826",2659 Marquette Dr ,Sacramento,CA,95826,38.553468,-121.403107,"1,268","8,232 sqft",8232.0,Single Family,1962,2 spaces,None,$335,"$425,003","$2,250/mo",https://www.zillow.com/homedetails/2659-Marquette-Dr-Sacramento-CA-95826/25898551_zpid/
House for sale,"$529,000","3007 Sparrow Dr, Sacramento, CA 95834",3007 Sparrow Dr ,Sacramento,CA,95834,38.628462,-121.528673,"2,671","6,612 sqft",6612.0,Single Family,2004,2 spaces,None,$198,"$536,550","$2,500/mo",https://www.zillow.com/homedetails/3007-Sparrow-Dr-Sacramento-CA-95834/61337823_zpid/
House for sale,"$1,550,000","1326 N Rose Ave, Palm Springs, CA 92262",1326 N Rose Ave ,Palm Springs,CA,92262,33.840773,-116.557841,"2,978",0.32 acres,13939.2,Single Family,1961,6 spaces,null,$520,"$1,634,072","$4,698/mo",https://www.zillow.com/homedetails/1326-N-Rose-Ave-Palm-Springs-CA-92262/18023259_zpid/
House for sale,"$235,000","7556 Red Eagle Rd, Shingletown, CA 96088",7556 Red Eagle Rd ,Shingletown,CA,96088,40.501985,-121.742669,"1,440",1 acre,43560.0,Single Family,1963,2 spaces,null,$163,"$232,616","$1,350/mo",https://www.zillow.com/homedetails/7556-Red-Eagle-Rd-Shingletown-CA-96088/15251271_zpid/
House for sale,"$330,000","41305 Brown Rd, Fall River Mills, CA 96028",41305 Brown Rd ,Fall River Mills,CA,96028,41.061215,-121.512414,"1,882",1.02 acres,44431.2,Single Family,1980,2 spaces,null,$175,"$311,504","$1,795/mo",https://www.zillow.com/homedetails/41305-Brown-Rd-Fall-River-Mills-CA-96028/15204387_zpid/
House for sale,"$474,900","1633 Alnwick Dr, Roseville, CA 95747",1633 Alnwick Dr ,Roseville,CA,95747,38.759018,-121.319909,"1,678","6,560 sqft",6560.0,Single Family,1990,2 spaces,None,$283,"$478,172","$2,195/mo",https://www.zillow.com/homedetails/1633-Alnwick-Dr-Roseville-CA-95747/17731935_zpid/
For sale by owner,"$62,500,000","10947 Chalon Rd, Los Angeles, CA 90077",10947 Chalon Rd ,Los Angeles,CA,90077,34.08616,-118.458429,"7,026",3.41 acres,148539.6,Single Family,1954,8 spaces,null,"$8,896",null,null,https://www.zillow.com/homedetails/10947-Chalon-Rd-Los-Angeles-CA-90077/20528968_zpid/
For sale by owner,"$590,000","40404 Amesbury Ln, Temecula, CA 92591",40404 Amesbury Ln ,Temecula,CA,92591,33.53982,-117.167019,"3,028","5,227 sqft",5227.0,Single Family,2007,3 spaces,$96/month,$195,"$536,073","$2,695/mo",https://www.zillow.com/homedetails/40404-Amesbury-Ln-Temecula-CA-92591/82812193_zpid/
House for sale,"$425,000","2512 Edam St, Lancaster, CA 93536",2512 Edam St ,Lancaster,CA,93536,34.679734,-118.175877,"2,386",0.31 acres,13503.6,Single Family,1968,2 spaces,None,$178,"$425,071","$2,500/mo",https://www.zillow.com/homedetails/2512-Edam-St-Lancaster-CA-93536/20291255_zpid/
House for sale,"$549,000","4300 Blake Dr, Modesto, CA 95356",4300 Blake Dr ,Modesto,CA,95356,37.702896,-121.032131,"3,178","6,825 sqft",6825.0,Single Family,2001,3 spaces,None,$173,"$549,000","$2,468/mo",https://www.zillow.com/homedetails/4300-Blake-Dr-Modesto-CA-95356/55795513_zpid/
House for sale,"$1,999,995","4925 Foothill Blvd, San Diego, CA 92109",4925 Foothill Blvd ,San Diego,CA,92109,32.806922,-117.243399,"2,971","5,201 sqft",5201.0,Single Family,2017,2 spaces,None,$673,"$1,991,834","$7,784/mo",https://www.zillow.com/homedetails/4925-Foothill-Blvd-San-Diego-CA-92109/16910282_zpid/
House for sale,"$465,500","26101 Paramount Dr, Tehachapi, CA 93561",26101 Paramount Dr ,Tehachapi,CA,93561,35.19722,-118.617314,"2,237",1 acre,43560.0,Single Family,2008,3 spaces,$133/month,$208,"$426,645","$2,425/mo",https://www.zillow.com/homedetails/26101-Paramount-Dr-Tehachapi-CA-93561/83903247_zpid/
House for sale,"$199,900","72721 Granite Ave, Twentynine Palms, CA 92277",72721 Granite Ave ,Twentynine Palms,CA,92277,34.144586,-116.075783,"1,777","9,853 sqft",9853.0,Single Family,1960,2 spaces,None,$112,"$201,567","$1,300/mo",https://www.zillow.com/homedetails/72721-Granite-Ave-Twentynine-Palms-CA-92277/17504887_zpid/
House for sale,"$339,950","7605 N 8th St, Fresno, CA 93720",7605 N 8th St ,Fresno,CA,93720,36.846376,-119.763336,"1,596","9,347 sqft",9347.0,Single Family,1990,2 spaces,null,$213,"$291,005","$1,700/mo",https://www.zillow.com/homedetails/7605-N-8th-St-Fresno-CA-93720/18693789_zpid/
House for sale,"$529,500","8674 Santa Rosa Rd, Atascadero, CA 93422",8674 Santa Rosa Rd ,Atascadero,CA,93422,35.464076,-120.653856,"1,318",0.31 acres,13503.6,Single Family,1985,2 spaces,None,$402,"$507,547","$2,250/mo",https://www.zillow.com/homedetails/8674-Santa-Rosa-Rd-Atascadero-CA-93422/15431445_zpid/
House for sale,"$574,900","43524 San Pasqual Dr, Big Bear Lake, CA 92315",43524 San Pasqual Dr ,Big Bear Lake,CA,92315,34.229742,-116.85204,"2,843",0.35 acres,15246.0,Single Family,1967,Attached Garage,None,$202,"$574,645","$3,896/mo",https://www.zillow.com/homedetails/43524-San-Pasqual-Dr-Big-Bear-Lake-CA-92315/17387099_zpid/
House for sale,"$425,000","2900 Sandling Ave, Denair, CA 95316",2900 Sandling Ave ,Denair,CA,95316,37.519272,-120.800061,"2,019","8,102 sqft",8102.0,Single Family,2004,3 spaces,None,$211,"$415,342","$2,000/mo",https://www.zillow.com/homedetails/2900-Sandling-Ave-Denair-CA-95316/63260339_zpid/
