Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Townhouse for sale,"$445,000","8100 Canby Ave Unit 1, Los Angeles, CA 91335",8100 Canby Ave Unit 1,Los Angeles,CA,91335,34.2183,-118.534525,"1,717",6.12 acres,266587.2,Townhouse,1966,2 spaces,$495/month,$259,"$458,764","$2,700/mo",https://www.zillow.com/homedetails/8100-Canby-Ave-UNIT-1-Los-Angeles-CA-91335/19903880_zpid/
Townhouse for sale,"$469,000","6931 Hazeltine Ave, Van Nuys, CA 91405",6931 Hazeltine Ave ,Van Nuys,CA,91405,34.196458,-118.440604,"1,372",1.32 acres,57499.2,Townhouse,1992,2 spaces,$370/month,$342,"$469,782","$2,560/mo",https://www.zillow.com/homedetails/6931-Hazeltine-Ave-Van-Nuys-CA-91405/19959332_zpid/
Townhouse for sale,"$629,900","4370 Troost Ave Unit 104, Los Angeles, CA 91604",4370 Troost Ave Unit 104,Los Angeles,CA,91604,34.149256,-118.386507,"1,179",0.31 acres,13503.6,Townhouse,1984,2 spaces,$390/month,$534,"$629,913","$2,900/mo",https://www.zillow.com/homedetails/4370-Troost-Ave-UNIT-104-Los-Angeles-CA-91604/20025087_zpid/
Townhouse for sale,"$449,000","3148 N Ventura Rd, Oxnard, CA 93036",3148 N Ventura Rd ,Oxnard,CA,93036,34.248538,-119.175476,"1,475",988 sqft,988.0,Townhouse,2010,2 spaces,$115/month,$304,"$449,002","$2,600/mo",https://www.zillow.com/homedetails/3148-N-Ventura-Rd-Oxnard-CA-93036/82777405_zpid/
Townhouse for sale,"$920,000","2206 Grant Ave # A, Redondo Beach, CA 90278",2206 Grant Ave # A,Redondo Beach,CA,90278,33.868704,-118.372065,"1,752","7,505 sqft",7505.0,Townhouse,2003,2 spaces,None,$525,"$920,007","$3,750/mo",https://www.zillow.com/homedetails/2206-Grant-Ave-A-Redondo-Beach-CA-90278/63090223_zpid/
New construction,"$1,059,000","93 N Sierra Bonita Ave # 2, Pasadena, CA 91106",93 N Sierra Bonita Ave # 2,Pasadena,CA,91106,34.147783,-118.117513,"1,976","10,602 sqft",10602.0,Townhouse,2019,2 spaces,$350/month,$536,null,null,https://www.zillow.com/homedetails/93-N-Sierra-Bonita-Ave-2-Pasadena-CA-91106/2078973945_zpid/
Townhouse for sale,"$649,950","11044 Acama St Unit 302, Los Angeles, CA 91602",11044 Acama St Unit 302,Los angeles,CA,91602,34.145893,-118.371612,"1,396",0.6 acres,26136.0,Townhouse,1991,2 spaces,$467/month,$466,"$649,973","$3,000/mo",https://www.zillow.com/homedetails/11044-Acama-St-UNIT-302-Los-Angeles-CA-91602/20025677_zpid/
Townhouse for sale,"$649,900","3135 Woodfern Cir, Thousand Oaks, CA 91360",3135 Woodfern Cir ,Thousand Oaks,CA,91360,34.222312,-118.854893,"1,991","3,484 sqft",3484.0,Townhouse,1979,2 spaces,$336/month,$326,"$649,888","$3,200/mo",https://www.zillow.com/homedetails/3135-Woodfern-Cir-Thousand-Oaks-CA-91360/16479577_zpid/
Townhouse for sale,"$849,999","110 W Island Ave, San Diego, CA 92101",110 W Island Ave ,San Diego,CA,92101,32.710566,-117.163923,"1,621",1.38 acres,60112.8,Townhouse,2002,2 spaces,"$1,075/month",$524,"$847,090","$4,400/mo",https://www.zillow.com/homedetails/110-W-Island-Ave-San-Diego-CA-92101/55104918_zpid/
Townhouse for sale,"$599,900","3568 Front St Unit F, San Diego, CA 92103",3568 Front St Unit F,San Diego,CA,92103,32.742741,-117.165126,"1,264","6,494 sqft",6494.0,Townhouse,1982,No Data,$375/month,$475,"$599,900","$2,680/mo",https://www.zillow.com/homedetails/3568-Front-St-UNIT-F-San-Diego-CA-92103/16971334_zpid/
Townhouse for sale,"$775,000","3945 Caminito Del Mar Surf, San Diego, CA 92130",3945 Caminito Del Mar Surf ,San Diego,CA,92130,32.93894,-117.233581,"1,415",1.73 acres,75358.8,Townhouse,1985,2 spaces,$436/month,$548,"$799,893","$3,100/mo",https://www.zillow.com/homedetails/3945-Caminito-Del-Mar-Surf-San-Diego-CA-92130/16775796_zpid/
Townhouse for sale,"$620,000","6876 Peach Tree Rd, Carlsbad, CA 92011",6876 Peach Tree Rd ,Carlsbad,CA,92011,33.10685,-117.302124,"1,292","1,742 sqft",1742.0,Townhouse,1988,3 spaces,$279/month,$480,"$619,666","$2,600/mo",https://www.zillow.com/homedetails/6876-Peach-Tree-Rd-Carlsbad-CA-92011/16654261_zpid/
Townhouse for sale,"$329,900","4844 El Verde Ct, Rocklin, CA 95677",4844 El Verde Ct ,Rocklin,CA,95677,38.783997,-121.214684,"1,511","2,134 sqft",2134.0,Townhouse,1984,2 spaces,$340/month,$218,"$329,945","$2,300/mo",https://www.zillow.com/homedetails/4844-El-Verde-Ct-Rocklin-CA-95677/17675642_zpid/
Townhouse for sale,"$1,399,000","407 Topaz Ter, Sunnyvale, CA 94089",407 Topaz Ter ,Sunnyvale,CA,94089,37.403074,-122.015287,"1,762",888 sqft,888.0,Townhouse,2011,2 spaces,$422/month,$794,"$1,410,079","$4,400/mo",https://www.zillow.com/homedetails/407-Topaz-Ter-Sunnyvale-CA-94089/116156790_zpid/
Townhouse for sale,"$949,000","7752 Seabreeze Dr # 43, Huntington Beach, CA 92648",7752 Seabreeze Dr # 43,Huntington Beach,CA,92648,33.654115,-117.991721,"1,751",No Data,null,Townhouse,1980,2 spaces,$472/month,$542,"$938,409","$3,500/mo",https://www.zillow.com/homedetails/7752-Seabreeze-Dr-43-Huntington-Beach-CA-92648/25734208_zpid/
Townhouse for sale,"$478,000","341 Shoreline Dr, Pittsburg, CA 94565",341 Shoreline Dr ,Pittsburg,CA,94565,38.033425,-121.880416,"1,825","2,726 sqft",2726.0,Townhouse,1983,2 spaces,$250/month,$262,"$478,370","$2,750/mo",https://www.zillow.com/homedetails/341-Shoreline-Dr-Pittsburg-CA-94565/111414839_zpid/
Townhouse for sale,"$550,000","319 Chinook Dr, Placentia, CA 92870",319 Chinook Dr ,Placentia,CA,92870,33.905633,-117.862007,"1,325","1,385 sqft",1385.0,Townhouse,1975,2 spaces,$282/month,$415,"$550,001","$2,800/mo",https://www.zillow.com/homedetails/319-Chinook-Dr-Placentia-CA-92870/25378255_zpid/
Townhouse for sale,"$699,000","23751 Burbank Blvd, Woodland Hills, CA 91367",23751 Burbank Blvd ,Woodland Hills,CA,91367,34.1721,-118.64516,"2,304",1.43 acres,62290.8,Townhouse,1975,2 spaces,$495/month,$303,"$699,092","$3,250/mo",https://www.zillow.com/homedetails/23751-Burbank-Blvd-Woodland-Hills-CA-91367/19880783_zpid/
Townhouse for sale,"$620,000","413 S Glendora Ave, Glendora, CA 91741",413 S Glendora Ave ,Glendora,CA,91741,34.131269,-117.864552,"2,107",0.36 acres,15681.6,Townhouse,2014,2 spaces,$315/month,$294,"$625,821","$3,000/mo",https://www.zillow.com/homedetails/413-S-Glendora-Ave-Glendora-CA-91741/119678201_zpid/
Townhouse for sale,"$979,000","11952 Darlington Ave Apt 5, Los Angeles, CA 90049",11952 Darlington Ave Apt 5,Los Angeles,CA,90049,34.048707,-118.468489,"1,342","7,226 sqft",7226.0,Townhouse,1976,2 spaces,$175/month,$730,"$979,015","$3,800/mo",https://www.zillow.com/homedetails/11952-Darlington-Ave-APT-5-Los-Angeles-CA-90049/20468399_zpid/
Townhouse for sale,"$245,000","1735 Montana Vista St, Lakeport, CA 95453",1735 Montana Vista St ,Lakeport,CA,95453,39.053806,-122.916723,"1,548","2,713 sqft",2713.0,Townhouse,1974,1 space,$240/month,$158,null,null,https://www.zillow.com/homedetails/1735-Montana-Vista-St-Lakeport-CA-95453/19085860_zpid/
New construction,"$599,250","13052 Centre Dr, Garden Grove, CA 92843",13052 Centre Dr ,Garden Grove,CA,92843,33.773723,-117.936678,"1,886",No Data,null,Townhouse,2020,2 spaces,$343/month,$318,null,null,https://www.zillow.com/homedetails/13052-Centre-Dr-Garden-Grove-CA-92843/2078977422_zpid/
New construction,"$601,250","13022 Centre Dr, Garden Grove, CA 92843",13022 Centre Dr ,Garden Grove,CA,92843,33.773987,-117.936678,"1,846",No Data,null,Townhouse,2020,2 spaces,$343/month,$326,null,null,https://www.zillow.com/homedetails/13022-Centre-Dr-Garden-Grove-CA-92843/2078977467_zpid/
Townhouse for sale,"$978,888","40 Anjou, Newport Coast, CA 92657",40 Anjou ,Newport Coast,CA,92657,33.608084,-117.835484,"1,362",1 acre,43560.0,Townhouse,1993,2 spaces,$335/month,$719,"$963,088","$3,750/mo",https://www.zillow.com/homedetails/40-Anjou-Newport-Coast-CA-92657/25728145_zpid/
Townhouse for sale,"$969,000","1232 Stanford St Unit 3, Santa Monica, CA 90404",1232 Stanford St Unit 3,Santa Monica,CA,90404,34.038044,-118.473051,"1,215",0.39 acres,16988.4,Townhouse,1974,2 spaces,$350/month,$798,"$974,112","$3,676/mo",https://www.zillow.com/homedetails/1232-Stanford-St-UNIT-3-Santa-Monica-CA-90404/20469990_zpid/
Townhouse for sale,"$696,000","164 Greenmoor # 70, Irvine, CA 92614",164 Greenmoor # 70,Irvine,CA,92614,33.666234,-117.798921,"1,400",No Data,null,Townhouse,1984,2 spaces,$257/month,$497,"$686,591","$3,100/mo",https://www.zillow.com/homedetails/164-Greenmoor-70-Irvine-CA-92614/25754570_zpid/
Townhouse for sale,"$649,000","2200 W 236th Pl, Torrance, CA 90501",2200 W 236th Pl ,Torrance,CA,90501,33.810427,-118.320058,970,"1,093 sqft",1093.0,Townhouse,2018,2 spaces,$280/month,$669,"$649,014","$2,700/mo",https://www.zillow.com/homedetails/2200-W-236th-Pl-Torrance-CA-90501/2086731086_zpid/
New construction,"$1,599,000","2006 Morgan Ln # A, Redondo Beach, CA 90278",2006 Morgan Ln # A,Redondo Beach,CA,90278,33.861223,-118.376264,"2,587","7,509 sqft",7509.0,Townhouse,2020,2 spaces,$200/month,$618,null,null,https://www.zillow.com/homedetails/2006-Morgan-Ln-A-Redondo-Beach-CA-90278/2078978114_zpid/
Townhouse for sale,"$1,495,000","1111 10th St Unit 105, Santa Monica, CA 90403",1111 10th St Unit 105,Santa Monica,CA,90403,34.024966,-118.493566,"1,740","7,514 sqft",7514.0,Townhouse,2001,2 spaces,$505/month,$859,"$1,493,152","$5,500/mo",https://www.zillow.com/homedetails/1111-10th-St-UNIT-105-Santa-Monica-CA-90403/51582403_zpid/
Townhouse for sale,"$789,000","7 Goodwill Ct, Newport Beach, CA 92663",7 Goodwill Ct ,Newport Beach,CA,92663,33.62733,-117.938145,"1,508",No Data,null,Townhouse,1973,2 spaces,$400/month,$523,null,null,https://www.zillow.com/homedetails/7-Goodwill-Ct-Newport-Beach-CA-92663/2078978399_zpid/
Townhouse for sale,"$414,000","32 Birchwood Ln, Aliso Viejo, CA 92656",32 Birchwood Ln ,Aliso Viejo,CA,92656,33.571693,-117.708216,918,644 sqft,644.0,Townhouse,1982,2 spaces,$315/month,$451,"$412,120","$2,300/mo",https://www.zillow.com/homedetails/32-Birchwood-Ln-Aliso-Viejo-CA-92656/25550610_zpid/
For sale by owner,"$425,000","6665 Canyon Rim Row Unit 220, San Diego, CA 92111",6665 Canyon Rim Row Unit 220,San Diego,CA,92111,32.770414,-117.174751,840,4.07 acres,177289.2,Townhouse,1980,2 spaces,$344/month,$506,"$408,369","$2,190/mo",https://www.zillow.com/homedetails/6665-Canyon-Rim-Row-UNIT-220-San-Diego-CA-92111/16944989_zpid/
Townhouse for sale,"$249,900","2135 E Valley Pkwy Unit 29, Escondido, CA 92027",2135 E Valley Pkwy Unit 29,Escondido,CA,92027,33.137459,-117.04856,757,1.97 acres,85813.2,Townhouse,1982,2 spaces,$360/month,$330,"$249,901","$1,850/mo",https://www.zillow.com/homedetails/2135-E-Valley-Pkwy-UNIT-29-Escondido-CA-92027/16694003_zpid/
Townhouse for sale,"$749,000","225 Hillcrest Cir, Pleasant Hill, CA 94523",225 Hillcrest Cir ,Pleasant Hill,CA,94523,37.957101,-122.078947,"1,912","2,191 sqft",2191.0,Townhouse,1988,2 spaces,$429/month,$392,null,null,https://www.zillow.com/homedetails/225-Hillcrest-Cir-Pleasant-Hill-CA-94523/18392082_zpid/
Townhouse for sale,"$750,000","2171 Penasquitas Dr, Aptos, CA 95003",2171 Penasquitas Dr ,Aptos,CA,95003,36.950046,-121.867506,"1,580","2,090 sqft",2090.0,Townhouse,1984,Attached Garage,$50/month,$475,"$755,840","$3,200/mo",https://www.zillow.com/homedetails/2171-Penasquitas-Dr-Aptos-CA-95003/16146700_zpid/
Townhouse for sale,"$459,000","22766 Madrid Dr Unit 2, Lake Forest, CA 92630",22766 Madrid Dr Unit 2,Lake Forest,CA,92630,33.633004,-117.687945,"1,085",No Data,null,Townhouse,1974,1 space,$330/month,$423,null,null,https://www.zillow.com/homedetails/22766-Madrid-Dr-UNIT-2-Lake-Forest-CA-92630/2078979382_zpid/
Townhouse for sale,"$579,000","855 Humbert Ave, San Luis Obispo, CA 93401",855 Humbert Ave ,San Luis Obispo,CA,93401,35.26578,-120.65079,"1,638","1,467 sqft",1467.0,Townhouse,2015,1 space,$179/month,$353,"$575,223","$2,950/mo",https://www.zillow.com/homedetails/855-Humbert-Ave-San-Luis-Obispo-CA-93401/157228510_zpid/
Townhouse for sale,"$2,399,000","812 17th St Apt 4, Santa Monica, CA 90403",812 17th St Apt 4,Santa Monica,CA,90403,34.033948,-118.492232,"2,634","7,518 sqft",7518.0,Townhouse,1995,3 spaces,$805/month,$911,"$2,378,754","$8,886/mo",https://www.zillow.com/homedetails/812-17th-St-APT-4-Santa-Monica-CA-90403/111920267_zpid/
Townhouse for sale,"$520,000","1053 S Positano Ave, Anaheim, CA 92808",1053 S Positano Ave ,Anaheim,CA,92808,33.852412,-117.74055,"1,205",No Data,null,Townhouse,1995,2 spaces,$285/month,$432,"$519,998","$2,550/mo",https://www.zillow.com/homedetails/1053-S-Positano-Ave-Anaheim-CA-92808/25661505_zpid/
Townhouse for sale,"$799,000","36 Corona Ave Apt B, Long Beach, CA 90803",36 Corona Ave Apt B,Long Beach,CA,90803,33.756351,-118.136679,"1,035","4,308 sqft",4308.0,Townhouse,1982,1 space,$150/month,$772,"$799,001","$2,850/mo",https://www.zillow.com/homedetails/36-Corona-Ave-APT-B-Long-Beach-CA-90803/21219469_zpid/
Townhouse for sale,"$449,000","3200 N Lake Blvd # 5, Tahoe City, CA 96145",3200 N Lake Blvd # 5,Tahoe City,CA,96145,39.190511,-120.105613,"1,320",664 sqft,664.0,Townhouse,1971,No Data,null,$340,"$437,755","$2,200/mo",https://www.zillow.com/homedetails/3200-N-Lake-Blvd-5-Tahoe-City-CA-96145/17700527_zpid/
New construction,"$604,800","340 Via Amor Pl, Fullerton, CA 92832",340 Via Amor Pl ,Fullerton,CA,92832,33.868395,-117.929173,"1,684",No Data,null,Townhouse,2020,2 spaces,$266/month,$359,null,null,https://www.zillow.com/homedetails/340-Via-Amor-Pl-Fullerton-CA-92832/2078981257_zpid/
Townhouse for sale,"$1,575,000","308 Santa Diana Ter, Sunnyvale, CA 94085",308 Santa Diana Ter ,Sunnyvale,CA,94085,37.381585,-122.017075,"1,815","1,219 sqft",1219.0,Townhouse,2014,2 spaces,$332/month,$868,"$1,603,636","$4,850/mo",https://www.zillow.com/homedetails/308-Santa-Diana-Ter-Sunnyvale-CA-94085/124745349_zpid/
Townhouse for sale,"$1,249,000","813 Montgomery St, Mountain View, CA 94041",813 Montgomery St ,Mountain View,CA,94041,37.382756,-122.075257,"1,232","1,041 sqft",1041.0,Townhouse,1979,2 spaces,$400/month,"$1,014","$1,249,005","$3,650/mo",https://www.zillow.com/homedetails/813-Montgomery-St-Mountain-View-CA-94041/19514891_zpid/
Townhouse for sale,"$785,000","7001 Northstar Dr # 411, Truckee, CA 96161",7001 Northstar Dr # 411,Truckee,CA,96161,39.273813,-120.120383,"1,231","1,203 sqft",1203.0,Townhouse,2007,No Data,null,$638,"$769,989","$2,862/mo",https://www.zillow.com/homedetails/7001-Northstar-Dr-411-Truckee-CA-96161/79549407_zpid/
Townhouse for sale,"$750,000","3522 Ivalynn Cir, San Jose, CA 95132",3522 Ivalynn Cir ,San Jose,CA,95132,37.401325,-121.846665,"1,123","4,673 sqft",4673.0,Townhouse,1986,2 spaces,$340/month,$668,"$750,953","$2,900/mo",https://www.zillow.com/homedetails/3522-Ivalynn-Cir-San-Jose-CA-95132/19777666_zpid/
Townhouse for sale,"$839,000","3657 Finnian Way, Dublin, CA 94568",3657 Finnian Way ,Dublin,CA,94568,37.707651,-121.867297,"2,112",No Data,null,Townhouse,2003,2 spaces,$225/month,$397,"$839,006","$3,500/mo",https://www.zillow.com/homedetails/3657-Finnian-Way-Dublin-CA-94568/63084765_zpid/
Townhouse for sale,"$538,000","14073 Lemoli Ave, Hawthorne, CA 90250",14073 Lemoli Ave ,Hawthorne,CA,90250,33.903559,-118.331429,"1,615",4.47 acres,194713.2,Townhouse,1990,2 spaces,$386/month,$333,"$538,593","$2,950/mo",https://www.zillow.com/homedetails/14073-Lemoli-Ave-Hawthorne-CA-90250/20353034_zpid/
Townhouse for sale,"$470,000","2960 S Greenville St Unit F, Santa Ana, CA 92704",2960 S Greenville St Unit F,Santa Ana,CA,92704,33.707749,-117.905865,"1,142","1,459 sqft",1459.0,Townhouse,1974,2 spaces,$420/month,$412,"$470,002","$2,500/mo",https://www.zillow.com/homedetails/2960-S-Greenville-St-UNIT-F-Santa-Ana-CA-92704/25693503_zpid/
Townhouse for sale,"$450,000","10950 Saticoy St Unit 46, Los Angeles, CA 91352",10950 Saticoy St Unit 46,Los angeles,CA,91352,34.208291,-118.369537,"1,100",3.77 acres,164221.2,Townhouse,1973,2 spaces,$245/month,$409,"$450,002","$2,550/mo",https://www.zillow.com/homedetails/10950-Saticoy-St-UNIT-46-Los-Angeles-CA-91352/20038134_zpid/
Townhouse for sale,"$825,000","1181 Cherryview Ln, San Jose, CA 95118",1181 Cherryview Ln ,San Jose,CA,95118,37.257199,-121.87935,"1,537",0.41 acres,17859.6,Townhouse,1984,2 spaces,$338/month,$537,"$836,674","$3,400/mo",https://www.zillow.com/homedetails/1181-Cherryview-Ln-San-Jose-CA-95118/19760204_zpid/
Townhouse for sale,"$1,559,000","5350 Playa Vista Dr # 29, Playa Vista, CA 90094",5350 Playa Vista Dr # 29,Playa Vista,CA,90094,33.975208,-118.427836,"2,340",1.59 acres,69260.4,Townhouse,2005,3 spaces,$495/month,$666,"$1,534,567","$6,000/mo",https://www.zillow.com/homedetails/5350-Playa-Vista-Dr-29-Playa-Vista-CA-90094/82882356_zpid/
