Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
"$515,000","24435 Copper Cliff Ct #26, El Toro, CA 92630",24435 Copper Cliff Ct #26,ElToro,CA,92630,2,2,"1,190",null,null,Condominium,1976,1 Attached Garage space,$436 monthly,"$529,100","$2,529/mo",$433,https://www.zillow.com/homedetails/24435-Copper-Cliff-Ct-26-El-Toro-CA-92630/25712741_zpid/
"$574,888","1562 Red Hill North Dr, Upland, CA 91786",1562 Red Hill North Dr,Upland,CA,91786,3,2,"1,561",null,null,Condominium,1977,2 Attached Garage spaces,$450 monthly,"$603,000","$2,849/mo",$368,https://www.zillow.com/homedetails/1562-Red-Hill-North-Dr-Upland-CA-91786/17294807_zpid/
"$570,000","1078 Niguel Ln, San Jose, CA 95138",1078 Niguel Ln,SanJose,CA,95138,1,2,"1,019",null,null,Condo,1999,Garage - Attached,$295 monthly,"$613,500","$2,470/mo",$559,https://www.zillow.com/homedetails/1078-Niguel-Ln-San-Jose-CA-95138/19811687_zpid/
"$495,600","9942 Central Ave APT G, Garden Grove, CA 92844",9942 Central Ave APT G,GardenGrove,CA,92844,2,2,"1,084",null,null,Condominium,1979,2 Attached Garage spaces,$275 monthly,"$531,001","$2,301/mo",$457,https://www.zillow.com/homedetails/9942-Central-Ave-APT-G-Garden-Grove-CA-92844/25660446_zpid/
"$329,000","5881 Gloria Dr APT 7, Sacramento, CA 95822",5881 Gloria Dr APT 7,Sacramento,CA,95822,2,2,"1,114",null,null,Condo,1993,1 Covered Parking space,$384 monthly,"$338,000","$2,430/mo",$295,https://www.zillow.com/homedetails/5881-Gloria-Dr-APT-7-Sacramento-CA-95822/25824042_zpid/
"$340,000","2249 Hillsborough Ct APT 5, Concord, CA 94520",2249 Hillsborough Ct APT 5,Concord,CA,94520,2,2,"1,050",null,null,Condominium,1970,1 Garage space,$275 monthly,"$385,800","$2,469/mo",$324,https://www.zillow.com/homedetails/2249-Hillsborough-Ct-APT-5-Concord-CA-94520/18342785_zpid/
"$660,000","7958 E Monte Carlo Ave, Anaheim, CA 92808",7958 E Monte Carlo Ave,Anaheim,CA,92808,3,3,"1,363",null,null,Condominium,1994,2 Attached Garage spaces,$297 monthly,"$674,900","$2,894/mo",$484,https://www.zillow.com/homedetails/7958-E-Monte-Carlo-Ave-Anaheim-CA-92808/25661466_zpid/
"$250,000","1819 S Cherokee Ln APT 59, Lodi, CA 95240",1819 S Cherokee Ln APT 59,Lodi,CA,95240,3,2,"1,000",null,null,Condo,1983,1 Covered Parking space,$300 monthly,"$250,400",$838/mo,$250,https://www.zillow.com/homedetails/1819-S-Cherokee-Ln-APT-59-Lodi-CA-95240/69034086_zpid/
"$569,000","12662 Springbrook Dr UNIT C, San Diego, CA 92128",12662 Springbrook Dr UNIT C,SanDiego,CA,92128,2,2,"1,200",null,null,Condominium,1993,1 Attached Garage space,$363 monthly,"$576,100","$2,600/mo",$474,https://www.zillow.com/homedetails/12662-Springbrook-Dr-UNIT-C-San-Diego-CA-92128/16812448_zpid/
"$345,000","550 Orange Ave UNIT 133, Long Beach, CA 90802",550 Orange Ave UNIT 133,LongBeach,CA,90802,1,1,697,null,null,Condominium,1985,1 Garage space,$348 monthly,"$360,700","$1,849/mo",$495,https://www.zillow.com/homedetails/550-Orange-Ave-UNIT-133-Long-Beach-CA-90802/21233267_zpid/
"$599,000","426 N Rampart Blvd, Los Angeles, CA 90026",426 N Rampart Blvd,LosAngeles,CA,90026,3,2,"1,065",null,null,Condominium,1923,Garage,$149 monthly,"$863,400","$2,964/mo",$562,https://www.zillow.com/homedetails/426-N-Rampart-Blvd-Los-Angeles-CA-90026/2089340927_zpid/
"$1,495,000","558 Ashbury St, San Francisco, CA 94117",558 Ashbury St,SanFrancisco,CA,94117,3,1,"1,651",null,null,Condominium,1904,No Data,$325 monthly,"$1,653,400","$4,800/mo",$906,https://www.zillow.com/homedetails/558-Ashbury-St-San-Francisco-CA-94117/53153297_zpid/
"$1,649,000","88 King St UNIT 1219, San Francisco, CA 94107",88 King St UNIT 1219,SanFrancisco,CA,94107,2,2,"1,115",null,null,Condominium,2000,1 Attached Garage space,"$1,169 monthly",null,null,"$1,479",https://www.zillow.com/homedetails/88-King-St-UNIT-1219-San-Francisco-CA-94107/80745109_zpid/
"$479,000","54 Woodward St #B, San Francisco, CA 94103",54 Woodward St #B,SanFrancisco,CA,94103,1,1,399,null,null,Condominium,1907,No Data,$260 monthly,null,null,"$1,201",https://www.zillow.com/homedetails/54-Woodward-St-B-San-Francisco-CA-94103/2111604597_zpid/
"$750,000","1050 Vista Del Pueblo APT 6, Santa Barbara, CA 93101",1050 Vista Del Pueblo APT 6,SantaBarbara,CA,93101,2,2,"1,004",null,null,Townhouse,1980,1 Garage space,$425 monthly,"$776,000","$3,625/mo",$747,https://www.zillow.com/homedetails/1050-Vista-Del-Pueblo-APT-6-Santa-Barbara-CA-93101/15890834_zpid/
"$850,000","9945 Fieldthorn St, San Diego, CA 92127",9945 Fieldthorn St,SanDiego,CA,92127,3,3,"1,310",null,null,"Detached, Condominium",2003,2 Attached Garage spaces,$105 monthly,"$874,100","$3,099/mo",$649,https://www.zillow.com/homedetails/9945-Fieldthorn-St-San-Diego-CA-92127/61242556_zpid/
"$165,000","5301 Demaret Ave APT 13, Bakersfield, CA 93309",5301 Demaret Ave APT 13,Bakersfield,CA,93309,3,3,"1,615",null,null,Condominium,1968,Open Parking,$234 monthly,"$170,000","$1,849/mo",$102,https://www.zillow.com/homedetails/5301-Demaret-Ave-APT-13-Bakersfield-CA-93309/2102597161_zpid/
"$428,000","1175 E 9th St, Pomona, CA 91766",1175 E 9th St,Pomona,CA,91766,3,2,"1,224",null,null,Condominium,1990,2 Attached Garage spaces,$239 monthly,"$442,600","$2,279/mo",$350,https://www.zillow.com/homedetails/1175-E-9th-St-Pomona-CA-91766/21508350_zpid/
"$449,900","31462 Calle La Purisima #33, San Juan Capistrano, CA 92675",31462 Calle La Purisima #33,SanJuanCapistrano,CA,92675,3,2,"1,141",null,null,Condominium,1974,1 Garage space,$331 monthly,"$495,600","$2,793/mo",$394,https://www.zillow.com/homedetails/31462-Calle-La-Purisima-33-San-Juan-Capistrano-CA-92675/25703521_zpid/
"$545,000","137 Cinnamon Teal, Aliso Viejo, CA 92656",137 Cinnamon Teal,AlisoViejo,CA,92656,2,2,"1,000",null,null,Condominium,1990,1 Garage space,$417 monthly,"$514,600","$2,564/mo",$545,https://www.zillow.com/homedetails/137-Cinnamon-Teal-Aliso-Viejo-CA-92656/25745615_zpid/
"$389,000","1775 Diamond St UNIT 124, San Diego, CA 92109",1775 Diamond St UNIT 124,SanDiego,CA,92109,1,1,653,null,null,"All Other Attached, Condominium",1975,1 Garage space,$425 monthly,"$394,200","$2,138/mo",$596,https://www.zillow.com/homedetails/1775-Diamond-St-UNIT-124-San-Diego-CA-92109/16911472_zpid/
"$850,000","850 S Shenandoah St APT 206, Los Angeles, CA 90035",850 S Shenandoah St APT 206,LosAngeles,CA,90035,2,3,"1,443",null,null,Condominium,1985,"Assigned, Guest, Community Structure, Side By Side",$531 monthly,"$874,401","$3,994/mo",$589,https://www.zillow.com/homedetails/850-S-Shenandoah-St-APT-206-Los-Angeles-CA-90035/20513826_zpid/
"$435,000","1865 Stanley Ave UNIT 9, Signal Hill, CA 90755",1865 Stanley Ave UNIT 9,SignalHill,CA,90755,3,2,980,null,null,Condominium,1978,2 Garage spaces,$271 monthly,"$453,124","$2,434/mo",$444,https://www.zillow.com/homedetails/1865-Stanley-Ave-UNIT-9-Signal-Hill-CA-90755/21199449_zpid/
"$1,799,000","815 Tennessee St UNIT 303, San Francisco, CA 94107",815 Tennessee St UNIT 303,SanFrancisco,CA,94107,3,2,--,null,null,Condominium,2018,1 Garage space,$747 monthly,"$1,701,600","$4,865/mo",null,https://www.zillow.com/homedetails/815-Tennessee-St-UNIT-303-San-Francisco-CA-94107/303806856_zpid/
"$799,000","2183 Sonador Cmns, San Jose, CA 95128",2183 Sonador Cmns,SanJose,CA,95128,2,3,"1,860",null,null,Condo,2002,Garage - Attached,$451 monthly,"$829,023","$3,413/mo",$430,https://www.zillow.com/homedetails/2183-Sonador-Cmns-San-Jose-CA-95128/61281540_zpid/
"$475,000","10490 E Briar Oaks Dr, Stanton, CA 90680",10490 E Briar Oaks Dr,Stanton,CA,90680,2,2,"1,073",null,null,Condominium,1986,1 Garage space,$285 monthly,"$501,000","$2,429/mo",$443,https://www.zillow.com/homedetails/10490-E-Briar-Oaks-Dr-Stanton-CA-90680/25724917_zpid/
"$289,900","4545 Alamo St UNIT G, Simi Valley, CA 93063",4545 Alamo St UNIT G,SimiValley,CA,93063,1,1,531,null,null,Condominium,1983,1 Carport space,$303 monthly,"$304,900","$1,800/mo",$546,https://www.zillow.com/homedetails/4545-Alamo-St-UNIT-G-Simi-Valley-CA-93063/16447905_zpid/
"$760,000","8701 Delgany Ave UNIT 209, Los Angeles, CA 90293",8701 Delgany Ave UNIT 209,LosAngeles,CA,90293,2,2,"1,500",null,null,Condominium,1965,"Assigned, Community Structure",$460 monthly,"$788,756","$4,039/mo",$507,https://www.zillow.com/homedetails/8701-Delgany-Ave-UNIT-209-Los-Angeles-CA-90293/20387226_zpid/
"$489,000","525 Mandana Blvd APT 101, Oakland, CA 94610",525 Mandana Blvd APT 101,Oakland,CA,94610,1,1,692,null,null,Condominium,1972,1 Garage space,$438 monthly,"$532,700","$2,149/mo",$707,https://www.zillow.com/homedetails/525-Mandana-Blvd-APT-101-Oakland-CA-94610/24745417_zpid/
"$470,000","3812 Joshua St, West Covina, CA 91792",3812 Joshua St,WestCovina,CA,91792,3,3,"1,269",null,null,Condominium,1981,2 Attached Garage spaces,$365 monthly,"$510,300","$2,449/mo",$370,https://www.zillow.com/homedetails/3812-Joshua-St-West-Covina-CA-91792/21687368_zpid/
"$387,500","15349 Hunsaker Ave UNIT K, Paramount, CA 90723",15349 Hunsaker Ave UNIT K,Paramount,CA,90723,2,3,940,null,null,Condominium,1991,2 Attached Garage spaces,$255 monthly,"$406,800","$2,350/mo",$412,https://www.zillow.com/homedetails/15349-Hunsaker-Ave-UNIT-K-Paramount-CA-90723/21043512_zpid/
"$1,499,000","44 Seawalk Dr, The Sea Ranch, CA 95497",44 Seawalk Dr,TheSeaRanch,CA,95497,3,2,"1,434",null,null,Condominium,1969,1 Carport space,$957 monthly,"$1,154,200","$2,600/mo","$1,045",https://www.zillow.com/homedetails/44-Seawalk-Dr-The-Sea-Ranch-CA-95497/250059323_zpid/
"$795,000","45 Corte Real APT 12, Greenbrae, CA 94904",45 Corte Real APT 12,Greenbrae,CA,94904,2,2,"1,120",null,null,Condominium,1973,1 Carport space,$511 monthly,"$820,600","$3,570/mo",$710,https://www.zillow.com/homedetails/45-Corte-Real-APT-12-Greenbrae-CA-94904/19251307_zpid/
"$225,000","49 Rodgers St, Vallejo, CA 94590",49 Rodgers St,Vallejo,CA,94590,2,1,720,null,null,Condo,1977,1 Covered Parking space,$300 monthly,"$237,053","$1,800/mo",$313,https://www.zillow.com/homedetails/49-Rodgers-St-Vallejo-CA-94590/15688649_zpid/
"$475,000","16839 Passage Ave UNIT 4, Paramount, CA 90723",16839 Passage Ave UNIT 4,Paramount,CA,90723,2,2,"1,189",null,null,Condominium,1990,2 Attached Garage spaces,$186 monthly,"$497,619","$2,650/mo",$399,https://www.zillow.com/homedetails/16839-Passage-Ave-UNIT-4-Paramount-CA-90723/21144313_zpid/
"$394,000","440 W Citracado Pkwy UNIT 28, Escondido, CA 92025",440 W Citracado Pkwy UNIT 28,Escondido,CA,92025,2,2,"1,004",null,null,Condominium,1986,1 Carport space,$320 monthly,null,null,$392,https://www.zillow.com/homedetails/440-W-Citracado-Pkwy-UNIT-28-Escondido-CA-92025/2069126083_zpid/
"$779,900","24635 Santa Clara Ave #1, Dana Point, CA 92629",24635 Santa Clara Ave #1,DanaPoint,CA,92629,2,2,"1,255",null,null,Condominium,1978,1 Carport space,$440 monthly,"$788,900","$3,583/mo",$621,https://www.zillow.com/homedetails/24635-Santa-Clara-Ave-1-Dana-Point-CA-92629/25724182_zpid/
"$400,000","312 W 5th St APT 619, Los Angeles, CA 90013",312 W 5th St APT 619,LosAngeles,CA,90013,1,1,650,null,null,Condominium,1923,Private,$286 monthly,null,null,$615,https://www.zillow.com/homedetails/312-W-5th-St-APT-619-Los-Angeles-CA-90013/67420722_zpid/
"$225,000","2700 Golf Club Dr APT 40, Palm Springs, CA 92264",2700 Golf Club Dr APT 40,PalmSprings,CA,92264,2,2,885,null,null,Condominium,1986,1 Carport space,$305 monthly,"$225,001","$1,800/mo",$254,https://www.zillow.com/homedetails/2700-Golf-Club-Dr-APT-40-Palm-Springs-CA-92264/17747167_zpid/
"$349,000","1023 Vista Del Cerro Dr UNIT 104, Corona, CA 92879",1023 Vista Del Cerro Dr UNIT 104,Corona,CA,92879,2,2,"1,087",null,null,Condominium,1991,1 Garage space,$344 monthly,"$357,187","$1,995/mo",$321,https://www.zillow.com/homedetails/1023-Vista-Del-Cerro-Dr-UNIT-104-Corona-CA-92879/69290925_zpid/
"$529,000","1310 W Park Western Dr UNIT 156, San Pedro, CA 90732",1310 W Park Western Dr UNIT 156,SanPedro,CA,90732,3,2,"1,272",null,null,Condominium,1983,2 Garage spaces,$661 monthly,"$544,600","$2,996/mo",$416,https://www.zillow.com/homedetails/1310-W-Park-Western-Dr-UNIT-156-San-Pedro-CA-90732/21304292_zpid/
"$263,000","5460 White Oak Ave UNIT E316, Los Angeles, CA 91316",5460 White Oak Ave UNIT E316,LosAngeles,CA,91316,1,1,712,null,null,Condominium,1971,2 Attached Garage spaces,$516 monthly,"$270,700","$1,900/mo",$369,https://www.zillow.com/homedetails/5460-White-Oak-Ave-UNIT-E316-Los-Angeles-CA-91316/19978903_zpid/
"$264,900","4200 E Commerce Way UNIT 1723, Sacramento, CA 95834",4200 E Commerce Way UNIT 1723,Sacramento,CA,95834,2,2,958,null,null,Condo,2005,1 Covered Parking space,$367 monthly,"$282,300","$1,975/mo",$277,https://www.zillow.com/homedetails/4200-E-Commerce-Way-UNIT-1723-Sacramento-CA-95834/64454970_zpid/
"$324,900","702 Ash St UNIT 500, San Diego, CA 92101",702 Ash St UNIT 500,SanDiego,CA,92101,1,1,628,null,null,"All Other Attached, High Rise (5+ Stories), Condominium",1929,1 Attached Garage space,$847 monthly,null,null,$517,https://www.zillow.com/homedetails/702-Ash-St-UNIT-500-San-Diego-CA-92101/119920548_zpid/
"$849,900","22384 Estallens #53, Mission Viejo, CA 92692",22384 Estallens #53,MissionViejo,CA,92692,2,2,"1,444",null,null,Condominium,1979,2 Garage spaces,$511 monthly,"$856,100","$2,999/mo",$589,https://www.zillow.com/homedetails/22384-Estallens-53-Mission-Viejo-CA-92692/25668630_zpid/
"$219,000","401 S El Cielo Rd APT 89, Palm Springs, CA 92262",401 S El Cielo Rd APT 89,PalmSprings,CA,92262,1,1,768,null,null,Condominium,1985,1 Carport space,$355 monthly,"$219,200","$1,800/mo",$285,https://www.zillow.com/homedetails/401-S-El-Cielo-Rd-APT-89-Palm-Springs-CA-92262/18019840_zpid/
"$355,000","2402 Via Mariposa W UNIT 2D, Laguna Woods, CA 92637",2402 Via Mariposa W UNIT 2D,LagunaWoods,CA,92637,2,2,"1,199",null,null,Condominium,1970,1 Carport space,$694 monthly,"$382,400","$2,482/mo",$296,https://www.zillow.com/homedetails/2402-Via-Mariposa-W-UNIT-2D-Laguna-Woods-CA-92637/25674269_zpid/
"$599,000","5255 Bellingham Ave UNIT 201, Valley Village, CA 91607",5255 Bellingham Ave UNIT 201,ValleyVillage,CA,91607,2,2,"1,260",null,null,Condominium,1978,2 Garage spaces,$410 monthly,"$514,600","$2,580/mo",$475,https://www.zillow.com/homedetails/5255-Bellingham-Ave-UNIT-201-Valley-Village-CA-91607/20017072_zpid/
"$1,195,000","12 Teardrop, Irvine, CA 92603",12 Teardrop,Irvine,CA,92603,4,3,"1,904",null,null,Condominium,2003,2 Attached Garage spaces,$171 monthly,"$1,121,600","$3,899/mo",$628,https://www.zillow.com/homedetails/12-Teardrop-Irvine-CA-92603/63118732_zpid/
"$299,000","67261 Cumbres Ct, Cathedral City, CA 92234",67261 Cumbres Ct,CathedralCity,CA,92234,2,2,984,null,null,Condominium,1985,1 Garage space,$665 monthly,"$305,669","$2,250/mo",$304,https://www.zillow.com/homedetails/67261-Cumbres-Ct-Cathedral-City-CA-92234/17747226_zpid/
"$848,800","88 Hawaii Dr, Aliso Viejo, CA 92656",88 Hawaii Dr,AlisoViejo,CA,92656,3,3,"1,500",null,null,Condominium,1989,2 Attached Garage spaces,$213 monthly,"$891,100","$3,249/mo",$566,https://www.zillow.com/homedetails/88-Hawaii-Dr-Aliso-Viejo-CA-92656/25773539_zpid/
"$392,000","30505 Canyon Hills Rd UNIT 2602, Lake Elsinore, CA 92532",30505 Canyon Hills Rd UNIT 2602,LakeElsinore,CA,92532,2,3,"1,565",null,null,Condominium,2008,2 Attached Garage spaces,$245 monthly,"$383,100","$2,199/mo",$250,https://www.zillow.com/homedetails/30505-Canyon-Hills-Rd-UNIT-2602-Lake-Elsinore-CA-92532/83139863_zpid/
"$450,000","710 E 22nd St APT 201, Oakland, CA 94606",710 E 22nd St APT 201,Oakland,CA,94606,2,2,"1,079",null,null,Condominium,1965,1 Carport space,$610 monthly,"$484,600","$2,900/mo",$417,https://www.zillow.com/homedetails/710-E-22nd-St-APT-201-Oakland-CA-94606/2069223405_zpid/
