Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
1,1,AvenueOneLexington,"Residence 1A Plan, Avenue One   Lexington",null,Townhouse,https://www.zillow.com/community/avenue-one-lexington/2085825226_zpid/,New construction,No Data,null,1 space,"$559,880+",null,808,null,Residence 1A Plan,2020,null,$693,null
3,2,LosAngeles,"6145 Shoup Ave UNIT 58, Los Angeles, CA 91367",$515/month,Townhouse,https://www.zillow.com/homedetails/6145-Shoup-Ave-UNIT-58-Los-Angeles-CA-91367/19877246_zpid/,Townhouse for sale,2.89 acres,125888.4,2 spaces,"$540,000","$2,800/mo","1,533",CA,6145 Shoup Ave UNIT 58,1975,"$549,067",$352,91367
2,2,BaysideCove,"Residence 12 Plan, Bayside Cove",null,Townhouse,https://www.zillow.com/community/bayside-cove/2082098510_zpid/,New construction,No Data,null,2 spaces,"$1,189,900+",null,"1,177",null,Residence 12 Plan,2020,null,"$1,011",null
3,3,LosAngeles,"1046 253rd St APT B, Los Angeles, CA 90710",$90/month,Townhouse,https://www.zillow.com/homedetails/1046-253rd-St-APT-B-Los-Angeles-CA-90710/82813957_zpid/,Townhouse for sale,"6,777 sqft",6777.0,Attached Garage,"$499,000","$2,650/mo","1,400",CA,1046 253rd St APT B,2006,"$508,592",$356,90710
2,3,Boulevard:Skyline,"RESIDENCE SEVEN Plan, Boulevard : Skyline",null,Townhouse,https://www.zillow.com/community/boulevard-skyline/2082037847_zpid/,New construction,No Data,null,2 spaces,"$780,000+",null,"1,706",null,RESIDENCE SEVEN Plan,2020,null,$457,null
2,3,Orange,"8215 E White Oak Rdg UNIT 50, Orange, CA 92869",$315/month,Townhouse,https://www.zillow.com/homedetails/8215-E-White-Oak-Rdg-UNIT-50-Orange-CA-92869/25747961_zpid/,Townhouse for sale,No Data,null,1 space,"$575,000","$2,750/mo","1,285",CA,8215 E White Oak Rdg UNIT 50,1987,"$576,441",$447,92869
3,3,Cypress,"8987 Diamond Ct, Cypress, CA 90630",$259/month,Townhouse,https://www.zillow.com/homedetails/8987-Diamond-Ct-Cypress-CA-90630/69260422_zpid/,Townhouse for sale,"2,500 sqft",2500.0,5 spaces,"$660,000","$2,950/mo","1,813",CA,8987 Diamond Ct,2007,"$571,932",$364,90630
3,3,Northridge,"11516 Bargello Way, Northridge, CA 91326",$170/month,Townhouse,https://www.zillow.com/homedetails/11516-Bargello-Way-Northridge-CA-91326/65245341_zpid/,Townhouse for sale,2.77 acres,120661.2,2 spaces,"$699,800","$3,100/mo","1,563",CA,11516 Bargello Way,2004,"$707,768",$448,91326
3,3,MissionViejo,"78 Garrison Loop, Mission Viejo, CA 92694",$273/month,Townhouse,https://www.zillow.com/homedetails/78-Garrison-Loop-Mission-Viejo-CA-92694/59730980_zpid/,Townhouse for sale,"1,481 sqft",1481.0,2 spaces,"$519,000","$2,850/mo","1,448",CA,78 Garrison Loop,2001,"$519,001",$358,92694
3,3,Camarillo,"243 Camino Toluca, Camarillo, CA 93010",$445/month,Townhouse,https://www.zillow.com/homedetails/243-Camino-Toluca-Camarillo-CA-93010/16362318_zpid/,Townhouse for sale,"1,128 sqft",1128.0,2 spaces,"$509,999","$2,900/mo","1,657",CA,243 Camino Toluca,1996,"$507,657",$308,93010
3,3,SanMarcos,"941 Slate St, San Marcos, CA 92078",$290/month,Townhouse,https://www.zillow.com/homedetails/941-Slate-St-San-Marcos-CA-92078/2080344619_zpid/,Townhouse for sale,No Data,null,2 spaces,"$584,880",null,"1,933",CA,941 Slate St,2020,null,$303,92078
1,2,Cupertino,"21093 White Fir Ct, Cupertino, CA 95014",$293/month,Townhouse,https://www.zillow.com/homedetails/21093-White-Fir-Ct-Cupertino-CA-95014/19634676_zpid/,Townhouse for sale,"1,576 sqft",1576.0,Carport,"$998,000","$3,050/mo",914,CA,21093 White Fir Ct,1971,"$1,054,442","$1,092",95014
3,2,Clayton,"905 Arrowhead Ter, Clayton, CA 94517",$320/month,Townhouse,https://www.zillow.com/homedetails/905-Arrowhead-Ter-Clayton-CA-94517/18356625_zpid/,Townhouse for sale,"3,689 sqft",3689.0,2 spaces,"$719,900",null,"1,797",CA,905 Arrowhead Ter,1994,null,$401,94517
3,2,RenatoVillas,"1 Plan, Renato Villas",$181/month,Townhouse,https://www.zillow.com/community/renato-villas/2083870616_zpid/,New construction,No Data,null,2 spaces,"$499,700+",null,"1,412",null,1 Plan,2020,null,$354,null
3,3,Orange,"8446 E Kendra Loop, Orange, CA 92867",$260/month,Townhouse,https://www.zillow.com/homedetails/8446-E-Kendra-Loop-Orange-CA-92867/79808306_zpid/,Townhouse for sale,No Data,null,2 spaces,"$614,900","$2,900/mo","1,719",CA,8446 E Kendra Loop,2005,"$614,985",$358,92867
2,2,SanDiego,"3607 Lemona Ave UNIT C, San Diego, CA 92105",$265/month,Townhouse,https://www.zillow.com/homedetails/3607-Lemona-Ave-UNIT-C-San-Diego-CA-92105/17005949_zpid/,Townhouse for sale,No Data,null,1 space,"$299,000","$1,950/mo","1,120",CA,3607 Lemona Ave UNIT C,1981,"$302,566",$267,92105
3,2,FringeatNovelPark,"Residence 3 WLH Plan, Fringe at Novel Park",null,Townhouse,https://www.zillow.com/community/fringe-at-novel-park/2081115681_zpid/,New construction,No Data,null,2 spaces,"$695,990+",null,"1,562",null,Residence 3 WLH Plan,2020,null,$446,null
3,2,LosAlamitos,"10543 Acorn Pl, Los Alamitos, CA",$283/month,Townhouse,https://www.zillow.com/homedetails/10543-Acorn-Pl-Los-Alamitos-CA-90720/2080345404_zpid/,New construction,No Data,null,2 spaces,"$668,990",null,"1,301",CA,10543 Acorn Pl,2020,null,$514,null
3,3,Orange,"562 N Pageant Dr UNIT B, Orange, CA 92869",$305/month,Townhouse,https://www.zillow.com/homedetails/562-N-Pageant-Dr-UNIT-B-Orange-CA-92869/25762483_zpid/,Townhouse for sale,"1,999 sqft",1999.0,3 spaces,"$600,000","$2,890/mo","1,651",CA,562 N Pageant Dr UNIT B,1992,"$601,712",$363,92869
3,2,SkyhausatRanchoTesoro,"Plan 3 Plan, Skyhaus at Rancho Tesoro",null,Townhouse,https://www.zillow.com/community/skyhaus-at-rancho-tesoro/2082239170_zpid/,New construction,No Data,null,2 spaces,"$478,900+",null,"1,229",null,Plan 3 Plan,2020,null,$390,null
3,3,Lantana@Beach,"Gardens Plan 3 Plan, Lantana @Beach",null,Townhouse,https://www.zillow.com/community/lantana-beach/2081046659_zpid/,New construction,No Data,null,2 spaces,"$596,000+",null,"1,978",null,Gardens Plan 3 Plan,2020,null,$301,null
4,2,Covina-Atwood,"Plan 2 Townhome Plan, Covina - Atwood",$250/month,Townhouse,https://www.zillow.com/community/covina-atwood/2081576633_zpid/,New construction,No Data,null,2 spaces,"$544,990+",null,"1,642",null,Plan 2 Townhome Plan,2020,null,$332,null
3,2,SkyhausatRanchoTesoro,"Plan 3 Plan, Skyhaus at Rancho Tesoro",null,Townhouse,https://www.zillow.com/community/skyhaus-at-rancho-tesoro/2082239170_zpid/,New construction,No Data,null,2 spaces,"$478,900+",null,"1,229",null,Plan 3 Plan,2020,null,$390,null
3,3,Lantana@Beach,"Gardens Plan 3 Plan, Lantana @Beach",null,Townhouse,https://www.zillow.com/community/lantana-beach/2081046659_zpid/,New construction,No Data,null,2 spaces,"$596,000+",null,"1,978",null,Gardens Plan 3 Plan,2020,null,$301,null
4,2,Covina-Atwood,"Plan 2 Townhome Plan, Covina - Atwood",$250/month,Townhouse,https://www.zillow.com/community/covina-atwood/2081576633_zpid/,New construction,No Data,null,2 spaces,"$544,990+",null,"1,642",null,Plan 2 Townhome Plan,2020,null,$332,null
2,1,SoHayFront,"Plan 3 WLH Plan, SoHay Front",null,Townhouse,https://www.zillow.com/community/sohay-front/2081115928_zpid/,New construction,No Data,null,2 spaces,"$585,990+",null,"1,222",null,Plan 3 WLH Plan,2020,null,$480,null
3,3,SanJose,"7159 Calero Hills Ct, San Jose, CA 95139",$488/month,Townhouse,https://www.zillow.com/homedetails/7159-Calero-Hills-Ct-San-Jose-CA-95139/19842128_zpid/,Townhouse for sale,"2,003 sqft",2003.0,2 spaces,"$669,000","$3,450/mo","1,656",CA,7159 Calero Hills Ct,1976,"$695,958",$404,95139
3,4,Pleasanton,"3735 Rose Rock Cir, Pleasanton, CA 94588",$214/month,Townhouse,https://www.zillow.com/homedetails/3735-Rose-Rock-Cir-Pleasanton-CA-94588/71544933_zpid/,For sale by owner,"3,374 sqft",3374.0,2 spaces,"$1,065,000","$3,995/mo","2,295",CA,3735 Rose Rock Cir,1993,"$1,030,426",$464,94588
2,2,YubaCity,"1139 Casita Dr #III, Yuba City, CA 95991",null,Townhouse,https://www.zillow.com/homedetails/1139-Casita-Dr-III-Yuba-City-CA-95991/2080349702_zpid/,Townhouse for sale,"1,306 sqft",1306.0,1 space,"$105,000",null,857,CA,1139 Casita Dr #III,1970,null,$123,95991
3,3,PorterRanch,"20304 Paseo Los Arcos, Porter Ranch, CA 91326",$390/month,Townhouse,https://www.zillow.com/homedetails/20304-Paseo-Los-Arcos-Porter-Ranch-CA-91326/2104526547_zpid/,Townhouse for sale,0.28 acres,12196.8,2 spaces,"$698,888","$3,100/mo","1,590",CA,20304 Paseo Los Arcos,2014,"$706,102",$440,91326
2,3,Oxnard,"612 Flathead River St, Oxnard, CA 93036",$260/month,Townhouse,https://www.zillow.com/homedetails/612-Flathead-River-St-Oxnard-CA-93036/82746468_zpid/,Townhouse for sale,"1,075 sqft",1075.0,2 spaces,"$425,000","$2,645/mo","1,584",CA,612 Flathead River St,2007,"$425,001",$268,93036
4,4,LUX,"Residence 3X Plan, LUX",null,Townhouse,https://www.zillow.com/community/lux/2085287367_zpid/,New construction,No Data,null,2 spaces,"$955,900+",null,"2,077",null,Residence 3X Plan,2020,null,$460,null
3,3,ApexinDublin,"Residence 4 Plan, Apex in Dublin",null,Townhouse,https://www.zillow.com/community/apex-in-dublin/2088647902_zpid/,New construction,No Data,null,2 spaces,"$941,000+",null,"2,215",null,Residence 4 Plan,2020,null,$425,null
3,2,Irvine,"223 Dewdrop, Irvine, CA 92603",$190/month,Townhouse,https://www.zillow.com/homedetails/223-Dewdrop-Irvine-CA-92603/63119492_zpid/,Townhouse for sale,No Data,null,2 spaces,"$650,000","$2,600/mo","1,233",CA,223 Dewdrop,2004,"$650,001",$527,92603
4,4,Lighthouse,"Residence 3 Plan, Lighthouse",null,Townhouse,https://www.zillow.com/community/lighthouse/2082743744_zpid/,New construction,No Data,null,No Data,"$1,095,880+",null,"2,018",null,Residence 3 Plan,2020,null,$543,null
3,3,NewportBeach,"2716 Hilltop Dr #56, Newport Beach, CA 92660",$540/month,Townhouse,https://www.zillow.com/homedetails/2716-Hilltop-Dr-56-Newport-Beach-CA-92660/25711767_zpid/,Townhouse for sale,"1,890 sqft",1890.0,4 spaces,"$1,360,000","$5,244/mo","1,889",CA,2716 Hilltop Dr #56,1977,"$1,331,602",$720,92660
3,2,ParcPlace,"Residence Two Plan, Parc Place",$52/month,Townhouse,https://www.zillow.com/community/parc-place/2091653415_zpid/,New construction,No Data,null,1 space,"$429,900+",null,"1,583",null,Residence Two Plan,2020,null,$272,null
2,3,LatitudeatRanchoTesoro,"Residence 2 Plan, Latitude at Rancho Tesoro",null,Townhouse,https://www.zillow.com/community/latitude-at-rancho-tesoro/2081178114_zpid/,New construction,No Data,null,2 spaces,"$506,000+",null,"1,532",null,Residence 2 Plan,2020,null,$330,null
3,3,SanDiego,"480 W Laurel St, San Diego, CA 92101",$215/month,Townhouse,https://www.zillow.com/homedetails/480-W-Laurel-St-San-Diego-CA-92101/17066865_zpid/,Townhouse for sale,"1,148 sqft",1148.0,2 spaces,"$779,000","$3,000/mo","1,416",CA,480 W Laurel St,1998,"$779,198",$550,92101
4,4,Oceanside,"4362 Saint Cloud Way #1, Oceanside, CA",$314/month,Townhouse,https://www.zillow.com/homedetails/4362-Saint-Cloud-Way-1-Oceanside-CA-92056/2080352712_zpid/,New construction,No Data,null,2 spaces,"$584,990",null,"1,844",CA,4362 Saint Cloud Way #1,2020,null,$317,null
3,3,WestCovina,"2203 Calle Taxco, West Covina, CA 91792",$365/month,Townhouse,https://www.zillow.com/homedetails/2203-Calle-Taxco-West-Covina-CA-91792/21684471_zpid/,Townhouse for sale,4.68 acres,203860.8,2 spaces,"$499,000","$2,600/mo","1,703",CA,2203 Calle Taxco,1979,"$502,472",$293,91792
3,3,DELSUR:Avante,"RESIDENCE 2 Plan, DEL SUR : Avante",null,Townhouse,https://www.zillow.com/community/del-sur-avante/2088282271_zpid/,New construction,No Data,null,2 spaces,"$724,900+",null,"1,688",null,RESIDENCE 2 Plan,2020,null,$429,null
4,3,Claret,"Residence 3 Plan, Claret",null,Townhouse,https://www.zillow.com/community/claret/2081043573_zpid/,New construction,No Data,null,2 spaces,"$671,340+",null,"1,841",null,Residence 3 Plan,2020,null,$365,null
2,2,CitrusatCanvasParkatNewHaven,"Residence 2 Plan, Citrus at Canvas Park at New Haven",null,Townhouse,https://www.zillow.com/community/citrus-at-canvas-park-at-new-haven/2080441893_zpid/,New construction,No Data,null,2 spaces,"$341,880+",null,"1,110",null,Residence 2 Plan,2020,null,$308,null
4,4,CentervilleStation,"Residence 4 Plan, Centerville Station",null,Townhouse,https://www.zillow.com/community/centerville-station/2083859263_zpid/,New construction,No Data,null,2 spaces,"$1,029,880+",null,"1,849",null,Residence 4 Plan,2020,null,$557,null
4,3,TheRowsatUrbanOak,"Plan 2 Plan, The Rows at UrbanOak",null,Townhouse,https://www.zillow.com/community/rows-at-urbanoak/2085415312_zpid/,New construction,No Data,null,2 spaces,"$879,990+",null,"1,855",null,Plan 2 Plan,2020,null,$474,null
3,3,MadisonGate,"Residence 2-SFA Plan, Madison Gate",$338/month,Townhouse,https://www.zillow.com/community/madison-gate/2081043494_zpid/,New construction,No Data,null,2 spaces,"$749,900+",null,"1,771",null,Residence 2-SFA Plan,2020,null,$423,null
2,3,HolidayEmeraldParkatNewHaven,"Residence 4 Plan, Holiday Emerald Park at New Haven",null,Townhouse,https://www.zillow.com/community/holiday-emerald-park-at-new-haven/2081105488_zpid/,New construction,No Data,null,2 spaces,"$425,990+",null,"1,685",null,Residence 4 Plan,2020,null,$253,null
3,2,ModenaatEsencia,"Residence 1X Plan, Modena at Esencia",null,Townhouse,https://www.zillow.com/community/modena-at-esencia/2080357989_zpid/,New construction,No Data,null,2 spaces,"$544,990+",null,"1,545",null,Residence 1X Plan,2020,null,$353,null
3,2,Anaheim,"1678 S Lewis St, Anaheim, CA",null,Townhouse,https://www.zillow.com/homedetails/1678-S-Lewis-St-Anaheim-CA-92805/2081359052_zpid/,New construction,No Data,null,2 spaces,"$595,000",null,"1,554",CA,1678 S Lewis St,2020,null,$383,null
3,3,Anaheim,"981 E Mason Ln UNIT 119, Anaheim, CA",null,Townhouse,https://www.zillow.com/homedetails/981-E-Mason-Ln-UNIT-119-Anaheim-CA-92805/2081359049_zpid/,New construction,No Data,null,2 spaces,"$688,585",null,"1,858",CA,981 E Mason Ln UNIT 119,2019,null,$371,null
3,4,LosGatos,"109 Oakland Pl, Los Gatos, CA 95032",$522/month,Townhouse,https://www.zillow.com/homedetails/109-Oakland-Pl-Los-Gatos-CA-95032/19667931_zpid/,Townhouse for sale,"2,221 sqft",2221.0,2 spaces,"$1,388,000","$4,500/mo","2,302",CA,109 Oakland Pl,1977,"$1,471,018",$603,95032
3,3,Carlsbad,"3108 Avenida Christina, Carlsbad, CA 92009",$460/month,Townhouse,https://www.zillow.com/homedetails/3108-Avenida-Christina-Carlsbad-CA-92009/16674562_zpid/,Townhouse for sale,No Data,null,4 spaces,"$525,000","$2,800/mo","1,501",CA,3108 Avenida Christina,1984,"$525,002",$350,92009
3,3,Sylmar,"12461 Ralston Ave #C, Sylmar, CA 91342",$200/month,Townhouse,https://www.zillow.com/homedetails/12461-Ralston-Ave-C-Sylmar-CA-91342/20071494_zpid/,Townhouse for sale,1.28 acres,55756.8,2 spaces,"$475,000","$2,500/mo","1,435",CA,12461 Ralston Ave #C,1995,"$483,644",$331,91342
2,2,SantaClarita,"25849 Mcbean Pkwy UNIT 27, Santa Clarita, CA 91355",$265/month,Townhouse,https://www.zillow.com/homedetails/25849-Mcbean-Pkwy-UNIT-27-Santa-Clarita-CA-91355/20227736_zpid/,Townhouse for sale,14.76 acres,642945.6,2 spaces,"$525,000","$2,600/mo","1,488",CA,25849 Mcbean Pkwy UNIT 27,1988,"$525,921",$353,91355
2,3,TravataCastillo,"Residence 3 Plan, Travata   Castillo",null,Townhouse,https://www.zillow.com/community/travata-castillo/2080851357_zpid/,New construction,No Data,null,2 spaces,"$1,004,990+",null,"1,701",null,Residence 3 Plan,2020,null,$591,null
4,4,TosaraII,"Plan 2X Plan, Tosara II",$52/month,Townhouse,https://www.zillow.com/community/tosara-ii/2092846955_zpid/,New construction,No Data,null,2 spaces,"$503,900+",null,"2,366",null,Plan 2X Plan,2020,null,$213,null
4,3,AvellaatCivita,"A-4 Plan, Avella at Civita",null,Townhouse,https://www.zillow.com/community/avella-at-civita/2084166511_zpid/,New construction,No Data,null,2 spaces,"$1,014,995+",null,"2,346",null,A-4 Plan,2020,null,$433,null
4,4,TheCollectionatStCloud,"Residence 1 Plan, The Collection at St Cloud",null,Townhouse,https://www.zillow.com/community/collection-at-st-cloud/2085176141_zpid/,New construction,No Data,null,2 spaces,"$605,900+",null,"2,213",null,Residence 1 Plan,2020,null,$274,null
4,3,Avila,"Residence 1 Plan, Avila",null,Townhouse,https://www.zillow.com/community/avila/2086672289_zpid/,New construction,No Data,null,2 spaces,"$552,900+",null,"1,743",null,Residence 1 Plan,2020,null,$317,null
3,2,Viewpointe,"Unit B Plan, Viewpointe",null,Townhouse,https://www.zillow.com/community/viewpointe/2085564823_zpid/,New construction,No Data,null,2 spaces,"$474,490+",null,"1,237",null,Unit B Plan,2020,null,$384,null
3,3,BrisasatPacificRidge,"Residence 1 Plan, Brisas at Pacific Ridge",null,Townhouse,https://www.zillow.com/community/brisas-at-pacific-ridge/2087807510_zpid/,New construction,No Data,null,2 spaces,"$503,990+",null,"1,499",null,Residence 1 Plan,2020,null,$336,null
