Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
3,2,ModenaatEsencia,"Residence 1 Plan, Modena at Esencia",null,Townhouse,https://www.zillow.com/community/modena-at-esencia/2080357987_zpid/,New construction,No Data,null,2 spaces,"$527,990+",null,"1,479",null,Residence 1 Plan,2020,null,$357,null
2,2,TravataCastillo,"Residence 1 Plan, Travata   Castillo",null,Townhouse,https://www.zillow.com/community/travata-castillo/2080851356_zpid/,New construction,No Data,null,2 spaces,"$783,990+",null,"1,281",null,Residence 1 Plan,2020,null,$612,null
3,3,TheLandings:Waypoint,"Residence One Plan, The Landings : Waypoint",null,Townhouse,https://www.zillow.com/community/landings-waypoint/2082500933_zpid/,New construction,No Data,null,2 spaces,"$388,990+",null,"1,463",null,Residence One Plan,2020,null,$266,null
2,3,SolsticeEmeraldParkatNewHaven,"Residence 3 Plan, Solstice Emerald Park at New Haven",null,Townhouse,https://www.zillow.com/community/solstice-emerald-park-at-new-haven/2081105494_zpid/,New construction,No Data,null,2 spaces,"$417,880+",null,"1,534",null,Residence 3 Plan,2020,null,$272,null
4,4,RevoatNovelPark,"Residence 3 WLH Plan, Revo at Novel Park",null,Townhouse,https://www.zillow.com/community/revo-at-novel-park/2081115626_zpid/,New construction,No Data,null,2 spaces,"$980,990+",null,"2,143",null,Residence 3 WLH Plan,2020,null,$458,null
2,3,Stockton,"4450 Townehome Dr, Stockton, CA 95207",$300/month,Townhouse,https://www.zillow.com/homedetails/4450-Townehome-Dr-Stockton-CA-95207/15306222_zpid/,Townhouse for sale,"1,324 sqft",1324.0,2 spaces,"$155,000","$1,499/mo","1,323",CA,4450 Townehome Dr,1972,"$153,493",$117,95207
3,3,TheCollectionatStCloud,"Residence 2 Plan, The Collection at St Cloud",null,Townhouse,https://www.zillow.com/community/collection-at-st-cloud/2085176139_zpid/,New construction,No Data,null,2 spaces,"$500,900+",null,"1,521",null,Residence 2 Plan,2020,null,$329,null
3,3,Oceanside,"1101 Makena Way, Oceanside, CA",null,null,https://www.zillow.com/community/oceanside-tides-new-homes/2082323761_zpid/,New construction,null,null,null,"$679,990+",null,"1,814",CA,1101 Makena Way,null,null,null,null
4,3,HideawayatSt.Cloud,"Residence 2 WLH Plan, Hideaway at St. Cloud",null,Townhouse,https://www.zillow.com/community/hideaway-at-st-cloud/2081115686_zpid/,New construction,No Data,null,2 spaces,"$512,990+",null,"1,724",null,Residence 2 WLH Plan,2020,null,$298,null
3,3,Prado:Palermo,"Residence Two Plan, Prado : Palermo",null,Townhouse,https://www.zillow.com/community/prado-palermo/2082868516_zpid/,New construction,No Data,null,2 spaces,"$387,432+",null,"1,440",null,Residence Two Plan,2020,null,$269,null
3,2,TheMagnolias,"1 Plan, The Magnolias",null,Townhouse,https://www.zillow.com/community/magnolias/2080807446_zpid/,New construction,No Data,null,2 spaces,"$469,000+",null,"1,623",null,1 Plan,2020,null,$289,null
2,2,SoHayLine,"Plan 2 WLH Plan, SoHay Line",null,Townhouse,https://www.zillow.com/community/sohay-line/2081115920_zpid/,New construction,No Data,null,1 space,"$575,990+",null,"1,286",null,Plan 2 WLH Plan,2020,null,$448,null
1,1,CitrusatCanvasParkatNewHaven,"Residence 1 Plan, Citrus at Canvas Park at New Haven",null,Townhouse,https://www.zillow.com/community/citrus-at-canvas-park-at-new-haven/2080441894_zpid/,New construction,No Data,null,1 space,"$314,880+",null,972,null,Residence 1 Plan,2020,null,$324,null
3,3,SavannaPointeatSantaRosaHighlands,"Residence 1725 Plan, Savanna Pointe at Santa Rosa Highlands",null,Townhouse,https://www.zillow.com/community/savanna-pointe-at-santa-rosa-highlands/2085277370_zpid/,New construction,No Data,null,2 spaces,"$405,990+",null,"1,725",null,Residence 1725 Plan,2020,null,$235,null
3,3,IvyatThePreserveatChino,"Residence 2 Plan, Ivy at The Preserve at Chino",null,Townhouse,https://www.zillow.com/community/ivy-at-preserve-at-chino/2081043568_zpid/,New construction,No Data,null,2 spaces,"$389,000+",null,"1,462",null,Residence 2 Plan,2020,null,$266,null
