Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
2,3,SanDiego,"227 50th St APT 14, San Diego, CA 92102",$380/month,Condo,https://www.zillow.com/homedetails/227-50th-St-APT-14-San-Diego-CA-92102/60552260_zpid/,Condo for sale,null,null,2 spaces,"$249,900","$1,850/mo",792,CA,227 50th St APT 14,1987,"$253,549",$316,92102
3,3,Corona,"3291 Walkenridge Dr, Corona, CA 92881",$81/month,Condo,https://www.zillow.com/homedetails/3291-Walkenridge-Dr-Corona-CA-92881/17768151_zpid/,Condo for sale,null,null,4 spaces,"$495,000","$2,400/mo","1,707",CA,3291 Walkenridge Dr,1996,"$456,150",$290,92881
2,2,SantaAna,"1101 W Macarthur Blvd UNIT 281, Santa Ana, CA 92707",$376/month,Condo,https://www.zillow.com/homedetails/1101-W-Macarthur-Blvd-UNIT-281-Santa-Ana-CA-92707/25726307_zpid/,Condo for sale,null,null,1 space,"$369,950","$2,020/mo",914,CA,1101 W Macarthur Blvd UNIT 281,1970,"$326,603",$405,92707
2,2,LagunaWoods,"3140 Via Vis UNIT A, Laguna Woods, CA 92637",$662/month,Condo,https://www.zillow.com/homedetails/3140-Via-Vis-UNIT-A-Laguna-Woods-CA-92637/25684177_zpid/,Condo for sale,null,null,2 spaces,"$699,999","$2,250/mo","1,198",CA,3140 Via Vis UNIT A,1972,"$700,001",$584,92637
1,2,BaldwinPark,"3060 Vineland Ave APT 2, Baldwin Park, CA 91706",$225/month,Condo,https://www.zillow.com/homedetails/3060-Vineland-Ave-APT-2-Baldwin-Park-CA-91706/21604056_zpid/,Condo for sale,null,null,1 space,"$265,000","$1,700/mo",739,CA,3060 Vineland Ave APT 2,1963,"$265,984",$359,91706
1,1,LongBeach,"325 W 3rd St UNIT 502, Long Beach, CA 90802",$444/month,Condo,https://www.zillow.com/homedetails/325-W-3rd-St-UNIT-502-Long-Beach-CA-90802/21240109_zpid/,Condo for sale,null,null,No Data,"$300,000","$1,595/mo",620,CA,325 W 3rd St UNIT 502,1924,"$298,536",$484,90802
2,3,Petaluma,"1667 Creekview Cir, Petaluma, CA 94954",$495/month,Condo,https://www.zillow.com/homedetails/1667-Creekview-Cir-Petaluma-CA-94954/15847122_zpid/,Condo for sale,null,null,2 spaces,"$539,000","$2,750/mo","1,547",CA,1667 Creekview Cir,1988,"$543,346",$348,94954
2,3,SanDiego,"2722 Casey St, San Diego, CA 92139",$325/month,Condo,https://www.zillow.com/homedetails/2722-Casey-St-San-Diego-CA-92139/52521450_zpid/,Condo for sale,null,null,2 spaces,"$399,990","$2,295/mo","1,222",CA,2722 Casey St,1980,"$381,228",$327,92139
2,2,SantaClarita,"18142 American Beauty Dr UNIT 1066, Santa Clarita, CA 91387",$333/month,Condo,https://www.zillow.com/homedetails/18142-American-Beauty-Dr-UNIT-1066-Santa-Clarita-CA-91387/20216771_zpid/,Condo for sale,null,null,2 spaces,"$289,000","$1,995/mo",848,CA,18142 American Beauty Dr UNIT 1066,1985,"$289,007",$341,91387
1,2,LakeForest,"25712 Le Parc UNIT 40, Lake Forest, CA 92630",$382/month,Condo,https://www.zillow.com/homedetails/25712-Le-Parc-UNIT-40-Lake-Forest-CA-92630/25758724_zpid/,Condo for sale,null,null,1 space,"$365,000","$2,045/mo",886,CA,25712 Le Parc UNIT 40,1983,"$365,003",$412,92630
3,3,LosAngeles,"3968 Inglewood Blvd APT 2, Los Angeles, CA 90066",$414/month,Condo,https://www.zillow.com/homedetails/3968-Inglewood-Blvd-APT-2-Los-Angeles-CA-90066/20437173_zpid/,Condo for sale,null,null,2 spaces,"$800,000","$3,500/mo","1,617",CA,3968 Inglewood Blvd APT 2,1981,"$818,935",$495,90066
2,2,Sonoma,"335 Las Casitas Ct, Sonoma, CA 95476",No Data,Condo,https://www.zillow.com/homedetails/335-Las-Casitas-Ct-Sonoma-CA-95476/15770991_zpid/,Condo for sale,null,null,No Data,"$499,000","$2,300/mo","1,158",CA,335 Las Casitas Ct,1970,"$499,002",$431,95476
2,2,Fremont,"40425 Chapel Way APT 113, Fremont, CA 94538",$505/month,Condo,https://www.zillow.com/homedetails/40425-Chapel-Way-APT-113-Fremont-CA-94538/25035532_zpid/,Condo for sale,null,null,1 space,"$549,888","$2,750/mo","1,052",CA,40425 Chapel Way APT 113,1983,"$577,329",$523,94538
2,3,SouthSanFrancisco,"2200 Gellert Blvd APT 6111, South San Francisco, CA 94080",$446/month,Condo,https://www.zillow.com/homedetails/2200-Gellert-Blvd-APT-6111-South-San-Francisco-CA-94080/79847193_zpid/,Condo for sale,null,null,2 spaces,"$564,581","$3,995/mo","1,200",CA,2200 Gellert Blvd APT 6111,2006,"$604,162",$470,94080
1,1,Oakland,"730 29th St #C12, Oakland, CA 94609",$401/month,Condo,https://www.zillow.com/homedetails/730-29th-St-C12-Oakland-CA-94609/2080558642_zpid/,Condo for sale,null,null,No Data,"$479,000",null,828,CA,730 29th St #C12,1931,null,$579,94609
4,3,Corona,"625 Savi Dr #103, Corona, CA",$257/month,Condo,https://www.zillow.com/homedetails/625-Savi-Dr-103-Corona-CA-92880/2080299099_zpid/,New construction,null,null,2 spaces,"$399,990",null,"1,588",CA,625 Savi Dr #103,2020,null,$252,null
2,2,LosAngeles,"6740 Hillpark Dr APT 104, Los Angeles, CA 90068",$610/month,Condo,https://www.zillow.com/homedetails/6740-Hillpark-Dr-APT-104-Los-Angeles-CA-90068/20793430_zpid/,Condo for sale,null,null,2 spaces,"$650,000","$2,995/mo","1,298",CA,6740 Hillpark Dr APT 104,1966,"$663,919",$501,90068
1,2,SanJose,"5421 Colony Green Dr, San Jose, CA 95123",$380/month,Condo,https://www.zillow.com/homedetails/5421-Colony-Green-Dr-San-Jose-CA-95123/19709485_zpid/,Condo for sale,null,null,2 spaces,"$615,000","$2,535/mo",942,CA,5421 Colony Green Dr,1984,"$647,117",$653,95123
2,2,Irvine,"2230 Watermarke Pl, Irvine, CA 92612",$387/month,Condo,https://www.zillow.com/homedetails/2230-Watermarke-Pl-Irvine-CA-92612/64586319_zpid/,Condo for sale,null,null,2 spaces,"$608,000","$2,801/mo","1,137",CA,2230 Watermarke Pl,2003,"$608,000",$535,92612
2,3,Sacramento,"7513 Sunfield Ln, Sacramento, CA 95828",$325/month,Condo,https://www.zillow.com/homedetails/7513-Sunfield-Ln-Sacramento-CA-95828/25904781_zpid/,Condo for sale,null,null,2 spaces,"$284,900","$1,650/mo","1,312",CA,7513 Sunfield Ln,1989,"$267,968",$217,95828
4,4,Vista,"1146 Savanna Ln, Vista, CA 92084",$198/month,Condo,https://www.zillow.com/homedetails/1146-Savanna-Ln-Vista-CA-92084/126318812_zpid/,Condo for sale,null,null,2 spaces,"$574,900","$2,750/mo","2,022",CA,1146 Savanna Ln,2016,"$575,613",$284,92084
1,2,Anaheim,"994 S Sutter Creek Rd #60, Anaheim, CA 92804",$275/month,Condo,https://www.zillow.com/homedetails/994-S-Sutter-Creek-Rd-60-Anaheim-CA-92804/25677092_zpid/,Condo for sale,null,null,2 spaces,"$199,888","$1,825/mo",924,CA,994 S Sutter Creek Rd #60,1980,"$199,888",$216,92804
3,3,NewburyPark,"1188 Vista Canyon Ln, Newbury Park, CA 91320",$318/month,Condo,https://www.zillow.com/homedetails/1188-Vista-Canyon-Ln-Newbury-Park-CA-91320/2080267257_zpid/,Condo for sale,null,null,No Data,"$545,000",null,"1,384",CA,1188 Vista Canyon Ln,2013,null,$394,91320
3,3,PalmSprings,"481 N Calle Rolph, Palm Springs, CA 92262",$545/month,Condo,https://www.zillow.com/homedetails/481-N-Calle-Rolph-Palm-Springs-CA-92262/18028825_zpid/,Condo for sale,null,null,1 space,"$559,000","$2,595/mo","1,650",CA,481 N Calle Rolph,1979,"$390,538",$339,92262
2,2,MontereyPark,"1301 S Atlantic Blvd APT 321B, Monterey Park, CA 91754",$290/month,Condo,https://www.zillow.com/homedetails/1301-S-Atlantic-Blvd-APT-321B-Monterey-Park-CA-91754/2119920457_zpid/,Condo for sale,null,null,2 spaces,"$418,000","$2,400/mo","1,213",CA,1301 S Atlantic Blvd APT 321B,1968,"$421,987",$345,91754
1,2,Anaheim,"1178 S Citron St #76, Anaheim, CA 92805",$525/month,Condo,https://www.zillow.com/homedetails/1178-S-Citron-St-76-Anaheim-CA-92805/25749872_zpid/,Condo for sale,null,null,2 spaces,"$285,000","$1,865/mo",824,CA,1178 S Citron St #76,1981,"$285,000",$346,92805
4,4,Murrieta,"40933 Lacroix Ave, Murrieta, CA 92562",$245/month,Condo,https://www.zillow.com/homedetails/40933-Lacroix-Ave-Murrieta-CA-92562/145635079_zpid/,Condo for sale,null,null,2 spaces,"$384,000","$2,395/mo","2,183",CA,40933 Lacroix Ave,2015,"$379,139",$176,92562
3,2,Irvine,"225 Native Spg, Irvine, CA 92618",$139/month,Condo,https://www.zillow.com/homedetails/225-Native-Spg-Irvine-CA-92618/145646387_zpid/,Condo for sale,null,null,2 spaces,"$615,000","$3,200/mo","1,798",CA,225 Native Spg,2015,"$615,002",$342,92618
3,2,Ontario,"2708 S Montego UNIT D, Ontario, CA 91761",$305/month,Condo,https://www.zillow.com/homedetails/2708-S-Montego-UNIT-D-Ontario-CA-91761/17306531_zpid/,Condo for sale,null,null,2 spaces,"$299,000","$2,200/mo","1,230",CA,2708 S Montego UNIT D,1988,"$300,793",$243,91761
2,2,SanMateo,"20 Madison Ave APT 203, San Mateo, CA 94402",$486/month,Condo,https://www.zillow.com/homedetails/20-Madison-Ave-APT-203-San-Mateo-CA-94402/82949563_zpid/,Condo for sale,null,null,Attached Garage,"$998,000","$3,700/mo","1,126",CA,20 Madison Ave APT 203,2007,"$1,065,092",$886,94402
1,2,SealBeach,"13301 N Fairfield Ln #183C-M8, Seal Beach, CA 90740",$387/month,Cooperative,https://www.zillow.com/homedetails/13301-N-Fairfield-Ln-183C-M8-Seal-Beach-CA-90740/2080295385_zpid/,Co-op for sale,null,null,1 space,"$279,000",null,"1,150",CA,13301 N Fairfield Ln #183C-M8,1962,null,$243,90740
3,3,LongBeach,"1877 Atlantic Ave, Long Beach, CA 90806",$260/month,Condo,https://www.zillow.com/homedetails/1877-Atlantic-Ave-Long-Beach-CA-90806/21196216_zpid/,Condo for sale,null,null,2 spaces,"$440,000","$2,400/mo","1,215",CA,1877 Atlantic Ave,1995,"$440,003",$362,90806
1,Studio,Berkeley,"2550 Dana St APT 6G, Berkeley, CA 94704",$330/month,Condo,https://www.zillow.com/homedetails/2550-Dana-St-APT-6G-Berkeley-CA-94704/24833865_zpid/,Condo for sale,null,null,No Data,"$300,000",null,480,CA,2550 Dana St APT 6G,1962,null,$625,94704
2,3,LongBeach,"1039 E Appleton St APT 8, Long Beach, CA 90802",$254/month,Condo,https://www.zillow.com/homedetails/1039-E-Appleton-St-APT-8-Long-Beach-CA-90802/2080269215_zpid/,Condo for sale,null,null,1 space,"$424,900",null,"1,108",CA,1039 E Appleton St APT 8,1973,null,$383,90802
2,2,Anaheim,"1122 S Citron St #84, Anaheim, CA 92805",$525/month,Condo,https://www.zillow.com/homedetails/1122-S-Citron-St-84-Anaheim-CA-92805/25749880_zpid/,Condo for sale,null,null,2 spaces,"$317,500","$1,995/mo",988,CA,1122 S Citron St #84,1980,"$318,380",$321,92805
2,2,LosAngeles,"630 W 6th St APT 104, Los Angeles, CA 90017",$694/month,Condo,https://www.zillow.com/homedetails/630-W-6th-St-APT-104-Los-Angeles-CA-90017/71010789_zpid/,Condo for sale,null,null,2 spaces,"$868,000","$3,600/mo","1,330",CA,630 W 6th St APT 104,1962,"$868,840",$653,90017
2,2,Concord,"5035 Valley Crest Dr APT 176, Concord, CA 94521",$370/month,Condo,https://www.zillow.com/homedetails/5035-Valley-Crest-Dr-APT-176-Concord-CA-94521/18374405_zpid/,Condo for sale,null,null,1 space,"$359,000","$2,295/mo","1,260",CA,5035 Valley Crest Dr APT 176,1984,"$392,068",$285,94521
1,Studio,SantaMonica,"201 Ocean Ave UNIT 402P, Santa Monica, CA 90402",$607/month,Condo,https://www.zillow.com/homedetails/201-Ocean-Ave-UNIT-402P-Santa-Monica-CA-90402/20486945_zpid/,Condo for sale,null,null,No Data,"$499,000","$2,100/mo",510,CA,201 Ocean Ave UNIT 402P,1971,"$501,776",$978,90402
3,3,TrabucoCanyon,"28472 Sassetta Way #91, Trabuco Canyon, CA 92679",$220/month,Condo,https://www.zillow.com/homedetails/28472-Sassetta-Way-91-Trabuco-Canyon-CA-92679/2080293169_zpid/,Condo for sale,null,null,2 spaces,"$499,000",null,"1,305",CA,28472 Sassetta Way #91,1999,null,$382,92679
2,3,SanDiego,"2840 47th St, San Diego, CA 92105",$283/month,Condo,https://www.zillow.com/homedetails/2840-47th-St-San-Diego-CA-92105/17011861_zpid/,Condo for sale,null,null,2 spaces,"$349,900","$1,925/mo","1,040",CA,2840 47th St,1981,"$353,368",$336,92105
1,2,Visalia,"1746 N Liberty St, Visalia, CA 93292",No Data,Condo,https://www.zillow.com/homedetails/1746-N-Liberty-St-Visalia-CA-93292/16234715_zpid/,Condo for sale,null,null,1 space,"$134,900",$995/mo,960,CA,1746 N Liberty St,1983,"$132,513",$141,93292
3,3,MorganHill,"1230 Mesquite Ln, Morgan Hill, CA 95037",$240/month,Condo,https://www.zillow.com/homedetails/1230-Mesquite-Ln-Morgan-Hill-CA-95037/121043299_zpid/,Condo for sale,null,null,2 spaces,"$419,200","$3,300/mo","1,727",CA,1230 Mesquite Ln,2012,"$425,314",$243,95037
3,3,LaJolla,"2602 Torrey Pines Rd #C11, La Jolla, CA 92037",$566/month,Condo,https://www.zillow.com/homedetails/2602-Torrey-Pines-Rd-C11-La-Jolla-CA-92037/16839462_zpid/,Condo for sale,null,null,2 spaces,"$699,000","$3,200/mo","1,240",CA,2602 Torrey Pines Rd #C11,1966,"$699,102",$564,92037
3,3,Compton,"820 W Compton Blvd UNIT 22, Compton, CA 90220",$250/month,Condo,https://www.zillow.com/homedetails/820-W-Compton-Blvd-UNIT-22-Compton-CA-90220/21005575_zpid/,Condo for sale,null,null,2 spaces,"$399,999","$2,450/mo","1,341",CA,820 W Compton Blvd UNIT 22,1997,"$404,217",$298,90220
2,2,LosAngeles,"18530 Hatteras St UNIT 220, Los Angeles, CA 91356",$400/month,Condo,https://www.zillow.com/homedetails/18530-Hatteras-St-UNIT-220-Los-Angeles-CA-91356/19934441_zpid/,Condo for sale,null,null,2 spaces,"$276,000","$2,050/mo",903,CA,18530 Hatteras St UNIT 220,1978,"$276,000",$306,91356
2,2,PalmDesert,"260 Desert Falls Dr E, Palm Desert, CA 92211",$604/month,Condo,https://www.zillow.com/homedetails/260-Desert-Falls-Dr-E-Palm-Desert-CA-92211/18081025_zpid/,Condo for sale,null,null,4 spaces,"$274,900","$1,900/mo","1,330",CA,260 Desert Falls Dr E,1989,"$267,023",$207,92211
1,2,Indio,"82567 Avenue 48 APT 4, Indio, CA 92201",$255/month,Condo,https://www.zillow.com/homedetails/82567-Avenue-48-APT-4-Indio-CA-92201/18067042_zpid/,Condo for sale,null,null,1 space,"$149,900","$1,295/mo",704,CA,82567 Avenue 48 APT 4,1980,"$146,992",$213,92201
2,2,Ventura,"3700 Dean Dr UNIT 1208, Ventura, CA 93003",$386/month,Condo,https://www.zillow.com/homedetails/3700-Dean-Dr-UNIT-1208-Ventura-CA-93003/16331297_zpid/,Condo for sale,null,null,1 space,"$364,500","$2,100/mo","1,169",CA,3700 Dean Dr UNIT 1208,1965,"$364,501",$312,93003
3,3,LosAngeles,"21901 Burbank Blvd UNIT 187, Los Angeles, CA 91367",$645/month,Condo,https://www.zillow.com/homedetails/21901-Burbank-Blvd-UNIT-187-Los-Angeles-CA-91367/19930301_zpid/,Condo for sale,null,null,Attached Garage,"$580,000","$3,000/mo","1,699",CA,21901 Burbank Blvd UNIT 187,1979,"$589,830",$341,91367
1,2,SanLuisObispo,"2975 Rockview Pl APT 19, San Luis Obispo, CA 93401",$275/month,Condo,https://www.zillow.com/homedetails/2975-Rockview-Pl-APT-19-San-Luis-Obispo-CA-93401/82791101_zpid/,Condo for sale,null,null,No Data,"$310,000","$2,150/mo",907,CA,2975 Rockview Pl APT 19,1985,"$310,000",$342,93401
3,2,Sacramento,"3190 Swallows Nest Dr, Sacramento, CA 95833",$440/month,Condo,https://www.zillow.com/homedetails/3190-Swallows-Nest-Dr-Sacramento-CA-95833/26088343_zpid/,Condo for sale,null,null,2 spaces,"$275,000","$1,795/mo","1,268",CA,3190 Swallows Nest Dr,1982,"$277,941",$217,95833
2,2,Moorpark,"4155 Brookcrest Ct, Moorpark, CA 93021",$315/month,Condo,https://www.zillow.com/homedetails/4155-Brookcrest-Ct-Moorpark-CA-93021/16414986_zpid/,Condo for sale,null,null,1 space,"$399,000","$2,200/mo","1,020",CA,4155 Brookcrest Ct,1994,"$394,307",$391,93021
2,3,SanDiego,"6811 Alvarado Rd UNIT 12, San Diego, CA 92120",$450/month,Condo,https://www.zillow.com/homedetails/6811-Alvarado-Rd-UNIT-12-San-Diego-CA-92120/16989879_zpid/,Condo for sale,null,null,1 space,"$350,000","$2,095/mo","1,139",CA,6811 Alvarado Rd UNIT 12,1970,"$354,177",$307,92120
3,2,Stanton,"7081 Cerritos Ave #14, Stanton, CA 90680",$355/month,Condo,https://www.zillow.com/homedetails/7081-Cerritos-Ave-14-Stanton-CA-90680/25758264_zpid/,Condo for sale,null,null,2 spaces,"$369,900","$1,995/mo",981,CA,7081 Cerritos Ave #14,1984,"$371,205",$377,90680
3,4,Vacaville,"733 Beelard Dr, Vacaville, CA 95687",$349/month,Condo,https://www.zillow.com/homedetails/733-Beelard-Dr-Vacaville-CA-95687/15688695_zpid/,Condo for sale,null,null,1 space,"$349,900","$2,265/mo","1,552",CA,733 Beelard Dr,1978,"$351,153",$225,95687
2,2,Anaheim,"1364 N Schooner Ln #76, Anaheim, CA 92801",$254/month,Condo,https://www.zillow.com/homedetails/1364-N-Schooner-Ln-76-Anaheim-CA-92801/25665498_zpid/,Condo for sale,null,null,2 spaces,"$455,000","$2,100/mo","1,066",CA,1364 N Schooner Ln #76,1983,"$456,283",$427,92801
2,2,LosAngeles,"18530 Hatteras St UNIT 123, Los Angeles, CA 91356",$400/month,Condo,https://www.zillow.com/homedetails/18530-Hatteras-St-UNIT-123-Los-Angeles-CA-91356/19934418_zpid/,Condo for sale,null,null,2 spaces,"$300,000","$2,500/mo","1,135",CA,18530 Hatteras St UNIT 123,1978,"$300,002",$264,91356
2,2,SantaBarbara,"3724 State St #207, Santa Barbara, CA 93105",No Data,Condo,https://www.zillow.com/homedetails/3724-State-St-207-Santa-Barbara-CA-93105/240671812_zpid/,Condo for sale,null,null,No Data,"$1,299,000","$4,742/mo","1,451",CA,3724 State St #207,2018,"$1,351,791",$895,93105
2,3,SanFrancisco,"644 Hampshire St, San Francisco, CA 94110",None,Condo,https://www.zillow.com/homedetails/644-Hampshire-St-San-Francisco-CA-94110/69819328_zpid/,Condo for sale,null,null,1 space,"$1,650,000","$6,000/mo","1,795",CA,644 Hampshire St,2006,"$1,779,642",$919,94110
3,3,Irvine,"123 Desert Lotus, Irvine, CA 92618",$134/month,Condo,https://www.zillow.com/homedetails/123-Desert-Lotus-Irvine-CA-92618/250188036_zpid/,Condo for sale,null,null,2 spaces,"$764,500","$3,300/mo","1,529",CA,123 Desert Lotus,2016,"$764,503",$500,92618
3,3,Murrieta,"30334 Buccaneer Bay UNIT D, Murrieta, CA 92563",$260/month,Condo,https://www.zillow.com/homedetails/30334-Buccaneer-Bay-UNIT-D-Murrieta-CA-92563/61302976_zpid/,Condo for sale,null,null,3 spaces,"$324,900","$1,975/mo","1,387",CA,30334 Buccaneer Bay UNIT D,2003,"$324,752",$234,92563
2,3,Modesto,"1618 Cherrywood Dr, Modesto, CA 95350",None,Condo,https://www.zillow.com/homedetails/1618-Cherrywood-Dr-Modesto-CA-95350/16072847_zpid/,Condo for sale,null,null,2 spaces,"$300,000","$1,650/mo","1,700",CA,1618 Cherrywood Dr,1962,"$300,835",$176,95350
2,3,PalmSprings,"2341 S Sierra Madre, Palm Springs, CA 92264",$395/month,Condo,https://www.zillow.com/homedetails/2341-S-Sierra-Madre-Palm-Springs-CA-92264/2080295208_zpid/,Condo for sale,null,null,2 spaces,"$549,000",null,"1,716",CA,2341 S Sierra Madre,1963,null,$320,92264
2,3,ShermanOaks,"4724 Kester Ave UNIT 109, Sherman Oaks, CA 91403",$387/month,Condo,https://www.zillow.com/homedetails/4724-Kester-Ave-UNIT-109-Sherman-Oaks-CA-91403/95623020_zpid/,Condo for sale,null,null,2 spaces,"$650,000","$2,800/mo","1,345",CA,4724 Kester Ave UNIT 109,2009,"$661,016",$483,91403
2,2,JurupaValley,"6241 Avenue Juan Diaz, Jurupa Valley, CA 92509",$270/month,Condo,https://www.zillow.com/homedetails/6241-Avenue-Juan-Diaz-Jurupa-Valley-CA-92509/17829298_zpid/,Condo for sale,null,null,2 spaces,"$269,900","$1,600/mo","1,172",CA,6241 Avenue Juan Diaz,1973,"$263,152",$230,92509
1,1,SanFrancisco,"146 Portola Dr APT 301, San Francisco, CA 94131",$372/month,Condo,https://www.zillow.com/homedetails/146-Portola-Dr-APT-301-San-Francisco-CA-94131/2125105311_zpid/,Condo for sale,null,null,1 space,"$699,000","$2,995/mo",724,CA,146 Portola Dr APT 301,1956,"$781,533",$965,94131
2,2,SanDiego,"3960 Arizona St APT 2, San Diego, CA 92104",$259/month,Condo,https://www.zillow.com/homedetails/3960-Arizona-St-APT-2-San-Diego-CA-92104/61455076_zpid/,For sale by owner,null,null,1 space,"$399,993","$1,950/mo",800,CA,3960 Arizona St APT 2,1980,"$406,969",$500,92104
2,2,PalmDesert,"43376 Cook St UNIT 125, Palm Desert, CA 92211",$295/month,Condo,https://www.zillow.com/homedetails/43376-Cook-St-UNIT-125-Palm-Desert-CA-92211/69287891_zpid/,Condo for sale,null,null,2 spaces,"$196,400","$1,495/mo","1,005",CA,43376 Cook St UNIT 125,1987,"$189,161",$195,92211
1,2,Tracy,"194 E Grant Line Rd, Tracy, CA 95376",$259/month,Condo,https://www.zillow.com/homedetails/194-E-Grant-Line-Rd-Tracy-CA-95376/15368179_zpid/,Condo for sale,null,null,1 space,"$275,000","$1,695/mo",852,CA,194 E Grant Line Rd,1983,"$272,344",$323,95376
3,3,YorbaLinda,"6537 Shady Gate Ln #18, Yorba Linda, CA 92886",$345/month,Condo,https://www.zillow.com/homedetails/6537-Shady-Gate-Ln-18-Yorba-Linda-CA-92886/25719615_zpid/,Condo for sale,null,null,1 space,"$480,000","$2,480/mo","1,179",CA,6537 Shady Gate Ln #18,1977,"$480,116",$407,92886
1,1,Richmond,"12 Lakeshore Ct, Richmond, CA 94804",$409/month,Condo,https://www.zillow.com/homedetails/12-Lakeshore-Ct-Richmond-CA-94804/72554304_zpid/,Condo for sale,null,null,1 space,"$399,000",null,779,CA,12 Lakeshore Ct,1991,null,$512,94804
3,2,PalmSprings,"1451 E Amado Rd, Palm Springs, CA 92262",$418/month,Condo,https://www.zillow.com/homedetails/1451-E-Amado-Rd-Palm-Springs-CA-92262/17744699_zpid/,Foreclosure,null,null,2 spaces,"$209,900","$2,500/mo","1,839",CA,1451 E Amado Rd,1980,"$396,274",$114,92262
2,2,LongBeach,"3305 E Ransom St APT H, Long Beach, CA 90804",$21/month,Condo,https://www.zillow.com/homedetails/3305-E-Ransom-St-APT-H-Long-Beach-CA-90804/82879303_zpid/,Condo for sale,null,null,1 space,"$354,000","$1,995/mo",780,CA,3305 E Ransom St APT H,1984,"$384,166",$454,90804
3,5,Folsom,"255 American River Canyon Dr, Folsom, CA 95630",None,Condo,https://www.zillow.com/homedetails/255-American-River-Canyon-Dr-Folsom-CA-95630/26020403_zpid/,Condo for sale,null,null,3 spaces,"$875,000","$3,738/mo","3,113",CA,255 American River Canyon Dr,1995,"$904,297",$281,95630
1,3,Bakersfield,"4513 Country Wood Ln, Bakersfield, CA 93313",$190/month,Condo,https://www.zillow.com/homedetails/4513-Country-Wood-Ln-Bakersfield-CA-93313/18992157_zpid/,Condo for sale,null,null,2 spaces,"$154,900","$1,095/mo","1,052",CA,4513 Country Wood Ln,1978,"$113,214",$147,93313
3,3,RanchoCucamonga,"8208 Mondavi Pl, Rancho Cucamonga, CA 91730",$280/month,Condo,https://www.zillow.com/homedetails/8208-Mondavi-Pl-Rancho-Cucamonga-CA-91730/17295612_zpid/,Condo for sale,null,null,2 spaces,"$374,999","$2,200/mo","1,395",CA,8208 Mondavi Pl,1989,"$375,090",$269,91730
1,1,Pasadena,"125 N Allen Ave APT 115, Pasadena, CA 91106",$340/month,Condo,https://www.zillow.com/homedetails/125-N-Allen-Ave-APT-115-Pasadena-CA-91106/20869759_zpid/,Condo for sale,null,null,1 space,"$389,000","$2,200/mo",864,CA,125 N Allen Ave APT 115,1973,"$393,094",$450,91106
2,2,DanaPoint,"25432 Sea Bluffs Dr UNIT 204, Dana Point, CA 92629","$3,950/month",Condo,https://www.zillow.com/homedetails/25432-Sea-Bluffs-Dr-UNIT-204-Dana-Point-CA-92629/25769444_zpid/,Condo for sale,null,null,2 spaces,"$249,999","$3,000/mo","1,408",CA,25432 Sea Bluffs Dr UNIT 204,1998,"$249,999",$178,92629
3,3,YorbaLinda,"6537 Shady Gate Ln #18, Yorba Linda, CA 92886",$345/month,Condo,https://www.zillow.com/homedetails/6537-Shady-Gate-Ln-18-Yorba-Linda-CA-92886/25719615_zpid/,Condo for sale,null,null,1 space,"$480,000","$2,480/mo","1,179",CA,6537 Shady Gate Ln #18,1977,"$480,116",$407,92886
1,3,Bakersfield,"4513 Country Wood Ln, Bakersfield, CA 93313",$190/month,Condo,https://www.zillow.com/homedetails/4513-Country-Wood-Ln-Bakersfield-CA-93313/18992157_zpid/,Condo for sale,null,null,2 spaces,"$154,900","$1,095/mo","1,052",CA,4513 Country Wood Ln,1978,"$113,214",$147,93313
2,3,LongBeach,"1039 E Appleton St APT 8, Long Beach, CA 90802",$254/month,Condo,https://www.zillow.com/homedetails/1039-E-Appleton-St-APT-8-Long-Beach-CA-90802/2080269215_zpid/,Condo for sale,null,null,1 space,"$424,900",null,"1,108",CA,1039 E Appleton St APT 8,1973,null,$383,90802
1,Studio,Berkeley,"2550 Dana St APT 6G, Berkeley, CA 94704",$330/month,Condo,https://www.zillow.com/homedetails/2550-Dana-St-APT-6G-Berkeley-CA-94704/24833865_zpid/,Condo for sale,null,null,No Data,"$300,000",null,480,CA,2550 Dana St APT 6G,1962,null,$625,94704
2,3,LosAngeles,"5057 W 58th Pl, Los Angeles, CA 90056",$200/month,Condo,https://www.zillow.com/homedetails/5057-W-58th-Pl-Los-Angeles-CA-90056/20323135_zpid/,Condo for sale,null,null,2 spaces,"$750,000","$3,000/mo","1,796",CA,5057 W 58th Pl,1959,"$749,085",$418,90056
2,2,LaHabra,"1239 Cheltenham Ln, La Habra, CA 90631",$275/month,Condo,https://www.zillow.com/homedetails/1239-Cheltenham-Ln-La-Habra-CA-90631/25358373_zpid/,Condo for sale,null,null,2 spaces,"$435,000","$2,100/mo","1,082",CA,1239 Cheltenham Ln,1976,"$436,227",$402,90631
3,3,ChulaVista,"2330 Lago Ventana, Chula Vista, CA 91914",$255/month,Condo,https://www.zillow.com/homedetails/2330-Lago-Ventana-Chula-Vista-CA-91914/17145714_zpid/,Condo for sale,null,null,2 spaces,"$475,000","$2,450/mo","1,390",CA,2330 Lago Ventana,1999,"$480,047",$342,91914
