Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
,"$689,990+","Residence 4 Plan, Rosecrans Place",Residence 4 Plan,RosecransPlace,null,null,3,4,"1,868",No Data,null,Townhouse,2021,"Garage - Attached, ",null,null,null,$369,https://www.zillow.com/community/rosecrans-place/2077055031_zpid/
,"$1,284,990+","Detached Residence 2 Plan, The 8Eighty",Detached Residence 2 Plan,The8Eighty,null,null,4,4,"2,186",No Data,null,Townhouse,2021,No Data,null,null,null,$588,https://www.zillow.com/community/8eighty/2078494443_zpid/
,"$608,880+","Plan 2 Plan, Bayberry at The Groves",Plan 2 Plan,BayberryatTheGroves,null,null,2,2,"1,127",No Data,null,Townhouse,2021,No Data,null,null,null,$540,https://www.zillow.com/community/bayberry-at-groves/2080012947_zpid/
,"$844,990+","Residence 1 Plan, Woodhaven",Residence 1 Plan,Woodhaven,null,null,3,4,"1,598",No Data,null,Townhouse,2021,No Data,null,null,null,$529,https://www.zillow.com/community/woodhaven/2080851361_zpid/
,"$587,007+","Plan 2 Plan, Park Place",Plan 2 Plan,ParkPlace,null,null,4,4,"2,071",No Data,null,Townhouse,2021,No Data,null,null,null,$283,https://www.zillow.com/community/park-place/2077730691_zpid/
,"$1,453,000+","Residence 12 Plan, Marengo Villa",Residence 12 Plan,MarengoVilla,null,null,3,4,"2,164",No Data,null,Townhouse,2021,"Garage - Attached, ",$420 monthly,null,null,$671,https://www.zillow.com/community/marengo-villa/2077428239_zpid/
,"$1,721,880+","Residence 4 Plan, Estancia",Residence 4 Plan,Estancia,null,null,3,4,"1,682",No Data,null,Townhouse,2021,No Data,null,null,null,"$1,024",https://www.zillow.com/community/estancia/2080747475_zpid/
,"$1,132,880+","Residence D- Claremont Plan, Foster Square",Residence D- Claremont Plan,FosterSquare,null,null,2,2,"1,320",No Data,null,Townhouse,2021,No Data,null,null,null,$858,https://www.zillow.com/community/foster-square/2088647536_zpid/
,"$1,231,880+","Residence 3A Plan, Innovation : Revo",Residence 3A Plan,Innovation:Revo,null,null,4,4,"2,221",No Data,null,Townhouse,2021,No Data,null,null,null,$555,https://www.zillow.com/community/innovation-revo/2087796341_zpid/
,"$828,880+","RESIDENCE ONE Plan, Auburn Grove",RESIDENCE ONE Plan,AuburnGrove,null,null,3,4,"1,744",No Data,null,Townhouse,2021,No Data,null,null,null,$475,https://www.zillow.com/community/auburn-grove/2073668003_zpid/
,"$1,215,000+","Leeward - Plan 2 Plan, Leeward at Alameda Point",Leeward - Plan 2 Plan,LeewardatAlamedaPoint,null,null,3,3,"2,447",No Data,null,Townhouse,2021,0 spaces,null,null,null,$497,https://www.zillow.com/community/leeward-at-alameda-point/2073521513_zpid/
,"$819,674+","Plan 1606 Plan, Atherton Place",Plan 1606 Plan,AthertonPlace,null,null,3,3,"1,606",No Data,null,Townhouse,2021,No Data,null,null,null,$510,https://www.zillow.com/community/atherton-place/2073863092_zpid/
,"$814,825+","Aura Plan, Elements at ColdStream",Aura Plan,ElementsatColdStream,null,null,3,3,"1,334",No Data,null,Townhouse,2021,"Garage - Attached, ",$338 monthly,null,null,$611,https://www.zillow.com/community/elements-at-coldstream/2079177669_zpid/
"PALM REALTY BOUTIQUE, INC.","$4,199,000","2305 Bayview Dr, Manhattan Beach, CA 90266",2305 Bayview Dr,ManhattanBeach,CA,90266,3,4,"2,570","3,497 sqft",3497.0,Townhouse,2004,"Attached Carport, Garage, Garage Faces Rear, On Site, Private",null,"$4,200,587","$19,800/mo","$1,634",https://www.zillow.com/homedetails/2305-Bayview-Dr-Manhattan-Beach-CA-90266/65249698_zpid/
,"$1,125,888","2310 Falling Water Ct, Santa Clara, CA 95054",2310 Falling Water Ct,SantaClara,CA,95054,3,3,"1,507","1,476 sqft",1476.0,Townhouse,1973,"Garage - Detached, On-street, ",$365 monthly,"$1,192,381","$3,300/mo",$747,https://www.zillow.com/homedetails/2310-Falling-Water-Ct-Santa-Clara-CA-95054/110540505_zpid/
,"$555,000+","Bella Vista - Residence 2 Plan, Oakwood Shores",Bella Vista - Residence 2 Plan,OakwoodShores,null,null,3,3,"2,586",No Data,null,Townhouse,2021,No Data,null,null,null,$215,https://www.zillow.com/community/oakwood-shores/2079255625_zpid/
EXP REALTY OF CALIFORNIA INC.,"$705,000","15645 Odyssey Dr UNIT 69, Granada Hills, CA 91344",15645 Odyssey Dr UNIT 69,GranadaHills,CA,91344,3,3,"1,730","390,297 sqft",390297.0,Townhouse,2011,Garage - Attached,$424 monthly,"$736,146","$2,950/mo",$408,https://www.zillow.com/homedetails/15645-Odyssey-Dr-UNIT-69-Granada-Hills-CA-91344/95540535_zpid/
COMPASS,"$2,995,000","2228 Century Hl, Los Angeles, CA 90067",2228 Century Hl,LosAngeles,CA,90067,3,5,"3,234","787,367 sqft",787367.0,Townhouse,1980,"Assigned, Built-In Storage, Covered, Controlled Entrance, Community Structure, Underground, Guest, Parking Space","$2,917 monthly","$2,966,877","$12,500/mo",$926,https://www.zillow.com/homedetails/2228-Century-Hl-Los-Angeles-CA-90067/20510364_zpid/
"BEVERLY AND COMPANY, INC.","$1,649,000","507 N Orlando Ave #101, Los Angeles, CA 90048",507 N Orlando Ave #101,LosAngeles,CA,90048,2,3,"1,610",No Data,null,Townhouse,No Data,"Controlled Entrance, Covered, Guest, Gated, Underground",$525 monthly,"$1,626,803",null,"$1,024",https://www.zillow.com/homedetails/507-N-Orlando-Ave-101-Los-Angeles-CA-90048/2078640361_zpid/
,"$649,000","27609 Sawtooth Ln, Canyon Country, CA 91387",27609 Sawtooth Ln,CanyonCountry,CA,91387,3,3,"1,579",No Data,null,Townhouse,2020,Attached,$353 monthly,"$647,496",null,$411,https://www.zillow.com/homedetails/27609-Sawtooth-Ln-Canyon-Country-CA-91387/2077709593_zpid/
,"$850,000","1446 Carnot Dr, San Jose, CA 95126",1446 Carnot Dr,SanJose,CA,95126,3,2,"1,344","1,237 sqft",1237.0,Townhouse,1973,"Carport, Garage - Detached",$473 monthly,"$888,765","$3,219/mo",$632,https://www.zillow.com/homedetails/1446-Carnot-Dr-San-Jose-CA-95126/19591417_zpid/
"LINDA CARR, BROKER","$549,000","93 Bridle Path, Clio, CA 96106",93 Bridle Path,Clio,CA,96106,3,3,"1,850","4,356 sqft",4356.0,Townhouse,1996,"Attached, Two",$432 monthly,null,null,$297,https://www.zillow.com/homedetails/93-Bridle-Path-Clio-CA-96106/2080053148_zpid/
,"$708,900+","Residence 1 Plan, Pacific Village : The Pavilion",Residence 1 Plan,PacificVillage:ThePavilion,null,null,2,2,"1,454",No Data,null,Townhouse,2021,No Data,null,null,null,$488,https://www.zillow.com/community/pacific-village-pavilion/2082444742_zpid/
,"$988,000","515 King Dr APT 1, Daly City, CA 94015",515 King Dr APT 1,DalyCity,CA,94015,3,4,"1,610",696 sqft,696.0,Townhouse,1982,Carport,$388 monthly,"$1,019,679","$3,500/mo",$614,https://www.zillow.com/homedetails/515-King-Dr-APT-1-Daly-City-CA-94015/15625796_zpid/
,"$1,390,000","2 Lisbon Ln, Redwood City, CA 94063",2 Lisbon Ln,RedwoodCity,CA,94063,3,4,"1,648","1,648 sqft",1648.0,Townhouse,2021,"Garage Door Opener, Attached, Side By Side",$399 monthly,"$1,443,543",null,$843,https://www.zillow.com/homedetails/2-Lisbon-Ln-Redwood-City-CA-94063/2075643288_zpid/
,"$1,050,000","7 Lisbon Ln, Redwood City, CA 94063",7 Lisbon Ln,RedwoodCity,CA,94063,2,2,"1,150","1,150 sqft",1150.0,Townhouse,2021,"Garage Door Opener, Attached, Tandem",$399 monthly,"$1,074,034",null,$913,https://www.zillow.com/homedetails/7-Lisbon-Ln-Redwood-City-CA-94063/2071657299_zpid/
DOUGLAS ELLIMAN,"$2,479,000","2215 5th St #A, Santa Monica, CA 90405",2215 5th St #A,SantaMonica,CA,90405,3,3,"2,200",No Data,null,Townhouse,2020,"Attached Carport, Gated, Side By Side, Covered, Garage Door Opener, Parking Space, Assigned",$250 monthly,"$2,529,216",null,"$1,127",https://www.zillow.com/homedetails/2215-5th-St-A-Santa-Monica-CA-90405/2077930253_zpid/
BENNION DEVILLE HOMES,"$437,500","1833 S Araby Dr APT 29, Palm Springs, CA 92264",1833 S Araby Dr APT 29,PalmSprings,CA,92264,2,3,"1,625",871 sqft,871.0,Townhouse,1974,"Assigned, Auto Driveway Gate, Detached Carport",$570 monthly,"$316,527","$2,500/mo",$269,https://www.zillow.com/homedetails/1833-S-Araby-Dr-APT-29-Palm-Springs-CA-92264/18029550_zpid/
