Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
KSREINV INC.,"$439,000","1001 Belmont Ave UNIT 316, Long Beach, CA 90804",1001 Belmont Ave UNIT 316,LongBeach,CA,90804,2,3,840,null,null,Condo,1989,"Assigned, Parking Space, Tandem Covered",$249 monthly,"$435,576","$2,250/mo",$523,https://www.zillow.com/homedetails/1001-Belmont-Ave-UNIT-316-Long-Beach-CA-90804/68986032_zpid/
KALEO REAL ESTATE COMPANY,"$470,000","2901 S Sycamore St APT E, Santa Ana, CA 92707",2901 S Sycamore St APT E,SantaAna,CA,92707,3,2,"1,088",null,null,Condo,1972,Garage,$390 monthly,"$481,263","$2,500/mo",$432,https://www.zillow.com/homedetails/2901-S-Sycamore-St-APT-E-Santa-Ana-CA-92707/25684327_zpid/
FIRST TEAM REAL ESTATE,"$519,000","6120 Waterbury Ct #73, Yorba Linda, CA 92887",6120 Waterbury Ct #73,YorbaLinda,CA,92887,2,3,"1,112",null,null,Condo,1987,"Direct Access, Garage, Garage Faces Rear, Garage - Two Door, No Driveway, Permit Required",$468 monthly,"$519,227","$2,500/mo",$467,https://www.zillow.com/homedetails/6120-Waterbury-Ct-73-Yorba-Linda-CA-92887/25729008_zpid/
BERKSHIRE HATHAWAY HOMESERVICE,"$399,000","53 Via Prado, Rancho Santa Margarita, CA 92688",53 Via Prado,RanchoSantaMargarita,CA,92688,2,2,808,null,null,Condo,1989,"Assigned, Carport, Guest",$328 monthly,"$404,181","$2,200/mo",$494,https://www.zillow.com/homedetails/53-Via-Prado-Rancho-Santa-Margarita-CA-92688/25658107_zpid/
"EXP REALTY OF CALIFORNIA, INC","$600,000","54 Pepperwood, Aliso Viejo, CA 92656",54 Pepperwood,AlisoViejo,CA,92656,2,3,"1,374",null,null,Condo,1986,Garage - Attached,$457 monthly,"$617,742","$3,000/mo",$437,https://www.zillow.com/homedetails/54-Pepperwood-Aliso-Viejo-CA-92656/25773252_zpid/
,"$429,000","37168 Meadowbrook Cmn APT 301, Fremont, CA 94536",37168 Meadowbrook Cmn APT 301,Fremont,CA,94536,2,1,934,null,null,Condo,1984,Carport,$45 monthly,"$434,435","$2,300/mo",$459,https://www.zillow.com/homedetails/37168-Meadowbrook-Cmn-APT-301-Fremont-CA-94536/25014636_zpid/
DOUGLAS ELLIMAN,"$295,000","2222 Avenue Of The Stars #109, Los Angeles, CA 90067",2222 Avenue Of The Stars #109,LosAngeles,CA,90067,1,1,265,null,null,Condo,1964,None,$303 monthly,"$295,001","$1,904/mo","$1,113",https://www.zillow.com/homedetails/2222-Avenue-Of-The-Stars-109-Los-Angeles-CA-90067/20510115_zpid/
REGENCY REAL ESTATE BROKERS,"$650,000","31 Vista Barranca #81, Rancho Santa Margarita, CA 92688",31 Vista Barranca #81,RanchoSantaMargarita,CA,92688,2,3,"1,352",null,null,Condo,1998,Garage - Attached,$286 monthly,"$615,789","$2,700/mo",$481,https://www.zillow.com/homedetails/31-Vista-Barranca-81-Rancho-Santa-Margarita-CA-92688/25681543_zpid/
COLDWELL BANKER REALTY,"$199,000","14530 Nautical Ln #5, Helendale, CA 92342",14530 Nautical Ln #5,Helendale,CA,92342,2,3,"1,297",null,null,Condo,1983,Garage,$344 monthly,"$1,100/mo",null,$153,https://www.zillow.com/homedetails/14530-Nautical-Ln-5-Helendale-CA-92342/2124660669_zpid/
,"$789,000","735 Miller Ave, Mill Valley, CA 94941",735 Miller Ave,MillValley,CA,94941,1,1,862,null,null,Condo,1984,"Garage Door Opener, Guest, Permit Required, Restrictions, Paved Driveway",$534 monthly,"$718,432","$2,900/mo",$915,https://www.zillow.com/homedetails/735-Miller-Ave-Mill-Valley-CA-94941/19258531_zpid/
REDFIN CORPORATION,"$379,000","5400 Newcastle Ave APT 28, Los Angeles, CA 91316",5400 Newcastle Ave APT 28,LosAngeles,CA,91316,2,2,953,null,null,Condo,1967,"Assigned, Gated, Tandem Covered",$390 monthly,"$381,804","$2,190/mo",$398,https://www.zillow.com/homedetails/5400-Newcastle-Ave-APT-28-Los-Angeles-CA-91316/19939139_zpid/
COMPASS,"$1,199,000","2808 Bayside Walk APT C, San Diego, CA 92109",2808 Bayside Walk APT C,SanDiego,CA,92109,3,2,"1,293",null,null,Condo,1972,"Carport, Covered, Parking Space, Other",$670 monthly,"$1,274,734","$4,600/mo",$927,https://www.zillow.com/homedetails/2808-Bayside-Walk-APT-C-San-Diego-CA-92109/16923968_zpid/
HOMESMART REALTY WEST,"$419,000","4070 Porte La Paz UNIT 19, San Diego, CA 92122",4070 Porte La Paz UNIT 19,SanDiego,CA,92122,2,1,685,null,null,Condo,1985,"Carport, Covered, Other",$300 monthly,"$421,651","$1,895/mo",$612,https://www.zillow.com/homedetails/4070-Porte-La-Paz-UNIT-19-San-Diego-CA-92122/16842583_zpid/
"HATCH REALTY GROUP, INC., Teresita A. Padron","$678,800","3885 Carter Dr APT 105, South San Francisco, CA 94080",3885 Carter Dr APT 105,SouthSanFrancisco,CA,94080,2,2,"1,090",null,null,Condo,1996,"Assigned, Covered, Garage Door Opener, Guest, Interior Access, Uncovered Parking Space, Side by Side, On Site, Shared Driveway",$642 monthly,"$736,695","$3,000/mo",$623,https://www.zillow.com/homedetails/3885-Carter-Dr-APT-105-South-San-Francisco-CA-94080/15626831_zpid/
REDFIN CORPORATION,"$649,900","629 Mustang St, Camarillo, CA 93010",629 Mustang St,Camarillo,CA,93010,4,4,"1,898",null,null,Condo,2018,Driveway,$200 monthly,"$666,247","$3,195/mo",$342,https://www.zillow.com/homedetails/629-Mustang-St-Camarillo-CA-93010/248790164_zpid/
FIRST TEAM REAL ESTATE,"$469,000","15097 Percy Dr #31, Westminster, CA 92683",15097 Percy Dr #31,Westminster,CA,92683,2,1,966,null,null,Condo,1978,"Garage, Garage Door Opener",$375 monthly,"$439,766","$2,195/mo",$486,https://www.zillow.com/homedetails/15097-Percy-Dr-31-Westminster-CA-92683/25722818_zpid/
"EXP REALTY OF CALIFORNIA, INC.","$569,000","1054 Petalo Plz, Chula Vista, CA 91910",1054 Petalo Plz,ChulaVista,CA,91910,4,3,"1,570",null,null,Condo,1989,Garage - Attached,$270 monthly,"$594,957","$2,800/mo",$362,https://www.zillow.com/homedetails/1054-Petalo-Plz-Chula-Vista-CA-91910/17180839_zpid/
,"$610,000","301 North Ave UNIT 107, San Rafael, CA 94903",301 North Ave UNIT 107,SanRafael,CA,94903,2,2,954,null,null,Condo,2005,"Assigned, No Garage",$480 monthly,"$582,733","$2,900/mo",$639,https://www.zillow.com/homedetails/301-North-Ave-UNIT-107-San-Rafael-CA-94903/68564637_zpid/
REDFIN CORPORATION,"$599,000","5743 Monte Vista St #6, Los Angeles, CA 90042",5743 Monte Vista St #6,LosAngeles,CA,90042,2,3,"1,181",null,null,Condo,1981,"Assigned, Underground, Tandem Covered",$425 monthly,"$628,908",null,$507,https://www.zillow.com/homedetails/5743-Monte-Vista-St-6-Los-Angeles-CA-90042/2071594491_zpid/
MASTERS REALTY GROUP,"$349,999","500 Evergreen St UNIT 109, Inglewood, CA 90302",500 Evergreen St UNIT 109,Inglewood,CA,90302,3,2,"1,130",null,null,Condo,1965,"Assigned, Parking Space",$341 monthly,null,null,$310,https://www.zillow.com/homedetails/500-Evergreen-St-UNIT-109-Inglewood-CA-90302/20333573_zpid/
RE/MAX SELECT ONE,"$449,900","1001 W Macarthur Blvd UNIT 100, Santa Ana, CA 92707",1001 W Macarthur Blvd UNIT 100,SantaAna,CA,92707,3,2,"1,120",null,null,Condo,1970,Assigned,$403 monthly,"$343,343","$2,600/mo",$402,https://www.zillow.com/homedetails/1001-W-Macarthur-Blvd-UNIT-100-Santa-Ana-CA-92707/25726127_zpid/
KELLER WILLIAMS REALTY,"$399,900","10260 Princess Sarit Way, Santee, CA 92071",10260 Princess Sarit Way,Santee,CA,92071,2,1,832,null,null,Condo,1982,"Assigned, Parking Space, Garage Door Opener",$353 monthly,"$406,898","$1,898/mo",$481,https://www.zillow.com/homedetails/10260-Princess-Sarit-Way-Santee-CA-92071/16876363_zpid/
KELLER WILLIAMS SD SIGNATURE,"$340,000","1604 Presioca St UNIT 11, Spring Valley, CA 91977",1604 Presioca St UNIT 11,SpringValley,CA,91977,2,2,"1,036",null,null,Condo,1982,"Assigned, Carport, Other",$250 monthly,"$354,354","$1,975/mo",$328,https://www.zillow.com/homedetails/1604-Presioca-St-UNIT-11-Spring-Valley-CA-91977/17115951_zpid/
RE/MAX PREMIER REALTY,"$475,000","135 Sandpiper Ln, Aliso Viejo, CA 92656",135 Sandpiper Ln,AlisoViejo,CA,92656,2,2,"1,000",null,null,Condo,1990,"Garage, Parking Space",$416 monthly,"$491,117","$2,300/mo",$475,https://www.zillow.com/homedetails/135-Sandpiper-Ln-Aliso-Viejo-CA-92656/25745770_zpid/
,"$619,000","1715 Eastbrook Ct, Santa Cruz, CA 95062",1715 Eastbrook Ct,SantaCruz,CA,95062,2,2,"1,008",null,null,Condo,1985,Carport,$565 monthly,"$645,021","$2,800/mo",$614,https://www.zillow.com/homedetails/1715-Eastbrook-Ct-Santa-Cruz-CA-95062/16124902_zpid/
,"$875,000","2414 Hilgard Ave, Berkeley, CA 94709",2414 Hilgard Ave,Berkeley,CA,94709,2,2,"1,075",null,null,Condo,1930,"Attached, Space Per Unit - 1",$215 monthly,"$996,305","$3,200/mo",$814,https://www.zillow.com/homedetails/2414-Hilgard-Ave-Berkeley-CA-94709/24839472_zpid/
COLDWELL BANKER REALTY,"$439,900","23484 Cambridge Rd #299, Yorba Linda, CA 92887",23484 Cambridge Rd #299,YorbaLinda,CA,92887,2,2,"1,080",null,null,Condo,1985,Garage,$469 monthly,"$470,626","$2,450/mo",$407,https://www.zillow.com/homedetails/23484-Cambridge-Rd-299-Yorba-Linda-CA-92887/25728966_zpid/
EQUITY SMART REAL ESTATE SERVICES,"$505,000","1909 Huntington Dr UNIT C, Duarte, CA 91010",1909 Huntington Dr UNIT C,Duarte,CA,91010,3,3,"1,529",null,null,Condo,1981,"Garage, Garage Faces Rear",$350 monthly,"$467,592","$2,500/mo",$330,https://www.zillow.com/homedetails/1909-Huntington-Dr-UNIT-C-Duarte-CA-91010/21587877_zpid/
,"$995,000","110 S Kellogg Ave, Goleta, CA 93117",110 S Kellogg Ave,Goleta,CA,93117,3,2,"2,014",null,null,Condo,1914,"Cpt #2, Unc #1",$560 monthly,"$1,061,333","$4,500/mo",$494,https://www.zillow.com/homedetails/110-S-Kellogg-Ave-Goleta-CA-93117/15912029_zpid/
"DIEP LE TRAN, BROKER","$345,000","13580 Cedar Crest Ln #M5-110F, Seal Beach, CA 90740",13580 Cedar Crest Ln #M5-110F,SealBeach,CA,90740,2,1,"1,150",null,null,Cooperative,1962,"Assigned, Detached Carport, Covered, Guest, Unassigned",$391 monthly,null,null,$300,https://www.zillow.com/homedetails/13580-Cedar-Crest-Ln-M5-110F-Seal-Beach-CA-90740/2071908100_zpid/
THE WESTERN GROUP REAL ESTATE,"$249,900","1251 S Meadow Ln APT 147, Colton, CA 92324",1251 S Meadow Ln APT 147,Colton,CA,92324,2,2,914,null,null,Condo,1984,"Assigned, Garage",$275 monthly,"$221,484","$1,600/mo",$273,https://www.zillow.com/homedetails/1251-S-Meadow-Ln-APT-147-Colton-CA-92324/17361536_zpid/
LAGUNA PREMIER REALTY INC.,"$175,000","24055 Paseo Del Lago UNIT 559, Laguna Woods, CA 92637",24055 Paseo Del Lago UNIT 559,LagunaWoods,CA,92637,2,2,"1,136",null,null,Condo,1974,"Assigned, Detached Carport","$2,433 monthly","$173,870","$2,500/mo",$154,https://www.zillow.com/homedetails/24055-Paseo-Del-Lago-UNIT-559-Laguna-Woods-CA-92637/25691934_zpid/
,"$489,000","1127 Shelter Creek Ln, San Bruno, CA 94066",1127 Shelter Creek Ln,SanBruno,CA,94066,1,1,680,null,null,Condo,1972,Carport,$416 monthly,null,null,$719,https://www.zillow.com/homedetails/1127-Shelter-Creek-Ln-San-Bruno-CA-94066/2071518254_zpid/
HK LANE REAL ESTATE,"$509,000","362 Terra Vita #10, Palm Springs, CA 92262",362 Terra Vita #10,PalmSprings,CA,92262,3,3,"1,646",null,null,Condo,2006,"Direct Access, Garage Door Opener, Side By Side",$390 monthly,null,null,$309,https://www.zillow.com/homedetails/362-Terra-Vita-10-Palm-Springs-CA-92262/2071540573_zpid/
DOUGLAS ELLIMAN OF CALIFORNIA,"$599,900","11 Sandy Cv #56, Laguna Niguel, CA 92677",11 Sandy Cv #56,LagunaNiguel,CA,92677,2,2,951,null,null,Condo,1986,"Assigned, Garage, Garage Door Opener, Secured, Guest",$397 monthly,"$604,238","$2,600/mo",$631,https://www.zillow.com/homedetails/11-Sandy-Cv-56-Laguna-Niguel-CA-92677/25677737_zpid/
"RESIDENTIAL AGENT, INC.","$359,000","549 Via Estrada UNIT D, Laguna Woods, CA 92637",549 Via Estrada UNIT D,LagunaWoods,CA,92637,2,2,"1,300",null,null,Cooperative,1965,Carport,$935 monthly,"$359,653","$2,700/mo",$276,https://www.zillow.com/homedetails/549-Via-Estrada-UNIT-D-Laguna-Woods-CA-92637/2125527199_zpid/
ROCK SOLID REAL ESTATE CO.,"$365,000","8837 Tamberly Ct UNIT C, Santee, CA 92071",8837 Tamberly Ct UNIT C,Santee,CA,92071,2,2,903,null,null,Condo,1985,Driveway,$290 monthly,"$371,387","$1,840/mo",$404,https://www.zillow.com/homedetails/8837-Tamberly-Ct-UNIT-C-Santee-CA-92071/16887618_zpid/
BENNION DEVILLE HOMES,"$269,000","255 Via Rengo, Palm Desert, CA 92260",255 Via Rengo,PalmDesert,CA,92260,2,2,"1,122",null,null,Condo,1982,"Garage Door Opener, Guest",$420 monthly,"$269,674","$1,975/mo",$240,https://www.zillow.com/homedetails/255-Via-Rengo-Palm-Desert-CA-92260/18078061_zpid/
CENTURY 21 EVEREST,"$495,500","31573 Lindero Canyon Rd UNIT 4, Westlake Village, CA 91361",31573 Lindero Canyon Rd UNIT 4,WestlakeVillage,CA,91361,2,2,"1,158",null,null,Condo,1968,"Gated, Assigned, Carport, Attached Carport, Guest, Parking Space",$395 monthly,"$500,310","$2,400/mo",$428,https://www.zillow.com/homedetails/31573-Lindero-Canyon-Rd-UNIT-4-Westlake-Village-CA-91361/19893606_zpid/
COLDWELL BANKER REALTY,"$289,000","2121 James M Wood Blvd APT 410, Los Angeles, CA 90006",2121 James M Wood Blvd APT 410,LosAngeles,CA,90006,Studio,1,400,null,null,Condo,1923,None,$244 monthly,"$289,016","$1,500/mo",$723,https://www.zillow.com/homedetails/2121-James-M-Wood-Blvd-APT-410-Los-Angeles-CA-90006/72096989_zpid/
,"$1,190,000","548 Shorebird Cir UNIT 3203, Redwood City, CA 94065",548 Shorebird Cir UNIT 3203,RedwoodCity,CA,94065,2,2,"1,667",null,null,Condo,1980,0 spaces,$50 monthly,"$3,999/mo",null,$714,https://www.zillow.com/homedetails/548-Shorebird-Cir-UNIT-3203-Redwood-City-CA-94065/15636397_zpid/
KELLER WILLIAMS PALOS VERDES,"$380,000","1018 Flint Ave, Wilmington, CA 90744",1018 Flint Ave,Wilmington,CA,90744,3,2,"1,077",null,null,Condo,2001,Garage Faces Side,$180 monthly,"$464,130","$2,400/mo",$353,https://www.zillow.com/homedetails/1018-Flint-Ave-Wilmington-CA-90744/61362224_zpid/
,"$648,888","650 Alamo Ct APT 9, Mountain View, CA 94043",650 Alamo Ct APT 9,MountainView,CA,94043,2,1,796,null,null,Condo,1972,"Carport, Garage",$356 monthly,"$677,277","$2,500/mo",$815,https://www.zillow.com/homedetails/650-Alamo-Ct-APT-9-Mountain-View-CA-94043/19516841_zpid/
COMPASS,"$350,000","1159 Tivoli Ln UNIT 86, Simi Valley, CA 93065",1159 Tivoli Ln UNIT 86,SimiValley,CA,93065,1,1,881,null,null,Condo,1985,Garage,$400 monthly,"$364,454","$1,950/mo",$397,https://www.zillow.com/homedetails/1159-Tivoli-Ln-UNIT-86-Simi-Valley-CA-93065/16440540_zpid/
ALLSTARS REALTY,"$394,900","14025 Anderson St APT A, Paramount, CA 90723",14025 Anderson St APT A,Paramount,CA,90723,2,2,936,null,null,Condo,1985,No Data,$205 monthly,"$406,146","$2,150/mo",$422,https://www.zillow.com/homedetails/14025-Anderson-St-APT-A-Paramount-CA-90723/21056749_zpid/
HARRIMAN REALTY GROUP INC.,"$360,000","10205 Chaparral Way UNIT E, Rancho Cucamonga, CA 91730",10205 Chaparral Way UNIT E,RanchoCucamonga,CA,91730,2,2,"1,001",null,null,Condo,1986,Garage - Attached,$295 monthly,"$365,665",null,$360,https://www.zillow.com/homedetails/10205-Chaparral-Way-UNIT-E-Rancho-Cucamonga-CA-91730/2071656759_zpid/
,"$505,000","21 Oliva Dr #A, Novato, CA 94947",21 Oliva Dr #A,Novato,CA,94947,3,2,952,null,null,Condo,1971,"Covered, Side-by-Side, Other",$522 monthly,"$505,003","$2,950/mo",$530,https://www.zillow.com/homedetails/21-Oliva-Dr-A-Novato-CA-94947/19280069_zpid/
,"$363,000","2001 Olivera Rd APT C, Concord, CA 94520",2001 Olivera Rd APT C,Concord,CA,94520,2,2,975,null,null,Condo,1971,Carport,$323 monthly,"$383,071","$2,300/mo",$372,https://www.zillow.com/homedetails/2001-Olivera-Rd-APT-C-Concord-CA-94520/18342301_zpid/
COMPASS,"$999,000","4667 Ocean Blvd UNIT 301, San Diego, CA 92109",4667 Ocean Blvd UNIT 301,SanDiego,CA,92109,2,1,697,null,null,Condo,1973,Assigned,$425 monthly,"$1,025,522","$2,500/mo","$1,433",https://www.zillow.com/homedetails/4667-Ocean-Blvd-UNIT-301-San-Diego-CA-92109/16909553_zpid/
GOLDEN WEST REALTY,"$549,000","1110 W 10th St, San Pedro, CA 90731",1110 W 10th St,SanPedro,CA,90731,2,2,"1,324",null,null,Condo,1980,"Covered, Gated, Underground, Tandem Covered",$350 monthly,null,null,$415,https://www.zillow.com/homedetails/1110-W-10th-St-San-Pedro-CA-90731/2077301570_zpid/
"HOMESMART, EVERGREEN REALTY","$225,000","136 Avenida Majorca UNIT D, Laguna Woods, CA 92637",136 Avenida Majorca UNIT D,LagunaWoods,CA,92637,2,2,"1,040",null,null,Cooperative,1965,Detached Carport,$638 monthly,"$225,054","$2,150/mo",$216,https://www.zillow.com/homedetails/136-Avenida-Majorca-UNIT-D-Laguna-Woods-CA-92637/2096375330_zpid/
"PINNACLE ESTATE PROPERTIES, INC.","$305,000","5414 Newcastle Ave APT 22, Los Angeles, CA 91316",5414 Newcastle Ave APT 22,LosAngeles,CA,91316,1,1,688,null,null,Condo,1967,Carport,$410 monthly,"$318,114","$1,695/mo",$443,https://www.zillow.com/homedetails/5414-Newcastle-Ave-APT-22-Los-Angeles-CA-91316/19939064_zpid/
,"$469,000","286 Old Mammoth Rd #60, Mammoth Lakes, CA 93546",286 Old Mammoth Rd #60,MammothLakes,CA,93546,2,1.5,959,null,null,Condo,1970,0 spaces,null,"$463,335","$2,000/mo",$489,https://www.zillow.com/homedetails/286-Old-Mammoth-Rd-60-Mammoth-Lakes-CA-93546/19231068_zpid/
AARE,"$729,000","301 W G St UNIT 401, San Diego, CA 92101",301 W G St UNIT 401,SanDiego,CA,92101,2,2,"1,419",null,null,Condo,2004,"Community Structure, Garage",$579 monthly,"$729,829","$3,200/mo",$514,https://www.zillow.com/homedetails/301-W-G-St-UNIT-401-San-Diego-CA-92101/61240301_zpid/
,"$659,950","35217 Lido Blvd, Newark, CA 94560",35217 Lido Blvd,Newark,CA,94560,3,2,"1,232",null,null,Condo,1971,"Carport, Parking Spaces",$335 monthly,"$699,375","$2,900/mo",$536,https://www.zillow.com/homedetails/35217-Lido-Blvd-Newark-CA-94560/24924831_zpid/
,"$340,000","299 Shasta Dr UNIT 10, Vacaville, CA 95687",299 Shasta Dr UNIT 10,Vacaville,CA,95687,2,3,"1,376",null,null,Condo,1982,"Garage - Attached, ",null,"$360,437","$2,370/mo",$247,https://www.zillow.com/homedetails/299-Shasta-Dr-UNIT-10-Vacaville-CA-95687/15689324_zpid/
,"$359,000","224 Tiffany Cir, Ripon, CA 95366",224 Tiffany Cir,Ripon,CA,95366,3,3,"1,435",null,null,Condo,1987,"Garage - Attached, ",$300 monthly,"$390,510","$2,000/mo",$250,https://www.zillow.com/homedetails/224-Tiffany-Cir-Ripon-CA-95366/15381736_zpid/
,"$499,000","895 Canyon Blvd #29, Mammoth Lakes, CA 93546",895 Canyon Blvd #29,MammothLakes,CA,93546,1,1,689,null,null,Condo,1972,No Data,null,"$422,873","$1,850/mo",$724,https://www.zillow.com/homedetails/895-Canyon-Blvd-29-Mammoth-Lakes-CA-93546/95766983_zpid/
,"$556,000","39843 Cedar Blvd UNIT 124, Newark, CA 94560",39843 Cedar Blvd UNIT 124,Newark,CA,94560,2,2,"1,071",null,null,Condo,1986,"Carport, ",$438 monthly,"$566,264","$2,500/mo",$519,https://www.zillow.com/homedetails/39843-Cedar-Blvd-UNIT-124-Newark-CA-94560/25061366_zpid/
KENNEDY WILSON REAL ESTATE SALES & MARKE,"$659,000","2109 Stonewood Ct, San Pedro, CA 90732",2109 Stonewood Ct,SanPedro,CA,90732,3,3,"1,598",null,null,Condo,1979,Garage - Two Door,$478 monthly,"$700,275","$3,000/mo",$412,https://www.zillow.com/homedetails/2109-Stonewood-Ct-San-Pedro-CA-90732/21301929_zpid/
REALTY ONE GROUP WEST,"$759,000","98 Almador #204, Irvine, CA 92614",98 Almador #204,Irvine,CA,92614,3,3,"1,407",null,null,Condo,1989,"Direct Access, Garage, Garage Door Opener, Side By Side",$365 monthly,"$769,398","$3,100/mo",$539,https://www.zillow.com/homedetails/98-Almador-204-Irvine-CA-92614/25733814_zpid/
,"$679,000","510 Churchill Downs Ct, Walnut Creek, CA 94597",510 Churchill Downs Ct,WalnutCreek,CA,94597,3,3,"1,348",null,null,Condo,1990,"Underground, Guest",$512 monthly,"$764,103","$3,400/mo",$504,https://www.zillow.com/homedetails/510-Churchill-Downs-Ct-Walnut-Creek-CA-94597/18410898_zpid/
REDFIN CORPORATION,"$399,000","16040 Leffingwell Rd UNIT 32, Whittier, CA 90603",16040 Leffingwell Rd UNIT 32,Whittier,CA,90603,2,2,960,null,null,Condo,1969,"Assigned, Carport, Controlled Entrance",$310 monthly,"$410,125","$2,100/mo",$416,https://www.zillow.com/homedetails/16040-Leffingwell-Rd-UNIT-32-Whittier-CA-90603/68987950_zpid/
REALTY MASTERS & ASSOCIATES,"$489,000","237 N Coffman St, Anaheim, CA 92805",237 N Coffman St,Anaheim,CA,92805,3,3,"1,156",null,null,Condo,1993,Garage - Attached,$370 monthly,"$463,735","$2,650/mo",$423,https://www.zillow.com/homedetails/237-N-Coffman-St-Anaheim-CA-92805/25657218_zpid/
"YOUR HOME REAL ESTATE, INC.","$390,000","1458 N Elderberry Ave, Ontario, CA 91762",1458 N Elderberry Ave,Ontario,CA,91762,3,2,"1,176",null,null,Condo,1978,Garage,$378 monthly,"$381,892","$2,100/mo",$332,https://www.zillow.com/homedetails/1458-N-Elderberry-Ave-Ontario-CA-91762/17520309_zpid/
,"$305,000","701 Gibson Dr APT 1021, Roseville, CA 95678",701 Gibson Dr APT 1021,Roseville,CA,95678,2,2,"1,060",null,null,Condo,2002,"Carport, ",$278 monthly,"$317,192","$1,960/mo",$288,https://www.zillow.com/homedetails/701-Gibson-Dr-APT-1021-Roseville-CA-95678/79551012_zpid/
COLDWELL BANKER HALLMARK,"$449,000","2900 Fairway Ave APT 401, Glendale, CA 91214",2900 Fairway Ave APT 401,Glendale,CA,91214,1,1,907,null,null,Condo,1988,Garage,$355 monthly,"$459,690","$2,150/mo",$495,https://www.zillow.com/homedetails/2900-Fairway-Ave-APT-401-Glendale-CA-91214/20817367_zpid/
COLDWELL BANKER COASTAL ALLIANCE,"$219,000","1842 Thunderbird Dr APT 1K, Seal Beach, CA 90740",1842 Thunderbird Dr APT 1K,SealBeach,CA,90740,2,1,925,null,null,Cooperative,1961,Garage,$445 monthly,"$222,018","$2,000/mo",$237,https://www.zillow.com/homedetails/1842-Thunderbird-Dr-APT-1K-Seal-Beach-CA-90740/2126721837_zpid/
APPROVED 4 KEYS REALTY,"$550,000","1722 San Eugenio, San Diego, CA 92154",1722 San Eugenio,SanDiego,CA,92154,3,3,"1,504",null,null,Condo,2016,Assigned,$279 monthly,"$566,236","$2,500/mo",$366,https://www.zillow.com/homedetails/1722-San-Eugenio-San-Diego-CA-92154/145640631_zpid/
,"$495,000","396 Imperial Way APT 103, Daly City, CA 94015",396 Imperial Way APT 103,DalyCity,CA,94015,1,1,717,null,null,Condo,1974,Garage - Attached,$403 monthly,"$521,620","$2,200/mo",$690,https://www.zillow.com/homedetails/396-Imperial-Way-APT-103-Daly-City-CA-94015/15621900_zpid/
"INTERO REAL ESTATE SERVICES, Ronald Flores Valenza","$669,000","3 Captain Dr #D308, Emeryville, CA 94608",3 Captain Dr #D308,Emeryville,CA,94608,2,2,"1,049",null,null,Condo,1973,"Other, Side by Side, On Site",$676 monthly,"$720,964","$2,750/mo",$638,https://www.zillow.com/homedetails/3-Captain-Dr-D308-Emeryville-CA-94608/24822592_zpid/
STANFLES REALTY,"$779,000","365 Legacy Dr, Fullerton, CA 92832",365 Legacy Dr,Fullerton,CA,92832,4,3,"2,024",null,null,Condo,2014,"Driveway, Garage - Single Door, Side By Side",$147 monthly,"$788,638","$3,200/mo",$385,https://www.zillow.com/homedetails/365-Legacy-Dr-Fullerton-CA-92832/147887447_zpid/
"TRG REALTY COMPANY, INC.","$349,000","2135 Bellevue Ave #11, Los Angeles, CA 90026",2135 Bellevue Ave #11,LosAngeles,CA,90026,Studio,1,474,null,null,Condo,1959,None,$206 monthly,"$358,403",null,$736,https://www.zillow.com/homedetails/2135-Bellevue-Ave-11-Los-Angeles-CA-90026/2072229743_zpid/
TEAMKANE REALTY,"$530,000","5805 Friars Rd APT 2210, San Diego, CA 92110",5805 Friars Rd APT 2210,SanDiego,CA,92110,2,2,"1,112",null,null,Condo,1988,Garage,$400 monthly,"$545,446","$2,450/mo",$477,https://www.zillow.com/homedetails/5805-Friars-Rd-APT-2210-San-Diego-CA-92110/16942230_zpid/
ENGEL & VÖLKERS SANTA MONICA,"$1,299,000","930 California Ave UNIT 303, Santa Monica, CA 90403",930 California Ave UNIT 303,SantaMonica,CA,90403,2,2,"1,476",null,null,Condo,1974,"Assigned, Community Structure, Controlled Entrance, Covered, Garage Door Opener, Side By Side",$600 monthly,"$1,338,085","$4,500/mo",$880,https://www.zillow.com/homedetails/930-California-Ave-UNIT-303-Santa-Monica-CA-90403/20479090_zpid/
,"$325,000","900 Southampton Rd APT 155, Benicia, CA 94510",900 Southampton Rd APT 155,Benicia,CA,94510,3,2,"1,226",null,null,Condo,1977,"Assigned, Covered, No Garage, Uncovered Parking Space",$525 monthly,"$348,348","$2,250/mo",$265,https://www.zillow.com/homedetails/900-Southampton-Rd-APT-155-Benicia-CA-94510/15691639_zpid/
COMPASS,"$798,000","2170 S Coast Hwy, Oceanside, CA 92054",2170 S Coast Hwy,Oceanside,CA,92054,2,2,"1,590",null,null,Condo,1982,Garage,$515 monthly,"$843,741","$3,000/mo",$502,https://www.zillow.com/homedetails/2170-S-Coast-Hwy-Oceanside-CA-92054/16586231_zpid/
