Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
"CB PREMIER REAL ESTATE, MERCED","$300,000","845 W 18th St, Merced, CA 95340",845 W 18th St,Merced,CA,95340,--,--,"1,008",null,null,MultiFamily,1900,Driveway,null,"$244,183","$1,175/mo",$298,https://www.zillow.com/homedetails/845-W-18th-St-Merced-CA-95340/299947226_zpid/
,"$395,000","271 E Willow St, Lone Pine, CA 93545",271 E Willow St,LonePine,CA,93545,4,2,"1,702",null,null,MultiFamily,1957,"Garage - Attached, ",null,"$1,950/mo",null,$232,https://www.zillow.com/homedetails/271-E-Willow-St-Lone-Pine-CA-93545/18876393_zpid/
,"$699,000","210 1st St, Lakeport, CA 95453",210 1st St,Lakeport,CA,95453,4,4,"3,800",null,null,MultiFamily,1888,Detached,null,"$688,718",null,$184,https://www.zillow.com/homedetails/210-1st-St-Lakeport-CA-95453/2078450437_zpid/
REMAX INNOVATIVE,"$729,000","1301 Prado St, Los Angeles, CA 90023",1301 Prado St,LosAngeles,CA,90023,--,--,"1,912",null,null,MultiFamily,1925,No Data,null,"$750,979","$2,255/mo",$381,https://www.zillow.com/homedetails/1301-Prado-St-Los-Angeles-CA-90023/20635674_zpid/
,"$880,580","233 Dabner St, San Leandro, CA 94577",233 Dabner St,SanLeandro,CA,94577,4,3,"1,658",null,null,MultiFamily,1978,"Attached, Garage, Off Street, Uncovered Park Spaces 2+, Street Parking",null,"$1,015,443","$2,580/mo",$531,https://www.zillow.com/homedetails/233-Dabner-St-San-Leandro-CA-94577/24874518_zpid/
"SHOWCASE HOMES, SO CAL","$699,000","7922 Newlin Ave, Whittier, CA 90602",7922 Newlin Ave,Whittier,CA,90602,--,--,"1,450",null,null,MultiFamily,1947,Garage,null,"$725,051","$2,350/mo",$482,https://www.zillow.com/homedetails/7922-Newlin-Ave-Whittier-CA-90602/21428610_zpid/
FARRELL SMYTH REAL ESTATE,"$1,200,000","1206 Galleon Way, San Luis Obispo, CA 93405",1206 Galleon Way,SanLuisObispo,CA,93405,--,--,1,null,null,MultiFamily,1970,No Data,null,"$1,267,879","$2,350/mo","$1,200,000",https://www.zillow.com/homedetails/1206-Galleon-Way-San-Luis-Obispo-CA-93405/15387850_zpid/
,"$474,000","4325 12th Ave, Sacramento, CA 95817",4325 12th Ave,Sacramento,CA,95817,4,2,"1,506",null,null,MultiFamily,1989,"Garage - Attached, ",null,"$511,451","$1,675/mo",$315,https://www.zillow.com/homedetails/4325-12th-Ave-Sacramento-CA-95817/25800591_zpid/
,"$436,000+","Cerro Plan 2 Plan, Cerro at Rancho Soleo",Cerro Plan 2 Plan,CerroatRanchoSoleo,null,null,3,3,"1,523",null,null,MultiFamily,2021,No Data,null,null,null,$286,https://www.zillow.com/community/cerro-at-rancho-soleo/2075667198_zpid/
RE/MAX CHAMPIONS,"$465,000","15564 Merrill Ave, Fontana, CA 92335",15564 Merrill Ave,Fontana,CA,92335,3,2,"1,457",null,null,MultiFamily,1953,Garage,null,"$488,279","$2,295/mo",$319,https://www.zillow.com/homedetails/15564-Merrill-Ave-Fontana-CA-92335/17319398_zpid/
,"$189,000","369 E Durian Ave, Coalinga, CA 93210",369 E Durian Ave,Coalinga,CA,93210,2,1,"1,664",null,null,MultiFamily,1924,Garage - Attached,null,"$189,000","$1,395/mo",$114,https://www.zillow.com/homedetails/369-E-Durian-Ave-Coalinga-CA-93210/18637016_zpid/
,"$589,000","7400 Ranch Camp Rd, Somerset, CA 95684",7400 Ranch Camp Rd,Somerset,CA,95684,3,2,"2,016",null,null,MultiFamily,1978,"Carport, ",null,"$609,823","$2,250/mo",$292,https://www.zillow.com/homedetails/7400-Ranch-Camp-Rd-Somerset-CA-95684/18609345_zpid/
"MARCUS & MILLICHAP, Clinton Textor","$7,750,000","994 Guerrero St, San Francisco, CA 94110",994 Guerrero St,SanFrancisco,CA,94110,2,--,"10,515",null,null,MultiFamily,1912,No Data,null,"$3,095/mo",null,$737,https://www.zillow.com/homedetails/994-Guerrero-St-San-Francisco-CA-94110/2092857588_zpid/
WERE REAL ESTATE,"$659,888","2970 Ballesteros Ln, Tustin, CA 92782",2970 Ballesteros Ln,Tustin,CA,92782,--,--,"1,458",null,null,MultiFamily,1991,Garage,$478 monthly,"$669,638","$2,900/mo",$453,https://www.zillow.com/homedetails/2970-Ballesteros-Ln-Tustin-CA-92782/25705674_zpid/
,"$830,000","33325 Tule Oak Dr #33325, Springville, CA 93265",33325 Tule Oak Dr #33325,Springville,CA,93265,6,--,"4,000",null,null,MultiFamily,2012,0 spaces,null,"$814,655",null,$208,https://www.zillow.com/homedetails/33325-Tule-Oak-Dr-33325-Springville-CA-93265/2071725887_zpid/
EXCELLENCE RE REAL ESTATE,"$709,000","810 E 31st St, Los Angeles, CA 90011",810 E 31st St,LosAngeles,CA,90011,7,4,"2,169",null,null,MultiFamily,1905,"Driveway, Concrete, Garage, Gated",null,"$698,871","$2,599/mo",$327,https://www.zillow.com/homedetails/810-E-31st-St-Los-Angeles-CA-90011/20621956_zpid/
PINNACLE ESTATE PROPERTIES,"$735,000","2827 Sierra St, Los Angeles, CA 90031",2827 Sierra St,LosAngeles,CA,90031,5,2,"1,398",null,null,MultiFamily,1890,Garage,null,"$813,155","$2,450/mo",$526,https://www.zillow.com/homedetails/2827-Sierra-St-Los-Angeles-CA-90031/20637672_zpid/
STERLING COAST TO COAST INC.,"$649,999","818 W Crestwood Ave, San Pedro, CA 90731",818 W Crestwood Ave,SanPedro,CA,90731,5,3,"1,961",null,null,MultiFamily,1926,"Driveway, Garage - Two Door",null,"$673,372","$2,350/mo",$331,https://www.zillow.com/homedetails/818-W-Crestwood-Ave-San-Pedro-CA-90731/21305461_zpid/
,"$450,000","4885 Pacific St, Rocklin, CA 95677",4885 Pacific St,Rocklin,CA,95677,2,--,636,null,null,MultiFamily,1933,On-street,null,"$462,115","$1,645/mo",$708,https://www.zillow.com/homedetails/4885-Pacific-St-Rocklin-CA-95677/17650717_zpid/
FIRST TEAM REAL ESTATE,"$950,000","4101 E 7th St, Long Beach, CA 90804",4101 E 7th St,LongBeach,CA,90804,3,3,"1,616",null,null,MultiFamily,1939,On Street,null,null,null,$588,https://www.zillow.com/homedetails/4101-E-7th-St-Long-Beach-CA-90804/82874410_zpid/
,"$550,000","2145 Bircher Way, Carmichael, CA 95608",2145 Bircher Way,Carmichael,CA,95608,3,2,"1,753",null,null,MultiFamily,1959,"Garage - Attached, ",null,"$589,832","$1,723/mo",$314,https://www.zillow.com/homedetails/2145-Bircher-Way-Carmichael-CA-95608/26095972_zpid/
,"$489,000","1616 Auseon Ave, Oakland, CA 94621",1616 Auseon Ave,Oakland,CA,94621,2,2,"1,139",null,null,MultiFamily,1944,"Parking Lot, Other, Garage Faces Rear",null,"$533,267","$2,000/mo",$429,https://www.zillow.com/homedetails/1616-Auseon-Ave-Oakland-CA-94621/24798284_zpid/
TEAM EQUITY L.A. PROPERTY,"$430,000","417 W 52nd St, Los Angeles, CA 90037",417 W 52nd St,LosAngeles,CA,90037,--,--,--,null,null,MultiFamily,1909,Driveway,null,"$536,992","$2,408/mo",null,https://www.zillow.com/homedetails/417-W-52nd-St-Los-Angeles-CA-90037/20561191_zpid/
,"$699,000","512 43rd St, Richmond, CA 94805",512 43rd St,Richmond,CA,94805,4,2,"2,052",null,null,MultiFamily,1968,Attached,null,"$755,397","$2,550/mo",$341,https://www.zillow.com/homedetails/512-43rd-St-Richmond-CA-94805/18537186_zpid/
KELLER WILLIAMS REALTY,"$1,100,000","165 Tulip Ln #A & B, Costa Mesa, CA 92627",165 Tulip Ln #A & B,CostaMesa,CA,92627,--,--,"1,540",null,null,MultiFamily,1946,Driveway,null,null,null,$714,https://www.zillow.com/homedetails/165-Tulip-Ln-A-B-Costa-Mesa-CA-92627/2071552505_zpid/
"PARK NORTH REAL ESTATE, Tim Hawko","$1,098,000","3965 24th St, San Francisco, CA 94114",3965 24th St,SanFrancisco,CA,94114,2,2,"2,700",null,null,MultiFamily,1900,No Data,null,null,null,$407,https://www.zillow.com/homedetails/3965-24th-St-San-Francisco-CA-94114/2071518783_zpid/
,"$249,900","1001 9th Pl, Wasco, CA 93280",1001 9th Pl,Wasco,CA,93280,--,--,"1,324",null,null,MultiFamily,1937,Other,null,"$249,648","$1,200/mo",$189,https://www.zillow.com/homedetails/1001-9th-Pl-Wasco-CA-93280/18901156_zpid/
,"$1,495,000","2951 Heather Dr, Lincoln, CA 95648",2951 Heather Dr,Lincoln,CA,95648,3,3,"3,531",null,null,MultiFamily,1982,"Garage - Attached, ",null,"$1,571,522","$2,400/mo",$423,https://www.zillow.com/homedetails/2951-Heather-Dr-Lincoln-CA-95648/17666365_zpid/
"COLDWELL BANKER REALTY, Dona Crowder","$1,995,000","1814 Webster St #1816, San Francisco, CA 94115",1814 Webster St #1816,SanFrancisco,CA,94115,4,3,"2,390",null,null,MultiFamily,1900,"Covered, Garage, Garage Door Opener, Leased, Side By Side",null,null,null,$835,https://www.zillow.com/homedetails/1814-Webster-St-1816-San-Francisco-CA-94115/2071540323_zpid/
,"$330,000","238 Dr Martin Luther King Jr Blvd, Bakersfield, CA 93307",238 Dr Martin Luther King Jr Blvd,Bakersfield,CA,93307,--,--,"2,400",null,null,MultiFamily,1984,Open,null,"$172,250",$950/mo,$138,https://www.zillow.com/homedetails/238-Dr-Martin-Luther-King-Jr-Blvd-Bakersfield-CA-93307/119555782_zpid/
SUNCOAST REAL ESTATE GROUP,"$680,000","1811 E 56th St, Long Beach, CA 90805",1811 E 56th St,LongBeach,CA,90805,4,2,"1,500",null,null,MultiFamily,1944,Garage,null,"$710,514","$2,325/mo",$453,https://www.zillow.com/homedetails/1811-E-56th-St-Long-Beach-CA-90805/21154152_zpid/
HOMERICA REALTY,"$429,900","21061 Nisqually Rd, Apple Valley, CA 92308",21061 Nisqually Rd,AppleValley,CA,92308,--,--,"3,072",null,null,MultiFamily,1988,Garage,null,"$524,048","$1,100/mo",$140,https://www.zillow.com/homedetails/21061-Nisqually-Rd-Apple-Valley-CA-92308/53064593_zpid/
,"$4,500,000","1208 Pierce Point Rd, Inverness, CA 94937",1208 Pierce Point Rd,Inverness,CA,94937,3,2,"1,400",null,null,MultiFamily,1939,"No Garage, RV Access/Parking, Gravel",null,"$4,200/mo",null,"$3,214",https://www.zillow.com/homedetails/1208-Pierce-Point-Rd-Inverness-CA-94937/2084842890_zpid/
,"$290,000","634 Romeo Ave, Modesto, CA 95351",634 Romeo Ave,Modesto,CA,95351,3,4,"1,023",null,null,MultiFamily,1949,"Carport, ",null,"$305,431","$1,350/mo",$283,https://www.zillow.com/homedetails/634-Romeo-Ave-Modesto-CA-95351/16005978_zpid/
