Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
CONTINENTAL REALTY,"$599,000","549 E Teague Ave, Fresno, CA 93720",549 E Teague Ave,Fresno,CA,93720,4,3,"2,644","9,600 sqft",9600.0,SingleFamily,1984,"Driveway Level, Garage",null,"$606,130","$2,706/mo",$227,https://www.zillow.com/homedetails/549-E-Teague-Ave-Fresno-CA-93720/18688327_zpid/
SIGNATURE REAL ESTATE GROUP,"$375,000","1633 Wagon Creek Cir, San Jacinto, CA 92582",1633 Wagon Creek Cir,SanJacinto,CA,92582,3,3,"1,865","7,405 sqft",7405.0,SingleFamily,2017,Garage - Attached,null,"$395,270","$2,300/mo",$201,https://www.zillow.com/homedetails/1633-Wagon-Creek-Cir-San-Jacinto-CA-92582/243629938_zpid/
ACROPOLIS ENTERPRISE INC,"$690,000","5856 Greycourt Ave, San Diego, CA 92114",5856 Greycourt Ave,SanDiego,CA,92114,4,2,"1,560","5,201 sqft",5201.0,SingleFamily,1968,Garage - Attached,null,"$690,635","$2,950/mo",$442,https://www.zillow.com/homedetails/5856-Greycourt-Ave-San-Diego-CA-92114/17189792_zpid/
,"$394,990","1810 W Avenue H1, Lancaster, CA 93534",1810 W Avenue H1,Lancaster,CA,93534,3,2,"1,565","6,835 sqft",6835.0,SingleFamily,2002,"Attached, RV Access/Parking",null,"$410,829","$2,200/mo",$252,https://www.zillow.com/homedetails/1810-W-Avenue-H1-Lancaster-CA-93534/20285147_zpid/
,"$613,000","110 Tarragon Ave, Morgan Hill, CA 95037",110 Tarragon Ave,MorganHill,CA,95037,4,3,"1,513","4,887 sqft",4887.0,SingleFamily,2002,"Garage - Attached, On-street",$80 monthly,"$661,924","$3,700/mo",$405,https://www.zillow.com/homedetails/110-Tarragon-Ave-Morgan-Hill-CA-95037/54772985_zpid/
COMPASS,"$2,149,000","9800 Yoakum Dr, Beverly Hills, CA 90210",9800 Yoakum Dr,BeverlyHills,CA,90210,4,4,"3,263","23,038 sqft",23038.0,SingleFamily,1923,Garage,null,"$2,202,441","$11,000/mo",$659,https://www.zillow.com/homedetails/9800-Yoakum-Dr-Beverly-Hills-CA-90210/20532652_zpid/
,"$540,000","261 James River Rd, Vallejo, CA 94591",261 James River Rd,Vallejo,CA,94591,3,2,"1,178","4,896 sqft",4896.0,SingleFamily,1987,"Attached, Garage, Garage Faces Front",null,"$569,551","$2,525/mo",$458,https://www.zillow.com/homedetails/261-James-River-Rd-Vallejo-CA-94591/15674882_zpid/
,"$440,000","8553 Cloudcroft Way, Orangevale, CA 95662",8553 Cloudcroft Way,Orangevale,CA,95662,3,2,"1,368","7,840 sqft",7840.0,SingleFamily,1983,"Garage - Attached, ",null,"$468,000","$1,995/mo",$322,https://www.zillow.com/homedetails/8553-Cloudcroft-Way-Orangevale-CA-95662/26074615_zpid/
,"$779,000","1743 Kolob Dr, Fairfield, CA 94534",1743 Kolob Dr,Fairfield,CA,94534,4,3,"3,114","7,841 sqft",7841.0,SingleFamily,1984,"Garage Door Opener, Garage Faces Front",null,"$806,854","$3,609/mo",$250,https://www.zillow.com/homedetails/1743-Kolob-Dr-Fairfield-CA-94534/15725862_zpid/
EHOMES,"$330,000","11623 Autumn St, Adelanto, CA 92301",11623 Autumn St,Adelanto,CA,92301,4,2,"2,105","8,123 sqft",8123.0,SingleFamily,2006,Garage,null,"$350,470","$1,925/mo",$157,https://www.zillow.com/homedetails/11623-Autumn-St-Adelanto-CA-92301/79551684_zpid/
REDFIN CORPORATION,"$799,900","5229 Windmill St, Oceanside, CA 92056",5229 Windmill St,Oceanside,CA,92056,3,3,"1,622","27,007 sqft",27007.0,SingleFamily,1988,Driveway,null,"$815,476","$2,950/mo",$493,https://www.zillow.com/homedetails/5229-Windmill-St-Oceanside-CA-92056/16598286_zpid/
,"$599,000","5308 Cabodi Ct, Fair Oaks, CA 95628",5308 Cabodi Ct,FairOaks,CA,95628,3,3,"1,912","5,662 sqft",5662.0,SingleFamily,1978,"Garage - Attached, ",null,"$647,895","$2,450/mo",$313,https://www.zillow.com/homedetails/5308-Cabodi-Ct-Fair-Oaks-CA-95628/26061871_zpid/
,"$439,900","2703 Allegiance Ct, Riverbank, CA 95367",2703 Allegiance Ct,Riverbank,CA,95367,4,2,"1,749","6,721 sqft",6721.0,SingleFamily,2003,"Garage - Attached, ",null,null,null,$252,https://www.zillow.com/homedetails/2703-Allegiance-Ct-Riverbank-CA-95367/2071559452_zpid/
,"$715,000","313 Willow Green Ct, Vacaville, CA 95687",313 Willow Green Ct,Vacaville,CA,95687,4,3,"2,096","10,620 sqft",10620.0,SingleFamily,1991,"RV Possible, See Remarks",null,"$700,527","$2,900/mo",$341,https://www.zillow.com/homedetails/313-Willow-Green-Ct-Vacaville-CA-95687/15713689_zpid/
,"$629,000","755 Carlita Cir, Rohnert Park, CA 94928",755 Carlita Cir,RohnertPark,CA,94928,3,2,"1,510","6,251 sqft",6251.0,SingleFamily,1973,Attached,null,"$654,388","$3,000/mo",$417,https://www.zillow.com/homedetails/755-Carlita-Cir-Rohnert-Park-CA-94928/15839990_zpid/
,"$610,000","1120 Cerro Vista Dr, Applegate, CA 95703",1120 Cerro Vista Dr,Applegate,CA,95703,2,2,"1,651",3.10 Acres,135036.0,SingleFamily,1980,"Garage - Attached, ",null,"$683,828","$2,395/mo",$369,https://www.zillow.com/homedetails/1120-Cerro-Vista-Dr-Applegate-CA-95703/17694234_zpid/
"KELLER WILLIAMS, THE LAKES","$520,000","36774 Boxwood Way, Lake Elsinore, CA 92532",36774 Boxwood Way,LakeElsinore,CA,92532,3,3,"2,380","7,840 sqft",7840.0,SingleFamily,2016,Garage - Attached,$119 monthly,"$533,994","$2,600/mo",$218,https://www.zillow.com/homedetails/36774-Boxwood-Way-Lake-Elsinore-CA-92532/243359596_zpid/
WINDERMERE HOMES & ESTATES,"$599,900","1260 Hoover St, Escondido, CA 92027",1260 Hoover St,Escondido,CA,92027,4,2,"1,654","6,098 sqft",6098.0,SingleFamily,1972,Garage - Attached,null,"$628,172","$2,895/mo",$363,https://www.zillow.com/homedetails/1260-Hoover-St-Escondido-CA-92027/16688103_zpid/
,"$249,900","4645 Enchanted Way, Redding, CA 96001",4645 Enchanted Way,Redding,CA,96001,3,2,"1,176",0.25 Acres,10890.0,SingleFamily,1971,"Garage - Attached, ",null,"$287,503","$1,600/mo",$213,https://www.zillow.com/homedetails/4645-Enchanted-Way-Redding-CA-96001/15234108_zpid/
,"$425,000","595 Walnut Way, Chowchilla, CA 93610",595 Walnut Way,Chowchilla,CA,93610,5,3,"3,075",0.28 Acres,12196.8,SingleFamily,2005,"Garage - Attached, ",null,"$425,212","$2,500/mo",$138,https://www.zillow.com/homedetails/595-Walnut-Way-Chowchilla-CA-93610/69244828_zpid/
,"$315,000","2711 4th St, Sanger, CA 93657",2711 4th St,Sanger,CA,93657,3,2,"1,419","5,998 sqft",5998.0,SingleFamily,1995,"Garage - Attached, ",null,"$326,454","$1,650/mo",$222,https://www.zillow.com/homedetails/2711-4th-St-Sanger-CA-93657/18662311_zpid/
,"$338,000","6117 Longfellow Way, Sacramento, CA 95842",6117 Longfellow Way,Sacramento,CA,95842,3,1,"1,009","5,662 sqft",5662.0,SingleFamily,1972,"Garage - Attached, ",null,"$362,883","$1,795/mo",$335,https://www.zillow.com/homedetails/6117-Longfellow-Way-Sacramento-CA-95842/26001876_zpid/
,"$405,000","7700 Oakwood Ln, Citrus Heights, CA 95621",7700 Oakwood Ln,CitrusHeights,CA,95621,3,2,"1,224","10,454 sqft",10454.0,SingleFamily,1959,"Garage - Attached, ",null,"$425,858","$2,000/mo",$331,https://www.zillow.com/homedetails/7700-Oakwood-Ln-Citrus-Heights-CA-95621/25973769_zpid/
,"$395,000","372 J St, Lathrop, CA 95330",372 J St,Lathrop,CA,95330,3,2,"1,364","6,235 sqft",6235.0,SingleFamily,1989,Attached,null,"$460,923","$2,000/mo",$290,https://www.zillow.com/homedetails/372-J-St-Lathrop-CA-95330/15345795_zpid/
HUNSTAD REALTY,"$719,900","443 Chaparral Ln, Arroyo Grande, CA 93420",443 Chaparral Ln,ArroyoGrande,CA,93420,3,2,"1,643","7,527 sqft",7527.0,SingleFamily,1989,Garage,null,"$756,138","$2,900/mo",$438,https://www.zillow.com/homedetails/443-Chaparral-Ln-Arroyo-Grande-CA-93420/15393050_zpid/
,"$399,999","3016 Mendel Way, Sacramento, CA 95833",3016 Mendel Way,Sacramento,CA,95833,3,2,"1,411","6,098 sqft",6098.0,SingleFamily,1984,"Garage - Attached, ",null,"$425,530","$2,000/mo",$283,https://www.zillow.com/homedetails/3016-Mendel-Way-Sacramento-CA-95833/26016158_zpid/
RE/MAX MASTERS REALTY,"$388,900","2941 Hope St, Huntington Park, CA 90255",2941 Hope St,HuntingtonPark,CA,90255,2,1,944,"6,015 sqft",6015.0,SingleFamily,1924,Garage,null,"$424,983","$2,385/mo",$412,https://www.zillow.com/homedetails/2941-Hope-St-Huntington-Park-CA-90255/21030678_zpid/
"WILLOW & BIRCH REALTY, INC","$569,000","46 Abbott Cir, Chico, CA 95973",46 Abbott Cir,Chico,CA,95973,4,3,"1,974","10,018 sqft",10018.0,SingleFamily,2012,"Garage - Two Door, RV Access/Parking",null,"$577,306","$2,926/mo",$288,https://www.zillow.com/homedetails/46-Abbott-Cir-Chico-CA-95973/95372607_zpid/
FIRST TEAM REAL ESTATE,"$614,900","413 E 228th St, Carson, CA 90745",413 E 228th St,Carson,CA,90745,5,2,"1,453","5,649 sqft",5649.0,SingleFamily,1951,"Carport, Driveway, Asphalt",null,"$605,217","$3,000/mo",$423,https://www.zillow.com/homedetails/413-E-228th-St-Carson-CA-90745/21258059_zpid/
,"$599,900","8404 Stara St, Elk Grove, CA 95758",8404 Stara St,ElkGrove,CA,95758,5,3,"2,674","4,586 sqft",4586.0,SingleFamily,2018,"Garage - Attached, ",null,"$644,064",null,$224,https://www.zillow.com/homedetails/8404-Stara-St-Elk-Grove-CA-95758/250745838_zpid/
THE COMMUNITY GROUP INC,"$625,000","38026 Iris Way, Murrieta, CA 92563",38026 Iris Way,Murrieta,CA,92563,4,3,"2,684","6,098 sqft",6098.0,SingleFamily,2001,"Built-In Storage, Covered, Direct Access, Concrete, Garage, Garage - Three Door, Garage Door Opener, On Site, Private, See Remarks, Tandem",null,"$564,147","$2,600/mo",$233,https://www.zillow.com/homedetails/38026-Iris-Way-Murrieta-CA-92563/54965876_zpid/
DECHRISTOPHER PROPERTIES,"$665,000","31221 Saddleback Ln, Menifee, CA 92584",31221 Saddleback Ln,Menifee,CA,92584,3,2,"1,972","53,578 sqft",53578.0,SingleFamily,1985,"Gravel, Garage, RV Potential, See Remarks",null,"$675,460","$2,700/mo",$337,https://www.zillow.com/homedetails/31221-Saddleback-Ln-Menifee-CA-92584/17932534_zpid/
"EXP REALTY OF CALIFORNIA, INC.","$419,900","24559 Skyland Dr, Moreno Valley, CA 92557",24559 Skyland Dr,MorenoValley,CA,92557,3,3,"2,348","6,969 sqft",6969.0,SingleFamily,1980,"Garage, Garage Faces Front",null,"$495,518","$2,500/mo",$179,https://www.zillow.com/homedetails/24559-Skyland-Dr-Moreno-Valley-CA-92557/17997582_zpid/
RE/MAX LAKESIDE,"$425,000","2713 Preston Dr, Running Springs, CA 92382",2713 Preston Dr,RunningSprings,CA,92382,2,2,"1,542","11,700 sqft",11700.0,SingleFamily,1967,Driveway Up Slope From Street,null,"$425,074","$1,699/mo",$276,https://www.zillow.com/homedetails/2713-Preston-Dr-Running-Springs-CA-92382/17373919_zpid/
,"$460,000","1110 1st Ave, Walnut Grove, CA 95690",1110 1st Ave,WalnutGrove,CA,95690,3,2,"1,599","6,873 sqft",6873.0,SingleFamily,1960,"Garage - Attached, ",null,"$462,852","$2,195/mo",$288,https://www.zillow.com/homedetails/1110-1st-Ave-Walnut-Grove-CA-95690/25951482_zpid/
,"$410,000","4 W Canterbury Dr, Stockton, CA 95207",4 W Canterbury Dr,Stockton,CA,95207,4,4,"1,822","6,512 sqft",6512.0,SingleFamily,1962,No Data,$12 monthly,"$435,448","$2,300/mo",$225,https://www.zillow.com/homedetails/4-W-Canterbury-Dr-Stockton-CA-95207/15304461_zpid/
,"$389,900","567 Conifer Dr, Palmdale, CA 93550",567 Conifer Dr,Palmdale,CA,93550,3,2,"1,509","6,969 sqft",6969.0,SingleFamily,1988,Garage,null,"$384,047","$2,226/mo",$258,https://www.zillow.com/homedetails/567-Conifer-Dr-Palmdale-CA-93550/20246888_zpid/
,"$395,000","7517 Almondwood Ave, Citrus Heights, CA 95610",7517 Almondwood Ave,CitrusHeights,CA,95610,3,2,"1,124","6,969 sqft",6969.0,SingleFamily,1964,"Garage - Attached, ",null,"$417,374","$1,875/mo",$351,https://www.zillow.com/homedetails/7517-Almondwood-Ave-Citrus-Heights-CA-95610/25983879_zpid/
EXP REALTY OF CALIFORNIA INC,"$580,000","411 Sacramento Ave, Spring Valley, CA 91977",411 Sacramento Ave,SpringValley,CA,91977,3,2,"1,200","7,405 sqft",7405.0,SingleFamily,1961,Driveway,null,"$582,209","$2,600/mo",$483,https://www.zillow.com/homedetails/411-Sacramento-Ave-Spring-Valley-CA-91977/17126726_zpid/
,"$399,000","1617 Augusta Ct, Modesto, CA 95350",1617 Augusta Ct,Modesto,CA,95350,3,2,"1,414","7,405 sqft",7405.0,SingleFamily,1961,Garage - Attached,null,"$426,547","$1,750/mo",$282,https://www.zillow.com/homedetails/1617-Augusta-Ct-Modesto-CA-95350/16074042_zpid/
,"$305,000","2949 Pine St, Hanford, CA 93230",2949 Pine St,Hanford,CA,93230,3,2,"1,259","6,638 sqft",6638.0,SingleFamily,1997,"Garage - Attached, ",null,"$297,224","$1,550/mo",$242,https://www.zillow.com/homedetails/2949-Pine-St-Hanford-CA-93230/51070945_zpid/
SOTHEBY'S INTERNATIONAL REALTY,"$27,500,000","11846 Ellice St, Malibu, CA 90265",11846 Ellice St,Malibu,CA,90265,7,11,"9,793","43,582 sqft",43582.0,SingleFamily,2016,"Auto Driveway Gate, Driveway, Gated, On Street, Guest, Private, Side By Side",$525 monthly,"$27,500,049","$126,253/mo","$2,808",https://www.zillow.com/homedetails/11846-Ellice-St-Malibu-CA-90265/96110393_zpid/
,"$575,000","9406 Drift Way, Orangevale, CA 95662",9406 Drift Way,Orangevale,CA,95662,3,2,"1,514",0.26 Acres,11325.6,SingleFamily,1963,"Garage - Attached, ",null,"$611,590","$2,195/mo",$380,https://www.zillow.com/homedetails/9406-Drift-Way-Orangevale-CA-95662/26034160_zpid/
,"$225,000","37038 Highway 41, Coarsegold, CA 93614",37038 Highway 41,Coarsegold,CA,93614,3,2,"1,940",10.61 Acres,462171.6,SingleFamily,1930,0 spaces,null,"$225,001","$1,800/mo",$116,https://www.zillow.com/homedetails/37038-Highway-41-Coarsegold-CA-93614/19147337_zpid/
,"$350,000","14359 Lodgepole Dr, Penn Valley, CA 95946",14359 Lodgepole Dr,PennValley,CA,95946,3,2,"1,416",0.35 Acres,15246.0,SingleFamily,1984,"Garage - Attached, ",$208 monthly,"$351,002","$1,995/mo",$247,https://www.zillow.com/homedetails/14359-Lodgepole-Dr-Penn-Valley-CA-95946/19444827_zpid/
,"$410,000","38028 53rd St E, Palmdale, CA 93552",38028 53rd St E,Palmdale,CA,93552,3,3,"1,932","7,251 sqft",7251.0,SingleFamily,1989,RV Access/Parking,null,"$383,085","$2,400/mo",$212,https://www.zillow.com/homedetails/38028-53rd-St-E-Palmdale-CA-93552/20258964_zpid/
,"$639,900","1977 Donatello Way, Lincoln, CA 95648",1977 Donatello Way,Lincoln,CA,95648,3,2,"2,281",0.38 Acres,16552.8,SingleFamily,2003,"Garage - Attached, ",null,"$661,652","$2,600/mo",$281,https://www.zillow.com/homedetails/1977-Donatello-Way-Lincoln-CA-95648/61209900_zpid/
,"$599,000","17351 Redwood Springs Dr, Fort Bragg, CA 95437",17351 Redwood Springs Dr,FortBragg,CA,95437,3,2,--,0.91 Acres,39639.6,SingleFamily,1980,Garage - Attached,null,"$595,248","$2,700/mo",null,https://www.zillow.com/homedetails/17351-Redwood-Springs-Dr-Fort-Bragg-CA-95437/19204492_zpid/
REDFIN CORPORATION,"$775,000","57839 Salida Del Sol, La Quinta, CA 92253",57839 Salida Del Sol,LaQuinta,CA,92253,4,3,"3,088","8,712 sqft",8712.0,SingleFamily,2007,Direct Access,$297 monthly,"$785,197","$6,800/mo",$251,https://www.zillow.com/homedetails/57839-Salida-Del-Sol-La-Quinta-CA-92253/83136548_zpid/
BERKSHIRE HATHAWAY HOME SRVS,"$649,999","12719 Glynn Ave, Downey, CA 90242",12719 Glynn Ave,Downey,CA,90242,3,2,"1,376","6,512 sqft",6512.0,SingleFamily,1949,Garage - Attached,null,"$671,310","$2,850/mo",$472,https://www.zillow.com/homedetails/12719-Glynn-Ave-Downey-CA-90242/21055995_zpid/
BIG BLOCK REALTY,"$597,400","26037 Matlin Rd, Ramona, CA 92065",26037 Matlin Rd,Ramona,CA,92065,3,2,"1,804","20,473 sqft",20473.0,SingleFamily,1993,Garage - Attached,$124 monthly,"$622,326","$2,850/mo",$331,https://www.zillow.com/homedetails/26037-Matlin-Rd-Ramona-CA-92065/16756993_zpid/
,"$799,000","4708 Tree Shadow Pl, Fair Oaks, CA 95628",4708 Tree Shadow Pl,FairOaks,CA,95628,3,3,"2,542","6,969 sqft",6969.0,SingleFamily,1988,"Garage - Attached, ",$340 monthly,"$862,479","$3,223/mo",$314,https://www.zillow.com/homedetails/4708-Tree-Shadow-Pl-Fair-Oaks-CA-95628/26054470_zpid/
,"$249,000","4928 W Feemster Ave, Visalia, CA 93277",4928 W Feemster Ave,Visalia,CA,93277,3,2,"1,300","7,601 sqft",7601.0,SingleFamily,1978,"Garage - Attached, ",null,"$256,986","$1,500/mo",$192,https://www.zillow.com/homedetails/4928-W-Feemster-Ave-Visalia-CA-93277/16230752_zpid/
KELLER WILLIAMS REALTY,"$599,000","3514 Lake Park Ave, Fallbrook, CA 92028",3514 Lake Park Ave,Fallbrook,CA,92028,4,3,"1,990","5,227 sqft",5227.0,SingleFamily,2001,"Built-In Storage, Direct Access, Driveway, Garage, Garage Faces Front, Unassigned",$72 monthly,"$607,123","$2,850/mo",$301,https://www.zillow.com/homedetails/3514-Lake-Park-Ave-Fallbrook-CA-92028/16573091_zpid/
BLUKEY INVESTMENTS CORP.,"$798,000","4541 Mimosa Dr, Yorba Linda, CA 92886",4541 Mimosa Dr,YorbaLinda,CA,92886,3,2,"1,286","9,600 sqft",9600.0,SingleFamily,1963,Garage - Attached,null,"$822,074","$3,200/mo",$621,https://www.zillow.com/homedetails/4541-Mimosa-Dr-Yorba-Linda-CA-92886/25373013_zpid/
BERKSHIRE HATHAWAY HOMESERVICES CA PROPERTIES,"$285,000","15854 Greenrock Ave, Lake Los Angeles, CA 93535",15854 Greenrock Ave,LakeLosAngeles,CA,93535,3,2,"1,402","40,767 sqft",40767.0,SingleFamily,1985,"Direct Access, Driveway, Garage, Garage Faces Front, Garage Door Opener, Gated",null,null,null,$203,https://www.zillow.com/homedetails/15854-Greenrock-Ave-Lake-Los-Angeles-CA-93535/20306689_zpid/
,"$525,000","19 Juniper Dr, Napa, CA 94558",19 Juniper Dr,Napa,CA,94558,3,1,"1,319","10,367 sqft",10367.0,SingleFamily,1968,"Covered, Paved Driveway",$400 annually,"$521,497","$2,700/mo",$398,https://www.zillow.com/homedetails/19-Juniper-Dr-Napa-CA-94558/19405169_zpid/
CENTURY 21 LOIS LAUER REALTY,"$439,900","382 Cypress Ave, Colton, CA 92324",382 Cypress Ave,Colton,CA,92324,4,2,"1,398","7,235 sqft",7235.0,SingleFamily,1961,"Covered, Driveway",null,"$341,655","$2,111/mo",$315,https://www.zillow.com/homedetails/382-Cypress-Ave-Colton-CA-92324/17359711_zpid/
,"$510,000","26010 Sugar Pine Dr, Pioneer, CA 95666",26010 Sugar Pine Dr,Pioneer,CA,95666,3,3,"2,780",5 Acres,217800.0,SingleFamily,1980,"Carport, , Garage",null,"$504,978","$2,400/mo",$183,https://www.zillow.com/homedetails/26010-Sugar-Pine-Dr-Pioneer-CA-95666/18206479_zpid/
CENTURY 21 EXPERIENCE,"$499,900","8161 Taft Ave, Oak Hills, CA 92344",8161 Taft Ave,OakHills,CA,92344,4,3,"2,166","7,426 sqft",7426.0,SingleFamily,2018,Garage - Attached,null,"$437,264","$1,475/mo",$231,https://www.zillow.com/homedetails/8161-Taft-Ave-Oak-Hills-CA-92344/137986130_zpid/
,"$299,999","5319 Sunburst Ct, Bakersfield, CA 93313",5319 Sunburst Ct,Bakersfield,CA,93313,3,2,"1,562","8,712 sqft",8712.0,SingleFamily,1995,2 Car Garage,null,"$302,414","$1,650/mo",$192,https://www.zillow.com/homedetails/5319-Sunburst-Ct-Bakersfield-CA-93313/19048505_zpid/
CENTURY 21 FULL REALTY SVC.,"$624,900","24129 Esmeralda Ct, Wildomar, CA 92595",24129 Esmeralda Ct,Wildomar,CA,92595,5,3,"2,733","16,988 sqft",16988.0,SingleFamily,2002,"Driveway, Asphalt, Paved, Garage, Garage Faces Front, Garage Door Opener",$48 monthly,null,null,$229,https://www.zillow.com/homedetails/24129-Esmeralda-Ct-Wildomar-CA-92595/54956640_zpid/
,"$538,000","2710 Sycamore St, Martinez, CA 94553",2710 Sycamore St,Martinez,CA,94553,3,1,953,"2,000 sqft",2000.0,SingleFamily,1936,Attached,null,"$465,207","$2,350/mo",$565,https://www.zillow.com/homedetails/2710-Sycamore-St-Martinez-CA-94553/18491486_zpid/
INSPIRE REAL ESTATE,"$285,000","7535 Persia Ave, Twentynine Palms, CA 92277",7535 Persia Ave,TwentyninePalms,CA,92277,4,2,"1,513","13,499 sqft",13499.0,SingleFamily,2007,Garage - Attached,null,"$259,511","$1,659/mo",$188,https://www.zillow.com/homedetails/7535-Persia-Ave-Twentynine-Palms-CA-92277/82897815_zpid/
,"$239,000","806 Park Pl, Yreka, CA 96097",806 Park Pl,Yreka,CA,96097,3,2,"1,475","9,583 sqft",9583.0,SingleFamily,1955,0 spaces,null,"$239,000","$2,000/mo",$162,https://www.zillow.com/homedetails/806-Park-Pl-Yreka-CA-96097/15978243_zpid/
,"$299,950","1358 Maple St, Pittsburg, CA 94565",1358 Maple St,Pittsburg,CA,94565,3,1,"1,314","5,085 sqft",5085.0,SingleFamily,1929,Detached,null,"$314,916","$2,600/mo",$228,https://www.zillow.com/homedetails/1358-Maple-St-Pittsburg-CA-94565/18314998_zpid/
,"$394,900","313 White Alder Dr, Bakersfield, CA 93314",313 White Alder Dr,Bakersfield,CA,93314,5,4,"2,578","6,098 sqft",6098.0,SingleFamily,2015,2 Car Garage,$117 monthly,"$400,821","$2,600/mo",$153,https://www.zillow.com/homedetails/313-White-Alder-Dr-Bakersfield-CA-93314/123598716_zpid/
DYNASTY REAL ESTATE,"$499,000","14250 Long View Dr, Fontana, CA 92337",14250 Long View Dr,Fontana,CA,92337,3,3,"1,562","3,998 sqft",3998.0,SingleFamily,1987,Garage - Attached,null,"$513,455","$2,400/mo",$319,https://www.zillow.com/homedetails/14250-Long-View-Dr-Fontana-CA-92337/17324393_zpid/
,"$629,000","3645 Mary Ln, Auburn, CA 95602",3645 Mary Ln,Auburn,CA,95602,3,3,"2,061",1.14 Acres,49658.4,SingleFamily,1981,"Carport, Garage - Attached, Garage - Detached, ",null,"$643,535","$2,500/mo",$305,https://www.zillow.com/homedetails/3645-Mary-Ln-Auburn-CA-95602/17692219_zpid/
SEVEN GABLES REAL ESTATE,"$799,900","621 E 20th St, Santa Ana, CA 92706",621 E 20th St,SantaAna,CA,92706,3,2,"1,673","7,278 sqft",7278.0,SingleFamily,1940,Garage,null,"$838,687","$3,400/mo",$478,https://www.zillow.com/homedetails/621-E-20th-St-Santa-Ana-CA-92706/25091528_zpid/
,"$445,000","8245 Spring Dr, Forestville, CA 95436",8245 Spring Dr,Forestville,CA,95436,3,2,"1,010","3,585 sqft",3585.0,SingleFamily,1945,"Uncovered Parking Space, Other",null,"$515,521","$2,400/mo",$441,https://www.zillow.com/homedetails/8245-Spring-Dr-Forestville-CA-95436/300262682_zpid/
REALTY ONE GROUP EMPIRE,"$439,900","7760 Langdon Ave, Hesperia, CA 92345",7760 Langdon Ave,Hesperia,CA,92345,4,2,"1,931","17,859 sqft",17859.0,SingleFamily,1985,Garage - Attached,null,"$439,904","$2,000/mo",$228,https://www.zillow.com/homedetails/7760-Langdon-Ave-Hesperia-CA-92345/17433497_zpid/
PRIORITY REAL ESTATE & LENDING,"$750,000","1753 S Cabana Ave, West Covina, CA 91790",1753 S Cabana Ave,WestCovina,CA,91790,4,2,"2,184","12,240 sqft",12240.0,SingleFamily,1951,"Driveway, Concrete, Garage, RV Access/Parking",null,"$715,116","$3,000/mo",$343,https://www.zillow.com/homedetails/1753-S-Cabana-Ave-West-Covina-CA-91790/21563395_zpid/
KELLER WILLIAMS REALTY,"$449,000","2982 Butterfield Rd, Riverside, CA 92503",2982 Butterfield Rd,Riverside,CA,92503,3,2,"1,201","6,534 sqft",6534.0,SingleFamily,1975,"Driveway, RV Potential",null,"$494,420","$2,370/mo",$374,https://www.zillow.com/homedetails/2982-Butterfield-Rd-Riverside-CA-92503/17856585_zpid/
,"$895,000","111 Surfbird Ct, Bodega Bay, CA 94923",111 Surfbird Ct,BodegaBay,CA,94923,2,2,"1,276","5,998 sqft",5998.0,SingleFamily,1982,"Attached, Garage Door Opener, Side-by-Side",$274 monthly,"$974,654","$3,000/mo",$701,https://www.zillow.com/homedetails/111-Surfbird-Ct-Bodega-Bay-CA-94923/15821272_zpid/
,"$525,000","22800 River View Dr, Cottonwood, CA 96022",22800 River View Dr,Cottonwood,CA,96022,3,3,"2,418",0.64 Acres,27878.4,SingleFamily,1982,"Carport, Garage - Attached, Garage - Detached, ",$90 monthly,"$517,222","$2,520/mo",$217,https://www.zillow.com/homedetails/22800-River-View-Dr-Cottonwood-CA-96022/68956914_zpid/
,"$539,900","101 Jamie Ln, Folsom, CA 95630",101 Jamie Ln,Folsom,CA,95630,3,2,"1,137",0.33 Acres,14374.8,SingleFamily,1978,"Garage - Attached, ",null,"$583,971","$2,300/mo",$475,https://www.zillow.com/homedetails/101-Jamie-Ln-Folsom-CA-95630/25874134_zpid/
"CAMILLE BREWER, BROKER","$545,000","31098 Mountain Cliff Rd, Menifee, CA 92584",31098 Mountain Cliff Rd,Menifee,CA,92584,5,3,"2,815","7,405 sqft",7405.0,SingleFamily,2007,"Carport, Attached Carport, Garage - Two Door",$45 monthly,"$496,891","$2,500/mo",$194,https://www.zillow.com/homedetails/31098-Mountain-Cliff-Rd-Menifee-CA-92584/79832623_zpid/
HOMESMART PROFESSIONALS,"$439,999","411 Suncup Cir, Hemet, CA 92543",411 Suncup Cir,Hemet,CA,92543,4,3,"2,375","9,147 sqft",9147.0,SingleFamily,2016,"Garage Door Opener, Side By Side, Tandem",$175 monthly,"$463,782","$2,450/mo",$185,https://www.zillow.com/homedetails/411-Suncup-Cir-Hemet-CA-92543/139276040_zpid/
,"$499,900","13500 Cedar Creek Ave, Bakersfield, CA 93314",13500 Cedar Creek Ave,Bakersfield,CA,93314,4,3,"2,411","17,859 sqft",17859.0,SingleFamily,1993,3 Car Garage,null,"$498,866","$2,650/mo",$207,https://www.zillow.com/homedetails/13500-Cedar-Creek-Ave-Bakersfield-CA-93314/63111176_zpid/
