Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
EXP REALTY OF CALIFORNIA INC.,"$899,999","648 E Sunset Dr N, Redlands, CA 92373",648 E Sunset Dr N,Redlands,CA,92373,5,3,"3,923","17,358 sqft",17358.0,SingleFamily,1958,"Built-In Storage, Direct Access, Concrete, Paved, Driveway Up Slope From Street, Garage, Garage Faces Front, Garage - Two Door, Golf Cart Garage, On Site, Oversized, RV Potential, Workshop in Garage",null,"$950,813","$3,865/mo",$229,https://www.zillow.com/homedetails/648-E-Sunset-Dr-N-Redlands-CA-92373/17270607_zpid/
,"$410,000","9109 Clendenen Way, Sacramento, CA 95826",9109 Clendenen Way,Sacramento,CA,95826,3,2,"1,158","5,501 sqft",5501.0,SingleFamily,1978,"Garage - Attached, ",null,"$431,866","$1,995/mo",$354,https://www.zillow.com/homedetails/9109-Clendenen-Way-Sacramento-CA-95826/25887679_zpid/
,"$295,000","2542 Via Riviera Ct, Wasco, CA 93280",2542 Via Riviera Ct,Wasco,CA,93280,4,2,"1,739","6,534 sqft",6534.0,SingleFamily,2017,2 Car Garage,null,"$292,459","$1,850/mo",$170,https://www.zillow.com/homedetails/2542-Via-Riviera-Ct-Wasco-CA-93280/95468342_zpid/
,"$313,000","5000 Shadow Brook St, Bakersfield, CA 93313",5000 Shadow Brook St,Bakersfield,CA,93313,4,3,"1,981","6,970 sqft",6970.0,SingleFamily,1993,2 Car Garage,$140 monthly,"$306,841","$1,750/mo",$158,https://www.zillow.com/homedetails/5000-Shadow-Brook-St-Bakersfield-CA-93313/19046474_zpid/
,"$399,900","931 W Orchard Ct, Visalia, CA 93277",931 W Orchard Ct,Visalia,CA,93277,4,2,"1,933","8,498 sqft",8498.0,SingleFamily,2000,"Garage - Attached, ",null,"$420,034","$1,950/mo",$207,https://www.zillow.com/homedetails/931-W-Orchard-Ct-Visalia-CA-93277/16254545_zpid/
,"$355,000","5658 Riverside Dr, West Linda, CA 95961",5658 Riverside Dr,WestLinda,CA,95961,4,2,"2,476",0.42 Acres,18295.2,SingleFamily,1952,0 spaces,null,"$355,002","$1,980/mo",$143,https://www.zillow.com/homedetails/5658-Riverside-Dr-West-Linda-CA-95961/16555143_zpid/
,"$395,000","128 E Reese Ave, Visalia, CA 93277",128 E Reese Ave,Visalia,CA,93277,4,3,"2,361","6,682 sqft",6682.0,SingleFamily,2007,"Garage - Attached, ",null,"$406,285","$1,899/mo",$167,https://www.zillow.com/homedetails/128-E-Reese-Ave-Visalia-CA-93277/79521091_zpid/
,"$310,000","615 County Road 206 E, Davis Creek, CA 96108",615 County Road 206 E,DavisCreek,CA,96108,3,2,"1,551",80 Acres,3484800.0,SingleFamily,1982,No Data,null,"$310,002",null,$200,https://www.zillow.com/homedetails/615-County-Road-206-E-Davis-Creek-CA-96108/2072064868_zpid/
,"$599,900","4920 Shamrock Dr, Fair Oaks, CA 95628",4920 Shamrock Dr,FairOaks,CA,95628,4,3,"2,240",0.35 Acres,15246.0,SingleFamily,1974,"Garage - Attached, ",null,"$648,868","$2,774/mo",$268,https://www.zillow.com/homedetails/4920-Shamrock-Dr-Fair-Oaks-CA-95628/26051757_zpid/
COLDWELL BANKER KIVETT-TEETERS,"$350,000","759 E King St, Banning, CA 92220",759 E King St,Banning,CA,92220,5,3,"1,737","8,712 sqft",8712.0,SingleFamily,1937,Garage - Attached,null,"$344,790","$2,200/mo",$201,https://www.zillow.com/homedetails/759-E-King-St-Banning-CA-92220/18034368_zpid/
THANK YOU HEROES REALTY,"$559,000","31308 Ashmill Ct, Temecula, CA 92591",31308 Ashmill Ct,Temecula,CA,92591,5,3,"2,351","8,276 sqft",8276.0,SingleFamily,1988,Driveway,null,"$586,522","$2,695/mo",$238,https://www.zillow.com/homedetails/31308-Ashmill-Ct-Temecula-CA-92591/18191546_zpid/
,"$459,900","1518 Farmer Dr, El Centro, CA 92243",1518 Farmer Dr,ElCentro,CA,92243,4,3,"2,101",0.33 Acres,14374.8,SingleFamily,2005,No Data,null,"$454,003",null,$219,https://www.zillow.com/homedetails/1518-Farmer-Dr-El-Centro-CA-92243/80741973_zpid/
,"$359,950","208 Marc Ave, Stockton, CA 95207",208 Marc Ave,Stockton,CA,95207,3,2,"1,370","7,501 sqft",7501.0,SingleFamily,1956,No Data,null,"$391,543","$1,800/mo",$263,https://www.zillow.com/homedetails/208-Marc-Ave-Stockton-CA-95207/15286992_zpid/
,"$179,900","712 Sheldon Dr, Bakersfield, CA 93308",712 Sheldon Dr,Bakersfield,CA,93308,3,2,"1,446","6,000 sqft",6000.0,SingleFamily,1972,Open,null,"$209,591","$1,450/mo",$124,https://www.zillow.com/homedetails/712-Sheldon-Dr-Bakersfield-CA-93308/18919596_zpid/
REMAX UNLIMITED R.E.,"$370,000","1149 Palm Ave, Beaumont, CA 92223",1149 Palm Ave,Beaumont,CA,92223,3,2,"1,671","10,890 sqft",10890.0,SingleFamily,1978,"Concrete, Driveway Level, Garage, Garage Faces Front, Garage - Two Door",null,"$399,685","$2,200/mo",$221,https://www.zillow.com/homedetails/1149-Palm-Ave-Beaumont-CA-92223/17960251_zpid/
MARSHALL REDDICK REAL ESTATE,"$460,000","30742 Alston Ln, Menifee, CA 92584",30742 Alston Ln,Menifee,CA,92584,4,3,"2,204","6,969 sqft",6969.0,SingleFamily,2011,Garage,$185 monthly,"$487,608","$2,500/mo",$209,https://www.zillow.com/homedetails/30742-Alston-Ln-Menifee-CA-92584/95812972_zpid/
KELLER WILLIAMS REALTY CALABASAS,"$539,000","22729 Garzota Dr, Santa Clarita, CA 91354",22729 Garzota Dr,SantaClarita,CA,91354,3,2,"1,307","3,484 sqft",3484.0,SingleFamily,1975,"Driveway, Garage Faces Front, Garage - Two Door",$83 monthly,"$561,214","$2,800/mo",$412,https://www.zillow.com/homedetails/22729-Garzota-Dr-Santa-Clarita-CA-91354/20192595_zpid/
,"$525,000","9167 Connie Ave, Stockton, CA 95209",9167 Connie Ave,Stockton,CA,95209,4,3,"2,172",0.43 Acres,18730.8,SingleFamily,2021,"Garage - Attached, ",null,"$1,400/mo",null,$242,https://www.zillow.com/homedetails/9167-Connie-Ave-Stockton-CA-95209/111086058_zpid/
,"$340,000","9004 Rockhampton Dr, Bakersfield, CA 93313",9004 Rockhampton Dr,Bakersfield,CA,93313,5,2,"2,065","10,019 sqft",10019.0,SingleFamily,2012,2 Car Garage,null,"$361,265","$1,975/mo",$165,https://www.zillow.com/homedetails/9004-Rockhampton-Dr-Bakersfield-CA-93313/95485316_zpid/
,"$323,500","545 N Mesa St, Susanville, CA 96130",545 N Mesa St,Susanville,CA,96130,3,2,"1,994","8,276 sqft",8276.0,SingleFamily,1995,"Garage - Attached, Off-street, On-street, ",null,"$315,926","$2,195/mo",$162,https://www.zillow.com/homedetails/545-N-Mesa-St-Susanville-CA-96130/19108285_zpid/
,"$225,000","1385 Almond St, Selma, CA 93662",1385 Almond St,Selma,CA,93662,3,2,"1,224","8,498 sqft",8498.0,SingleFamily,1979,"Garage - Attached, ",null,"$225,166","$1,450/mo",$184,https://www.zillow.com/homedetails/1385-Almond-St-Selma-CA-93662/18681898_zpid/
,"$249,500","5201 Yankee Canyon Dr, Lake Isabella, CA 93240",5201 Yankee Canyon Dr,LakeIsabella,CA,93240,3,3,"1,472",2.50 Acres,108900.0,SingleFamily,1982,"Garage - Attached, ",null,"$249,500","$1,300/mo",$169,https://www.zillow.com/homedetails/5201-Yankee-Canyon-Dr-Lake-Isabella-CA-93240/18910587_zpid/
,"$1,995,000","2310 State St, Santa Barbara, CA 93105",2310 State St,SantaBarbara,CA,93105,2,2,"1,639","8,276 sqft",8276.0,SingleFamily,1923,"Gar #2, Unc #2",null,"$1,628,223","$6,191/mo","$1,217",https://www.zillow.com/homedetails/2310-State-St-Santa-Barbara-CA-93105/15886202_zpid/
,"$569,000","2693 Barndance Ln, Santa Rosa, CA 95407",2693 Barndance Ln,SantaRosa,CA,95407,3,3,"1,380","3,868 sqft",3868.0,SingleFamily,2002,"Attached, Enclosed, Garage Door Opener, Inside Entrance",null,"$604,642","$2,800/mo",$412,https://www.zillow.com/homedetails/2693-Barndance-Ln-Santa-Rosa-CA-95407/59723057_zpid/
,"$449,000","650 Grove St, Bishop, CA 93514",650 Grove St,Bishop,CA,93514,3,1,"1,469",0.25 Acres,10890.0,SingleFamily,1941,"Garage - Detached, Off-street, On-street, ",null,"$2,500/mo",null,$306,https://www.zillow.com/homedetails/650-Grove-St-Bishop-CA-93514/18875188_zpid/
COLDWELL BANKER EXCLUSIVE,"$399,000","12960 Lasselle St, Moreno Valley, CA 92553",12960 Lasselle St,MorenoValley,CA,92553,3,2,"1,403","6,969 sqft",6969.0,SingleFamily,1988,Direct Access,null,"$424,591","$2,200/mo",$284,https://www.zillow.com/homedetails/12960-Lasselle-St-Moreno-Valley-CA-92553/18000522_zpid/
DENNIS DAVIS REAL ESTATE,"$495,000","28725 Arroyo Vista Dr, Highland, CA 92346",28725 Arroyo Vista Dr,Highland,CA,92346,4,2,"2,302","10,998 sqft",10998.0,SingleFamily,1962,"Driveway Down Slope From Street, Garage Door Opener, Workshop in Garage",null,"$541,010","$2,600/mo",$215,https://www.zillow.com/homedetails/28725-Arroyo-Vista-Dr-Highland-CA-92346/17612645_zpid/
,"$255,000","845 W Fedora Ave, Fresno, CA 93705",845 W Fedora Ave,Fresno,CA,93705,2,1.75,"1,314","8,102 sqft",8102.0,SingleFamily,1951,"Garage - Attached, ",null,"$268,492","$1,400/mo",$194,https://www.zillow.com/homedetails/845-W-Fedora-Ave-Fresno-CA-93705/18730063_zpid/
,"$530,000","5850 E Nile Ave, Manteca, CA 95337",5850 E Nile Ave,Manteca,CA,95337,4,2,"1,725",0.94 Acres,40946.4,SingleFamily,1962,"Carport, ",null,null,null,$307,https://www.zillow.com/homedetails/5850-E-Nile-Ave-Manteca-CA-95337/2071555023_zpid/
,"$449,000","369 Pueblo Way, Vallejo, CA 94591",369 Pueblo Way,Vallejo,CA,94591,3,2,"1,348","9,583 sqft",9583.0,SingleFamily,1953,RV Access/Parking,null,"$484,646","$2,300/mo",$333,https://www.zillow.com/homedetails/369-Pueblo-Way-Vallejo-CA-94591/15673371_zpid/
,"$415,000","2811 Lake Earl Dr, Crescent City, CA 95531",2811 Lake Earl Dr,CrescentCity,CA,95531,3,2,"1,509",1 Acres,43560.0,SingleFamily,1951,No Data,null,"$415,002","$1,978/mo",$275,https://www.zillow.com/homedetails/2811-Lake-Earl-Dr-Crescent-City-CA-95531/248631049_zpid/
KELLER WILLIAMS WEST VENTURA COUNTY,"$790,000","202 N Fulton St, Ojai, CA 93023",202 N Fulton St,Ojai,CA,93023,3,2,"1,196","7,405 sqft",7405.0,SingleFamily,1977,Driveway,null,"$817,431","$3,200/mo",$661,https://www.zillow.com/homedetails/202-N-Fulton-St-Ojai-CA-93023/16311705_zpid/
,"$599,900","18043 Ruddy St, Woodland, CA 95695",18043 Ruddy St,Woodland,CA,95695,4,3,"3,153","10,018 sqft",10018.0,SingleFamily,2006,"Garage - Attached, ",$145 monthly,"$599,902","$3,000/mo",$190,https://www.zillow.com/homedetails/18043-Ruddy-St-Woodland-CA-95695/68570303_zpid/
,"$225,000","17827 Pine Ave, Shasta Lake, CA 96019",17827 Pine Ave,ShastaLake,CA,96019,3,1,"1,144",0.92 Acres,40075.2,SingleFamily,1926,"Carport, Off-street, ",null,"$223,500","$1,525/mo",$197,https://www.zillow.com/homedetails/17827-Pine-Ave-Shasta-Lake-CA-96019/15201961_zpid/
CAL AMERICAN HOMES AND REALTY,"$525,000","592 Arboleda Way, Pomona, CA 91767",592 Arboleda Way,Pomona,CA,91767,4,2,"1,668","6,912 sqft",6912.0,SingleFamily,1916,Garage,null,"$592,468","$2,600/mo",$315,https://www.zillow.com/homedetails/592-Arboleda-Way-Pomona-CA-91767/21507545_zpid/
,"$240,000","874 Morley Ave, Yuba City, CA 95991",874 Morley Ave,YubaCity,CA,95991,2,1,972,"4,791 sqft",4791.0,SingleFamily,1946,"Garage - Detached, ",null,"$240,000","$1,850/mo",$247,https://www.zillow.com/homedetails/874-Morley-Ave-Yuba-City-CA-95991/16088179_zpid/
,"$440,000","4403 E Tuolumne Rd, Denair, CA 95316",4403 E Tuolumne Rd,Denair,CA,95316,4,2,"1,729","9,304 sqft",9304.0,SingleFamily,2005,No Data,null,"$463,192","$2,195/mo",$254,https://www.zillow.com/homedetails/4403-E-Tuolumne-Rd-Denair-CA-95316/69046923_zpid/
,"$600,000","537 Dorothy Ln, Martinez, CA 94553",537 Dorothy Ln,Martinez,CA,94553,3,2,"1,291","7,300 sqft",7300.0,SingleFamily,1994,"Garage Door Opener, Attached, Off Street, Garage Faces Front, On Street",null,null,null,$465,https://www.zillow.com/homedetails/537-Dorothy-Ln-Martinez-CA-94553/18493979_zpid/
,"$525,000","30878 Corral Dr, Coarsegold, CA 93614",30878 Corral Dr,Coarsegold,CA,93614,3,2.5,"2,718",1.50 Acres,65340.0,SingleFamily,2007,"Garage - Attached, ",$115 monthly,"$532,457","$2,950/mo",$193,https://www.zillow.com/homedetails/30878-Corral-Dr-Coarsegold-CA-93614/89672038_zpid/
,"$10,000,000","8300 Moss Ct, Granite Bay, CA 95746",8300 Moss Ct,GraniteBay,CA,95746,6,14,"15,400",4.70 Acres,204732.0,SingleFamily,2019,"Garage - Attached, ",null,"$10,000,076","$2,795/mo",$649,https://www.zillow.com/homedetails/8300-Moss-Ct-Granite-Bay-CA-95746/17669198_zpid/
,"$399,000","6642 Mountain Ranch Rd #8, Mountain Ranch, CA 95246",6642 Mountain Ranch Rd #8,MountainRanch,CA,95246,2,2,"1,719",25 Acres,1089000.0,SingleFamily,1965,No Data,null,null,null,$232,https://www.zillow.com/homedetails/6642-Mountain-Ranch-Rd-8-Mountain-Ranch-CA-95246/2071563033_zpid/
ATLANTIC REALTY,"$399,000","209 N Grant Ave, Manteca, CA 95336",209 N Grant Ave,Manteca,CA,95336,3,2,"1,804","9,674 sqft",9674.0,SingleFamily,1951,Garage - Attached,null,"$433,492","$2,295/mo",$221,https://www.zillow.com/homedetails/209-N-Grant-Ave-Manteca-CA-95336/15360923_zpid/
CENTURY 21 SHOWCASE,"$450,000","7335 Nelson Ave, Fontana, CA 92336",7335 Nelson Ave,Fontana,CA,92336,3,3,"1,560","7,139 sqft",7139.0,SingleFamily,1979,Garage - Attached,null,"$462,916","$2,400/mo",$288,https://www.zillow.com/homedetails/7335-Nelson-Ave-Fontana-CA-92336/17331187_zpid/
,"$359,000","2730 Crystal Tree Dr, Redding, CA 96001",2730 Crystal Tree Dr,Redding,CA,96001,3,2,"1,600",1.02 Acres,44431.2,SingleFamily,1990,Garage - Attached,null,"$359,174","$1,795/mo",$224,https://www.zillow.com/homedetails/2730-Crystal-Tree-Dr-Redding-CA-96001/15234534_zpid/
,"$679,000","2496 N Zediker Ave, Sanger, CA 93657",2496 N Zediker Ave,Sanger,CA,93657,3,2,"1,920",2.42 Acres,105415.2,SingleFamily,1993,"Garage - Attached, ",null,"$679,006","$2,361/mo",$354,https://www.zillow.com/homedetails/2496-N-Zediker-Ave-Sanger-CA-93657/18643969_zpid/
,"$485,000","2641 Stuart Ave, Clovis, CA 93611",2641 Stuart Ave,Clovis,CA,93611,4,2,"2,467","9,374 sqft",9374.0,SingleFamily,2004,"Garage - Attached, ",null,"$492,698","$2,368/mo",$197,https://www.zillow.com/homedetails/2641-Stuart-Ave-Clovis-CA-93611/63085826_zpid/
PAY IT FORWARD REALTY,"$355,000","15040 Ashley Glen Dr, Victorville, CA 92394",15040 Ashley Glen Dr,Victorville,CA,92394,3,2,"1,333","7,200 sqft",7200.0,SingleFamily,1987,"Direct Access, Garage, Garage Faces Front, RV Access/Parking",null,"$325,001","$1,525/mo",$266,https://www.zillow.com/homedetails/15040-Ashley-Glen-Dr-Victorville-CA-92394/17430277_zpid/
,"$320,000","4694 W Michigan Ave, Fresno, CA 93722",4694 W Michigan Ave,Fresno,CA,93722,4,2,"2,153","5,998 sqft",5998.0,SingleFamily,2006,"Garage - Attached, ",null,"$332,943","$1,850/mo",$149,https://www.zillow.com/homedetails/4694-W-Michigan-Ave-Fresno-CA-93722/68988354_zpid/
,"$350,000","10017 Lincoln Village Dr, Sacramento, CA 95827",10017 Lincoln Village Dr,Sacramento,CA,95827,4,2,"1,249","6,534 sqft",6534.0,SingleFamily,1960,"Garage - Attached, ",null,"$372,272","$1,950/mo",$280,https://www.zillow.com/homedetails/10017-Lincoln-Village-Dr-Sacramento-CA-95827/25867067_zpid/
,"$395,000","36437 Sparta Ave, Madera, CA 93636",36437 Sparta Ave,Madera,CA,93636,3,2,"1,768",0.58 Acres,25264.8,SingleFamily,1987,"Garage - Attached, ",null,"$401,961","$1,850/mo",$223,https://www.zillow.com/homedetails/36437-Sparta-Ave-Madera-CA-93636/19137680_zpid/
,"$475,000","791 Evergreen Way, Manteca, CA 95336",791 Evergreen Way,Manteca,CA,95336,3,2,"1,449","9,665 sqft",9665.0,SingleFamily,1981,"Garage - Attached, ",null,"$502,028","$2,150/mo",$328,https://www.zillow.com/homedetails/791-Evergreen-Way-Manteca-CA-95336/15362436_zpid/
,"$440,000","500 Gerard Dr, Lodi, CA 95242",500 Gerard Dr,Lodi,CA,95242,3,2,"1,644","7,588 sqft",7588.0,SingleFamily,1959,"Garage - Attached, ",null,"$472,252","$2,175/mo",$268,https://www.zillow.com/homedetails/500-Gerard-Dr-Lodi-CA-95242/15263740_zpid/
,"$479,900","31942 Oak Hill Ln, Springville, CA 93265",31942 Oak Hill Ln,Springville,CA,93265,4,2,"2,129",5.50 Acres,239580.0,SingleFamily,1979,No Data,null,"$1,500/mo",null,$225,https://www.zillow.com/homedetails/31942-Oak-Hill-Ln-Springville-CA-93265/16298557_zpid/
,"$349,999","8219 Bernay Dr, Stockton, CA 95210",8219 Bernay Dr,Stockton,CA,95210,3,2,"1,249","6,298 sqft",6298.0,SingleFamily,1980,"Garage - Attached, ",null,"$380,798","$1,800/mo",$280,https://www.zillow.com/homedetails/8219-Bernay-Dr-Stockton-CA-95210/15294125_zpid/
,"$475,000","5550 Garden Valley Rd, Garden Valley, CA 95633",5550 Garden Valley Rd,GardenValley,CA,95633,3,2,"1,700",2.44 Acres,106286.4,SingleFamily,1993,"Carport, , Garage",null,"$476,180","$2,350/mo",$279,https://www.zillow.com/homedetails/5550-Garden-Valley-Rd-Garden-Valley-CA-95633/18605992_zpid/
COLDWELL BANKER SKY RIDGE RLTY,"$313,000","279 Forest Cir, Crestline, CA 92325",279 Forest Cir,Crestline,CA,92325,3,2,"1,248","4,800 sqft",4800.0,SingleFamily,1959,No Data,null,"$281,741","$1,650/mo",$251,https://www.zillow.com/homedetails/279-Forest-Cir-Crestline-CA-92325/17421895_zpid/
1% LISTING FEE,"$320,000","14876 Navajo Rd, Apple Valley, CA 92307",14876 Navajo Rd,AppleValley,CA,92307,3,2,"1,743","42,749 sqft",42749.0,SingleFamily,1977,Garage - Attached,null,"$325,333","$1,800/mo",$184,https://www.zillow.com/homedetails/14876-Navajo-Rd-Apple-Valley-CA-92307/63125502_zpid/
,"$205,000","4718 E Alamos Ave APT 104, Fresno, CA 93726",4718 E Alamos Ave APT 104,Fresno,CA,93726,3,2.5,"1,649","1,598 sqft",1598.0,SingleFamily,1981,"Garage - Attached, ",$390 monthly,"$210,890","$1,750/mo",$124,https://www.zillow.com/homedetails/4718-E-Alamos-Ave-APT-104-Fresno-CA-93726/18724161_zpid/
COMPASS,"$399,900","1287 S Althea Ave, Rialto, CA 92376",1287 S Althea Ave,Rialto,CA,92376,3,3,"1,488","4,299 sqft",4299.0,SingleFamily,1988,"Direct Access, Driveway, Concrete, Driveway Level, Garage, Garage Faces Front, Garage - Single Door, Garage Door Opener",$75 monthly,"$405,015","$2,301/mo",$269,https://www.zillow.com/homedetails/1287-S-Althea-Ave-Rialto-CA-92376/17211958_zpid/
,"$349,900","8057 N Angus St, Fresno, CA 93720",8057 N Angus St,Fresno,CA,93720,3,2,"1,690","5,998 sqft",5998.0,SingleFamily,1986,"Garage - Attached, ",null,"$365,976","$1,800/mo",$207,https://www.zillow.com/homedetails/8057-N-Angus-St-Fresno-CA-93720/18688683_zpid/
KELLER WILLIAMS REALTY,"$625,000","1549 Cameo Dr, Redlands, CA 92373",1549 Cameo Dr,Redlands,CA,92373,4,2,"1,820","15,481 sqft",15481.0,SingleFamily,1957,"Driveway, Concrete, Garage, Garage Door Opener, RV Access/Parking",null,null,null,$343,https://www.zillow.com/homedetails/1549-Cameo-Dr-Redlands-CA-92373/2071519466_zpid/
"VOLSCH ENTERPRISES, INC.","$289,000","22437 Ramona Ave, Apple Valley, CA 92307",22437 Ramona Ave,AppleValley,CA,92307,3,2,"1,572","17,859 sqft",17859.0,SingleFamily,1983,Garage - Attached,null,null,null,$184,https://www.zillow.com/homedetails/22437-Ramona-Ave-Apple-Valley-CA-92307/63125857_zpid/
KELLER WILLIAMS REALTY SAN DIEGO NORTH INLAND,"$710,000","37392 Old Oak Ter, Murrieta, CA 92562",37392 Old Oak Ter,Murrieta,CA,92562,4,5,"2,792","8,276 sqft",8276.0,SingleFamily,1993,Garage - Attached,null,"$690,505","$2,700/mo",$254,https://www.zillow.com/homedetails/37392-Old-Oak-Ter-Murrieta-CA-92562/18161263_zpid/
,"$379,900","2791 E El Paso Ave, Fresno, CA 93720",2791 E El Paso Ave,Fresno,CA,93720,3,2.75,"1,458","6,912 sqft",6912.0,SingleFamily,2005,"Garage - Attached, ",null,"$390,816","$1,850/mo",$261,https://www.zillow.com/homedetails/2791-E-El-Paso-Ave-Fresno-CA-93720/68982154_zpid/
COLDWELL BANKER RES. BROKERAGE,"$350,000","19276 Chuckwalla Trl, Desert Hot Springs, CA 92241",19276 Chuckwalla Trl,DesertHotSprings,CA,92241,4,2,"1,850","10,454 sqft",10454.0,SingleFamily,2005,"Driveway, Paved, Garage",null,"$346,121","$2,200/mo",$189,https://www.zillow.com/homedetails/19276-Chuckwalla-Trl-Desert-Hot-Springs-CA-92241/69262869_zpid/
,"$499,000","1395 Morehead Rd, Crescent City, CA 95531",1395 Morehead Rd,CrescentCity,CA,95531,3,2,"1,662",1.43 Acres,62290.8,SingleFamily,1930,No Data,null,"$499,003","$1,950/mo",$300,https://www.zillow.com/homedetails/1395-Morehead-Rd-Crescent-City-CA-95531/18562039_zpid/
,"$499,900","3030 Knollwood Dr, Shingle Springs, CA 95682",3030 Knollwood Dr,ShingleSprings,CA,95682,3,3,"2,204",0.43 Acres,18730.8,SingleFamily,1972,"Garage - Attached, ",null,"$502,400","$2,545/mo",$227,https://www.zillow.com/homedetails/3030-Knollwood-Dr-Shingle-Springs-CA-95682/18601786_zpid/
,"$379,000","2428 E Decatur Ave, Fresno, CA 93720",2428 E Decatur Ave,Fresno,CA,93720,3,2,"1,338","7,069 sqft",7069.0,SingleFamily,1994,"Garage - Attached, ",null,"$385,416","$1,795/mo",$283,https://www.zillow.com/homedetails/2428-E-Decatur-Ave-Fresno-CA-93720/18694260_zpid/
STEELE CANYON REALTY,"$599,000","15926 Lyons Valley Rd, Jamul, CA 91935",15926 Lyons Valley Rd,Jamul,CA,91935,4,3,"2,046","212,572 sqft",212572.0,SingleFamily,1987,Garage,null,"$608,457","$2,625/mo",$293,https://www.zillow.com/homedetails/15926-Lyons-Valley-Rd-Jamul-CA-91935/17148447_zpid/
,"$1,049,000","1573 Terracina Dr, El Dorado Hills, CA 95762",1573 Terracina Dr,ElDoradoHills,CA,95762,4,4,"3,367",0.25 Acres,10890.0,SingleFamily,2002,"Carport, , Garage",$209 monthly,"$1,085,226","$4,007/mo",$312,https://www.zillow.com/homedetails/1573-Terracina-Dr-El-Dorado-Hills-CA-95762/58749282_zpid/
,"$345,000","8073 Center Pkwy, Sacramento, CA 95823",8073 Center Pkwy,Sacramento,CA,95823,3,2,"1,456","7,840 sqft",7840.0,SingleFamily,1972,"Garage - Attached, ",null,"$372,409","$1,995/mo",$237,https://www.zillow.com/homedetails/8073-Center-Pkwy-Sacramento-CA-95823/25917090_zpid/
,"$355,000","5553 W Palo Alto Ave, Fresno, CA 93722",5553 W Palo Alto Ave,Fresno,CA,93722,3,2,"1,867","5,458 sqft",5458.0,SingleFamily,1991,"Garage - Attached, ",null,"$367,456","$1,850/mo",$190,https://www.zillow.com/homedetails/5553-W-Palo-Alto-Ave-Fresno-CA-93722/18787078_zpid/
,"$519,900","1245 Ashley Ave, Woodland, CA 95695",1245 Ashley Ave,Woodland,CA,95695,3,2,"1,731","6,947 sqft",6947.0,SingleFamily,1989,"Garage - Attached, ",null,"$2,222/mo",null,$300,https://www.zillow.com/homedetails/1245-Ashley-Ave-Woodland-CA-95695/16537377_zpid/
,"$439,900","2336 S Walling Ave, Fresno, CA 93727",2336 S Walling Ave,Fresno,CA,93727,4,2.5,"2,740","9,600 sqft",9600.0,SingleFamily,2007,"Garage - Attached, ",null,"$446,200","$2,250/mo",$161,https://www.zillow.com/homedetails/2336-S-Walling-Ave-Fresno-CA-93727/82854432_zpid/
,"$779,000","37305 Palo Colorado Rd, Carmel, CA 93923",37305 Palo Colorado Rd,Carmel,CA,93923,1,1,"1,102",0.61 Acres,26571.6,SingleFamily,1957,Garage - Detached,null,"$783,899","$3,400/mo",$707,https://www.zillow.com/homedetails/37305-Palo-Colorado-Rd-Carmel-CA-93923/19388909_zpid/
REMAX MY HOME,"$599,000","3819 Esmeralda Ave, El Monte, CA 91731",3819 Esmeralda Ave,ElMonte,CA,91731,3,2,"1,213","6,577 sqft",6577.0,SingleFamily,1941,Garage - Attached,null,"$646,750","$2,400/mo",$494,https://www.zillow.com/homedetails/3819-Esmeralda-Ave-El-Monte-CA-91731/21607839_zpid/
,"$375,000","4020 Halfmoon Dr, Placerville, CA 95667",4020 Halfmoon Dr,Placerville,CA,95667,3,1,"1,189",10 Acres,435600.0,SingleFamily,1922,"Garage - Attached, Off-street, ",null,"$426,970","$1,850/mo",$315,https://www.zillow.com/homedetails/4020-Halfmoon-Dr-Placerville-CA-95667/18609488_zpid/
,"$679,999","4764 Nielsen St, Ventura, CA 93003",4764 Nielsen St,Ventura,CA,93003,3,3,"1,609","3,626 sqft",3626.0,SingleFamily,1999,"Attached, Gar #2",null,"$618,027","$3,100/mo",$423,https://www.zillow.com/homedetails/4764-Nielsen-St-Ventura-CA-93003/52462953_zpid/
KELLER WILLIAMS REALTY,"$515,000","918 N Dearborn St, Redlands, CA 92374",918 N Dearborn St,Redlands,CA,92374,4,3,"1,905","9,300 sqft",9300.0,SingleFamily,1987,"Circular Driveway, Driveway, Garage",null,"$517,942","$2,521/mo",$270,https://www.zillow.com/homedetails/918-N-Dearborn-St-Redlands-CA-92374/17259966_zpid/
KELLER WILLIAMS REALTY CENTRAL COAST,"$445,000","1345 Amarone Way, Santa Maria, CA 93458",1345 Amarone Way,SantaMaria,CA,93458,3,3,"1,510","3,484 sqft",3484.0,SingleFamily,2012,Garage Faces Front,$147 monthly,"$434,938","$2,150/mo",$295,https://www.zillow.com/homedetails/1345-Amarone-Way-Santa-Maria-CA-93458/72557245_zpid/
